# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.926664, 1.26814, 0.71973, 0.99108, 0.874131, 0.454346, 1.01256, 1.74439, 1.38185, 1.67135, 1.6657, 2.29739, 1.95306, 1.46429, 1.77072, 1.84455, 1.44896, 1.96258, 2.23449, 2.42886, 2.31787, 2.15008, 2.54731, 2.38206, 2.73955, 2.53646, 2.89311, 2.80462, 3.21774, 2.89718
0.02, 0.0319375, 0.881748, 1.43134, 0.667217, 0.088204, 0.518432, 1.41872, 1.32801, 1.2887, 1.43763, 1.36624, 0.957625, 1.68849, 1.70808, 1.626, 1.9527, 1.87615, 1.80436, 1.86909, 2.13537, 2.21022, 2.40041, 2.51029, 2.95989, 2.82336, 2.81199, 2.60456, 2.70695, 3.30345, 3.51598, 3.13314
0.04, 0.0319375, 0.634619, 0.769954, -0.609879, -0.465101, -0.540098, 0.744441, 0.517856, 1.15996, 2.35041, 2.23691, 2.51106, 2.29211, 2.40969, 2.44702, 1.91194, 1.80196, 2.05424, 2.07309, 1.77391, 2.23589, 2.29199, 2.73819, 2.41119, 2.48562, 2.41935, 2.30953, 2.56302, 2.77344, 2.76258, 2.73073
0.06, 0.0319375, 0.579379, 0.711143, 0.228439, 0.0773788, 0.240624, 0.596234, 0.226572, 1.82803, 2.43854, 2.21866, 1.56146, 1.61892, 2.15997, 2.50505, 2.41889, 2.55569, 2.51812, 2.28438, 1.79538, 2.17727, 2.66006, 2.43183, 2.09938, 2.76462, 2.76611, 2.76645, 3.12756, 3.01703, 3.23253, 3.1607
0.08, 0.0319375, -0.286416, -0.34918, -1.20069, -0.53068, -0.346396, 0.249607, 0.352123, 1.38827, 1.81226, 0.575399, 0.472018, 1.44169, 1.50087, 1.38762, 1.71376, 2.07564, 1.67028, 1.07358, 1.80471, 1.88853, 2.21245, 2.27924, 2.44897, 2.24797, 2.53598, 2.29265, 2.47058, 2.82261, 2.92098, 2.66889
0.1, 0.0319375, 0.466008, 0.824015, 0.885105, 0.583596, 1.06702, 0.87995, 1.10828, 1.30904, 2.16424, 2.06414, 1.41372, 1.57386, 1.42687, 1.83867, 2.02498, 1.89235, 1.95019, 1.85314, 1.75691, 2.09305, 2.38333, 2.37879, 2.80574, 2.88798, 2.82991, 2.6898, 2.72817, 3.05203, 3.19192, 3.08592
0.12, 0.0319375, 0.0657925, 0.184297, -0.371091, 0.317151, 0.488568, 0.0724457, -0.0315945, 1.35158, 1.83291, 1.63634, 1.2632, 1.2164, 1.93262, 1.50374, 1.5479, 1.62328, 1.7258, 1.75113, 1.87815, 1.87185, 2.38785, 2.05818, 2.59805, 2.45102, 2.64, 2.11653, 2.82103, 2.93569, 3.26854, 3.11269
0.14, 0.0319375, 0.80243, 0.166704, -0.0481249, -0.944862, -0.798031, -0.154338, 0.705065, 1.72897, 2.11288, 1.01699, 1.27085, 2.16376, 2.2344, 1.8018, 1.72362, 1.9522, 2.29923, 1.81139, 1.63601, 2.44928, 2.34257, 2.06286, 2.18962, 2.64205, 2.53667, 2.26511, 2.72514, 2.66158, 3.17249, 3.55439
0.16, 0.0319375, 0.848955, 0.47308, 0.0124375, -0.867158, -0.0403315, 0.0505038, -0.524891, 0.321455, 1.18076, 1.56504, 2.09796, 1.80388, 1.90277, 2.05736, 1.97853, 1.64405, 1.54217, 1.36003, 1.60643, 2.61687, 2.21469, 2.56287, 2.0217, 2.46956, 2.53094, 2.45266, 2.63484, 3.09186, 3.465, 3.63893
0.18, 0.0319375, 0.150001, -1.04036, -1.0257, -1.05729, -0.387017, 0.274342, 0.476744, 1.01204, 1.41122, 1.27003, 1.55254, 1.48436, 2.10821, 1.60728, 1.93219, 1.70082, 1.42168, 1.05558, 1.21608, 1.09993, 1.89426, 1.96184, 2.49037, 2.99451, 2.74296, 2.39682, 2.65568, 2.9277, 3.25483, 3.15383
0.2, 0.0319375, 0.455163, 0.48715, -0.331228, -0.889934, -0.154807, -0.245483, -0.332496, 0.798301, 1.35595, 1.02871, 0.964065, 1.38445, 1.94427, 1.02263, 0.904115, 1.07962, 1.74459, 1.54272, 1.5166, 1.49907, 1.82847, 1.64156, 2.14626, 2.11056, 2.30583, 1.7924, 2.53582, 2.9325, 2.76349, 2.72448
0.22, 0.0319375, 0.459939, 0.257185, 0.0879726, -0.243086, 0.0961136, 0.446168, 0.158358, 1.22949, 1.48099, 0.953864, 1.39305, 1.26052, 1.90517, 1.96479, 1.36077, 1.46681, 1.38467, 1.81811, 2.03993, 2.1408, 1.94002, 2.39427, 2.68499, 2.35365, 2.11242, 1.9868, 2.60826, 2.64286, 3.02976, 3.05218
