# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0109188, 0.00942897, 0.00755217, 0.00811021, 0.00634927, 0.00572233, 0.00668125, 0.00719172, 0.00559953, 0.00519936, 0.00549864, 0.00596623, 0.00540794, 0.00493463, 0.00533182, 0.00486761, 0.00453468, 0.00426383, 0.00448946, 0.00472667, 0.00438063, 0.00451972, 0.00462783, 0.00434621, 0.00409265, 0.00423131, 0.00460813, 0.00437161, 0.0041437, 0.00446798, 0.00452162, 0.00433505, 0.00439048, 0.00444472, 0.00450964, 0.00480105, 0.00486785, 0.00495385, 0.00526791, 0.00540344
0.01, 0.0319375, 0.0972692, 0.0823285, 0.0719376, 0.0647525, 0.0576984, 0.0517203, 0.0582978, 0.063365, 0.0488402, 0.044733, 0.0489533, 0.0519682, 0.0475425, 0.0436692, 0.0464239, 0.0428858, 0.0398704, 0.0375018, 0.0395758, 0.0413196, 0.0385502, 0.0397314, 0.0406497, 0.038175, 0.0360876, 0.0371605, 0.0404628, 0.0384059, 0.0364533, 0.0392519, 0.0397158, 0.0380769, 0.0385825, 0.039044, 0.0396148, 0.0420994, 0.0426974, 0.0434268, 0.0461222, 0.0472882
0.02, 0.0319375, 0.118624, 0.0991171, 0.0859107, 0.0796133, 0.0696292, 0.0618364, 0.0700711, 0.0762223, 0.0592333, 0.0542494, 0.0587854, 0.0627069, 0.0571679, 0.0524742, 0.0560314, 0.0516217, 0.0479793, 0.0451923, 0.0476607, 0.0498839, 0.0464205, 0.0478674, 0.048966, 0.045987, 0.0434444, 0.0448071, 0.0487399, 0.0462818, 0.0439211, 0.0472673, 0.0478418, 0.0458807, 0.0464849, 0.0470245, 0.0477084, 0.0507096, 0.0514119, 0.0522822, 0.055524, 0.0569181
0.03, 0.0319375, 0.016644, 0.0136853, 0.0109922, 0.0117763, 0.00928465, 0.00818766, 0.00951907, 0.0103193, 0.00808892, 0.00748544, 0.00785157, 0.00854633, 0.00770785, 0.00702862, 0.00762221, 0.0069448, 0.00645434, 0.00607975, 0.00640293, 0.00675727, 0.006241, 0.00644439, 0.00659717, 0.00619136, 0.00582628, 0.00603579, 0.00656709, 0.00623176, 0.00590426, 0.00636242, 0.0064432, 0.0061775, 0.00625699, 0.00633044, 0.00642307, 0.00684157, 0.00693415, 0.00705501, 0.0075046, 0.00769685
0.04, 0.0319375, 0.000586219, 0.000553693, 0.000517592, 0.000478749, 0.000437998, 0.000396292, 0.000434662, 0.00044205, 0.000307751, 0.000256982, 0.00026306, 0.000268662, 0.000255433, 0.000255433, 0.000292258, 0.000282367, 0.000260438, 0.000231358, 0.00022683, 0.000227306, 0.000220513, 0.000243753, 0.000257578, 0.000233385, 0.000207403, 0.000211932, 0.000245541, 0.000238033, 0.000215269, 0.00022671, 0.000240893, 0.000232312, 0.000224088, 0.000232431, 0.000242323, 0.000246375, 0.000256625, 0.000261988, 0.000272237, 0.00028773
0.05, 0.0319375, 0.0346693, 0.0436108, 0.0520594, 0.0459487, 0.0322373, 0.02405, 0.0340965, 0.0418553, 0.0268105, 0.0228627, 0.0307428, 0.0316287, 0.0258272, 0.0268498, 0.0258271, 0.0247641, 0.024219, 0.0206792, 0.0234669, 0.0232919, 0.0228113, 0.022572, 0.0231067, 0.0220697, 0.0206998, 0.0216576, 0.0241992, 0.0224035, 0.020598, 0.0227926, 0.0234945, 0.0224442, 0.0231511, 0.0235877, 0.0236144, 0.0248471, 0.0249481, 0.0262204, 0.0278134, 0.0272115
0.06, 0.0319375, 0.142982, 0.111639, 0.0760641, 0.0717358, 0.0666683, 0.0507845, 0.0555029, 0.0578962, 0.0426273, 0.0419613, 0.0401604, 0.0481325, 0.0401968, 0.0368062, 0.0402965, 0.0373979, 0.033639, 0.0315698, 0.0325048, 0.0342563, 0.0318829, 0.0323672, 0.0333237, 0.0317061, 0.0300667, 0.030314, 0.0338774, 0.0328231, 0.0305941, 0.0343309, 0.044568, 0.0348471, 0.032543, 0.0325384, 0.0324581, 0.0349163, 0.0363211, 0.036143, 0.0463137, 0.0414834
0.07, 0.0319375, 0.085476, 0.0778786, 0.05909, 0.0534116, 0.0533515, 0.0286132, 0.0499572, 0.0441866, 0.0344991, 0.0322248, 0.0350949, 0.0346338, 0.0343794, 0.0279992, 0.0332616, 0.0293097, 0.0283639, 0.0255972, 0.0273794, 0.0280018, 0.0265465, 0.0264476, 0.0270532, 0.0253439, 0.0246703, 0.0249906, 0.0283435, 0.0284404, 0.0261165, 0.0355877, 0.0595302, 0.0352616, 0.0279661, 0.029586, 0.0270511, 0.0287301, 0.0299163, 0.0303914, 0.0463499, 0.036082
0.08, 0.0319375, 0.022246, 0.0245448, 0.0205545, 0.021047, 0.0148583, 0.0109401, 0.0175315, 0.0154829, 0.0132406, 0.00941196, 0.0178299, 0.0152227, 0.0151639, 0.0145462, 0.013689, 0.0135508, 0.0148446, 0.010821, 0.0110194, 0.0133319, 0.012254, 0.0143167, 0.0149833, 0.0141868, 0.0106165, 0.0130618, 0.0166825, 0.018955, 0.0159974, 0.0239397, 0.0602205, 0.0329027, 0.0173506, 0.0187217, 0.0141019, 0.0154021, 0.0174807, 0.0162865, 0.0308358, 0.0279477
0.09, 0.0319375, 0.0397012, 0.0342703, 0.0299745, 0.0317614, 0.0200356, 0.0225551, 0.0261916, 0.0271803, 0.0211154, 0.0211875, 0.0221708, 0.021224, 0.021956, 0.0205099, 0.0225488, 0.0197049, 0.0200841, 0.0165585, 0.0186676, 0.0197322, 0.0198495, 0.0183312, 0.0183543, 0.0190602, 0.0159586, 0.0165764, 0.021412, 0.0204098, 0.0204512, 0.031048, 0.0698151, 0.0298753, 0.0191367, 0.0215091, 0.0197116, 0.0225683, 0.0221808, 0.0236083, 0.038034, 0.0271072
0.1, 0.0319375, 0.0359817, 0.0321745, 0.021737, 0.0240669, 0.0192631, 0.0178414, 0.0220396, 0.0240695, 0.0192277, 0.0193853, 0.019694, 0.0189779, 0.0167055, 0.0181757, 0.0195683, 0.0171529, 0.0153931, 0.0137308, 0.0155865, 0.0173499, 0.0183424, 0.0210944, 0.0174218, 0.0152017, 0.0138021, 0.0147337, 0.0209327, 0.0225386, 0.0179816, 0.0222374, 0.0231004, 0.019587, 0.0168018, 0.0169708, 0.0175007, 0.017249, 0.0202602, 0.0199208, 0.0226986, 0.0218051
0.11, 0.0319375, 0.0283036, 0.0264161, 0.0208848, 0.0227095, 0.0156405, 0.0141188, 0.0191583, 0.023011, 0.0170245, 0.0147333, 0.0178902, 0.0174875, 0.0185659, 0.0150576, 0.0152147, 0.0157023, 0.0127969, 0.0129445, 0.0155082, 0.0170206, 0.0151208, 0.0192858, 0.0145066, 0.0164756, 0.0149298, 0.01482, 0.0191826, 0.0211317, 0.0145528, 0.0206664, 0.0404179, 0.0251876, 0.0157725, 0.0177875, 0.01898, 0.0155315, 0.0176646, 0.0189329, 0.0264159, 0.021421
0.12, 0.0319375, 0.0260775, 0.0225928, 0.0128047, 0.0193395, 0.0161072, 0.00932788, 0.0143361, 0.0152815, 0.0126216, 0.0138561, 0.0122064, 0.0119904, 0.0126201, 0.0106505, 0.0124919, 0.0129907, 0.0113135, 0.00985672, 0.0123552, 0.0134104, 0.0118204, 0.0167359, 0.0119808, 0.0136715, 0.0114116, 0.0134985, 0.0169225, 0.0188692, 0.0202541, 0.0230894, 0.0626293, 0.0289314, 0.0154714, 0.0142805, 0.0178763, 0.0144692, 0.0137828, 0.0167756, 0.0312584, 0.0181634
0.13, 0.0319375, 0.116637, 0.165545, 0.187492, 0.128546, 0.0530334, 0.0467959, 0.0464606, 0.140917, 0.13828, 0.0590561, 0.125226, 0.141614, 0.102623, 0.0357768, 0.0117971, 0.0149607, 0.0440954, 0.0632516, 0.0503674, 0.0349115, 0.0185579, 0.0233768, 0.027992, 0.0220043, 0.0197749, 0.0232713, 0.0301393, 0.0216197, 0.0179098, 0.0231919, 0.0266591, 0.0178717, 0.0153163, 0.015521, 0.0181867, 0.0177476, 0.0161271, 0.016884, 0.0207335, 0.0158621
0.14, 0.0319375, 0.410185, 0.923992, 0.899557, 0.368642, 0.0886968, 0.0782835, 0.102299, 0.551029, 0.878886, 0.543997, 0.538499, 0.455396, 0.380195, 0.175958, 0.0278729, 0.0638858, 0.271978, 0.23635, 0.119452, 0.0756644, 0.0285611, 0.052239, 0.133784, 0.041378, 0.0369122, 0.0501254, 0.0753978, 0.0431605, 0.0257608, 0.0411113, 0.0533718, 0.0206069, 0.0155834, 0.0145524, 0.0179342, 0.0138135, 0.0164351, 0.0182276, 0.021406, 0.0184134
0.15, 0.0319375, 0.295747, 1.15477, 1.07352, 0.229423, 0.0898759, 0.0296924, 0.0615215, 0.801986, 1.19229, 0.542381, 0.444101, 0.290349, 0.402788, 0.205515, 0.0392554, 0.0832902, 0.261994, 0.157554, 0.0682935, 0.0814467, 0.0221795, 0.0489665, 0.133096, 0.0163683, 0.0161195, 0.0207854, 0.0439522, 0.0344961, 0.0244702, 0.0303983, 0.0743354, 0.0238736, 0.0163542, 0.0151385, 0.0203429, 0.0151972, 0.0175047, 0.0173272, 0.0293375, 0.0200574
0.16, 0.0319375, 0.0785256, 1.01482, 1.055, 0.16518, 0.0590597, 0.0479855, 0.0416989, 0.801726, 1.35275, 0.290954, 0.24585, 0.126498, 0.247005, 0.1251, 0.027248, 0.0580752, 0.107562, 0.0788664, 0.0461633, 0.075179, 0.0282887, 0.0338013, 0.0569896, 0.0210966, 0.0151506, 0.012008, 0.0292425, 0.0174062, 0.0152591, 0.0219471, 0.0352248, 0.0134575, 0.0147741, 0.0150141, 0.0151086, 0.0172821, 0.0176798, 0.0148731, 0.0169315, 0.0145283
