# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -6.98558, -7.42906, -8.05905, -7.88063, -7.43929, -7.27756, -7.27402, -7.02274, -6.90882, -6.64937, -6.96954, -7.13425, -6.90516, -6.85065, -6.65675, -6.46138, -6.66971, -6.41243, -6.59368, -6.39782, -6.26066, -6.21775, -6.20282, -6.31729, -5.97539, -5.96727, -6.19168, -5.97055, -6.07245
0.02, 0.0319375, -7.65226, -7.28226, -7.70956, -8.05905, -7.49615, -6.92875, -7.00019, -7.18646, -7.16811, -6.81382, -6.55639, -6.87366, -6.98594, -7.17084, -6.86774, -6.37353, -6.49686, -6.48126, -6.77806, -6.83936, -6.60087, -6.48229, -6.27347, -6.08265, -6.21542, -6.12406, -6.10963, -5.94766, -5.97374, -6.03639
0.04, 0.0319375, -8.01103, -7.91274, -7.18427, -7.27986, -7.25764, -7.3154, -7.36133, -6.87139, -6.74556, -6.77633, -7.09093, -6.70603, -6.73871, -6.59359, -7.00959, -6.87998, -6.72797, -6.47299, -6.50518, -6.54566, -6.46801, -6.67452, -6.56215, -6.63812, -6.17612, -6.19681, -5.9747, -5.89508, -5.81669, -5.75642
0.06, 0.0319375, -8.05905, -8.05905, -7.62854, -7.07217, -7.30078, -8.05905, -7.33502, -6.79034, -7.29291, -7.4476, -7.54288, -7.35731, -7.65113, -7.54943, -7.11494, -7.10046, -6.67018, -6.16908, -6.35038, -6.47935, -6.30235, -6.08577, -6.19758, -6.30478, -6.19235, -6.14059, -5.92356, -6.0465, -6.11452, -5.54773
0.08, 0.0319375, -5.91601, -6.03833, -6.04173, -6.73674, -5.38252, -4.8183, -6.37667, -6.95836, -6.30886, -6.80756, -7.07291, -5.50207, -5.64276, -7.13254, -6.38834, -6.565, -6.06402, -5.89992, -5.96997, -6.08332, -5.64584, -6.2408, -5.70938, -5.4592, -5.47674, -5.67075, -5.6837, -5.73131, -5.77913, -5.68708
0.1, 0.0319375, -3.91476, -2.54334, -1.96495, -1.67203, -1.39183, -1.60677, -1.8093, -1.99514, -2.05281, -2.73281, -2.37324, -1.84439, -1.96908, -0.983819, -0.944866, -0.536173, -0.371128, -0.710464, -0.785417, -0.945333, -0.970337, -1.64477, -1.2981, -0.950933, -1.48373, -2.12692, -1.4524, -2.46833, -3.1713, -2.51694
0.12, 0.0319375, 0.461822, 1.0266, 1.25502, 1.26992, 2.31212, 1.80299, 1.24612, 2.75688, 2.84822, 2.25726, 2.1142, 2.95992, 2.84204, 2.09651, 1.74723, 2.18487, 3.79575, 2.7201, 3.37381, 2.07944, 2.436, 1.59489, 2.59996, 2.42718, 1.63712, 2.58266, 2.08641, 1.64359, 1.39029, 1.21677
0.14, 0.0319375, -0.334289, 0.540294, -0.359603, 0.645852, 2.01481, 1.31766, 0.517312, 1.73486, 1.69887, 1.57196, 2.07394, 2.16605, 2.65845, 1.55408, 1.17763, 2.16054, 3.8769, 1.84938, 2.28707, 1.90899, 2.00373, 1.85344, 2.46263, 1.98977, 1.73569, 2.27467, 1.6661, 1.36853, 1.74485, 1.53523
0.16, 0.0319375, -1.19322, 0.26398, -0.596133, 0.102415, 1.56775, 1.56826, 1.04737, 1.77477, 0.801897, 0.321862, 1.08712, 1.32007, 2.88286, 1.21432, 0.435967, 1.95729, 3.60536, 1.92869, 1.85958, 2.04442, 1.7631, 1.03513, 2.43721, 2.04499, 1.73258, 2.30986, 1.60066, 1.3412, 1.14263, 0.784097
0.18, 0.0319375, -0.820776, -0.190597, -0.685349, -0.250729, 0.983079, 0.790919, 0.364422, 1.62487, 1.04396, 0.308317, 0.762611, 1.11417, 2.96506, 1.24152, 0.366566, 1.6755, 3.39126, 1.48399, 1.54156, 2.12228, 2.08058, 1.18345, 2.28835, 1.53382, 1.26637, 1.50684, 1.15888, 0.74679, 0.620242, 0.149663
