# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00982473, 0.00386088, 0.00323523, 0.00444828, 0.00235804, 0.0029985, 0.00231356, 0.00273117, 0.00303832, 0.00296855, 0.00241465, 0.00364853, 0.00266162, 0.00439713, 0.0068585, 0.00262345, 0.00396288, 0.00474945, 0.00805806, 0.00906117, 0.0108913, 0.0135217, 0.0173276, 0.0186241, 0.0152355, 0.012683, 0.0129595, 0.00962061, 0.00825139, 0.0107986, 0.00918355, 0.0162906, 0.0178621, 0.0210752, 0.0294359, 0.0409784, 0.043467, 0.0310716, 0.0147516, 0.00734782
0.01, 0.0319375, 0.0117757, 0.00997286, 0.0031101, 0.00470151, 0.00411462, 0.00252964, 0.00214073, 0.00221876, 0.00214478, 0.00410334, 0.00194622, 0.00301716, 0.0043493, 0.00360838, 0.00850578, 0.0041754, 0.0046995, 0.0058655, 0.0102387, 0.0114781, 0.0145088, 0.0169214, 0.0227668, 0.0270203, 0.0201127, 0.0161893, 0.0164551, 0.0112444, 0.0103282, 0.0122981, 0.01108, 0.0189124, 0.0217602, 0.0262303, 0.0370115, 0.0522757, 0.056268, 0.0402263, 0.0185848, 0.00956453
0.02, 0.0319375, 0.014885, 0.00845106, 0.00422122, 0.00279976, 0.00112399, 0.00146532, 0.00316429, 0.00318235, 0.00386385, 0.00339278, 0.00337662, 0.00304497, 0.00407354, 0.0032761, 0.00566615, 0.00474577, 0.00319114, 0.00364473, 0.00756885, 0.00661244, 0.00484341, 0.00767497, 0.00855389, 0.0167944, 0.010862, 0.00803725, 0.00742438, 0.00831475, 0.00532471, 0.00533692, 0.0054198, 0.00910523, 0.00789947, 0.0121005, 0.0141257, 0.0247946, 0.0259595, 0.0183344, 0.00768692, 0.00571
0.03, 0.0319375, 0.0139177, 0.00489869, 0.00298757, 0.00394519, 0.00224529, 0.00259313, 0.00345919, 0.00201439, 0.00273592, 0.00280333, 0.00416258, 0.00415569, 0.00475728, 0.00422086, 0.0047415, 0.005877, 0.00301431, 0.00305032, 0.00476404, 0.00466354, 0.00383083, 0.00671523, 0.00635034, 0.00780816, 0.00953891, 0.00764599, 0.00627085, 0.00800272, 0.00597334, 0.0070053, 0.00593933, 0.00933201, 0.00806575, 0.00652279, 0.011037, 0.020184, 0.0279958, 0.0234886, 0.0148567, 0.0162998
0.04, 0.0319375, 0.00386895, 0.00661919, 0.00276873, 0.00252666, 0.00396027, 0.00286336, 0.00488445, 0.00350504, 0.00245234, 0.00302239, 0.0034896, 0.00268587, 0.00216036, 0.0033481, 0.00479738, 0.00315834, 0.00312852, 0.00279203, 0.00335844, 0.00268623, 0.00340739, 0.00405264, 0.00541352, 0.00527822, 0.00506879, 0.00689792, 0.00613627, 0.00736297, 0.00854195, 0.00745325, 0.00580885, 0.00630414, 0.0040378, 0.00625059, 0.00805298, 0.0159597, 0.0218503, 0.0182388, 0.0117232, 0.0134453
0.05, 0.0319375, 0.00553836, 0.00734048, 0.00139782, 0.00247529, 0.00244188, 0.00400218, 0.00825411, 0.00460813, 0.00327693, 0.00171514, 0.00171847, 0.00236934, 0.00242428, 0.00342723, 0.00331222, 0.00281474, 0.00265496, 0.00214371, 0.00280856, 0.00341666, 0.00335606, 0.00268373, 0.00365447, 0.00296843, 0.00446217, 0.00570384, 0.00454453, 0.00514291, 0.00790645, 0.0062981, 0.00448187, 0.00514659, 0.0038097, 0.00602418, 0.00485966, 0.00780331, 0.0105283, 0.0113602, 0.00909106, 0.00604029
0.06, 0.0319375, 0.0060352, 0.00779835, 0.00152007, 0.00215941, 0.0013689, 0.00342366, 0.00260003, 0.00317558, 0.00233497, 0.00118245, 0.00175739, 0.00364711, 0.00201987, 0.00314967, 0.00366385, 0.00146841, 0.00187067, 0.00166944, 0.00350979, 0.00349316, 0.00257732, 0.00252964, 0.00313422, 0.00253891, 0.00315656, 0.00446513, 0.004336, 0.00502158, 0.00695167, 0.00514434, 0.00421837, 0.00702542, 0.00371421, 0.0045539, 0.00330854, 0.0066411, 0.00837623, 0.00788552, 0.00740119, 0.00494519
0.07, 0.0319375, 0.0109608, 0.00641963, 0.00330794, 0.00336949, 0.00134235, 0.00299113, 0.00240965, 0.00379307, 0.00213895, 0.0010754, 0.0019649, 0.00300837, 0.00193718, 0.00277242, 0.00227371, 0.00218415, 0.00146472, 0.00168932, 0.00206793, 0.0024106, 0.00249052, 0.00276529, 0.00355636, 0.00397903, 0.00588328, 0.00610617, 0.00400776, 0.00577756, 0.00655785, 0.00325174, 0.0044535, 0.00566508, 0.00533455, 0.00492431, 0.00424081, 0.00648631, 0.00637936, 0.00565951, 0.00695972, 0.0057426
0.08, 0.0319375, 0.00753797, 0.00357964, 0.00243367, 0.00363915, 0.00156138, 0.001708, 0.00403459, 0.00664312, 0.00268979, 0.000636018, 0.00155519, 0.00307528, 0.00188519, 0.0023358, 0.00265841, 0.00192493, 0.00308217, 0.00309774, 0.00235828, 0.0024269, 0.00364627, 0.00396454, 0.00459887, 0.00624491, 0.00456292, 0.00385447, 0.00323273, 0.00399339, 0.00406606, 0.00249599, 0.00349969, 0.00403982, 0.00471385, 0.00563367, 0.00625012, 0.00752791, 0.00531024, 0.00580719, 0.00464907, 0.00377977
0.09, 0.0319375, 0.00306624, 0.0031568, 0.00275447, 0.00217808, 0.00233306, 0.00306755, 0.00330248, 0.00399387, 0.00275138, 0.00121901, 0.00131556, 0.00192088, 0.00113566, 0.00205972, 0.00304331, 0.00301157, 0.0023848, 0.00183795, 0.0026395, 0.00236743, 0.00310297, 0.00480521, 0.00386919, 0.00416483, 0.00479394, 0.00356016, 0.00399624, 0.00281997, 0.00382775, 0.00284137, 0.00358356, 0.0040809, 0.003489, 0.00564576, 0.00432864, 0.00715693, 0.00608544, 0.0052921, 0.00522818, 0.00413563
