# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -7.38516, -7.24122, -7.79779, -6.99932, -7.38598, -7.72528, -6.98909, -6.89523, -7.3062, -7.11705, -6.94465, -7.22032, -6.51318, -6.96338, -6.67888, -6.59763, -6.60563, -6.89233, -6.70021, -6.66236, -6.29156, -6.01271, -5.88527, -5.82557, -6.27966, -6.08597, -6.08519, -5.94382, -5.62665
0.02, 0.0319375, -7.9253, -7.58875, -7.55543, -7.47648, -7.5716, -7.27173, -7.30145, -7.30717, -6.93054, -6.71629, -6.89811, -6.72017, -7.4263, -7.16069, -7.06955, -6.98909, -6.98385, -6.8621, -6.65944, -6.52111, -6.45443, -6.0946, -6.03729, -6.4024, -6.14085, -5.87099, -5.98857, -5.75555, -5.89878, -6.00496
0.04, 0.0319375, -7.87732, -7.30413, -7.25618, -7.3247, -7.60846, -7.23685, -7.75825, -7.57534, -7.41211, -6.99531, -7.48002, -6.91011, -6.97976, -6.58795, -6.50886, -6.98372, -6.9872, -6.75692, -6.36175, -6.30733, -6.26721, -6.59034, -6.22096, -6.49685, -6.14541, -5.94014, -6.10976, -5.8951, -5.82732, -5.97616
0.06, 0.0319375, -4.08293, -4.16875, -3.85231, -4.64265, -4.88735, -5.5992, -5.08671, -4.89422, -4.69905, -4.98885, -5.20486, -5.34194, -5.21276, -5.5773, -5.64571, -5.30588, -5.69907, -6.13209, -5.70383, -5.56019, -5.49885, -5.27918, -5.30015, -4.96489, -5.49958, -5.25275, -5.2417, -5.24104, -4.98716, -5.06672
0.08, 0.0319375, -4.30868, -4.84017, -6.14664, -5.2852, -5.75154, -5.10892, -5.19829, -5.32718, -5.00048, -4.85035, -5.33391, -5.09878, -5.04917, -5.32675, -5.50788, -5.07579, -5.09247, -5.36763, -5.40648, -5.30939, -5.45908, -5.54395, -5.4649, -5.11222, -5.16879, -5.31512, -4.96403, -5.14938, -5.03205, -5.09258
0.1, 0.0319375, -3.28102, -3.95722, -4.56138, -4.82908, -4.7689, -4.85411, -5.11417, -4.86348, -5.01606, -5.13338, -5.2524, -5.44722, -5.45709, -5.55842, -5.68322, -5.53741, -5.50487, -5.63463, -5.75821, -5.5582, -5.79448, -5.34111, -5.33833, -5.27697, -5.24795, -5.27614, -5.03869, -4.95356, -5.13535, -4.92204
0.12, 0.0319375, -3.63142, -3.59845, -4.45037, -4.97361, -5.67226, -5.64729, -5.18994, -4.91887, -5.33925, -5.50959, -5.31015, -5.16959, -5.3257, -5.32272, -5.74201, -5.4619, -5.53301, -5.31135, -5.30117, -5.44355, -5.49178, -5.63493, -5.50016, -5.55525, -5.62823, -5.4758, -5.56061, -5.53951, -5.72668, -5.25017
0.14, 0.0319375, -3.42027, -4.55865, -4.04174, -4.65501, -5.00398, -5.09351, -5.1862, -5.10895, -5.18493, -5.58075, -5.83698, -5.34657, -5.27322, -5.43228, -5.49026, -5.60194, -5.69681, -5.45194, -5.39714, -5.80446, -5.36974, -5.13081, -5.36507, -5.0199, -5.22348, -5.4208, -5.28235, -5.16625, -5.20746, -5.33299
0.16, 0.0319375, -3.98954, -3.59806, -4.21958, -5.04034, -5.25228, -5.29202, -5.00037, -5.49356, -5.37262, -5.05434, -5.5543, -5.37312, -5.49735, -5.91651, -5.70124, -5.36686, -5.4285, -5.57525, -5.27113, -5.7982, -5.45822, -5.26498, -5.22503, -5.25345, -5.33101, -5.26682, -5.1591, -5.19572, -5.13827, -5.0782
0.18, 0.0319375, -3.15109, -3.89217, -4.37703, -4.85858, -4.71392, -4.88158, -5.46827, -5.02053, -5.01553, -5.6234, -5.25034, -5.58181, -5.29102, -5.23285, -5.60991, -5.31009, -5.14344, -5.02192, -5.0175, -5.63504, -5.22716, -5.37155, -5.41926, -5.03044, -5.1823, -5.13351, -5.11018, -5.11597, -4.95059, -5.19387
