# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.942039, 1.37354, 1.42787, 1.29641, 0.847267, 0.66679, 0.366031, 0.291378, 0.262234, 0.223134, 0.265099, 0.512993, 0.859238, 0.442333, 0.272363, 0.309063, 0.299792, 0.429607, 0.272869, 0.563894, 0.447649, 0.308595, 0.375708, 0.423112, 0.901263, 0.497662, 0.423812, 0.272377, 0.24356, 0.317322, 0.230324, 0.148591, 0.179693, 0.145276, 0.152187, 0.16971, 0.134895, 0.122801, 0.161922, 0.164437
0.01, 0.0319375, 1.09588, 1.21862, 1.31792, 0.902785, 0.699369, 0.595791, 0.274896, 0.209633, 0.321337, 0.295449, 0.235013, 0.433264, 0.593974, 0.444219, 0.271451, 0.282108, 0.264315, 0.303852, 0.395475, 0.427043, 0.287893, 0.269218, 0.346618, 0.55194, 0.700008, 0.328251, 0.367189, 0.429584, 0.26747, 0.299419, 0.193448, 0.146844, 0.170366, 0.166519, 0.154882, 0.168327, 0.13935, 0.127268, 0.15043, 0.128
0.02, 0.0319375, 1.23688, 1.03923, 0.687146, 0.54026, 0.568267, 0.525235, 0.341644, 0.26175, 0.185471, 0.190641, 0.22749, 0.424294, 0.605615, 0.411543, 0.287173, 0.19637, 0.220887, 0.243017, 0.49408, 0.489448, 0.229977, 0.194478, 0.279424, 0.510826, 0.517606, 0.378642, 0.393442, 0.333753, 0.345997, 0.331432, 0.168505, 0.136322, 0.153458, 0.152518, 0.181758, 0.124706, 0.111965, 0.160406, 0.150163, 0.117329
0.03, 0.0319375, 0.861924, 0.933034, 0.62127, 0.773832, 0.467645, 0.283489, 0.348708, 0.268845, 0.267407, 0.309418, 0.429265, 0.544384, 0.630691, 0.318117, 0.238409, 0.262283, 0.187918, 0.148115, 0.369698, 0.593768, 0.330126, 0.315357, 0.287522, 0.381121, 0.655674, 0.466237, 0.425243, 0.336084, 0.344654, 0.297275, 0.236808, 0.141775, 0.154001, 0.163813, 0.225381, 0.172155, 0.136696, 0.142218, 0.182811, 0.148801
0.04, 0.0319375, 0.839753, 0.634812, 0.545561, 0.483854, 0.47369, 0.554075, 0.562974, 0.485132, 0.175859, 0.287828, 0.398021, 0.536322, 0.251112, 0.248763, 0.256588, 0.383178, 0.161463, 0.192813, 0.218063, 0.492282, 0.312946, 0.353617, 0.361596, 0.40103, 0.672914, 0.526536, 0.33216, 0.243955, 0.235655, 0.300321, 0.25693, 0.179465, 0.270809, 0.186472, 0.209525, 0.232394, 0.188328, 0.154706, 0.181481, 0.162833
0.05, 0.0319375, 0.644749, 0.612239, 0.35158, 0.576881, 0.788743, 0.608148, 0.62152, 0.5313, 0.293833, 0.143522, 0.358266, 0.527489, 0.496734, 0.191325, 0.226447, 0.234834, 0.195243, 0.243258, 0.348985, 0.45421, 0.253033, 0.23156, 0.311165, 0.31273, 0.530271, 0.457062, 0.361167, 0.260274, 0.22407, 0.22527, 0.218729, 0.165848, 0.269778, 0.245274, 0.298092, 0.233516, 0.172007, 0.181084, 0.186601, 0.157745
0.06, 0.0319375, 0.277032, 0.629066, 0.739045, 0.618553, 0.513731, 0.460002, 0.552517, 0.696055, 0.543519, 0.139369, 0.269461, 0.397607, 0.521498, 0.353431, 0.212229, 0.202111, 0.178442, 0.333572, 0.351235, 0.363479, 0.328089, 0.316047, 0.388766, 0.314106, 0.470576, 0.475157, 0.430269, 0.309724, 0.238347, 0.238451, 0.27664, 0.209264, 0.187155, 0.218185, 0.263953, 0.22751, 0.15464, 0.203632, 0.180642, 0.160188
0.07, 0.0319375, 0.292442, 0.673492, 0.519998, 0.72791, 0.556807, 0.637886, 0.400907, 0.418137, 0.336054, 0.242776, 0.233167, 0.316712, 0.516893, 0.324828, 0.283981, 0.148119, 0.212227, 0.236847, 0.34002, 0.51225, 0.237213, 0.299291, 0.464725, 0.463597, 0.55319, 0.442361, 0.314398, 0.264609, 0.212189, 0.16038, 0.181503, 0.213879, 0.199427, 0.192691, 0.253869, 0.19887, 0.168156, 0.175832, 0.208969, 0.150592
0.08, 0.0319375, 0.398112, 0.465964, 0.685472, 0.420678, 0.65394, 0.502572, 0.331848, 0.302222, 0.231244, 0.353012, 0.239015, 0.256924, 0.467548, 0.296259, 0.331864, 0.148016, 0.155902, 0.209811, 0.263787, 0.349759, 0.169723, 0.260257, 0.284204, 0.355556, 0.446728, 0.374347, 0.251176, 0.192079, 0.214521, 0.165841, 0.160854, 0.151165, 0.204905, 0.223765, 0.269496, 0.21182, 0.188715, 0.166507, 0.185049, 0.112515
0.09, 0.0319375, 0.591807, 0.48692, 0.643852, 0.352451, 0.320095, 0.33055, 0.365752, 0.324864, 0.22991, 0.26058, 0.245508, 0.383087, 0.390837, 0.227042, 0.18868, 0.190681, 0.20691, 0.212884, 0.28787, 0.477775, 0.310708, 0.306795, 0.284468, 0.401549, 0.370292, 0.328325, 0.301405, 0.261426, 0.180009, 0.221165, 0.199596, 0.136456, 0.209105, 0.191473, 0.284609, 0.264527, 0.153305, 0.123792, 0.145071, 0.108624
0.1, 0.0319375, 0.896953, 1.23243, 1.17421, 0.855055, 0.315362, 0.206029, 0.334886, 0.418398, 0.205822, 0.134916, 0.270316, 0.313126, 0.2982, 0.3301, 0.203598, 0.217908, 0.216082, 0.22537, 0.230959, 0.445292, 0.266487, 0.280434, 0.258637, 0.336352, 0.531858, 0.377516, 0.400531, 0.323357, 0.279078, 0.226636, 0.220268, 0.187311, 0.174413, 0.19051, 0.159303, 0.157059, 0.122447, 0.124004, 0.183587, 0.127126
0.11, 0.0319375, 0.897491, 1.13943, 0.787851, 0.826692, 0.475782, 0.308435, 0.209751, 0.378993, 0.155988, 0.231021, 0.400446, 0.226415, 0.294291, 0.314107, 0.200573, 0.123704, 0.12792, 0.180764, 0.195408, 0.243354, 0.317374, 0.280388, 0.214182, 0.332086, 0.495016, 0.294789, 0.274983, 0.206957, 0.160841, 0.23928, 0.177265, 0.18375, 0.168118, 0.164333, 0.178758, 0.177923, 0.143687, 0.145292, 0.198796, 0.141024
0.12, 0.0319375, 0.781016, 0.68931, 0.9211, 0.920715, 0.671277, 0.61027, 0.327608, 0.261712, 0.115943, 0.170835, 0.258532, 0.199788, 0.248627, 0.253771, 0.187209, 0.140454, 0.254873, 0.18917, 0.195896, 0.248708, 0.285155, 0.251685, 0.224806, 0.321516, 0.406067, 0.263094, 0.251185, 0.156453, 0.115021, 0.162536, 0.136929, 0.20041, 0.196385, 0.169199, 0.162873, 0.141473, 0.160304, 0.150102, 0.122368, 0.122771
0.13, 0.0319375, 0.454603, 0.764712, 0.829911, 0.864037, 0.578687, 0.502649, 0.253666, 0.33145, 0.136652, 0.156131, 0.283385, 0.40874, 0.338328, 0.278172, 0.214149, 0.182529, 0.21765, 0.2218, 0.2229, 0.283217, 0.237749, 0.174119, 0.217553, 0.337983, 0.384822, 0.252538, 0.285639, 0.165674, 0.159908, 0.170526, 0.129279, 0.13106, 0.192052, 0.1938, 0.171418, 0.141542, 0.188518, 0.117727, 0.115914, 0.126318
0.14, 0.0319375, 0.447794, 0.795964, 0.780263, 0.586162, 0.535641, 0.554493, 0.263724, 0.315691, 0.144597, 0.0853851, 0.151663, 0.266094, 0.285625, 0.151339, 0.218847, 0.179783, 0.150858, 0.157196, 0.265273, 0.257559, 0.237264, 0.309312, 0.271365, 0.262837, 0.376692, 0.331944, 0.300107, 0.170188, 0.216468, 0.161913, 0.166028, 0.248682, 0.21345, 0.210769, 0.185673, 0.14714, 0.142828, 0.138518, 0.130735, 0.113489
