# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.476881, 0.781667, 0.253366, -0.350348, 0.193074, 0.703881, 0.267519, 0.280399, -0.108845, 0.0850267, 0.418123, 0.279576, 0.474055, 0.51406, 0.401334, -0.237074, 0.0736912, 0.495075, 1.27334, 1.17208, 0.29036, 0.061506, 0.0122467, 0.10124, -0.206935, -0.0910444, -0.22401, -0.409957, -1.23054, -2.30519
0.02, 0.0319375, 0.489655, 0.788084, 1.07428, 0.532187, 1.0234, 0.909168, 1.01913, 0.69825, 0.910661, 0.919047, 0.473572, 0.607125, 0.99187, 0.631443, 0.372717, -0.279965, 0.405713, 0.758566, 0.938405, 0.424576, 0.278551, 0.0158255, 0.340956, -0.160789, -0.313888, -0.198448, -0.239648, -0.579101, -1.24576, -2.39309
0.04, 0.0319375, -0.633425, 0.179661, 1.0065, 1.65562, 1.56496, 0.676744, 0.390675, 0.824141, 0.835891, 0.681765, 0.697095, 0.937321, 0.885203, 1.06655, 0.561418, 0.399378, 0.478249, 0.221621, 0.742417, 0.437755, 0.00589241, -0.324814, -0.255247, 0.508431, 0.185289, -0.0870926, -0.229129, -0.63738, -1.2622, -2.27661
0.06, 0.0319375, 0.340489, 0.124169, 0.729046, 0.847992, 0.442419, 0.682412, 1.15714, 0.793101, 0.497511, 0.855314, 0.37334, 1.22547, 0.822779, 0.391891, 0.509378, 0.483325, 0.524994, 0.488307, 1.14111, 0.512489, 0.0712899, 0.0873666, 0.253077, 0.544648, 0.284514, 0.0589591, -0.152354, -0.960373, -1.09049, -2.04306
0.08, 0.0319375, 0.500893, 0.867615, 1.01628, 1.27001, 0.654937, 0.490075, 0.812854, 0.866704, 0.853531, 0.925045, 1.01585, 0.878776, 0.714545, 0.744445, 0.529356, 0.496164, 0.719092, 0.996803, 1.56572, 1.82019, 1.64721, 1.18682, 1.14241, 1.21593, 1.0001, 0.647866, 0.20077, -0.280449, -0.767837, -1.46826
0.1, 0.0319375, 1.69971, 0.916594, 0.536276, 0.0266028, 0.426287, -0.201854, -0.159272, 0.846097, 1.1571, 0.696087, -0.167482, 0.721839, 1.38132, 1.34756, 0.297941, 0.760714, 0.779572, 1.12687, 1.97872, 1.96485, 1.66914, 1.12578, 1.20857, 1.27575, 0.965074, 0.883749, 1.1225, 0.958331, 0.096507, -1.27035
0.12, 0.0319375, 0.443265, 0.0623895, 0.660775, 0.278881, 0.403863, 0.998856, 0.196274, 0.442364, -0.0903698, -0.14266, -0.297895, 0.378679, 0.609223, 0.292628, -0.0634856, 0.0203183, -0.0807852, 0.257085, 0.22943, 0.175355, 0.377921, 0.300965, 0.221489, 0.37268, 0.182693, -0.113961, -0.107686, -0.46393, -1.13571, -2.24912
0.14, 0.0319375, -0.262879, 0.0562169, -0.650186, -0.222008, 0.257731, -0.48763, 0.357733, 0.382632, -0.254087, -0.363533, -0.152588, 0.0535834, 0.113517, 0.319065, -0.538097, -0.142589, -0.317884, -0.271699, -0.0961502, -0.0343342, -0.261521, -0.358485, -0.349706, -0.749415, -0.792242, -0.888446, -0.779537, -1.00784, -1.80038, -3.09674
0.16, 0.0319375, 0.0858494, -0.351396, -0.862301, 0.119393, -0.153865, -0.520619, -0.0876652, -0.471775, -0.91997, -0.303134, -0.246786, -0.564592, -0.0555939, 0.207349, -0.54382, -0.784541, -1.07565, -0.433749, 0.0503672, -0.0506601, -0.254827, -0.437082, -0.557172, -0.272819, -0.685614, -1.00819, -0.757663, -1.08118, -1.82268, -3.12853
0.18, 0.0319375, 0.380679, 0.474112, -0.260271, 0.076899, 0.297787, -0.353453, -0.682804, -1.07412, -0.643304, -0.179157, -0.0963643, -0.0152269, -0.166698, -0.220412, -0.386498, -0.461037, -0.356142, -0.198345, 0.190586, -0.34243, -0.357255, -0.427497, -0.476377, -0.222913, -0.703423, -0.993565, -1.05214, -1.15924, -2.10024, -3.1742
0.2, 0.0319375, 0.614584, -0.282219, -0.28266, -0.288505, -0.315599, -0.135867, -0.355907, -0.637698, -0.675643, -0.0455382, -0.0971484, 0.0940168, 0.25368, 0.265088, -0.4689, -0.506031, -0.57373, -0.0940707, -0.163094, -0.279972, -0.86545, -0.717203, -0.488469, -0.508707, -0.502829, -0.611599, -0.764385, -1.13547, -1.76498, -2.76746
0.22, 0.0319375, -0.0836745, -0.0444238, -0.732752, -0.480904, -0.442248, -0.224294, -0.667673, -0.112958, -0.585231, -0.23872, -0.495871, 0.159069, 0.246275, 0.0856208, -0.216293, -0.235382, -0.442779, 0.110753, -0.220037, -0.107234, -0.36237, -0.52145, 0.0474283, -0.419229, -0.482477, -0.771224, -1.07564, -1.50492, -2.10306, -2.82581
0.24, 0.0319375, -0.272584, -0.122458, 0.307988, -0.222763, 0.268338, -0.597463, 0.17583, -0.163868, -0.44774, -0.461492, -0.372505, 0.523399, 0.477439, 0.0994703, -0.507747, -0.46373, -0.266027, -0.424086, 0.0693385, 0.197453, -0.151967, -0.307829, -0.292814, -0.217291, -0.41053, -0.897399, -0.772304, -1.0937, -1.77518, -3.0088
0.26, 0.0319375, -0.206537, -0.228143, -0.18967, -0.461247, 0.383054, -0.248251, -0.0876807, -0.289657, 0.164338, 0.334609, -0.0124052, 0.25694, 0.297315, -0.0102135, -0.214264, -0.434028, -0.710576, 0.0602972, 0.482986, 0.336188, 0.247211, -0.252089, -0.291368, -0.451443, -0.303798, -0.40849, -0.727451, -0.983584, -1.73351, -2.48663
0.28, 0.0319375, 0.12181, -0.351708, 0.329607, 0.181113, -0.926795, -1.17238, -0.178062, -0.0760155, -0.0583358, 0.059427, -0.209694, 0.152237, 0.403823, 0.176617, 0.0516469, 0.0943771, -0.308372, -0.0777344, 0.101237, -0.0300899, -0.31811, -0.53127, -0.580438, -0.552622, -0.371569, -0.791684, -0.827654, -1.30901, -1.87483, -2.86303
0.3, 0.0319375, 0.23184, 0.0609511, -0.315296, -0.0657242, 0.00670517, -0.110302, 0.374482, 0.354084, -0.441991, 0.212169, 0.696819, 0.557491, 0.426874, 0.185916, 0.0133413, -0.466134, -0.154184, -0.109509, 0.020175, 0.224736, -0.0649709, -0.0340123, -0.356208, -0.356906, -0.573762, -0.60964, -0.73555, -0.734012, -1.78902, -2.74858
0.32, 0.0319375, 0.555136, 0.402429, 0.903523, 0.598556, 0.323065, -0.0718746, 0.162408, -0.28507, -0.0965785, 0.269482, 0.550377, 0.267548, 0.775088, 0.523203, -0.0284703, 0.151003, 0.0198925, 0.0661895, -0.0736207, -0.24095, -0.0409836, -0.175032, 0.030122, -0.0385173, -0.309173, -0.44752, -0.410161, -0.992225, -1.40227, -2.57495
0.34, 0.0319375, -0.100621, -0.00371723, 0.0407957, 0.40836, 0.703704, 0.103845, 0.299944, 0.250917, 0.351229, 0.536941, 0.458719, 0.198112, 0.194922, 0.557189, -0.0891216, 0.0146215, 0.137871, 0.269517, 0.362304, 0.211858, -0.143053, -0.254677, -0.427632, -0.134335, -0.291857, -0.609817, -0.555506, -0.950811, -1.60537, -2.75824
0.36, 0.0319375, 0.132851, 0.215197, -0.183471, 0.555999, 0.429823, 0.305205, 0.465441, 0.174577, 0.233982, 0.216393, 0.0225897, 0.490924, -0.216418, 0.356246, 0.215345, -0.330154, 0.0918249, 0.294979, 0.539122, -0.22265, -0.0162183, -0.170842, -0.368328, -0.315206, -0.207754, -0.59305, -0.419434, -0.359824, -1.47119, -2.68914
0.38, 0.0319375, 0.669201, 0.269293, 0.138746, 0.0518071, -0.227814, 0.0373391, 0.459002, 0.472039, 0.0225452, 0.420328, -0.209743, -0.0109764, 0.488912, 0.624557, -0.0384599, -0.034384, 0.327322, 0.3035, 0.456997, 0.623364, -0.499575, -0.180508, -0.134069, -0.264002, -0.422062, -0.5575, -0.724704, -0.903912, -1.705, -2.65554
0.4, 0.0319375, 0.598827, 0.0424536, -0.469769, 0.0868863, -0.0893676, 0.279273, 0.297262, -0.126335, -0.324738, 0.247549, 0.477081, 0.76255, 0.854637, 0.792859, 0.427817, -0.0455448, -0.281546, -0.0135579, 0.348917, 0.425454, 0.087311, 0.157637, 0.351764, -0.108778, -0.0170991, -0.512948, -0.90683, -1.51064, -1.82627, -2.56228
0.42, 0.0319375, 0.118598, -0.0817362, -0.532084, 0.796362, 0.7357, 0.352857, 0.0663776, -0.2584, -0.132729, 0.811095, 0.296297, -0.11374, 0.160704, 0.137183, -0.237923, -0.0318779, 0.0260639, 0.0958462, 0.266614, 0.120596, 0.0848952, 0.100266, 0.157016, 0.302132, -0.35315, -0.325962, -0.174401, -0.633657, -1.23113, -2.57457
