# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -4.65139, -5.21573, -5.52478, -5.25578, -4.55284, -5.08456, -4.40598, -4.67032, -5.33442, -5.46996, -5.4012, -5.53659, -5.69895, -5.70414, -5.32659, -5.40648, -5.22449, -5.35673, -5.5978, -6.01717, -5.86965, -5.67226, -5.51617, -5.0635, -4.96961, -5.19069, -5.16402, -5.20958, -5.13568, -5.08611
0.02, 0.0319375, -6.20177, -5.42786, -5.46903, -5.58878, -4.86189, -5.50562, -5.1563, -5.37562, -5.3698, -5.53264, -4.86855, -5.76709, -5.87777, -5.39153, -5.66631, -5.5945, -5.72256, -5.66737, -5.13883, -5.4932, -5.33974, -5.29578, -5.46706, -5.10031, -5.14042, -5.24969, -5.38972, -5.04336, -4.93814, -4.78704
0.04, 0.0319375, -4.99708, -5.69389, -6.02218, -5.55247, -4.44245, -5.16486, -4.82802, -4.88999, -5.77014, -5.43788, -5.40673, -5.45529, -5.5792, -5.77418, -5.65659, -5.60723, -5.22839, -5.75188, -5.5089, -5.55385, -5.57884, -5.56333, -5.09141, -5.19623, -5.33009, -5.11052, -5.12606, -5.04466, -4.89471, -5.18481
0.06, 0.0319375, -5.12165, -5.69583, -6.29482, -6.02323, -4.16471, -4.68444, -4.87429, -5.17685, -5.25177, -5.30735, -5.75349, -5.82512, -5.95052, -5.8838, -5.28222, -5.56692, -5.42283, -5.69782, -5.39182, -5.26652, -5.37733, -5.28401, -5.16181, -5.07555, -5.16807, -4.99793, -4.94925, -4.96178, -5.05651, -5.45648
0.08, 0.0319375, -6.25465, -5.3022, -5.61322, -5.04089, -3.88501, -4.73634, -5.02113, -5.19687, -5.21789, -5.35325, -5.69, -6.18694, -5.48236, -5.67544, -5.53275, -5.41562, -5.60772, -5.82496, -5.5157, -5.33034, -5.08146, -4.95337, -5.25443, -5.4032, -5.04248, -4.71163, -4.93251, -5.08586, -5.13544, -4.90735
0.1, 0.0319375, -4.85881, -5.15197, -5.35737, -6.6157, -3.99843, -4.68635, -5.96363, -5.29125, -5.25888, -5.62256, -6.44618, -6.22436, -5.55839, -5.43832, -5.35428, -5.56744, -5.52924, -5.75969, -5.68241, -5.01369, -5.24082, -5.27969, -5.40252, -5.50968, -5.14261, -5.38977, -4.96329, -5.21107, -5.094, -5.00518
0.12, 0.0319375, -5.08877, -4.94972, -5.90508, -5.00437, -4.13434, -4.93751, -4.33868, -4.95863, -5.86357, -5.68041, -6.1511, -5.81688, -5.14208, -5.56783, -5.68469, -5.79132, -5.54832, -5.35119, -5.5031, -5.65437, -5.34779, -5.29729, -5.09587, -5.39111, -5.54199, -5.28676, -5.27127, -5.22759, -5.203, -5.23119
0.14, 0.0319375, -5.1387, -5.40877, -6.08037, -6.36091, -4.37558, -4.661, -4.2779, -4.63111, -5.29557, -5.69228, -5.56501, -5.23761, -5.45995, -5.56914, -5.8723, -5.55618, -5.3934, -5.38483, -5.4305, -5.30728, -5.23898, -4.92436, -5.15923, -5.26126, -5.0246, -5.34687, -5.26508, -5.24882, -5.27046, -5.26998
0.16, 0.0319375, -5.43117, -5.13844, -6.06412, -5.39774, -4.01753, -4.68111, -4.46781, -4.89174, -5.5614, -5.77224, -5.74238, -5.59297, -5.67883, -5.34044, -5.73046, -5.55241, -5.25763, -5.6352, -5.65928, -5.6178, -5.50584, -5.03364, -5.23173, -5.21321, -5.34026, -5.0884, -5.36842, -5.06254, -5.16678, -5.10203
0.18, 0.0319375, -4.59737, -5.27704, -5.56568, -5.2263, -4.54905, -4.88043, -4.45356, -4.72342, -5.72306, -5.76184, -5.35962, -4.85809, -5.42678, -5.69099, -5.8959, -5.7092, -5.6843, -5.38967, -5.42325, -5.21152, -5.44375, -5.60609, -5.33336, -5.18863, -5.29097, -5.45438, -5.33693, -5.10768, -5.07882, -5.06023
