# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00511836, 0.00361777, 0.00331626, 0.00379307, 0.00283804, 0.00190696, 0.00131997, 0.00189589, 0.00374224, 0.00328454, 0.0022102, 0.00337828, 0.00274139, 0.00239146, 0.00266423, 0.00267505, 0.00161172, 0.00164076, 0.00164707, 0.00154602, 0.00203617, 0.00263546, 0.00286264, 0.00250502, 0.00215203, 0.00373488, 0.00323, 0.00255936, 0.00286787, 0.00349304, 0.00480568, 0.00353771, 0.00244568, 0.00380744, 0.00252904, 0.00351229, 0.00420804, 0.00265841, 0.0029342, 0.00215417
0.01, 0.0319375, 0.00539075, 0.003422, 0.00253689, 0.00388213, 0.00294311, 0.00184568, 0.00219688, 0.00343198, 0.00263891, 0.00248719, 0.00212717, 0.00347071, 0.00516379, 0.00217785, 0.00214573, 0.00198905, 0.0012802, 0.00144294, 0.00185068, 0.00285515, 0.00308478, 0.00378998, 0.00351431, 0.00274175, 0.00341523, 0.00280784, 0.00382953, 0.00336402, 0.00418288, 0.00427119, 0.00407009, 0.00321051, 0.00327575, 0.00272772, 0.00396834, 0.00330153, 0.00374414, 0.0038743, 0.00332327, 0.00270085
0.02, 0.0319375, 0.00439024, 0.00334478, 0.00304355, 0.00330973, 0.0026672, 0.0025703, 0.00155078, 0.00339218, 0.00362026, 0.00140556, 0.00132021, 0.00214965, 0.00312103, 0.00281783, 0.00204366, 0.00105683, 0.00180677, 0.00112482, 0.00153471, 0.00254367, 0.00215524, 0.00212027, 0.0021782, 0.00192683, 0.00247006, 0.00413052, 0.00312614, 0.00242095, 0.00247054, 0.00338196, 0.00360684, 0.00408019, 0.00392845, 0.00233758, 0.00287833, 0.00356218, 0.00359021, 0.00366849, 0.00247708, 0.00229905
0.03, 0.0319375, 0.00877867, 0.00248897, 0.00235768, 0.00313196, 0.00244604, 0.00342129, 0.00213502, 0.0021857, 0.00189078, 0.00156995, 0.00130973, 0.00179202, 0.0022529, 0.00115995, 0.00110815, 0.00144473, 0.00227895, 0.00187721, 0.000939166, 0.00189268, 0.00221068, 0.00224731, 0.00230607, 0.00219795, 0.00209981, 0.00310285, 0.00336355, 0.00204901, 0.00235352, 0.00335773, 0.00360755, 0.00331995, 0.00348888, 0.00303891, 0.00249765, 0.0042668, 0.00376267, 0.00321051, 0.00236042, 0.00199821
0.04, 0.0319375, 0.0107752, 0.00319328, 0.00215953, 0.00120174, 0.00141687, 0.00213217, 0.00212063, 0.00203402, 0.00137175, 0.00237956, 0.00278775, 0.0028863, 0.00193421, 0.0011609, 0.000872708, 0.00132663, 0.00198977, 0.00169979, 0.00133461, 0.00164481, 0.00346441, 0.00302429, 0.00285171, 0.0053272, 0.00232819, 0.00255164, 0.00494733, 0.00379651, 0.00272249, 0.00547351, 0.00451747, 0.00364865, 0.00298483, 0.00324925, 0.00322869, 0.00402391, 0.00297937, 0.00262821, 0.00262666, 0.00222221
0.05, 0.0319375, 0.00809472, 0.00532471, 0.00295274, 0.00170396, 0.000978587, 0.00297568, 0.00212967, 0.00229917, 0.00214906, 0.00145984, 0.00199393, 0.00220556, 0.00122413, 0.000900816, 0.00176179, 0.00167516, 0.00189827, 0.00172966, 0.00171193, 0.00156495, 0.00253689, 0.00194242, 0.00207614, 0.0032363, 0.00207495, 0.00234852, 0.00396739, 0.00233401, 0.00201487, 0.00335274, 0.00370293, 0.00400076, 0.00255223, 0.00288618, 0.00315395, 0.00320802, 0.00217951, 0.00276636, 0.00245258, 0.00179523
0.06, 0.0319375, 0.00515015, 0.00313232, 0.00167254, 0.00159244, 0.00130413, 0.00389983, 0.00230761, 0.0021129, 0.00233746, 0.00307837, 0.00217642, 0.00258933, 0.00121043, 0.00147841, 0.00429944, 0.00300135, 0.00300599, 0.00256376, 0.00165433, 0.00252916, 0.00471077, 0.00314908, 0.0019605, 0.0022435, 0.00244164, 0.00237421, 0.00282425, 0.00276112, 0.00186877, 0.0034144, 0.00361088, 0.00238254, 0.0031808, 0.0042281, 0.00382157, 0.00336569, 0.00292303, 0.00299862, 0.00270204, 0.00165123
0.07, 0.0319375, 0.00577638, 0.00204128, 0.00368583, 0.00300005, 0.00161886, 0.00270418, 0.0025508, 0.00359152, 0.00122829, 0.00170681, 0.00289248, 0.00305365, 0.00253737, 0.00214942, 0.00282972, 0.00160291, 0.00266958, 0.00214799, 0.00190196, 0.00191791, 0.00315668, 0.00499916, 0.00282044, 0.00192017, 0.00288868, 0.00265163, 0.00222043, 0.003434, 0.00345265, 0.00479441, 0.00312353, 0.00265746, 0.00311509, 0.00311093, 0.00346988, 0.00369058, 0.00321681, 0.00299244, 0.00280047, 0.00249456
0.08, 0.0319375, 0.0034005, 0.00159899, 0.00408707, 0.00325305, 0.00237528, 0.00486785, 0.00417599, 0.0065055, 0.00189411, 0.00171717, 0.00214644, 0.00215346, 0.00225837, 0.00158839, 0.00149698, 0.00180951, 0.00186603, 0.00216999, 0.00278835, 0.00251513, 0.0032098, 0.00386717, 0.0024923, 0.00274151, 0.00250907, 0.00240989, 0.00360292, 0.00361349, 0.00267315, 0.0038648, 0.00353284, 0.00458084, 0.00316833, 0.00406819, 0.00359639, 0.00441078, 0.0038623, 0.00506665, 0.00329464, 0.00247006
0.09, 0.0319375, 0.00691592, 0.00219129, 0.00239502, 0.00263748, 0.00207947, 0.00209255, 0.00268658, 0.00441078, 0.00146056, 0.00216809, 0.00204628, 0.00297818, 0.00174144, 0.00283839, 0.00245484, 0.00135104, 0.00139961, 0.00156971, 0.00193837, 0.00276612, 0.00235316, 0.00284315, 0.00197192, 0.00386682, 0.00372371, 0.00243451, 0.00281866, 0.00350433, 0.0026143, 0.0032054, 0.00438265, 0.00512678, 0.00390054, 0.00435571, 0.0036382, 0.00477638, 0.00372775, 0.00428769, 0.00301906, 0.00219486
