# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0326468, 0.0338039, 0.0340949, 0.0474861, 0.0459247, 0.0380037, 0.0302542, 0.0482724, 0.0559915, 0.0585972, 0.0310586, 0.0215364, 0.0321497, 0.0835936, 0.0602041, 0.0547736, 0.0382967, 0.0426401, 0.0450945, 0.0279797, 0.0187984, 0.0223613, 0.0171378, 0.0210765, 0.0205074, 0.0192017, 0.0185349, 0.0153274, 0.0133895, 0.013556, 0.0142805, 0.0158903, 0.0160443, 0.0133923, 0.0174771, 0.0187139, 0.0218667, 0.0160675, 0.0164675, 0.013951
0.01, 0.0319375, 0.0541949, 0.0234431, 0.00656981, 0.0155694, 0.0194793, 0.0245093, 0.0420205, 0.0785937, 0.0402774, 0.0406715, 0.0490784, 0.0438583, 0.0379369, 0.0709215, 0.0726182, 0.0456822, 0.0391951, 0.0329658, 0.0364726, 0.0177305, 0.0161291, 0.0193082, 0.0231344, 0.0142655, 0.0117808, 0.0150723, 0.0138679, 0.0181049, 0.0175681, 0.0194098, 0.0154488, 0.0145374, 0.0200617, 0.0168955, 0.0155761, 0.0199851, 0.0179541, 0.0176625, 0.0158808, 0.0121912
0.02, 0.0319375, 0.0455633, 0.0278287, 0.0128932, 0.0224063, 0.0446172, 0.0224524, 0.0438421, 0.0519487, 0.0250163, 0.0313769, 0.0457885, 0.0321082, 0.0308083, 0.0177262, 0.0370886, 0.037074, 0.0430911, 0.0390072, 0.0286402, 0.0220805, 0.0124654, 0.0144007, 0.0207154, 0.010739, 0.0124462, 0.0127532, 0.00867692, 0.0151265, 0.0154639, 0.0159687, 0.0147286, 0.0133919, 0.0158815, 0.017474, 0.013606, 0.0170134, 0.0196638, 0.0213816, 0.0168458, 0.0133992
0.03, 0.0319375, 0.0308916, 0.0444859, 0.0502746, 0.0596725, 0.034294, 0.0436087, 0.056796, 0.0546678, 0.0567954, 0.0542108, 0.0408748, 0.0318655, 0.0280561, 0.0319849, 0.0306536, 0.0344279, 0.0375236, 0.023666, 0.0373344, 0.0331227, 0.0214152, 0.0167642, 0.0193432, 0.0235103, 0.0255659, 0.0239103, 0.0355332, 0.0401543, 0.0272825, 0.0254064, 0.0142237, 0.0183522, 0.0167224, 0.017991, 0.0141713, 0.0146863, 0.0169545, 0.0232528, 0.017558, 0.0133944
0.04, 0.0319375, 0.0198, 0.025685, 0.0287516, 0.0517701, 0.0649749, 0.0311914, 0.0472665, 0.0710251, 0.0759888, 0.0564686, 0.0564681, 0.0330429, 0.0315438, 0.0400107, 0.0407262, 0.0178488, 0.0251586, 0.0305609, 0.0371034, 0.0302593, 0.0275518, 0.0219764, 0.0246649, 0.0292796, 0.0304915, 0.0350133, 0.045734, 0.0446723, 0.0288121, 0.0271959, 0.0172962, 0.0174702, 0.0170076, 0.011786, 0.0161412, 0.0175181, 0.0178193, 0.0211832, 0.0181454, 0.0122134
0.05, 0.0319375, 0.0239647, 0.0341378, 0.0259648, 0.0234751, 0.0361626, 0.0394847, 0.0578252, 0.106265, 0.0440173, 0.0498216, 0.0406124, 0.026424, 0.0395181, 0.0322785, 0.042561, 0.0271543, 0.0408025, 0.0359161, 0.0190843, 0.0197418, 0.0203901, 0.0234376, 0.0223416, 0.019032, 0.0199918, 0.0220268, 0.0305441, 0.0291467, 0.0226549, 0.0217695, 0.0241656, 0.0285277, 0.0319982, 0.0156811, 0.0213067, 0.0216456, 0.0163086, 0.0191803, 0.0157835, 0.0126223
0.06, 0.0319375, 0.0336097, 0.0354723, 0.0477326, 0.0330735, 0.0418288, 0.0380771, 0.039551, 0.0704839, 0.106943, 0.0873758, 0.0411669, 0.0213501, 0.0255957, 0.0309987, 0.0332563, 0.029528, 0.0368909, 0.0596659, 0.0326925, 0.0218249, 0.0136201, 0.015525, 0.0181943, 0.013696, 0.0240925, 0.0222293, 0.0243697, 0.0243681, 0.0240284, 0.0262863, 0.0297807, 0.0378075, 0.0373657, 0.0221728, 0.0214469, 0.0204472, 0.0164992, 0.0194385, 0.0226237, 0.0124516
0.07, 0.0319375, 0.0114364, 0.0140591, 0.0320854, 0.0369271, 0.0300653, 0.0659769, 0.0455457, 0.121917, 0.181034, 0.111598, 0.0384417, 0.0235153, 0.0273905, 0.0291852, 0.0265124, 0.0183049, 0.0225343, 0.0683633, 0.0473975, 0.0278365, 0.0170157, 0.0187378, 0.0189687, 0.0273954, 0.0208416, 0.0134232, 0.0180907, 0.0216363, 0.0189787, 0.0180393, 0.0167976, 0.0165445, 0.0137244, 0.0171071, 0.0203403, 0.0190805, 0.0195317, 0.0178195, 0.0203162, 0.0128949
0.08, 0.0319375, 0.0124253, 0.0262599, 0.051069, 0.0490512, 0.0175032, 0.031656, 0.0628255, 0.116974, 0.0892513, 0.0372475, 0.0309632, 0.0274281, 0.0260915, 0.0659351, 0.0590522, 0.0220773, 0.0248796, 0.0557826, 0.0529801, 0.0314543, 0.028957, 0.021035, 0.0171119, 0.0269846, 0.0159412, 0.0101145, 0.0229281, 0.0262483, 0.0142445, 0.0159499, 0.0124485, 0.0182868, 0.018001, 0.0170693, 0.0171572, 0.0201994, 0.0176609, 0.0186199, 0.0224844, 0.0151837
0.09, 0.0319375, 0.029728, 0.0234081, 0.0328276, 0.0449078, 0.0147697, 0.0263016, 0.0870952, 0.0686423, 0.0501306, 0.0322344, 0.0430016, 0.0312226, 0.0334616, 0.0569089, 0.0419427, 0.0235602, 0.0267043, 0.039167, 0.0375898, 0.0178749, 0.0224869, 0.0146478, 0.0131314, 0.021407, 0.0153767, 0.0158036, 0.0196258, 0.0203469, 0.014238, 0.0110578, 0.0107032, 0.0125675, 0.0146368, 0.0183583, 0.0217736, 0.0168179, 0.0148922, 0.0168865, 0.0156496, 0.0147472
