# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.000179632, 0.000135889, 0.000259962, 0.000168905, 0.000210144, 0.000277123, 0.000303461, 0.000405944, 0.000263537, 0.000169859, 0.000187379, 0.000241608, 0.000358398, 0.000242204, 0.000394743, 0.000406779, 0.000198702, 0.000230763, 0.000468025, 0.000419529, 0.000533677, 0.000682717, 0.000488281, 0.000600158, 0.00104825, 0.00129259, 0.00121115, 0.000970608, 0.000679858, 0.000922016, 0.00123913, 0.00131925, 0.00189221, 0.00183902, 0.00211873, 0.00260288, 0.00450892, 0.00649259, 0.00974953, 0.0109059
0.01, 0.0319375, 0.000187141, 0.000140776, 0.000234815, 0.000181182, 0.000210978, 0.000117057, 0.000333015, 0.000492571, 0.000323482, 0.000149835, 0.000188571, 0.000245422, 0.000242204, 0.000154245, 0.000201682, 0.000269377, 0.000324197, 0.000351129, 0.000601111, 0.000496383, 0.000421078, 0.000332777, 0.000605996, 0.000876519, 0.00111375, 0.00102789, 0.00116221, 0.0010554, 0.000699395, 0.00123258, 0.0015465, 0.00115411, 0.00164933, 0.00281498, 0.00341357, 0.00448911, 0.00670552, 0.00799574, 0.00743953, 0.0115152
0.02, 0.0319375, 0.000184757, 0.000214077, 0.000154722, 0.000136962, 0.000195842, 0.000124328, 0.000354346, 0.000327295, 0.000260558, 0.000262941, 0.000265921, 0.0001608, 0.000192624, 0.000219559, 0.000275574, 0.000522596, 0.000395339, 0.000429538, 0.000592295, 0.000438713, 0.000593963, 0.00047577, 0.000633992, 0.000914156, 0.000818156, 0.000819109, 0.000911893, 0.00116566, 0.000835785, 0.00106159, 0.0010398, 0.00105361, 0.00148853, 0.00246412, 0.00327444, 0.0039662, 0.00713538, 0.00733114, 0.0101969, 0.0105498
0.03, 0.0319375, 0.000151265, 0.000104541, 0.000115746, 0.000205853, 0.000427393, 0.000338974, 0.000189167, 0.000192624, 0.00034958, 0.000291424, 0.000440501, 0.000313948, 0.000302269, 0.000245779, 0.000361973, 0.000278911, 0.000244945, 0.000407494, 0.000718097, 0.000738705, 0.000540706, 0.000518664, 0.000651148, 0.000873184, 0.000640306, 0.000700705, 0.000966201, 0.00105826, 0.000941191, 0.000868777, 0.000796001, 0.000858296, 0.00173073, 0.00211385, 0.00237588, 0.00375934, 0.00574378, 0.00783087, 0.0101742, 0.0120493
0.04, 0.0319375, 0.000226114, 0.000138631, 0.00027319, 0.000191789, 0.000292735, 0.000147928, 0.000184877, 0.00029488, 0.00028487, 0.000402846, 0.000443122, 0.00044062, 0.000356849, 0.000457778, 0.000294642, 0.00028046, 0.000326342, 0.000244468, 0.000361854, 0.000789569, 0.000523192, 0.000609927, 0.000913084, 0.000596584, 0.000573709, 0.000797431, 0.000837929, 0.00118269, 0.00125068, 0.000704755, 0.00108612, 0.00144961, 0.00205187, 0.00213966, 0.00350457, 0.00472667, 0.00754081, 0.00752283, 0.00758257, 0.0100477
0.05, 0.0319375, 0.000409162, 0.000215269, 0.00023994, 0.000163303, 0.000121467, 0.000132075, 0.000110739, 0.000259604, 0.000290709, 0.000264729, 0.000349103, 0.000357326, 0.000271999, 0.000452893, 0.000485422, 0.000416907, 0.000310373, 0.000278196, 0.000367455, 0.000334922, 0.000440858, 0.000724173, 0.00136318, 0.00086306, 0.000583598, 0.00119472, 0.00133497, 0.00104885, 0.000994783, 0.000909392, 0.00119674, 0.00111577, 0.00202522, 0.00194384, 0.00331163, 0.00495219, 0.00701607, 0.00764551, 0.00904628, 0.00812913
0.06, 0.0319375, 0.000204185, 0.000288326, 0.000308824, 0.00039808, 0.000191789, 0.000158059, 0.000234934, 0.000299409, 0.000354346, 0.000242323, 0.000200371, 0.000484707, 0.000285823, 0.000262584, 0.000506154, 0.000356849, 0.000358636, 0.000355896, 0.000343979, 0.000440977, 0.000404157, 0.000830663, 0.000724649, 0.000602541, 0.000714762, 0.000912727, 0.00127282, 0.000863775, 0.000994069, 0.000790403, 0.000845909, 0.00119757, 0.00187757, 0.00251608, 0.00358178, 0.00413919, 0.00495729, 0.00610499, 0.00840803, 0.00985188
0.07, 0.0319375, 0.000285823, 0.000267708, 0.000166998, 0.000302269, 0.000374485, 0.00014912, 0.00023994, 0.000462783, 0.000315855, 0.000235291, 0.000265682, 0.000635541, 0.00034231, 0.000162469, 0.000466119, 0.000376273, 0.0004884, 0.000525932, 0.00049972, 0.000721909, 0.000518307, 0.000783137, 0.000625176, 0.000503532, 0.000822444, 0.000535702, 0.000681168, 0.00071095, 0.00114483, 0.00093476, 0.00107826, 0.00116816, 0.00123877, 0.00255913, 0.00339076, 0.00494958, 0.00553338, 0.00722474, 0.00805546, 0.0107055
0.08, 0.0319375, 0.000228379, 0.000251738, 0.000160562, 8.59462e-05, 0.000303818, 0.00035387, 0.000158893, 0.000319192, 0.000370315, 0.000312637, 0.000295595, 0.000333969, 0.00035959, 0.000182254, 0.00040797, 0.000382112, 0.000343264, 0.000499601, 0.000517473, 0.000589435, 0.000768962, 0.00113566, 0.000616718, 0.000661988, 0.000727865, 0.000545353, 0.000846743, 0.000764554, 0.000834593, 0.000911416, 0.00113113, 0.00105028, 0.00129509, 0.00219378, 0.00301502, 0.00514849, 0.00563876, 0.00860081, 0.0105399, 0.0119481
0.09, 0.0319375, 0.000160085, 0.000177248, 0.000184996, 0.000133982, 0.00021515, 0.000236007, 0.000235887, 0.000600992, 0.000439905, 0.000628155, 0.000564416, 0.000382946, 0.000230643, 0.000385568, 0.000315616, 0.000197391, 0.000211097, 0.00029929, 0.000642451, 0.000658057, 0.000715, 0.000769081, 0.000635184, 0.000624819, 0.000573709, 0.000650671, 0.00104754, 0.000792785, 0.000721314, 0.000718574, 0.000893551, 0.00132699, 0.00154245, 0.00285622, 0.00334062, 0.00537534, 0.0055623, 0.00644368, 0.00838486, 0.0120635
