# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.00204, -7.72231, -7.671, -7.67306, -7.39517, -7.77895, -7.58753, -7.79928, -7.21859, -7.13553, -7.38422, -7.13044, -6.94546, -6.62324, -7.13753, -6.94175, -6.60357, -6.45735, -6.84092, -6.54395, -6.37998, -6.1236, -6.53939, -6.30919, -6.15731, -6.05485, -5.96482, -6.12608, -5.87546, -5.91713
0.02, 0.0319375, -8.02817, -7.69218, -8.05905, -7.73813, -8.05905, -8.05905, -8.05905, -7.3381, -7.18028, -6.92694, -6.90818, -7.34429, -7.40793, -7.37, -7.12922, -6.90457, -6.51615, -6.69165, -6.57646, -6.95552, -6.83345, -6.31611, -6.26252, -6.21947, -5.99676, -6.22552, -6.29745, -5.92619, -5.52682, -5.80771
0.04, 0.0319375, -7.2246, -7.31294, -7.34088, -7.88997, -8.05905, -7.79041, -6.91098, -7.30998, -7.68409, -8.05905, -7.22915, -7.00622, -6.85192, -7.37547, -7.08389, -7.19255, -6.83135, -6.69818, -6.47802, -6.58955, -6.75555, -6.34299, -6.23215, -6.07335, -6.10963, -6.15934, -6.21871, -6.05465, -5.95917, -5.87356
0.06, 0.0319375, -8.05905, -7.94399, -7.05087, -7.66209, -7.7911, -7.49368, -7.80388, -7.43815, -7.08921, -6.89704, -6.89426, -6.73795, -6.95969, -7.31982, -7.58255, -7.31369, -6.41957, -6.50055, -6.68465, -6.63666, -6.50681, -6.20271, -6.21514, -6.33454, -6.14129, -6.44227, -5.92047, -5.94827, -5.73046, -5.79077
0.08, 0.0319375, -7.79471, -7.578, -7.33498, -7.82087, -7.75196, -8.01043, -7.72728, -7.29929, -7.14324, -6.57335, -7.1336, -7.16455, -6.8891, -6.55639, -7.4488, -7.05476, -6.52266, -6.38498, -6.68767, -6.32123, -6.20185, -6.56926, -6.66361, -6.40816, -6.04903, -6.2259, -6.55102, -5.89531, -5.73501, -5.85623
0.1, 0.0319375, -6.85764, -6.98425, -8.03953, -7.07853, -6.50946, -7.21704, -7.22496, -7.18438, -6.821, -7.02953, -6.9208, -6.71674, -6.85234, -6.59279, -6.59649, -6.55971, -6.49833, -6.93257, -6.61452, -6.3245, -5.9911, -6.32969, -6.25872, -6.53618, -6.11997, -5.83511, -6.05806, -5.79741, -5.65557, -5.54148
0.12, 0.0319375, -6.94944, -7.2467, -7.21284, -7.5445, -7.08385, -7.18713, -7.34863, -7.32723, -6.55838, -6.97514, -7.0076, -6.90459, -7.09493, -6.78233, -6.94121, -6.81004, -6.62395, -6.4738, -6.38956, -6.45085, -6.19759, -6.47419, -6.03636, -6.1435, -5.98526, -5.72084, -5.72548, -5.89253, -5.66326, -5.39166
0.14, 0.0319375, -7.25166, -7.4243, -8.05905, -7.70223, -6.64392, -6.81418, -8.05905, -7.28807, -6.64891, -6.9344, -7.15079, -6.42236, -6.68536, -6.56669, -6.88005, -6.40516, -6.24659, -6.61003, -6.57134, -6.47903, -6.28815, -6.0883, -6.26969, -5.95143, -5.63058, -6.08176, -5.70451, -5.58014, -5.67741, -5.38598
0.16, 0.0319375, -7.23321, -7.50538, -7.81222, -7.20742, -6.66146, -7.05151, -7.75122, -6.85436, -6.93037, -6.73988, -6.29805, -6.2536, -6.54643, -6.53328, -6.34778, -5.97479, -6.06364, -6.03079, -6.50228, -6.0554, -6.38676, -6.14823, -5.73385, -5.88664, -5.99671, -5.96869, -5.79203, -5.49245, -5.45606, -5.44126
0.18, 0.0319375, -6.68903, -6.39085, -7.06635, -6.93552, -6.76166, -6.9538, -6.7453, -6.06999, -6.57224, -6.21883, -6.65442, -6.94132, -6.42929, -6.53902, -6.42608, -6.47366, -6.21124, -5.84231, -5.97249, -5.60774, -5.71353, -5.61583, -5.77999, -6.12741, -5.80895, -5.87379, -5.74959, -5.44623, -5.43889, -5.24101
