# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0463615, 0.0372633, 0.0255301, 0.0434448, 0.0361593, 0.0354899, 0.0489125, 0.0651751, 0.070588, 0.0224752, 0.0377322, 0.0286896, 0.0239917, 0.0383424, 0.077019, 0.0981124, 0.0657551, 0.0324531, 0.0556465, 0.0432436, 0.0488272, 0.0372909, 0.0341462, 0.0232258, 0.0339064, 0.0251919, 0.0346136, 0.0268986, 0.0207787, 0.0188771, 0.013253, 0.0414782, 0.0443839, 0.044609, 0.0304156, 0.0204147, 0.0599317, 0.0350424, 0.0412618, 0.0175369
0.01, 0.0319375, 0.0488457, 0.050718, 0.0385053, 0.0380091, 0.0378791, 0.0472941, 0.0564815, 0.0703782, 0.041161, 0.0138539, 0.0241195, 0.0190761, 0.0267496, 0.0266766, 0.0556271, 0.0870259, 0.0470673, 0.0282375, 0.0524958, 0.0320298, 0.0404138, 0.0262883, 0.0369045, 0.0390248, 0.0517345, 0.0210838, 0.043938, 0.019554, 0.0207709, 0.0186726, 0.0180766, 0.04146, 0.0470154, 0.0462352, 0.0280652, 0.0253014, 0.0498468, 0.03109, 0.0390086, 0.0216769
0.02, 0.0319375, 0.0799297, 0.0660752, 0.0457068, 0.0425281, 0.0375473, 0.0390948, 0.0545574, 0.0739303, 0.0484506, 0.0340385, 0.0351486, 0.0323916, 0.0473967, 0.0282176, 0.0503037, 0.0769947, 0.0481525, 0.0371075, 0.0521782, 0.0401275, 0.0302434, 0.0227852, 0.0426589, 0.0422613, 0.0435477, 0.0173069, 0.0416431, 0.0299103, 0.0212823, 0.0211374, 0.0290262, 0.0359158, 0.0495323, 0.0620069, 0.0282668, 0.0306124, 0.0675406, 0.0347833, 0.035766, 0.0251762
0.03, 0.0319375, 0.0860557, 0.0731044, 0.0621808, 0.0419216, 0.0537495, 0.0776838, 0.0831893, 0.0593063, 0.0384849, 0.0307347, 0.0337867, 0.0353031, 0.0271568, 0.0324207, 0.0399672, 0.045213, 0.0502373, 0.0216505, 0.031058, 0.0284504, 0.0328845, 0.0294988, 0.0278571, 0.02288, 0.0313361, 0.0220952, 0.0421151, 0.0347704, 0.0147303, 0.0143448, 0.04574, 0.0401481, 0.0357593, 0.0552439, 0.0225317, 0.0258144, 0.0595229, 0.0361692, 0.0279644, 0.0194676
0.04, 0.0319375, 0.0752735, 0.0779086, 0.0387832, 0.0260307, 0.0359107, 0.0572991, 0.0771896, 0.0279491, 0.046498, 0.0422967, 0.0350194, 0.0342133, 0.0173795, 0.0503655, 0.0454946, 0.0341656, 0.0349729, 0.0161075, 0.0293502, 0.024073, 0.0182883, 0.0294202, 0.0283606, 0.0319406, 0.0331115, 0.0230263, 0.0317992, 0.0268156, 0.0134947, 0.0151978, 0.0497414, 0.050879, 0.0394125, 0.031012, 0.0240142, 0.0267978, 0.0629447, 0.0377083, 0.0388524, 0.0222039
0.05, 0.0319375, 0.103867, 0.0856924, 0.0477487, 0.0258563, 0.0191608, 0.0572385, 0.0394873, 0.0479201, 0.0554775, 0.0353194, 0.0334261, 0.0443193, 0.0423762, 0.0775988, 0.0381149, 0.0385052, 0.0436274, 0.0230277, 0.0321829, 0.0361692, 0.0329417, 0.0281073, 0.0291487, 0.0230008, 0.0246433, 0.0193103, 0.0264379, 0.0255311, 0.0158227, 0.0201451, 0.0519644, 0.0619361, 0.0533509, 0.0351067, 0.0283136, 0.0434676, 0.062333, 0.0339872, 0.0552236, 0.0262576
0.06, 0.0319375, 0.0428752, 0.0530921, 0.0615152, 0.016165, 0.0158335, 0.0205364, 0.0640202, 0.0859029, 0.0533179, 0.0345687, 0.0314711, 0.0455919, 0.08835, 0.123196, 0.0603365, 0.0536034, 0.0384219, 0.0314903, 0.023312, 0.0399042, 0.0381604, 0.0299111, 0.0343167, 0.0354518, 0.032382, 0.0397837, 0.0406325, 0.035647, 0.0198536, 0.0315082, 0.0533581, 0.0570739, 0.0459801, 0.0511467, 0.0393815, 0.0569009, 0.0783642, 0.0383901, 0.0682483, 0.0305971
0.07, 0.0319375, 0.039814, 0.0445542, 0.0510699, 0.0177674, 0.0266174, 0.042851, 0.0571775, 0.0407485, 0.0277474, 0.0341625, 0.030725, 0.06352, 0.0826137, 0.0808731, 0.0502862, 0.064836, 0.0707854, 0.0402289, 0.0394348, 0.036224, 0.028659, 0.0233376, 0.0459252, 0.0378035, 0.029015, 0.044686, 0.0325176, 0.0329973, 0.0252215, 0.0502623, 0.0466452, 0.062783, 0.0408571, 0.057073, 0.0269636, 0.0472818, 0.0680767, 0.0511992, 0.0817065, 0.0259173
0.08, 0.0319375, 0.0583919, 0.0647772, 0.0362517, 0.010271, 0.0231994, 0.0237769, 0.0476113, 0.0502229, 0.0241024, 0.0234203, 0.0302639, 0.0472265, 0.1005, 0.0454168, 0.0364553, 0.0840678, 0.0793751, 0.0358841, 0.0472054, 0.0294131, 0.0129415, 0.0181016, 0.0324538, 0.0291135, 0.0199374, 0.0472756, 0.0263186, 0.0285065, 0.0272484, 0.0522183, 0.0403325, 0.0385875, 0.0324772, 0.051042, 0.0203486, 0.0409087, 0.0828354, 0.050873, 0.0694586, 0.0193004
0.09, 0.0319375, 0.0806285, 0.0376005, 0.0190611, 0.0159384, 0.0145596, 0.00545572, 0.0337497, 0.0556543, 0.0387632, 0.0507857, 0.0299912, 0.0541147, 0.0646383, 0.0528056, 0.04865, 0.0760086, 0.0734807, 0.0315814, 0.0372295, 0.0434888, 0.0220033, 0.0259027, 0.0525218, 0.0413065, 0.0306621, 0.0456674, 0.0278747, 0.0466156, 0.0311549, 0.036362, 0.0381692, 0.0446976, 0.0337497, 0.0242152, 0.0189607, 0.0281686, 0.0525324, 0.0430609, 0.0441479, 0.0198047
0.1, 0.0319375, 0.0625826, 0.0480098, 0.0251185, 0.0276638, 0.0242621, 0.0161853, 0.0228949, 0.0514422, 0.0760582, 0.0552533, 0.0236593, 0.0662746, 0.0597675, 0.06059, 0.0862363, 0.107571, 0.0438632, 0.0400756, 0.0234526, 0.0396808, 0.0232802, 0.0307565, 0.0388363, 0.0336043, 0.0400691, 0.0352292, 0.0318438, 0.0396732, 0.0225608, 0.028347, 0.0391781, 0.0645386, 0.0389389, 0.0216103, 0.021327, 0.0247285, 0.068036, 0.051892, 0.0375359, 0.0172845
0.11, 0.0319375, 0.0531958, 0.0437619, 0.0267663, 0.0212929, 0.0183141, 0.0167116, 0.0222104, 0.0562493, 0.0391336, 0.0271405, 0.026417, 0.0858968, 0.0681169, 0.0691886, 0.0949922, 0.118762, 0.060669, 0.0639982, 0.019264, 0.0318931, 0.027785, 0.0345694, 0.0322157, 0.0312696, 0.0318822, 0.029697, 0.0218844, 0.0272271, 0.0174559, 0.0294341, 0.0433535, 0.0764249, 0.0390101, 0.0254537, 0.0181834, 0.0229952, 0.0603571, 0.0555939, 0.0384642, 0.0120822
0.12, 0.0319375, 0.0565919, 0.0152796, 0.0235744, 0.0247591, 0.0127417, 0.0260244, 0.0393848, 0.0577577, 0.0387715, 0.0182808, 0.0247827, 0.0588482, 0.0389488, 0.0676197, 0.0697571, 0.0980063, 0.0618423, 0.0527707, 0.0231442, 0.0444296, 0.0325043, 0.0321694, 0.0271221, 0.0296212, 0.0328861, 0.0332349, 0.0252481, 0.0253904, 0.0191281, 0.0229782, 0.0429251, 0.0796187, 0.0401409, 0.0261897, 0.0247785, 0.0279866, 0.0745495, 0.0539274, 0.0391483, 0.011495
0.13, 0.0319375, 0.115579, 0.0497876, 0.0233585, 0.0207164, 0.0298661, 0.0376959, 0.0486254, 0.0991343, 0.0545947, 0.0328367, 0.025255, 0.0452244, 0.0379809, 0.0511796, 0.0509112, 0.0800128, 0.0644239, 0.036183, 0.0310738, 0.048103, 0.0279959, 0.0226404, 0.0271009, 0.0226805, 0.0349234, 0.0336853, 0.0263863, 0.0244076, 0.0283897, 0.0272552, 0.0303081, 0.0601373, 0.0519967, 0.0234282, 0.0256116, 0.0297954, 0.0505408, 0.0417728, 0.0317107, 0.0205447
0.14, 0.0319375, 0.121685, 0.0806774, 0.0252675, 0.0217746, 0.0322632, 0.0512375, 0.0457203, 0.072204, 0.0632887, 0.0239837, 0.0397352, 0.0502897, 0.0523911, 0.0355771, 0.0526086, 0.0384168, 0.0700605, 0.0341726, 0.0304901, 0.0524531, 0.0185642, 0.0269469, 0.0356402, 0.0211653, 0.0194339, 0.0206711, 0.0212512, 0.0242699, 0.0235146, 0.0244985, 0.0303577, 0.0449073, 0.0507863, 0.0204494, 0.0238217, 0.0317792, 0.0686233, 0.0432376, 0.0478918, 0.0199739
0.15, 0.0319375, 0.0561896, 0.0376358, 0.0264726, 0.0240943, 0.0280112, 0.0665239, 0.0514718, 0.055422, 0.062454, 0.0370514, 0.0291522, 0.0320115, 0.0577297, 0.052024, 0.0507502, 0.0282639, 0.0526746, 0.0315102, 0.025021, 0.0231007, 0.0210686, 0.0244726, 0.0486724, 0.0355822, 0.0191402, 0.0229433, 0.0204744, 0.0227278, 0.013084, 0.0186306, 0.0371144, 0.0473348, 0.0550689, 0.0173077, 0.0299161, 0.0252973, 0.0500468, 0.0373275, 0.0450041, 0.0126731
0.16, 0.0319375, 0.0775685, 0.0413576, 0.0449048, 0.0270569, 0.0376495, 0.0236903, 0.0134912, 0.0248595, 0.0590631, 0.0431357, 0.0294112, 0.0345094, 0.0251679, 0.0527847, 0.0514645, 0.0435074, 0.0520727, 0.0382168, 0.0264083, 0.0282069, 0.0188919, 0.0254902, 0.0527224, 0.0367133, 0.0210757, 0.0254899, 0.0250328, 0.0247974, 0.0152432, 0.0231094, 0.0289532, 0.0464389, 0.0553959, 0.0143785, 0.0340474, 0.0276221, 0.0608539, 0.0330669, 0.0306384, 0.0102248
0.17, 0.0319375, 0.058505, 0.0500855, 0.025612, 0.00731019, 0.0258622, 0.0133785, 0.0159875, 0.0558021, 0.0350217, 0.042812, 0.0322314, 0.0561881, 0.0351062, 0.0587775, 0.071735, 0.0441611, 0.0390632, 0.0388334, 0.0166958, 0.0412538, 0.0229772, 0.0267586, 0.04378, 0.0382917, 0.014164, 0.0263511, 0.0407177, 0.0323414, 0.0110512, 0.0138337, 0.0236446, 0.0426638, 0.0447054, 0.0203284, 0.0325183, 0.0250319, 0.05079, 0.0268575, 0.0334154, 0.0149372
0.18, 0.0319375, 0.0311833, 0.0731321, 0.0358264, 0.0172301, 0.0248192, 0.0246079, 0.0383896, 0.0840015, 0.0380016, 0.0371213, 0.0478738, 0.0457055, 0.0260429, 0.0544182, 0.0566959, 0.0356276, 0.0252307, 0.0350142, 0.0196515, 0.0589222, 0.0218363, 0.0321722, 0.0414633, 0.0378308, 0.0175786, 0.0138356, 0.0407944, 0.032596, 0.0119557, 0.0158425, 0.0276269, 0.0447132, 0.0469515, 0.0222519, 0.0310905, 0.0268313, 0.0622227, 0.0300529, 0.0353637, 0.021003
0.19, 0.0319375, 0.0149907, 0.0491605, 0.0543821, 0.0346029, 0.0165169, 0.0214575, 0.0533065, 0.0763524, 0.0406802, 0.0203856, 0.0207458, 0.0293566, 0.0383389, 0.0604655, 0.0629661, 0.069523, 0.0348953, 0.0391409, 0.0332175, 0.0603353, 0.0146645, 0.0215733, 0.0491361, 0.0384772, 0.0228489, 0.0160938, 0.0410688, 0.029149, 0.0115077, 0.0226846, 0.0330336, 0.0362314, 0.0373409, 0.0245127, 0.0226301, 0.027177, 0.0666087, 0.0385708, 0.0411995, 0.0174303
0.2, 0.0319375, 0.101208, 0.120974, 0.0444516, 0.0421474, 0.0220985, 0.0311928, 0.0636056, 0.0360579, 0.038762, 0.0359068, 0.0152599, 0.024107, 0.0215757, 0.0541093, 0.04054, 0.0712906, 0.0427457, 0.0302723, 0.0377875, 0.0414873, 0.0121248, 0.0213912, 0.0380125, 0.029976, 0.026674, 0.0239384, 0.0357366, 0.032502, 0.0263584, 0.0330258, 0.0329092, 0.0411462, 0.0333696, 0.0293113, 0.0271738, 0.0293424, 0.0774696, 0.0450564, 0.044045, 0.0161108
0.21, 0.0319375, 0.143015, 0.14555, 0.092172, 0.0341324, 0.0620212, 0.0928063, 0.0709461, 0.0665224, 0.0356788, 0.03067, 0.0180274, 0.0334564, 0.0419372, 0.0478309, 0.0473735, 0.0709933, 0.0537536, 0.0182159, 0.0218648, 0.0326405, 0.0227376, 0.0309415, 0.0343688, 0.021272, 0.0323434, 0.0379008, 0.0336774, 0.0320578, 0.025465, 0.0342646, 0.0266905, 0.0484829, 0.0192854, 0.019128, 0.023539, 0.0309957, 0.0689553, 0.0374602, 0.0328539, 0.0133114
0.22, 0.0319375, 0.0550416, 0.124113, 0.0597962, 0.0538733, 0.121299, 0.113698, 0.0974899, 0.0681222, 0.0170062, 0.0367538, 0.0297791, 0.042395, 0.03086, 0.0449141, 0.0412596, 0.0602244, 0.0437415, 0.0222567, 0.0311442, 0.0235311, 0.0185406, 0.031819, 0.0329363, 0.0225811, 0.0284726, 0.0348492, 0.0410768, 0.0243016, 0.0236445, 0.0254051, 0.0261987, 0.0471765, 0.0241813, 0.0160497, 0.0212315, 0.0305276, 0.0747139, 0.0418834, 0.0437419, 0.0127709
0.23, 0.0319375, 0.0920787, 0.128461, 0.0803988, 0.0600831, 0.0436708, 0.0952538, 0.09096, 0.0566795, 0.0281633, 0.0581028, 0.04027, 0.0700686, 0.040652, 0.0327588, 0.0571182, 0.0604413, 0.0469509, 0.02941, 0.0372433, 0.039394, 0.0256613, 0.0290683, 0.0334972, 0.0331553, 0.0239608, 0.0300925, 0.0524909, 0.0340225, 0.0344764, 0.038001, 0.0346872, 0.0354461, 0.0278172, 0.0210345, 0.0336332, 0.0335023, 0.0572034, 0.0438542, 0.0463966, 0.0251144
0.24, 0.0319375, 0.438923, 0.173432, 0.0980462, 0.092212, 0.123312, 0.102386, 0.133022, 0.0720662, 0.0285397, 0.0477858, 0.0576362, 0.0845575, 0.0360615, 0.029353, 0.0636012, 0.0563154, 0.0469708, 0.0193839, 0.0390369, 0.0532151, 0.0371509, 0.0338091, 0.0508381, 0.0287899, 0.0273969, 0.0306771, 0.0397186, 0.0296931, 0.0360593, 0.0404556, 0.0437462, 0.0428724, 0.0398956, 0.0273982, 0.0296435, 0.0335305, 0.0756806, 0.0423935, 0.0339308, 0.0211325
0.25, 0.0319375, 0.842623, 0.267777, 0.126321, 0.135997, 0.156308, 0.139971, 0.0929147, 0.0709351, 0.0352295, 0.0490656, 0.075197, 0.108597, 0.0514985, 0.0788342, 0.081591, 0.101185, 0.0541311, 0.0325451, 0.0402278, 0.0790871, 0.0443693, 0.0485159, 0.0709377, 0.0426652, 0.0403319, 0.0457352, 0.057827, 0.0421566, 0.0402648, 0.0466368, 0.0585989, 0.0397712, 0.0474836, 0.0427024, 0.0272944, 0.0469186, 0.08506, 0.0531131, 0.0530351, 0.0305572
0.26, 0.0319375, 0.709122, 0.212588, 0.131592, 0.175694, 0.131005, 0.0791571, 0.0991989, 0.0511752, 0.0235943, 0.0431688, 0.0627074, 0.0506569, 0.0635533, 0.126548, 0.0950565, 0.142895, 0.0880822, 0.0499624, 0.0572105, 0.103938, 0.0653332, 0.050997, 0.0970925, 0.0474448, 0.0544339, 0.0423223, 0.0706724, 0.0486932, 0.039892, 0.0381528, 0.0664846, 0.0422456, 0.0543651, 0.0347944, 0.0219549, 0.0436755, 0.0887385, 0.0657909, 0.0573376, 0.0220347
0.27, 0.0319375, 0.569155, 0.256695, 0.109737, 0.115629, 0.118142, 0.0978506, 0.115516, 0.100353, 0.0700459, 0.097221, 0.111239, 0.146948, 0.143299, 0.178286, 0.101722, 0.138052, 0.14116, 0.0813411, 0.0850482, 0.119689, 0.0778999, 0.0638662, 0.111915, 0.0823504, 0.082768, 0.0592774, 0.0760062, 0.0769411, 0.0777616, 0.0767852, 0.0897896, 0.0725878, 0.0891228, 0.0625032, 0.0580639, 0.078205, 0.105415, 0.0902921, 0.0789467, 0.0707148
0.28, 0.0319375, 0.692592, 0.218676, 0.128197, 0.126185, 0.101191, 0.109448, 0.122338, 0.108121, 0.0884694, 0.0754084, 0.0935563, 0.166219, 0.133504, 0.168488, 0.116717, 0.116642, 0.0857548, 0.115966, 0.0679111, 0.0873335, 0.0767625, 0.088354, 0.116298, 0.0739699, 0.0626576, 0.0658767, 0.0767076, 0.0728104, 0.0743886, 0.0761319, 0.0797619, 0.0623991, 0.0913869, 0.0644041, 0.0681675, 0.0827696, 0.133094, 0.0870088, 0.0846194, 0.0741196
0.29, 0.0319375, 0.66722, 0.230297, 0.160479, 0.0746092, 0.0664688, 0.0578851, 0.0790942, 0.0530283, 0.0389826, 0.0698533, 0.0726254, 0.0897075, 0.0827395, 0.139039, 0.113933, 0.0733529, 0.0519495, 0.0753192, 0.0566348, 0.0822933, 0.077966, 0.059248, 0.11914, 0.0768753, 0.0528902, 0.0374285, 0.0483761, 0.049809, 0.0513485, 0.0466447, 0.0485116, 0.0397401, 0.0569844, 0.0504764, 0.0461282, 0.0708159, 0.120469, 0.080564, 0.0645856, 0.039943
0.3, 0.0319375, 0.648762, 0.28259, 0.129059, 0.129883, 0.0847077, 0.105423, 0.0872602, 0.078586, 0.0602904, 0.0999153, 0.123457, 0.153539, 0.10232, 0.115678, 0.11987, 0.0833901, 0.0694381, 0.0677059, 0.071516, 0.102277, 0.0974154, 0.0655603, 0.123827, 0.102627, 0.0581144, 0.0530199, 0.06837, 0.0658527, 0.0635092, 0.0504027, 0.0521735, 0.0503173, 0.0585178, 0.0593876, 0.0589255, 0.0789732, 0.137482, 0.0842215, 0.066417, 0.0567666
