# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -3.21764, -2.69315, -2.34168, -2.3372, -2.51383, -2.53444, -3.3187, -2.7549, -2.73641, -3.00101, -2.90722, -3.04672, -3.31974, -3.6201, -3.57129, -3.09076, -3.16128, -2.53486, -2.70626, -3.38769, -3.60744, -3.73727, -4.12705, -4.06057, -3.95084, -3.90761, -4.00839, -3.95223, -4.15673, -4.18225
0.02, 0.0319375, -2.52127, -2.4308, -2.38068, -2.64037, -2.51002, -2.68211, -3.13548, -2.78229, -2.64805, -2.82856, -3.65499, -3.20432, -3.24728, -3.0979, -3.01856, -3.37963, -3.61653, -3.05712, -2.74472, -3.08738, -3.57049, -4.06128, -3.93331, -3.91321, -4.14527, -4.06923, -3.99903, -4.15384, -4.28562, -4.06646
0.04, 0.0319375, -2.50362, -2.45095, -3.03342, -3.00994, -2.84623, -2.70864, -3.03707, -2.89406, -3.17133, -3.53454, -3.49806, -3.21397, -3.32847, -3.39014, -3.40505, -3.48702, -3.31867, -3.03412, -3.36968, -3.56156, -4.30539, -3.91962, -4.09655, -4.43126, -3.84162, -3.90956, -3.92614, -4.21544, -4.31346, -4.28661
0.06, 0.0319375, -2.63656, -2.53375, -2.48317, -2.53419, -3.13139, -3.72009, -2.46382, -2.76896, -2.61028, -2.82817, -3.38901, -3.40804, -3.10463, -3.38835, -3.71195, -3.71725, -3.31647, -2.61401, -3.19823, -3.59466, -3.42169, -3.68341, -4.04269, -4.09373, -3.82491, -3.66364, -4.0047, -3.66306, -3.94108, -4.17685
0.08, 0.0319375, -2.65558, -2.52104, -2.54817, -2.59306, -3.27675, -3.07233, -2.67973, -2.80896, -2.99354, -3.24572, -3.55136, -3.09718, -3.41692, -3.4384, -3.79023, -3.59357, -3.29545, -2.72921, -3.03611, -3.34367, -3.59432, -3.98879, -4.6866, -3.97861, -4.03105, -3.96338, -4.24998, -4.00127, -4.01949, -3.93376
0.1, 0.0319375, -2.49117, -2.25278, -2.76601, -3.14424, -3.13183, -3.16931, -3.68499, -3.34737, -2.95337, -2.52873, -3.29493, -3.12389, -3.1775, -4.04783, -3.99615, -4.10856, -3.4148, -2.89542, -3.03283, -3.36302, -3.66185, -4.10078, -4.17526, -4.22745, -4.138, -4.27411, -4.0581, -4.18837, -4.3628, -4.2785
0.12, 0.0319375, -2.32115, -3.23097, -2.64007, -2.73674, -2.76107, -2.80653, -2.66807, -2.90077, -2.83758, -2.62526, -3.32955, -3.17961, -2.97486, -3.1861, -3.60453, -3.36544, -3.06342, -3.319, -3.47413, -3.69108, -4.06375, -4.22069, -4.13333, -3.90588, -3.82844, -3.96387, -4.07154, -3.86393, -3.81206, -4.01985
0.14, 0.0319375, -2.25331, -2.31194, -2.84024, -3.02573, -3.21703, -2.67935, -2.87891, -3.25244, -3.34849, -3.13355, -3.62407, -3.27261, -3.48213, -2.93526, -3.20789, -3.4008, -3.78727, -2.97958, -2.97171, -3.4143, -4.16848, -4.01301, -3.90401, -4.50427, -4.17706, -3.94143, -4.01521, -3.57829, -3.93574, -4.32298
0.16, 0.0319375, -2.5204, -2.83022, -3.08713, -2.5737, -2.79456, -3.12895, -2.76135, -2.70573, -3.0864, -2.95013, -3.22041, -3.52201, -3.04652, -2.99967, -3.13257, -3.23354, -3.7004, -2.79692, -2.72015, -3.52157, -3.91653, -4.3081, -4.3171, -3.97834, -3.60613, -3.93304, -3.77656, -3.86373, -4.26445, -4.06866
0.18, 0.0319375, -2.82049, -3.42774, -2.3204, -2.67862, -3.06122, -2.54579, -2.67611, -2.71327, -2.49973, -2.56196, -3.08434, -3.28804, -3.26798, -3.24236, -3.36352, -3.33452, -3.32301, -3.17457, -3.4937, -3.33491, -3.90935, -3.73358, -4.33362, -4.17862, -3.79205, -4.0527, -3.9674, -3.83364, -4.07477, -4.03603
0.2, 0.0319375, -3.12328, -2.53637, -2.08494, -2.98062, -2.95588, -2.76337, -2.99011, -3.34773, -3.00012, -2.98859, -3.1953, -3.52794, -3.64879, -3.07653, -3.37063, -3.61517, -3.41451, -3.15037, -3.15436, -3.67293, -4.08936, -4.31531, -4.04919, -4.01035, -3.99903, -3.97806, -3.94041, -3.86332, -3.78975, -4.02582
0.22, 0.0319375, -2.91626, -2.70974, -2.76523, -2.83914, -2.60161, -2.68469, -3.00153, -3.2388, -2.98889, -3.16348, -3.6747, -3.48838, -3.52258, -3.08891, -3.37283, -3.7063, -3.6025, -2.80829, -3.15322, -3.45686, -3.94912, -4.1001, -4.04965, -4.07565, -3.89015, -3.72269, -4.04098, -4.19424, -4.1842, -4.27859
0.24, 0.0319375, -2.07295, -2.97897, -3.26629, -2.92422, -2.78385, -2.9957, -2.70099, -3.17607, -3.3017, -3.49927, -2.92498, -3.02697, -3.50219, -3.2883, -3.30935, -3.82769, -3.49482, -2.74305, -2.85373, -3.81737, -3.74818, -4.02177, -4.07905, -4.07458, -3.76681, -3.97705, -4.11135, -4.18926, -4.29782, -4.06178
0.26, 0.0319375, -2.70855, -2.67959, -2.86376, -2.91278, -2.4735, -3.05432, -2.80955, -2.70594, -2.62365, -2.72418, -2.97997, -3.1269, -3.25676, -3.06505, -3.45257, -3.35735, -3.46063, -2.87683, -3.07947, -3.48964, -3.66358, -3.8276, -3.7964, -3.9037, -3.5287, -3.47692, -3.37232, -3.97977, -3.88742, -3.97962
0.28, 0.0319375, -2.90723, -3.18548, -3.58908, -2.83836, -2.6237, -2.78264, -2.80072, -3.16518, -3.22551, -3.46705, -3.68447, -3.63258, -3.26834, -3.13753, -3.30488, -3.31625, -3.3203, -2.80991, -3.04946, -3.21777, -3.8814, -3.93304, -4.13988, -3.85989, -3.57028, -3.27995, -3.35787, -3.51557, -3.58223, -3.83429
0.3, 0.0319375, -2.63315, -2.397, -3.02903, -3.50194, -3.32956, -3.11432, -3.24979, -2.6414, -3.00441, -2.96673, -3.17918, -3.81169, -3.42432, -3.61918, -3.74002, -3.52368, -3.45361, -2.91394, -2.87625, -3.70991, -3.75916, -3.92412, -3.89006, -3.55941, -3.25529, -3.49676, -3.39754, -3.60498, -3.64367, -3.63112
0.32, 0.0319375, -2.28087, -2.20678, -2.82087, -2.64011, -3.04329, -3.05517, -2.91018, -3.31993, -2.81179, -2.74529, -2.69629, -3.64699, -3.51283, -4.23824, -4.11216, -3.44604, -3.66114, -2.94512, -2.81348, -3.3719, -3.3666, -3.48282, -3.45891, -3.55631, -3.54123, -3.34756, -3.34335, -3.40466, -3.63232, -3.5826
0.34, 0.0319375, -2.47874, -2.33208, -2.58109, -3.0979, -3.83218, -3.0234, -3.15922, -3.13764, -2.83648, -3.35339, -3.34021, -3.09155, -3.56269, -3.38555, -3.2786, -3.86506, -3.7905, -2.95601, -3.39689, -3.96687, -4.18805, -3.96652, -3.67955, -3.91945, -3.59114, -3.59128, -3.58236, -3.54037, -3.88166, -3.75137
0.36, 0.0319375, -3.28063, -2.84814, -2.84841, -2.97694, -3.18274, -3.3904, -2.96315, -2.87557, -3.02661, -3.26768, -2.98282, -3.02133, -2.76694, -2.92101, -3.31306, -3.73642, -3.3279, -3.04332, -3.12058, -3.81542, -3.99766, -3.827, -3.77025, -3.82573, -3.55246, -3.45818, -3.53549, -3.53175, -3.53841, -3.76711
0.38, 0.0319375, -3.14814, -2.331, -2.86143, -3.29085, -2.23451, -2.80724, -3.30646, -2.84862, -2.73111, -2.53588, -2.90551, -2.96926, -3.41802, -3.09816, -3.56894, -3.10653, -3.33913, -2.96913, -3.50476, -3.33791, -3.52926, -4.04973, -3.76728, -4.02244, -3.84623, -3.50319, -3.70181, -3.41896, -3.54562, -3.61107
0.4, 0.0319375, -2.85299, -2.7525, -2.46213, -2.73449, -3.11846, -2.89301, -3.27355, -3.31373, -3.62776, -2.81352, -3.40061, -3.28793, -3.04579, -3.21428, -3.53984, -3.50232, -4.24994, -3.04217, -3.18274, -3.74441, -3.92167, -3.75219, -3.97242, -3.82229, -3.42144, -3.42556, -3.38422, -3.36638, -3.52859, -3.47331
0.42, 0.0319375, -2.80011, -2.82712, -2.53249, -3.07837, -2.94846, -2.02604, -2.4781, -3.20284, -3.20437, -3.08133, -3.12665, -4.24337, -3.60942, -2.96406, -3.19703, -3.10819, -3.43586, -3.14573, -3.39928, -3.57111, -3.62249, -3.85546, -4.34213, -4.1238, -3.73004, -3.4564, -3.32277, -3.22661, -3.52809, -3.54841
0.44, 0.0319375, -3.44001, -3.80746, -2.31641, -2.44265, -3.01131, -2.47987, -2.82178, -2.81072, -3.06265, -3.20147, -3.67559, -3.40752, -3.12802, -3.08042, -3.4373, -3.62965, -3.19347, -2.58401, -2.89137, -3.65698, -3.62563, -3.59521, -3.8726, -3.847, -3.91683, -3.45332, -3.54234, -3.5751, -3.63061, -3.28567
0.46, 0.0319375, -3.05245, -2.41161, -2.87243, -3.45656, -3.53202, -3.1791, -2.52503, -2.9533, -3.19634, -3.21392, -2.94892, -2.99165, -2.92767, -3.44655, -4.29046, -3.82215, -3.53538, -3.27116, -3.23598, -3.61789, -3.87075, -4.15788, -3.87634, -3.63309, -3.64936, -3.47652, -3.57911, -3.818, -3.80226, -3.57554
0.48, 0.0319375, -2.66535, -2.60687, -2.34932, -2.96205, -2.98089, -2.87578, -3.05872, -3.5992, -3.41426, -2.71302, -2.58711, -2.97325, -3.34751, -3.3262, -3.48901, -3.40683, -3.57953, -2.49243, -2.7315, -3.54682, -3.682, -3.76013, -4.066, -4.56983, -3.8427, -3.29594, -3.43297, -3.43593, -3.72524, -3.59747
0.5, 0.0319375, -2.57148, -2.22423, -2.6375, -2.99626, -3.29829, -2.5731, -2.68384, -2.95017, -3.17567, -2.86373, -2.62475, -3.24075, -3.04966, -3.26532, -3.39636, -3.57061, -3.71145, -3.00322, -3.18568, -3.46704, -3.91532, -4.05925, -3.98004, -3.99877, -3.67379, -3.58367, -3.46622, -3.54316, -3.38953, -3.34153
