# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00462688, 0.00316191, 0.00232533, 0.00102944, 0.00129925, 0.00201594, 0.0014408, 0.00204092, 0.00253558, 0.00236137, 0.00246982, 0.00313838, 0.00282199, 0.0034264, 0.00206603, 0.0015434, 0.00322727, 0.00256923, 0.00271845, 0.00334561, 0.00276017, 0.00375709, 0.00537071, 0.00341202, 0.00235804, 0.00302394, 0.00370471, 0.00545003, 0.00379497, 0.00311378, 0.00454987, 0.00303903, 0.0046779, 0.00439725, 0.00331519, 0.00519936, 0.00420911, 0.00502739, 0.00297509, 0.00343448
0.01, 0.0319375, 0.00603615, 0.00289212, 0.00459187, 0.00162755, 0.00217868, 0.00278859, 0.00160672, 0.00155947, 0.0013383, 0.00140306, 0.00164564, 0.00239966, 0.00157125, 0.00190506, 0.00189566, 0.00195348, 0.00232355, 0.00234722, 0.00242927, 0.00328109, 0.00157125, 0.00285551, 0.00311556, 0.0027024, 0.00174192, 0.00233104, 0.00374723, 0.00341808, 0.0033727, 0.00399256, 0.0050045, 0.00321075, 0.00405157, 0.00408422, 0.00357239, 0.00446501, 0.00691047, 0.00518264, 0.00370198, 0.00324687
0.02, 0.0319375, 0.00323036, 0.00611696, 0.00633245, 0.00209053, 0.00207447, 0.00126746, 0.0019975, 0.00223446, 0.0012677, 0.00135842, 0.00122186, 0.00275792, 0.00144746, 0.00122091, 0.00121793, 0.0020276, 0.00188745, 0.00187531, 0.00229952, 0.00251763, 0.0023465, 0.00260883, 0.00413349, 0.00332482, 0.00264783, 0.00296665, 0.00334573, 0.00317736, 0.00378784, 0.00520387, 0.00594917, 0.0031158, 0.00477341, 0.00554689, 0.00327503, 0.00273069, 0.00467648, 0.00513532, 0.0032862, 0.00237826
0.03, 0.0319375, 0.00544387, 0.00873873, 0.00566875, 0.00244557, 0.00234971, 0.00309298, 0.0025797, 0.00222959, 0.00208744, 0.00096239, 0.00129425, 0.00255485, 0.00222519, 0.00236446, 0.00262095, 0.00220413, 0.00143318, 0.00139604, 0.0012627, 0.00209767, 0.00249396, 0.00342022, 0.00355469, 0.00238563, 0.00227241, 0.00146615, 0.00234127, 0.00276196, 0.00213966, 0.00317914, 0.00341464, 0.00258957, 0.00510271, 0.00466995, 0.0029878, 0.00330438, 0.00330961, 0.00344921, 0.00369343, 0.00244842
0.04, 0.0319375, 0.00652421, 0.00351846, 0.00361682, 0.00150615, 0.00178166, 0.00268694, 0.00234971, 0.0013864, 0.0014846, 0.00181236, 0.00217202, 0.00218248, 0.00289486, 0.00236113, 0.002681, 0.00260609, 0.0022165, 0.00163517, 0.00101503, 0.00166421, 0.00304664, 0.00321907, 0.00232474, 0.00184901, 0.00234745, 0.00175644, 0.00180879, 0.00226456, 0.00215703, 0.00342058, 0.00366789, 0.00319102, 0.00379545, 0.00465785, 0.00332802, 0.00358011, 0.00350706, 0.0036319, 0.00360518, 0.00261893
0.05, 0.0319375, 0.00272225, 0.00253665, 0.00288249, 0.00331234, 0.00168444, 0.00283423, 0.00312816, 0.00256888, 0.00253261, 0.00278787, 0.00202308, 0.00193052, 0.00375792, 0.00213383, 0.00256115, 0.00238729, 0.00334585, 0.00320481, 0.00198751, 0.00393106, 0.00397428, 0.0029191, 0.00364996, 0.00246887, 0.00323844, 0.00460564, 0.00462189, 0.0026804, 0.00233639, 0.00337792, 0.00329808, 0.00292933, 0.00340941, 0.00441932, 0.00330402, 0.00473378, 0.00661387, 0.00555484, 0.00408315, 0.00333218
0.06, 0.0319375, 0.00633766, 0.00773826, 0.00428983, 0.00429292, 0.00214038, 0.00324438, 0.00436722, 0.00190993, 0.0017468, 0.00238753, 0.00199405, 0.00179356, 0.00225778, 0.00213407, 0.00274603, 0.00239086, 0.00257137, 0.00273354, 0.00170979, 0.00255806, 0.00233746, 0.00264652, 0.00334062, 0.00199881, 0.0024288, 0.00359758, 0.00336676, 0.00264652, 0.00301336, 0.00315787, 0.00260883, 0.00265876, 0.00233913, 0.00280321, 0.00332886, 0.00337816, 0.00525557, 0.00362739, 0.003189, 0.00292909
0.07, 0.0319375, 0.00390968, 0.00354044, 0.00306898, 0.00380067, 0.00202808, 0.00439179, 0.00319685, 0.00166516, 0.00108624, 0.0034441, 0.00218439, 0.00217178, 0.00258838, 0.00302085, 0.00382561, 0.00231629, 0.00224743, 0.00239181, 0.00222328, 0.0015684, 0.00153995, 0.0031776, 0.00335416, 0.00166254, 0.00245163, 0.00364378, 0.00330367, 0.00240704, 0.00375091, 0.00288856, 0.00254117, 0.00359567, 0.00287738, 0.00348342, 0.00456126, 0.00592108, 0.00732676, 0.00456007, 0.00420757, 0.00348211
0.08, 0.0319375, 0.00401999, 0.00462356, 0.00525213, 0.00294323, 0.00267481, 0.00343863, 0.00324022, 0.00223232, 0.00213716, 0.00194836, 0.00204211, 0.00307254, 0.00229798, 0.00271797, 0.00313874, 0.00180749, 0.00218772, 0.00101074, 0.00183866, 0.00246019, 0.00237243, 0.00359924, 0.00304509, 0.00221722, 0.00437244, 0.00272391, 0.00238111, 0.00245698, 0.00282532, 0.00446169, 0.00425778, 0.00425446, 0.00359627, 0.00468692, 0.00446383, 0.00625747, 0.00550255, 0.00404314, 0.00398164, 0.00314242
0.09, 0.0319375, 0.00432223, 0.00400277, 0.00407876, 0.0020922, 0.00241512, 0.00188328, 0.00196264, 0.00358095, 0.00256103, 0.00125758, 0.00140425, 0.00340228, 0.00495883, 0.00131901, 0.00264985, 0.00191565, 0.00165409, 0.00148067, 0.00231677, 0.0036091, 0.00281961, 0.00251335, 0.00230678, 0.00151805, 0.00247744, 0.00298317, 0.00294763, 0.00465998, 0.00235304, 0.00414382, 0.00428164, 0.00441422, 0.00396549, 0.00340216, 0.00449409, 0.0064034, 0.00622903, 0.00573691, 0.00464088, 0.00232973
0.1, 0.0319375, 0.00414299, 0.00634039, 0.0071052, 0.00483866, 0.00296582, 0.00252143, 0.00159792, 0.00215715, 0.00131842, 0.000603613, 0.000810533, 0.00234519, 0.00276136, 0.00148341, 0.00303154, 0.00321479, 0.00164136, 0.00144663, 0.00222554, 0.00256769, 0.00253511, 0.00314373, 0.00249313, 0.00159553, 0.00279786, 0.00368452, 0.00238337, 0.00256079, 0.00212753, 0.00366362, 0.0031593, 0.00369355, 0.00300278, 0.00289082, 0.0034245, 0.0043379, 0.00507673, 0.00420033, 0.00323261, 0.00180951
0.11, 0.0319375, 0.00492645, 0.00447629, 0.00211682, 0.00211837, 0.00174668, 0.00286205, 0.00214394, 0.00273616, 0.00186698, 0.00131032, 0.00174692, 0.00263903, 0.00258445, 0.00148972, 0.00253737, 0.00395481, 0.00150151, 0.0021531, 0.00378511, 0.00341559, 0.00337792, 0.00296106, 0.00282781, 0.00256709, 0.00264129, 0.00329785, 0.00425185, 0.00280178, 0.00218974, 0.00368523, 0.00482383, 0.00390434, 0.00310309, 0.0033443, 0.00274353, 0.00461798, 0.00455212, 0.00424081, 0.00421469, 0.00228644
0.12, 0.0319375, 0.00275387, 0.00388819, 0.00145532, 0.00104587, 0.00134521, 0.00218617, 0.00220354, 0.00371255, 0.00228739, 0.000957626, 0.00129949, 0.00270382, 0.00233984, 0.00171693, 0.00214406, 0.00198667, 0.0016629, 0.00186651, 0.00194491, 0.00251204, 0.00222614, 0.00156733, 0.00216857, 0.00273426, 0.00243403, 0.00218189, 0.00336818, 0.00408695, 0.00178119, 0.00262072, 0.00421303, 0.00344541, 0.0030231, 0.00445327, 0.0046588, 0.00708626, 0.00584773, 0.00311319, 0.00458725, 0.00283685
0.13, 0.0319375, 0.00320802, 0.00393296, 0.00229417, 0.000877115, 0.00141259, 0.0012658, 0.00168729, 0.00436959, 0.000877591, 0.00236517, 0.00158447, 0.00275958, 0.00299292, 0.00340893, 0.00140449, 0.00188411, 0.00171955, 0.00184366, 0.00224802, 0.00177072, 0.00239146, 0.00230392, 0.00296617, 0.00200024, 0.00304057, 0.00410714, 0.00403744, 0.00376196, 0.00230511, 0.0026892, 0.00430087, 0.00382003, 0.00297651, 0.00431939, 0.00729244, 0.00536941, 0.00509547, 0.00342759, 0.0033165, 0.00234793
0.14, 0.0319375, 0.00235114, 0.00455865, 0.00293159, 0.00106111, 0.00169194, 0.0017506, 0.00135997, 0.00220045, 0.000287253, 0.00253202, 0.0017318, 0.00139521, 0.00158935, 0.00228037, 0.00178024, 0.00256424, 0.00273616, 0.00249064, 0.00277111, 0.00208232, 0.00211183, 0.00279049, 0.0026313, 0.00192933, 0.00340347, 0.00437149, 0.00502312, 0.00434099, 0.00387845, 0.00356966, 0.00350742, 0.00297188, 0.00400598, 0.00387299, 0.00599396, 0.00403163, 0.00466449, 0.00406297, 0.00319685, 0.0028504
0.15, 0.0319375, 0.00321871, 0.00318259, 0.00383772, 0.00329274, 0.00305531, 0.00260526, 0.00205877, 0.0022504, 0.00111411, 0.00168646, 0.00250538, 0.00165635, 0.00128449, 0.000833641, 0.00178523, 0.00244723, 0.00159899, 0.0030792, 0.00336046, 0.00244402, 0.0025728, 0.00259123, 0.00519735, 0.00277087, 0.0040543, 0.00450216, 0.00396917, 0.00371718, 0.00291269, 0.00388926, 0.00303974, 0.00341345, 0.0050944, 0.00409028, 0.00607963, 0.00552437, 0.0058975, 0.0039345, 0.00482502, 0.0033323
