# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.00724, -0.679861, -0.14412, 0.469607, 0.400975, 0.341321, -0.00722407, 2.7379, 2.33578, 0.796176, 2.47392, 1.82646, 0.526848, 1.10936, 2.54857, 0.372366, 0.688862, 1.58182, 0.887506, 0.302843, 0.648219, -0.207276, 0.337575, -0.770897, -0.693061, -0.613632, -1.04567, -1.17092, -0.843712, -0.941357
0.02, 0.0319375, 0.500312, 0.233977, 0.726548, 0.821199, 1.40451, 1.59809, 0.627805, 3.71302, 3.19303, 1.88343, 3.77358, 2.80946, 1.30953, 1.67951, 3.1628, 1.58053, 2.10424, 2.58369, 1.80757, 1.22985, 1.68631, 0.455045, 0.903826, -0.0219362, 0.777423, -0.105295, -0.417135, -0.518426, 0.155615, -0.0268775
0.04, 0.0319375, 0.774345, 0.541417, 0.308777, 0.433126, 0.898979, 1.14069, 0.183517, 2.8208, 2.52968, 1.85787, 3.40965, 3.65304, 1.37492, 1.59089, 2.71641, 1.19295, 2.28009, 2.49372, 1.96917, 0.752804, 1.08022, 0.525663, 1.39412, 0.355799, 0.29703, 0.0420773, -0.0930733, -0.540514, 0.0320296, -0.367236
0.06, 0.0319375, 0.803047, 1.04421, 0.482929, 0.573649, 1.61284, 1.73118, 0.325387, 3.02939, 2.49135, 0.807699, 3.53787, 3.96658, 1.71044, 2.35218, 3.18172, 1.24555, 1.92882, 2.20071, 2.14629, 0.860666, 1.34307, 0.574796, 0.621807, -0.121293, 0.120798, -0.0195587, -0.661749, -0.635043, -0.434398, -0.328396
0.08, 0.0319375, 0.567983, 0.981198, 0.407038, 0.21748, 1.31799, 1.5208, 0.519491, 3.50498, 2.67742, 1.2884, 3.67206, 3.79577, 1.34309, 1.93287, 3.00013, 1.51055, 1.75336, 2.11214, 1.84799, 1.10947, 1.58531, 1.02794, 1.40813, 0.117864, 0.345514, 0.000688554, -0.268921, -0.0956479, -0.0463253, -0.0617738
0.1, 0.0319375, 1.06035, 0.578299, -0.0851055, 0.0318182, 0.920666, 1.1943, 0.341633, 4.0959, 3.34108, 1.52303, 3.55835, 3.45174, 1.45367, 1.87463, 2.82878, 1.19815, 1.54676, 1.8799, 1.91231, 1.29452, 1.82955, 0.437704, 1.22968, 0.143573, 0.013217, -0.0125704, -0.0921208, -0.407947, 0.118264, 0.0845432
0.12, 0.0319375, 0.864028, 0.209182, 0.457809, 0.234872, 1.16648, 1.12487, -0.620108, 4.00622, 3.21884, 1.68698, 3.78958, 3.61213, 1.21934, 2.19267, 3.06679, 1.47898, 1.69259, 1.68219, 1.41549, 1.03027, 1.36303, 0.685967, 0.913581, 0.303853, 0.242085, 0.00892424, 0.0779251, -0.110372, -0.0517599, -0.386629
0.14, 0.0319375, -0.354786, 0.637701, 1.03209, 0.747444, 1.65801, 1.38514, 0.0989097, 3.31136, 2.90086, 1.32849, 3.80226, 3.49455, 1.54236, 2.08058, 3.61907, 1.98589, 2.00551, 1.52449, 1.70756, 1.17604, 1.31497, 0.464801, 0.803549, 0.319407, 0.0410523, 0.233978, 0.147883, -0.0784519, -0.034452, -0.180977
0.16, 0.0319375, 0.27255, 0.286626, 1.1956, 1.28202, 0.771384, 0.638167, 0.198053, 3.20457, 2.91946, 1.15679, 3.2819, 3.4007, 1.38416, 2.57849, 3.59496, 1.66592, 2.06798, 2.05714, 1.66484, 0.75519, 1.24656, 0.73404, 1.09773, -0.368106, 0.293905, 0.243888, 0.036905, -0.181779, -0.0314803, -0.185681
0.18, 0.0319375, -0.0704889, 0.933163, 0.959471, 0.776595, 1.33499, 1.45468, 0.407605, 3.26364, 2.58112, 1.04566, 2.98438, 3.23283, 1.42716, 2.16042, 3.7776, 2.17371, 2.14335, 2.81021, 1.90391, 1.41828, 1.72765, 0.228983, 1.11117, 0.171942, 0.646494, -0.0379445, -0.466079, -0.291527, 0.0790336, -0.076481
