# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 2.52388, 1.79555, 2.17186, 0.753977, -0.0087275, 0.196777, 0.567913, 0.742113, 0.59441, 0.698001, -0.0306826, 0.255788, 0.96581, 0.224, -1.28892, -0.920465, 0.545717, 0.394894, 0.339045, 0.957712, 0.205404, -0.141096, 0.930787, 0.556609, -0.213625, -0.478849, -0.616747, -0.47743, -0.0323056, -0.229646
0.02, 0.0319375, 2.55525, 2.07861, 2.21781, 1.0679, 0.633134, 0.0382542, -0.298999, 0.802619, 0.118748, -0.797996, -0.667638, -0.0352269, 0.670167, -0.0660991, -1.8106, -0.951311, -1.0406, -2.0037, -1.82795, -2.41357, -1.34267, -1.47933, -0.744351, -0.406386, -0.950149, -1.44255, -1.22448, -1.32994, -0.51066, -0.687402
0.04, 0.0319375, 2.55125, 2.10562, 2.88664, 1.79729, 2.00267, 1.58228, 0.684709, 1.22134, 1.14531, 0.662351, -0.0224669, 0.109176, 0.766054, -0.0703544, -0.887112, -0.181691, -0.222593, -1.24029, -2.2078, -2.18395, -1.37979, -1.24719, 0.160898, 0.167068, -1.9581, -1.35692, -0.820337, -0.739811, 0.193078, -0.386647
0.06, 0.0319375, 2.17282, 1.81243, 2.72145, 2.32523, 2.86846, 2.2136, 1.58147, 1.5228, 1.72153, 2.47306, 1.68706, 0.793146, 0.83506, 0.258737, 0.33845, 0.811286, 0.623716, -0.546385, -1.01378, -1.05064, -0.417037, -0.0927381, 1.14734, 1.05447, -0.712273, -2.43499, -0.875959, -0.00194984, 0.582261, -0.320576
0.08, 0.0319375, 2.11272, 1.81665, 2.63367, 2.35341, 2.87387, 2.15583, 1.33001, 1.26934, 1.49805, 1.6317, 2.04753, 1.91305, 1.18289, 0.843254, 0.461359, 0.629295, -0.11247, -0.215945, -0.33662, -0.604143, 0.00479002, 0.411278, 0.471129, 0.364603, -1.74218, -3.37644, -1.59728, 0.0368536, 0.891004, -0.0377101
0.1, 0.0319375, 2.05771, 1.89005, 2.49412, 2.12316, 2.77191, 1.87506, 1.06185, 0.863405, 0.984, 1.34792, 1.05142, 1.88473, 1.65748, 1.01345, 0.729708, 0.917305, 0.188675, 0.523602, 0.597782, 0.0547943, -0.124415, -0.536584, -0.0505565, 0.173336, -1.26618, -2.07075, -1.69616, -0.652879, 0.0324661, -0.426415
0.12, 0.0319375, 2.0155, 2.01427, 2.37761, 1.90784, 2.69745, 1.72087, 1.3895, 0.977693, 1.2164, 1.12, 0.87391, 1.51004, 1.62429, 1.01163, 0.667783, 0.79866, 0.33568, 0.344783, 0.457836, -0.436208, -0.488686, -0.967481, -0.989458, -0.923261, -1.02845, -1.17918, -1.11518, -1.06655, -0.0266703, -0.153929
0.14, 0.0319375, 2.0852, 2.01412, 2.14795, 1.36032, 1.09474, -0.10554, 0.526203, 0.255639, -0.152157, -0.217251, 0.453744, 0.267676, 0.472327, -0.341775, -0.450595, 0.1683, -0.0490983, -0.28528, -0.548019, -1.79471, -1.91127, -1.46314, -0.993547, -1.02081, -1.72879, -2.68334, -3.06557, -2.53104, -1.65261, -2.1485
0.16, 0.0319375, 2.41817, 2.00639, 2.18176, 0.927422, 0.903866, -0.0620771, 0.411608, 0.186728, 0.715977, 0.0427892, 0.405263, 0.314836, 0.292289, -0.796735, -0.890889, -0.140342, -0.241207, -0.286656, -1.31405, -2.13737, -2.46314, -2.21586, -0.783178, -0.859348, -1.93166, -2.57619, -2.90413, -2.97681, -2.4608, -2.36541
0.18, 0.0319375, 2.43095, 1.74557, 2.07327, 0.568179, 0.294785, -0.804987, 0.432918, 0.0840556, 0.505161, -0.04915, -0.610933, -0.179646, 0.648632, 0.0747113, -0.48094, -0.0892381, 0.163768, 0.266541, -0.682547, -1.87963, -1.99209, -1.95755, -1.1842, -1.23694, -2.46145, -2.88519, -3.15682, -2.54152, -1.74898, -1.84968
0.2, 0.0319375, 2.28274, 2.43648, 2.45038, 2.59588, 1.51319, 0.811837, 0.687349, 0.697645, 1.16368, 0.633581, 0.255069, 0.862866, 2.09886, 2.36099, 1.39788, 1.14824, 0.825384, 0.299042, 0.0536599, 0.217397, -0.309106, -1.05071, -0.583263, -0.555189, -1.62827, -2.49796, -2.54694, -2.53915, -1.52175, -1.03672
0.22, 0.0319375, 2.24692, 2.72151, 2.78606, 2.21054, 1.55789, 0.235544, 0.643108, 0.387813, 0.947753, 0.488423, 0.356818, 1.48285, 2.62272, 2.17973, 1.66319, 0.272436, -0.745402, -0.524569, -0.711892, -0.457332, -0.0617696, -0.179455, -0.276895, 0.332821, -0.794715, -2.05678, -2.64984, -2.84024, -2.06673, -1.29582
0.24, 0.0319375, 1.83029, 2.51181, 2.9653, 1.77689, 0.929183, -0.00443008, 0.335431, 0.150797, 0.72141, 0.470687, 0.909674, 1.48941, 1.59887, 1.31093, 0.0723743, -1.19458, -1.41291, -1.20097, -0.963129, -0.344636, -0.636005, -0.6132, -0.956272, -0.203007, -1.24045, -1.91824, -2.59678, -2.644, -2.15203, -0.959396
0.26, 0.0319375, 1.51538, 2.08159, 2.83437, 1.63278, 1.11339, 0.772556, 0.564954, 0.240456, 1.01818, 0.584593, 0.896288, 1.7067, 1.4553, 1.4891, -0.850555, -1.445, -2.06539, -1.80313, -1.56958, -0.76202, -0.628198, -0.307011, -0.368952, -0.00235674, -1.07404, -1.9953, -3.1443, -2.77581, -3.06366, -1.84379
0.28, 0.0319375, 1.71971, 1.79287, 1.69886, 1.557, 0.77672, 0.59098, 0.728623, 0.606426, 1.22813, 0.480978, 0.912876, 1.69987, 1.33856, 1.25774, 0.39864, -1.28538, -1.77742, -1.59821, -1.61313, -1.02437, -0.2286, 0.221207, -0.526574, -0.426956, -1.13121, -1.9445, -3.16055, -3.54388, -2.50147, -0.723884
0.3, 0.0319375, 1.99555, 2.18058, 2.02019, 2.22353, 0.46939, 0.857972, 0.731162, 0.455977, 1.08221, 0.18243, 0.802312, 1.97045, 1.49304, 0.916443, 1.04775, 0.040289, -1.05261, -1.27469, -1.4828, -0.765086, 0.389922, 0.559093, -0.390478, 0.0313246, -0.746661, -2.05757, -2.95848, -2.93005, -1.97938, -0.860562
0.32, 0.0319375, 1.82358, 1.99079, 2.01909, 1.93933, 0.780337, 0.751593, 0.441409, 0.211455, 1.5142, 0.557038, 0.455469, 1.44869, 1.77528, 0.669715, 0.567298, 0.787066, 0.25805, -0.283992, -0.454453, -0.0550509, 0.583023, 0.967706, 0.353463, 0.323807, -0.195235, -1.22273, -2.65967, -1.95555, -1.14048, -0.443109
0.34, 0.0319375, 1.41878, 1.55246, 1.4308, 1.70156, 0.890137, 0.641054, 0.279041, 0.113825, 1.33675, 0.446451, 0.233311, 1.24829, 1.72656, 0.404323, 0.194862, 0.271221, 0.488165, 0.384555, 0.206935, -0.0378354, -0.0741679, 0.608675, 0.377788, -0.106729, -0.0568714, -1.064, -2.12559, -1.82012, -1.62237, -0.578306
