# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.26439, -6.37405, -6.95216, -7.2101, -7.5834, -7.50411, -6.93452, -6.79071, -6.10551, -6.13576, -5.41917, -4.12269, -5.11105, -6.35208, -6.46977, -6.58409, -6.29527, -6.4938, -5.69784, -6.20421, -6.4832, -6.38006, -6.28157, -6.52335, -6.29114, -5.9663, -5.95869, -6.19198, -5.98542, -5.59477
0.02, 0.0319375, -4.86194, -4.87451, -5.94826, -6.01548, -5.47164, -6.06745, -5.70273, -5.06749, -4.21754, -4.67892, -4.14816, -3.44002, -4.82562, -5.92011, -6.01581, -6.13629, -5.60719, -5.56322, -4.6631, -5.20503, -6.13976, -5.86994, -5.4142, -5.52416, -5.93455, -5.98046, -5.75469, -5.81157, -5.89122, -5.61131
0.04, 0.0319375, -4.5062, -4.21438, -4.63971, -4.77156, -5.71331, -5.51122, -4.24679, -3.0189, -3.04789, -3.69414, -2.92619, -2.09097, -3.17544, -5.08793, -5.26568, -5.39963, -4.63225, -4.60381, -3.70091, -4.07213, -5.55047, -5.04593, -4.86137, -4.9482, -5.15333, -5.02211, -4.90126, -5.04824, -4.66941, -4.8606
0.06, 0.0319375, -3.96404, -3.41253, -3.50638, -4.08025, -4.21399, -4.34056, -4.01781, -2.93782, -2.91763, -2.56316, -2.60417, -1.38435, -2.24615, -3.98495, -4.57757, -4.66046, -4.30049, -4.34648, -3.51956, -4.27873, -4.83834, -5.107, -4.77066, -4.15029, -4.46287, -5.02009, -5.21496, -4.59644, -4.37178, -4.43415
0.08, 0.0319375, -2.69532, -2.57806, -3.52237, -3.66774, -3.50614, -3.42419, -3.86481, -2.42026, -1.81418, -1.72327, -2.02506, -0.581694, -1.48549, -3.86669, -3.9181, -4.40628, -4.01704, -4.16766, -3.01485, -3.0321, -4.53352, -4.54466, -3.62608, -3.91043, -3.84019, -3.77651, -4.17316, -3.72673, -3.92155, -3.69309
0.1, 0.0319375, -2.62207, -2.03632, -2.27951, -2.84372, -3.3496, -3.32746, -3.46806, -1.89718, -2.07042, -1.87305, -1.98242, 0.026224, -1.10412, -2.97724, -3.7862, -3.57171, -3.45625, -3.37187, -2.38941, -2.97429, -3.67562, -3.73685, -3.56839, -3.65112, -3.92162, -4.11521, -4.06683, -3.78809, -3.55339, -3.33897
0.12, 0.0319375, -2.56828, -2.91252, -2.28063, -2.3079, -3.22236, -3.12466, -2.55268, -1.87093, -1.39608, -1.59851, -1.61901, -0.339324, -1.58444, -3.41197, -3.46682, -3.25245, -3.33552, -3.13943, -2.47155, -2.82325, -3.61635, -3.49148, -3.21672, -3.03665, -3.24352, -3.51151, -3.63714, -3.78996, -3.8326, -3.43386
0.14, 0.0319375, -2.90924, -1.9087, -2.67449, -3.23296, -2.70194, -2.50716, -2.71269, -1.43456, -1.32508, -2.0728, -1.06075, -0.621163, -1.28861, -3.45379, -3.39526, -2.99972, -2.96889, -2.91723, -1.88902, -2.48742, -3.48612, -3.35075, -2.90104, -3.05159, -3.0421, -3.33124, -3.22977, -3.47626, -3.19019, -2.72984
0.16, 0.0319375, -1.7463, -1.82922, -2.532, -2.72769, -2.62444, -2.51479, -2.83705, -1.33507, -1.78367, -1.78098, -0.498032, -0.270512, -1.02774, -2.96368, -3.09971, -3, -3.05378, -2.6983, -1.83403, -2.92507, -3.27155, -3.17326, -2.992, -2.75364, -2.80634, -2.73312, -2.69002, -2.59883, -2.58335, -2.60596
0.18, 0.0319375, -1.37479, -1.54653, -2.23996, -2.26888, -2.82306, -2.56596, -2.95362, -1.51306, -1.28318, -1.10711, -0.910127, -0.0350254, -1.36616, -2.87785, -2.77438, -2.57578, -2.69041, -2.51842, -2.06529, -2.17379, -2.89682, -2.58181, -2.60431, -2.30795, -2.31434, -2.11736, -2.08446, -2.22268, -2.24869, -2.13562
