# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.841096, 3.26012, 2.85087, 0.264106, 1.08242, 1.03012, 0.640129, -0.427705, -0.725308, -0.613283, -0.257844, 0.0794228, -0.0979347, 0.573989, 1.72467, 1.8659, 1.57379, 1.47759, 1.49804, 0.828417, 0.521296, 0.71656, 1.13195, 1.48336, 1.02597, 0.396295, 0.0271133, -0.23732, -0.786514, -0.620826
0.02, 0.0319375, 1.18205, 2.26088, 1.54333, 1.73575, 1.98444, 0.498061, -0.0676705, -0.407048, -0.950982, -1.16347, -1.31421, -0.28881, -0.125353, 0.349594, 0.46862, 0.651318, 0.697361, 0.0485278, 0.444151, -0.320009, -0.272929, 0.30907, 0.474206, 1.44684, 1.2706, 0.559785, 0.436146, 0.187578, -0.400387, -0.432763
0.04, 0.0319375, 0.499599, 1.4318, 1.09672, 1.03496, 1.04409, -0.100565, -0.0676402, -1.00775, -1.1782, -1.70503, -1.7755, -0.562707, -0.264297, 0.0973388, -0.397498, -0.014949, 0.362432, -0.126323, -0.394469, -0.957531, -1.08056, -0.571908, -0.0368129, -0.228833, -0.464476, -0.790407, 0.158679, 0.0464269, -0.491529, -0.379371
0.06, 0.0319375, 0.620746, 1.12279, 0.941968, 0.8908, 0.481196, -0.284457, -0.673063, -1.31921, -1.33699, -1.05523, -1.33174, -0.00243459, -0.119036, -0.343178, -0.189196, -0.329101, -0.285909, -0.843075, -1.04652, -1.10136, -1.15202, -0.676767, -0.218537, -0.315336, -0.665851, -0.685717, -0.464056, -0.235687, -0.724367, -0.698753
0.08, 0.0319375, 0.24147, -0.401056, -0.192079, 0.525893, 0.973746, -0.0130127, -0.418479, -0.704684, -1.16304, -1.04079, -1.32465, -0.874299, -0.886021, -1.09487, -0.678322, -1.08826, -0.0395652, -0.572017, -0.956091, -1.17978, -1.02918, -1.08773, -0.691143, -0.84378, -0.846691, -0.877642, -0.521914, -0.543213, -0.715771, -0.562646
0.1, 0.0319375, 0.672871, 0.759196, 0.435382, 0.818928, 0.658167, -0.331109, -0.565119, -0.946691, -1.47034, -1.24935, -1.49219, -1.04897, -0.70662, -0.870765, -0.624188, -0.199628, -0.569084, -1.35688, -1.2919, -1.23552, -1.43212, -1.17628, -0.884007, -0.506991, -0.930511, -1.00445, -1.06276, -0.64509, -0.756553, -0.654385
0.12, 0.0319375, 0.35963, 0.0769743, 0.117309, -0.14118, 0.0753794, -0.610101, -0.591668, -1.87323, -1.14496, -1.76195, -1.62644, -1.1059, -1.08387, -1.18299, -1.1317, -0.61817, -0.520175, -0.7898, -1.70842, -1.75476, -1.02658, -0.977643, -0.528763, -0.574672, -0.676161, -0.568367, -0.401273, -0.625789, -0.32779, -0.717581
0.14, 0.0319375, 0.422651, -0.43052, -0.620474, -0.254668, -0.49911, -0.909091, -0.901692, -0.908772, -1.17313, -1.53578, -1.7308, -1.76853, -0.722937, -0.680415, -0.91348, -0.64764, -0.237016, -0.911891, -1.19316, -1.48734, -1.30275, -1.18772, -1.15073, -0.820075, -0.630605, -0.922251, -0.758937, -0.77752, -0.0433952, -0.353301
0.16, 0.0319375, 0.0819549, -0.458433, -0.796135, -0.832256, -1.08764, -1.07186, -0.80088, -0.986556, -1.55367, -1.45542, -1.07247, -0.723225, -1.01073, -0.45746, -0.768797, -1.10818, -0.543568, -0.840852, -0.913939, -1.23464, -1.34289, -1.02947, -0.760888, -0.744522, -0.414435, -0.920084, -0.663795, -0.392658, 0.0407893, -0.28188
0.18, 0.0319375, 0.216689, -0.690525, -0.503497, -0.921337, -0.592781, -1.01523, -1.0813, -1.20644, -1.62235, -1.41652, -1.48681, -1.97293, -1.59528, -1.01186, -0.978743, -1.28027, -1.10505, -1.32538, -1.49585, -1.76808, -1.42042, -1.40402, -1.15102, -1.05256, -1.08122, -0.90999, -1.00064, -0.695402, -0.220788, -0.580092
