# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.000242919, 0.000307751, 0.000209667, 0.000436449, 0.000377703, 0.000376392, 0.000334445, 0.000449795, 0.000311088, 0.000239224, 0.000282009, 0.000275931, 0.000289398, 0.000586933, 0.000535107, 0.00068498, 0.000276885, 0.000612548, 0.000574543, 0.000973942, 0.000965844, 0.000793023, 0.000901412, 0.00120781, 0.00150829, 0.0020276, 0.00253689, 0.00266518, 0.0021713, 0.00176488, 0.00122901, 0.00229286, 0.00391063, 0.00479441, 0.00608911, 0.00923044, 0.0159512, 0.0181405, 0.0305541, 0.0279637
0.01, 0.0319375, 0.00032229, 0.000483753, 0.000341595, 0.00019906, 0.000311207, 0.000232074, 0.000321575, 0.000377226, 0.000245899, 0.000298217, 0.000335041, 0.000458136, 0.000537728, 0.000333849, 0.000443122, 0.000516996, 0.000325031, 0.000676403, 0.000800766, 0.000647812, 0.000727151, 0.000753596, 0.000815536, 0.00125615, 0.000873423, 0.00145377, 0.00203914, 0.00262535, 0.00167492, 0.00142508, 0.00095715, 0.00172026, 0.00287132, 0.00589667, 0.00924898, 0.0108982, 0.0183182, 0.0243186, 0.0241675, 0.0285359
0.02, 0.0319375, 0.000553574, 0.000529268, 0.000298456, 0.000236126, 0.00013434, 0.000158297, 0.000177606, 0.000510324, 0.000266636, 0.000387832, 0.000436807, 0.000713928, 0.000771106, 0.000678905, 0.000654364, 0.000534868, 0.000620173, 0.000706423, 0.00110839, 0.000925827, 0.00105075, 0.000877353, 0.00118352, 0.00131592, 0.00111934, 0.00143818, 0.00155971, 0.00173299, 0.00203819, 0.0016266, 0.0017681, 0.00162957, 0.00263701, 0.00713704, 0.00968519, 0.0120324, 0.0165138, 0.0235474, 0.0252765, 0.031258
0.03, 0.0319375, 0.00049412, 0.000353989, 0.000340046, 0.000153411, 0.000233504, 0.000363999, 0.0003553, 0.000530579, 0.00055834, 0.000379729, 0.000451582, 0.000699276, 0.000827447, 0.000480298, 0.000707019, 0.000676761, 0.000715477, 0.000328129, 0.000684385, 0.000864728, 0.000924756, 0.001775, 0.00208625, 0.00130485, 0.00152174, 0.00184568, 0.0020364, 0.00235958, 0.00184199, 0.00155792, 0.00192992, 0.00195241, 0.00374224, 0.00728238, 0.00933, 0.0163159, 0.0135694, 0.0173015, 0.0252192, 0.0338098
0.04, 0.0319375, 0.000232193, 0.000207879, 0.000141253, 0.000362211, 0.000258651, 0.000389858, 0.000428704, 0.000403442, 0.000475889, 0.000307036, 0.000292735, 0.000679381, 0.000589555, 0.000612429, 0.00049972, 0.000669136, 0.000683908, 0.000421435, 0.000923565, 0.000714524, 0.00110339, 0.00109339, 0.00125056, 0.00174442, 0.00147079, 0.00170943, 0.00162374, 0.00154007, 0.00142735, 0.00184533, 0.00210909, 0.00146246, 0.00438918, 0.00567207, 0.00810654, 0.0132614, 0.0204939, 0.0198622, 0.025804, 0.0276215
0.05, 0.0319375, 0.000464212, 0.000339212, 0.000158059, 0.000374962, 0.00030644, 0.000447888, 0.000491617, 0.000451463, 0.000600396, 0.000481013, 0.000351129, 0.00045051, 0.000497456, 0.000405229, 0.000786829, 0.000714047, 0.000918205, 0.000634469, 0.000870802, 0.000770749, 0.00075836, 0.000764912, 0.00108184, 0.00245401, 0.00217273, 0.00186591, 0.00262202, 0.00245651, 0.00189137, 0.00239824, 0.00232795, 0.00195979, 0.00332101, 0.00626374, 0.0100001, 0.0121032, 0.019465, 0.0231531, 0.0245257, 0.0227172
0.06, 0.0319375, 0.00112065, 0.000603494, 0.000824946, 0.000533796, 0.000984303, 0.00103206, 0.00092809, 0.00103277, 0.00091761, 0.000767175, 0.000794095, 0.000635779, 0.000701539, 0.000464927, 0.000865204, 0.00109029, 0.000938452, 0.00113566, 0.00123294, 0.00095715, 0.000664252, 0.00143211, 0.00242678, 0.0025577, 0.00195883, 0.0023138, 0.00381801, 0.00326648, 0.00335143, 0.00404362, 0.00394733, 0.00335333, 0.00439784, 0.00603342, 0.0131105, 0.0150616, 0.0159948, 0.0192428, 0.0284415, 0.0261722
0.07, 0.0319375, 0.00237445, 0.00187031, 0.00125044, 0.00138306, 0.000651028, 0.000940357, 0.00146591, 0.0024357, 0.00212479, 0.00223863, 0.00149948, 0.000884261, 0.000662346, 0.000568824, 0.000596107, 0.000682955, 0.000990734, 0.00196538, 0.00227764, 0.00184366, 0.00164195, 0.00168837, 0.00289771, 0.00291471, 0.00263736, 0.00434431, 0.0046601, 0.00557878, 0.00501921, 0.00359817, 0.00430206, 0.00488967, 0.00588553, 0.00849526, 0.0127568, 0.0159472, 0.0173528, 0.016769, 0.0298984, 0.0261978
0.08, 0.0319375, 0.00325982, 0.00206841, 0.00265543, 0.00347831, 0.00187828, 0.00174834, 0.00164552, 0.00207983, 0.00154733, 0.0017631, 0.00150758, 0.00194182, 0.000988352, 0.000755025, 0.000965487, 0.00133449, 0.00198084, 0.00231213, 0.00295167, 0.00272736, 0.0024948, 0.00220366, 0.00388012, 0.00321027, 0.00362478, 0.00481102, 0.00707715, 0.00598223, 0.00594265, 0.00655868, 0.00621731, 0.00637048, 0.00813421, 0.00966182, 0.013068, 0.0134048, 0.0228977, 0.0149653, 0.0252628, 0.0282183
0.09, 0.0319375, 0.00547351, 0.00217107, 0.00835199, 0.0155683, 0.00574497, 0.00135533, 0.00268302, 0.00311331, 0.00163243, 0.00213859, 0.00199548, 0.00297045, 0.00345657, 0.00275637, 0.00153436, 0.00227193, 0.00387952, 0.00455105, 0.00480924, 0.00265698, 0.00237766, 0.00325388, 0.00771684, 0.00624005, 0.0045024, 0.00697097, 0.0131063, 0.00843013, 0.00529293, 0.00625344, 0.0104746, 0.00783821, 0.0101299, 0.0185151, 0.0183722, 0.0200049, 0.0215951, 0.0207343, 0.029234, 0.0274758
