# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.28065, 0.00830672, -0.422725, -0.381591, -0.115623, 0.479991, -0.156471, -0.584836, 0.099909, 0.262883, 0.147948, 0.362094, -0.15882, 0.0519481, -0.175712, -0.529089, -0.680333, -0.794785, -0.98775, -1.10666, -1.30184, -1.2287, -0.917561, -1.06573, -0.982976, -1.12479, -1.38703, -1.16436, -1.37491, -1.18211
0.02, 0.0319375, 0.0779777, 0.306171, -0.309049, -0.0826283, 0.259133, 0.569553, -0.601885, 0.457139, 0.3892, 0.185512, -0.240844, -0.355193, -0.0901749, -0.488498, -0.509967, -0.327911, -0.624767, -0.797147, -0.90439, -1.12726, -1.05084, -0.580677, -0.650523, -0.724725, -0.932325, -1.17956, -1.13765, -1.1635, -0.941266, -0.855823
0.04, 0.0319375, 0.624036, 0.0705732, -0.541208, -0.789722, 0.243584, 0.156149, 0.441195, 0.00558518, -0.0511927, 0.21118, 0.0522357, -0.00517537, -0.0417839, -0.375609, -0.288605, -0.452944, -0.66773, -1.03193, -0.799076, -0.948594, -0.973535, -0.729653, -0.940684, -1.23661, -1.50411, -1.44217, -1.37505, -1.25534, -0.731816, -0.7104
0.06, 0.0319375, 0.344964, 0.153133, 0.225925, -0.690303, -0.483698, 0.62491, 0.0336799, 0.519571, 0.0409674, 0.522929, -0.126565, 0.265426, -0.619446, -0.043706, -0.32387, -0.397823, -0.496029, -1.02251, -0.857071, -0.836843, -0.792299, -0.985624, -1.0294, -1.03271, -0.885331, -0.849826, -1.19713, -1.13828, -0.56318, -0.436594
0.08, 0.0319375, 0.795877, -0.0217413, -0.393037, -0.511391, 0.216795, 0.397836, -0.272546, 0.105466, -0.170183, 0.20401, 0.0429588, 0.312144, 0.178811, -0.106723, 0.0362173, -0.299811, -0.877037, -0.963607, -1.02127, -1.09758, -0.921322, -1.07891, -0.96958, -1.11969, -1.08318, -1.01421, -0.761867, -0.839616, -0.622862, -0.807069
0.1, 0.0319375, 0.686901, 0.241548, -0.286928, -0.621053, -0.356609, 0.436252, -0.115395, -0.232275, 0.17101, -0.052705, 0.0987284, -0.691478, -0.633409, -0.54671, -0.381844, -0.621487, -0.700072, -0.944559, -0.849808, -0.985078, -0.931145, -1.18287, -1.07137, -1.20288, -1.32253, -1.22319, -0.950319, -1.01178, -0.92384, -0.755118
0.12, 0.0319375, 2.16206, 1.42201, 0.363169, -0.256738, 0.0436311, 0.46286, -0.344005, -0.189923, 0.745376, 0.794175, 0.0094827, -0.00394831, -0.0392295, -0.00223308, -0.431841, -0.967031, -0.880665, -0.918107, -0.806988, -0.925309, -0.863587, -0.866379, -0.810177, -0.682056, -1.10034, -0.956455, -1.08049, -1.07111, -0.758141, -0.839682
0.14, 0.0319375, 0.638066, -0.0368968, -0.460931, -0.28635, 0.364965, 0.06841, -0.0300025, -0.117316, 0.320043, 0.198703, -0.219806, 0.531587, -0.017116, -0.420919, -0.333493, -0.558503, -0.656523, -1.60426, -0.973105, -0.962826, -0.880508, -1.46869, -1.15465, -1.41052, -1.69675, -1.22248, -1.29544, -0.896385, -0.865862, -1.02487
0.16, 0.0319375, 0.352366, 0.082483, -0.720469, 0.0909897, 0.304242, -0.275406, -0.748401, 0.0574163, 0.768403, 0.266245, -0.385525, -0.619779, -0.650919, -0.269926, -0.329891, -0.42694, -0.789693, -0.751988, -0.78297, -0.962871, -0.958727, -1.19896, -1.17336, -1.08588, -1.13121, -1.31018, -1.26588, -1.27059, -1.13739, -0.858463
0.18, 0.0319375, 0.151866, -0.114531, -0.102375, -0.0967071, 0.452601, -0.0256756, -0.174557, 0.123823, 0.433723, 0.297446, -0.480329, -0.274037, -0.492192, -0.726636, -0.999069, -1.13001, -0.962889, -0.909203, -0.753885, -0.806665, -1.11154, -1.11998, -1.04968, -1.08041, -1.25709, -1.43345, -1.36652, -1.33264, -1.08515, -1.04915
