Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1175,1176,0,1191,1197,0
0.008,1174,1176,0,1198,1197,0
0.019,1182,1176,0,1198,1197,0
0.03,1179,1176,0,1195,1197,0
0.04,1174,1176,0,1192,1197,0
0.051,1174,1176,0,1194,1197,0
0.062,1179,1176,0,1192,1197,0
0.071,1170,1176,0,1188,1197,0
0.081,1174,1176,0,1194,1197,0
0.088,1170,1176,0,1192,1197,0
0.095,1175,1176,0,1194,1197,0
0.102,1175,1176,0,1192,1197,0
0.109,1174,1176,0,1196,1197,0
0.116,1175,1176,0,1193,1197,0
0.124,1175,1176,0,1196,1197,0
0.133,1174,1176,0,1192,1197,0
0.141,1174,1176,0,1196,1197,0
0.149,1168,1176,0,1192,1197,0
0.157,1176,1176,0,1199,1197,0
0.165,1173,1176,0,1193,1197,0
0.173,1175,1176,0,1195,1197,0
0.182,1176,1176,0,1192,1197,0
0.19,1174,1176,0,1197,1197,0
0.199,1176,1176,0,1202,1197,0
0.207,1170,1176,0,1193,1197,0
0.214,1175,1176,0,1195,1197,0
0.223,1176,1176,0,1193,1197,0
0.234,1173,1176,0,1196,1197,0
0.245,1173,1176,0,1193,1197,0
0.256,1178,1176,0,1199,1197,0
0.268,1175,1176,0,1203,1197,0
0.279,1175,1176,0,1197,1197,0
0.29,1176,1176,0,1198,1197,0
0.302,1174,1176,0,1200,1197,0
0.31,1172,1176,0,1206,1197,0
0.319,1171,1176,0,1206,1197,0
0.329,1178,1176,0,1212,1197,0
0.343,1176,1176,0,1208,1197,0
0.351,1179,1176,0,1219,1197,0
0.361,1183,1176,0,1230,1197,0
0.373,1175,1176,0,1245,1197,48
0.383,1173,1176,0,1291,1197,94
0.393,1175,1176,0,1329,1197,132
0.402,1173,1176,0,1354,1197,157
0.415,1174,1176,0,1373,1197,176
0.425,1180,1176,0,1380,1197,183
0.435,1172,1176,0,1401,1197,204
0.444,1176,1176,0,1404,1197,207
0.453,1176,1176,0,1413,1197,216
0.461,1185,1176,0,1413,1197,216
0.47,1177,1176,0,1423,1197,226
0.479,1177,1176,0,1420,1197,223
0.491,1175,1176,0,1433,1197,236
0.501,1174,1176,0,1425,1197,228
