Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1188,1181,0,1200,1198,0
0.011,1182,1181,0,1198,1198,0
0.02,1184,1181,0,1202,1198,0
0.031,1184,1181,0,1200,1198,0
0.042,1188,1181,0,1202,1198,0
0.052,1183,1181,0,1200,1198,0
0.064,1179,1181,0,1193,1198,0
0.075,1186,1181,0,1204,1198,0
0.085,1186,1181,0,1202,1198,0
0.095,1182,1181,0,1203,1198,0
0.103,1182,1181,0,1197,1198,0
0.112,1184,1181,0,1197,1198,0
0.12,1183,1181,0,1203,1198,0
0.13,1183,1181,0,1196,1198,0
0.141,1181,1181,0,1195,1198,0
0.15,1185,1181,0,1199,1198,0
0.16,1181,1181,0,1201,1198,0
0.171,1187,1181,0,1199,1198,0
0.181,1182,1181,0,1197,1198,0
0.191,1184,1181,0,1194,1198,0
0.2,1182,1181,0,1196,1198,0
0.209,1179,1181,0,1205,1198,0
0.216,1182,1181,0,1204,1198,0
0.228,1184,1181,0,1197,1198,0
0.235,1184,1181,0,1204,1198,0
0.244,1184,1181,0,1202,1198,0
0.252,1185,1181,0,1201,1198,0
0.261,1180,1181,0,1202,1198,0
0.27,1185,1181,0,1200,1198,0
0.278,1178,1181,0,1198,1198,0
0.286,1189,1181,0,1201,1198,0
0.295,1185,1181,0,1199,1198,0
0.303,1181,1181,0,1195,1198,0
0.311,1183,1181,0,1195,1198,0
0.319,1182,1181,0,1196,1198,0
0.326,1184,1181,0,1195,1198,0
0.333,1180,1181,0,1197,1198,0
0.343,1179,1181,0,1201,1198,0
0.351,1183,1181,0,1200,1198,0
0.358,1180,1181,0,1200,1198,0
0.365,1183,1181,0,1202,1198,0
0.372,1180,1181,0,1198,1198,0
0.379,1185,1181,0,1204,1198,0
0.387,1179,1181,0,1197,1198,0
0.395,1180,1181,0,1209,1198,0
0.402,1181,1181,0,1198,1198,0
0.409,1181,1181,0,1195,1198,0
0.417,1181,1181,0,1197,1198,0
0.424,1184,1181,0,1201,1198,0
0.432,1182,1181,0,1202,1198,0
0.441,1184,1181,0,1199,1198,0
0.448,1183,1181,0,1205,1198,0
0.456,1181,1181,0,1200,1198,0
0.464,1193,1181,0,1202,1198,0
0.472,1182,1181,0,1194,1198,0
0.48,1182,1181,0,1204,1198,0
0.488,1185,1181,0,1204,1198,0
0.496,1182,1181,0,1197,1198,0
0.505,1187,1181,0,1194,1198,0
0.513,1191,1181,0,1203,1198,0
0.521,1185,1181,0,1202,1198,0
0.528,1179,1181,0,1197,1198,0
0.537,1184,1181,0,1199,1198,0
0.544,1189,1181,0,1204,1198,0
0.552,1183,1181,0,1198,1198,0
0.558,1187,1182,0,1198,1198,0
0.566,1182,1182,0,1197,1198,0
0.573,1189,1182,0,1199,1198,0
0.579,1185,1182,0,1196,1198,0
0.587,1183,1182,0,1205,1198,0
0.594,1185,1182,0,1200,1198,0
0.601,1179,1182,0,1199,1198,0
0.608,1182,1182,0,1199,1198,0
0.615,1178,1182,0,1197,1198,0
0.624,1187,1182,0,1196,1198,0
0.632,1179,1182,0,1197,1198,0
0.639,1182,1182,0,1201,1198,0
0.647,1187,1182,0,1198,1198,0
0.653,1179,1182,0,1196,1198,0
0.661,1181,1181,0,1207,1198,0
0.67,1182,1181,0,1198,1198,0
0.679,1184,1182,0,1202,1198,0
0.685,1181,1181,0,1202,1198,0
0.693,1181,1181,0,1201,1198,0
0.701,1194,1182,0,1201,1198,0
0.708,1181,1182,0,1204,1198,0
0.715,1186,1182,0,1200,1198,0
0.724,1182,1182,0,1200,1198,0
0.733,1183,1182,0,1201,1198,0
0.744,1181,1182,0,1195,1198,0
0.754,1184,1182,0,1201,1198,0
0.765,1184,1182,0,1195,1198,0
0.775,1184,1182,0,1200,1198,0
0.785,1184,1182,0,1204,1198,0
0.794,1185,1182,0,1199,1198,0
0.804,1182,1182,0,1207,1198,0
0.815,1182,1182,0,1201,1198,0
0.823,1187,1182,0,1197,1198,0
0.833,1181,1182,0,1199,1198,0
0.845,1183,1182,0,1198,1198,0
0.857,1187,1182,0,1204,1198,0
0.868,1183,1182,0,1197,1198,0
0.879,1180,1182,0,1194,1198,0
0.891,1183,1182,0,1194,1198,0
0.901,1182,1182,0,1198,1198,0
0.911,1181,1182,0,1199,1198,0
0.922,1180,1182,0,1193,1198,0
0.932,1185,1182,0,1204,1198,0
0.942,1182,1182,0,1198,1198,0
0.954,1184,1182,0,1196,1198,0
0.963,1179,1182,0,1194,1198,0
0.974,1185,1182,0,1205,1198,0
0.986,1182,1182,0,1195,1198,0
0.997,1183,1182,0,1202,1198,0
1.012,1181,1182,0,1204,1198,0
1.019,1183,1182,0,1200,1198,0
1.027,1185,1182,0,1193,1198,0
1.035,1179,1182,0,1196,1198,0
1.045,1186,1182,0,1196,1198,0
1.055,1182,1182,0,1205,1198,0
1.066,1180,1182,0,1196,1198,0
1.077,1185,1182,0,1203,1198,0
1.086,1178,1182,0,1203,1198,0
1.097,1181,1181,0,1200,1198,0
1.108,1181,1181,0,1201,1198,0
1.118,1185,1182,0,1201,1198,0
1.127,1184,1182,0,1200,1198,0
1.136,1188,1182,0,1201,1198,0
1.146,1184,1182,0,1200,1198,0
1.154,1190,1182,0,1210,1198,0
1.162,1185,1182,0,1208,1198,0
1.171,1188,1182,0,1204,1198,0
1.18,1180,1182,0,1193,1198,0
1.19,1184,1182,0,1200,1198,0
1.2,1186,1182,0,1203,1198,0
1.207,1182,1182,0,1202,1198,0
1.215,1186,1182,0,1198,1198,0
1.223,1185,1182,0,1194,1198,0
1.231,1185,1182,0,1201,1198,0
1.242,1182,1182,0,1198,1198,0
1.252,1182,1182,0,1202,1198,0
1.264,1185,1182,0,1200,1198,0
1.274,1182,1182,0,1198,1198,0
1.285,1188,1182,0,1204,1198,0
1.295,1185,1182,0,1213,1198,0
1.307,1187,1182,0,1198,1198,0
1.318,1186,1182,0,1204,1198,0
1.329,1197,1182,0,1202,1198,0
1.337,1190,1182,0,1204,1198,0
1.347,1192,1182,0,1201,1198,0
1.358,1193,1182,0,1199,1198,0
1.368,1194,1182,0,1200,1198,0
1.38,1198,1182,0,1199,1198,0
1.391,1200,1182,0,1199,1198,0
1.4,1200,1182,0,1201,1198,0
1.412,1202,1182,0,1199,1198,0
1.424,1205,1182,0,1206,1198,0
1.435,1209,1182,0,1204,1198,0
1.445,1207,1182,0,1201,1198,0
1.453,1209,1183,0,1201,1198,0
1.464,1215,1183,0,1202,1198,0
1.474,1226,1183,43,1199,1198,0
1.484,1245,1183,62,1200,1198,0
1.493,1273,1183,90,1199,1198,0
1.503,1330,1183,147,1196,1198,0
1.516,1411,1183,228,1204,1198,0
1.525,1434,1183,251,1198,1198,0
1.536,1451,1183,268,1200,1198,0
1.547,1461,1183,278,1198,1198,0
1.555,1467,1183,284,1206,1198,0
1.563,1470,1183,287,1202,1198,0
1.569,1473,1183,290,1199,1198,0
1.578,1471,1183,288,1199,1198,0
1.589,1473,1183,290,1202,1198,0
1.602,1474,1183,291,1203,1198,0
1.613,1471,1183,288,1202,1198,0
1.624,1478,1183,295,1198,1198,0
1.634,1472,1183,289,1206,1198,0
1.644,1476,1183,293,1198,1198,0
1.656,1475,1183,292,1201,1198,0
1.665,1473,1183,290,1203,1198,0
1.675,1477,1183,294,1208,1198,0
1.686,1469,1183,286,1211,1198,0
1.697,1471,1183,288,1201,1198,0
1.707,1469,1183,286,1199,1198,0
1.718,1474,1183,291,1201,1198,0
1.728,1471,1183,288,1203,1198,0
1.74,1470,1183,287,1199,1198,0
1.751,1476,1183,293,1198,1198,0
1.759,1463,1183,280,1202,1198,0
1.773,1450,1183,267,1203,1198,0
1.781,1383,1183,200,1201,1198,0
1.789,1303,1183,120,1197,1198,0
1.798,1259,1183,76,1200,1198,0
1.806,1233,1183,50,1198,1198,0
1.816,1212,1183,0,1214,1198,0
1.826,1199,1183,0,1196,1198,0
1.836,1194,1183,0,1200,1198,0
1.846,1192,1183,0,1201,1198,0
1.856,1192,1183,0,1202,1198,0
1.867,1189,1183,0,1205,1199,0
1.877,1185,1183,0,1199,1199,0
1.886,1187,1183,0,1201,1199,0
1.897,1184,1183,0,1198,1199,0
1.908,1185,1183,0,1200,1199,0
1.921,1184,1183,0,1198,1198,0
1.931,1183,1183,0,1198,1198,0
1.94,1191,1183,0,1204,1199,0
1.952,1186,1183,0,1197,1199,0
1.963,1182,1183,0,1199,1199,0
1.975,1182,1183,0,1194,1198,0
1.986,1186,1183,0,1200,1198,0
1.994,1184,1183,0,1197,1198,0
2.004,1183,1183,0,1196,1198,0
2.015,1182,1183,0,1204,1198,0
2.026,1184,1183,0,1194,1198,0
2.036,1189,1183,0,1208,1199,0
2.047,1187,1183,0,1199,1199,0
2.059,1184,1183,0,1201,1199,0
2.07,1186,1183,0,1200,1199,0
2.08,1191,1183,0,1198,1199,0
2.088,1185,1183,0,1195,1198,0
2.097,1184,1183,0,1200,1198,0
2.107,1186,1183,0,1199,1198,0
2.116,1181,1183,0,1198,1198,0
2.124,1184,1183,0,1205,1199,0
2.132,1185,1183,0,1197,1198,0
2.14,1187,1183,0,1199,1198,0
2.147,1184,1183,0,1199,1198,0
2.154,1184,1183,0,1207,1199,0
2.161,1184,1183,0,1198,1199,0
2.17,1186,1183,0,1199,1199,0
2.181,1182,1183,0,1196,1199,0
2.19,1186,1183,0,1196,1198,0
2.199,1189,1183,0,1202,1199,0
2.209,1183,1183,0,1198,1198,0
2.22,1185,1183,0,1201,1199,0
2.231,1181,1183,0,1199,1199,0
2.242,1181,1183,0,1198,1198,0
2.254,1187,1183,0,1198,1198,0
2.265,1186,1183,0,1200,1198,0
2.275,1183,1183,0,1197,1198,0
2.289,1182,1183,0,1199,1198,0
2.297,1177,1183,0,1193,1198,0
2.304,1182,1183,0,1198,1198,0
2.312,1183,1183,0,1199,1198,0
2.32,1181,1183,0,1195,1198,0
2.33,1178,1183,0,1202,1198,0
2.34,1183,1183,0,1201,1198,0
2.349,1187,1183,0,1193,1198,0
2.359,1182,1183,0,1196,1198,0
2.37,1185,1183,0,1199,1198,0
2.382,1192,1183,0,1202,1198,0
2.392,1186,1183,0,1196,1198,0
2.403,1185,1183,0,1203,1198,0
2.415,1187,1183,0,1207,1198,0
2.425,1184,1183,0,1206,1199,0
2.434,1190,1183,0,1203,1199,0
2.446,1187,1183,0,1205,1199,0
2.457,1186,1183,0,1197,1199,0
2.468,1192,1183,0,1198,1199,0
2.478,1189,1183,0,1204,1199,0
2.488,1187,1183,0,1201,1199,0
2.499,1186,1183,0,1206,1199,0
2.509,1188,1183,0,1201,1199,0
2.517,1184,1183,0,1200,1199,0
2.525,1188,1183,0,1201,1199,0
2.533,1183,1183,0,1194,1199,0
2.543,1191,1183,0,1203,1199,0
2.551,1184,1183,0,1198,1199,0
2.559,1184,1183,0,1199,1199,0
2.57,1182,1183,0,1199,1199,0
2.583,1185,1183,0,1196,1199,0
2.594,1183,1183,0,1198,1199,0
2.603,1186,1183,0,1203,1199,0
2.611,1185,1183,0,1207,1199,0
2.62,1188,1183,0,1201,1199,0
2.628,1184,1183,0,1202,1199,0
2.636,1184,1183,0,1201,1199,0
2.643,1199,1183,0,1204,1199,0
2.651,1189,1183,0,1199,1199,0
2.657,1188,1183,0,1199,1199,0
2.666,1185,1183,0,1204,1199,0
2.674,1190,1183,0,1204,1199,0
2.683,1189,1183,0,1198,1199,0
2.691,1194,1183,0,1203,1199,0
2.698,1194,1183,0,1202,1199,0
2.706,1197,1183,0,1198,1199,0
2.714,1198,1184,0,1201,1199,0
2.721,1201,1184,0,1197,1199,0
2.728,1198,1184,0,1204,1199,0
2.735,1206,1184,0,1200,1199,0
2.744,1204,1184,0,1201,1199,0
2.751,1215,1184,0,1207,1199,0
2.76,1219,1184,0,1205,1199,0
2.768,1232,1184,48,1198,1199,0
2.777,1251,1184,67,1199,1199,0
2.785,1287,1184,103,1198,1199,0
2.795,1378,1184,194,1200,1199,0
2.804,1409,1184,225,1201,1199,0
2.812,1414,1184,230,1198,1199,0
2.821,1425,1184,241,1200,1199,0
2.832,1423,1184,239,1207,1199,0
2.841,1430,1184,246,1196,1199,0
2.849,1430,1184,246,1201,1199,0
2.857,1424,1184,240,1200,1199,0
2.866,1430,1184,246,1201,1199,0
2.875,1420,1184,236,1199,1199,0
2.884,1426,1184,242,1199,1199,0
2.894,1433,1184,249,1206,1199,0
2.902,1435,1184,251,1202,1199,0
2.91,1422,1184,238,1203,1199,0
2.918,1433,1184,249,1199,1199,0
2.926,1431,1184,247,1197,1199,0
2.938,1431,1184,247,1203,1199,0
2.947,1434,1184,250,1203,1199,0
2.956,1425,1184,241,1202,1199,0
2.963,1431,1184,247,1197,1199,0
2.972,1423,1184,239,1202,1199,0
2.979,1425,1184,241,1200,1199,0
2.987,1429,1184,245,1202,1199,0
2.996,1419,1184,235,1198,1199,0
3.006,1418,1184,234,1196,1199,0
3.018,1415,1184,231,1202,1199,0
3.028,1419,1184,235,1200,1199,0
3.038,1396,1184,212,1199,1199,0
3.048,1379,1184,195,1194,1199,0
3.055,1363,1184,179,1202,1199,0
3.066,1335,1184,151,1203,1199,0
3.077,1303,1184,119,1196,1199,0
3.086,1276,1184,92,1203,1199,0
3.094,1249,1184,65,1203,1199,0
3.102,1236,1184,52,1204,1199,0
3.11,1230,1184,46,1202,1199,0
3.117,1222,1184,0,1201,1199,0
3.126,1221,1184,0,1195,1199,0
3.137,1213,1184,0,1200,1199,0
3.148,1207,1185,0,1198,1199,0
3.159,1211,1185,0,1201,1199,0
3.17,1199,1185,0,1206,1199,0
3.179,1199,1185,0,1206,1199,0
3.189,1188,1185,0,1196,1199,0
3.199,1196,1185,0,1204,1199,0
3.209,1187,1185,0,1201,1199,0
3.218,1186,1185,0,1200,1199,0
3.227,1185,1185,0,1197,1199,0
3.239,1183,1185,0,1195,1199,0
3.25,1183,1185,0,1200,1199,0
3.26,1181,1185,0,1200,1199,0
3.271,1186,1185,0,1199,1199,0
3.28,1182,1185,0,1203,1199,0
3.289,1185,1185,0,1199,1199,0
3.299,1188,1185,0,1203,1199,0
3.309,1186,1185,0,1199,1199,0
3.318,1182,1185,0,1206,1199,0
3.329,1188,1185,0,1199,1199,0
3.34,1186,1185,0,1203,1199,0
3.35,1188,1185,0,1202,1199,0
3.36,1184,1185,0,1197,1199,0
3.372,1183,1185,0,1201,1199,0
3.382,1186,1185,0,1199,1199,0
3.392,1182,1185,0,1197,1199,0
3.403,1184,1185,0,1204,1199,0
3.412,1182,1185,0,1205,1199,0
3.422,1182,1185,0,1198,1199,0
3.432,1184,1185,0,1197,1199,0
3.442,1187,1185,0,1199,1199,0
3.452,1184,1185,0,1202,1199,0
3.463,1183,1185,0,1197,1199,0
