# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0542917, 0.08094, 0.305799, 0.102153, 0.0209752, 0.0490926, 0.133726, 0.0502761, 0.0108106, 0.0099554, 0.0128892, 0.0226696, 0.072064, 0.0346583, 0.0360605, 0.0348382, 0.028099, 0.0339157, 0.0210242, 0.0247783, 0.0194377, 0.0130363, 0.0144248, 0.0122536, 0.0296573, 0.0138953, 0.0162007, 0.0151848, 0.0134953, 0.0181153, 0.0120079, 0.0172628, 0.0150002, 0.0201595, 0.0132071, 0.0168232, 0.0166271, 0.0120362, 0.0159498, 0.0129753
0.01, 0.0319375, 0.0455309, 0.0986119, 0.19623, 0.126981, 0.0536078, 0.0769035, 0.178133, 0.0488579, 0.0142375, 0.0154718, 0.00852328, 0.0279567, 0.0973279, 0.0461934, 0.0378401, 0.0478426, 0.0287958, 0.0408357, 0.0282703, 0.0157839, 0.0204795, 0.0251349, 0.02024, 0.0146597, 0.0228531, 0.0155887, 0.0177861, 0.013716, 0.0138251, 0.0126388, 0.0140171, 0.0166517, 0.017503, 0.0180719, 0.0111683, 0.0135668, 0.0156583, 0.0106604, 0.0161596, 0.0152149
0.02, 0.0319375, 0.0466699, 0.0816409, 0.246529, 0.121454, 0.0624663, 0.112534, 0.301609, 0.122435, 0.0163813, 0.0151053, 0.0190772, 0.0414683, 0.150262, 0.0645845, 0.0685706, 0.0602852, 0.0400366, 0.0247584, 0.019901, 0.0169358, 0.0151506, 0.0194463, 0.0179832, 0.0132999, 0.022286, 0.0194533, 0.0194259, 0.0126002, 0.0186378, 0.0109725, 0.0110268, 0.0138611, 0.0135269, 0.014894, 0.0116296, 0.0154899, 0.0178694, 0.0142802, 0.0187976, 0.0145973
0.03, 0.0319375, 0.0527635, 0.0587681, 0.194575, 0.130947, 0.0609012, 0.171021, 0.464122, 0.170687, 0.0257557, 0.0288811, 0.0329383, 0.0687142, 0.178635, 0.114753, 0.131034, 0.0801683, 0.0755157, 0.0246401, 0.0503335, 0.022369, 0.0129963, 0.0244331, 0.0242646, 0.0155544, 0.0166724, 0.0188564, 0.017394, 0.0108747, 0.0210006, 0.0111521, 0.0104968, 0.0120639, 0.0173604, 0.0111434, 0.00937382, 0.0159137, 0.0118417, 0.0114889, 0.0159521, 0.0112385
0.04, 0.0319375, 0.098709, 0.0553547, 0.123445, 0.0644993, 0.030472, 0.111114, 0.349235, 0.24218, 0.0219724, 0.0238678, 0.0451599, 0.0768132, 0.220643, 0.109912, 0.208031, 0.086989, 0.0777726, 0.0363073, 0.0415065, 0.0177129, 0.010583, 0.0247553, 0.0264061, 0.02586, 0.0175982, 0.0176058, 0.0203504, 0.0157069, 0.0190721, 0.0182053, 0.0143213, 0.0158009, 0.0157611, 0.0102752, 0.0117848, 0.0168873, 0.0151959, 0.0176138, 0.0152052, 0.0114689
0.05, 0.0319375, 0.0738957, 0.0419176, 0.0602494, 0.0311316, 0.0156295, 0.134073, 0.402852, 0.2119, 0.0297106, 0.0365585, 0.0736699, 0.0862999, 0.256562, 0.139605, 0.309954, 0.0758036, 0.0510463, 0.0265599, 0.0395412, 0.0196631, 0.0139274, 0.0182832, 0.0211523, 0.0343908, 0.0239439, 0.014023, 0.0161493, 0.0193447, 0.0220656, 0.0163136, 0.0177461, 0.0174358, 0.0127219, 0.0131532, 0.0147112, 0.0178398, 0.0199341, 0.0217765, 0.0164361, 0.00938362
0.06, 0.0319375, 0.0643329, 0.0294271, 0.0251628, 0.0169804, 0.0196902, 0.0978862, 0.17612, 0.132311, 0.0298266, 0.0552728, 0.182939, 0.127225, 0.375981, 0.178366, 0.347816, 0.0907931, 0.037733, 0.0251199, 0.0296041, 0.0133971, 0.00851488, 0.0207914, 0.0184846, 0.0219088, 0.0282986, 0.0219471, 0.0192763, 0.0198838, 0.0260949, 0.0194149, 0.0175146, 0.0145756, 0.0147231, 0.0146452, 0.012161, 0.0158802, 0.015769, 0.0222857, 0.0157706, 0.00953855
0.07, 0.0319375, 0.0195728, 0.0148244, 0.0253379, 0.0136523, 0.041459, 0.0876391, 0.313647, 0.18288, 0.0357504, 0.05562, 0.200941, 0.0938516, 0.344315, 0.369838, 0.405112, 0.226308, 0.0597873, 0.0334516, 0.0317484, 0.0131542, 0.00561435, 0.0169676, 0.0232651, 0.024375, 0.0189845, 0.0159687, 0.0184264, 0.0295988, 0.0294745, 0.0169785, 0.0123502, 0.010279, 0.0164793, 0.0154174, 0.0129048, 0.0130597, 0.0114198, 0.0161511, 0.0154483, 0.0102895
0.08, 0.0319375, 0.0239296, 0.0156054, 0.0245207, 0.00732191, 0.0324771, 0.0497912, 0.291559, 0.216587, 0.0213544, 0.0638935, 0.238941, 0.0947103, 0.330418, 0.427943, 0.476117, 0.213682, 0.0531482, 0.0248704, 0.0248032, 0.022272, 0.0116465, 0.0136241, 0.0270605, 0.02035, 0.0226769, 0.0175662, 0.0247578, 0.022951, 0.0225353, 0.0134605, 0.0118868, 0.01057, 0.0126718, 0.0142166, 0.0152011, 0.011151, 0.0184045, 0.0149303, 0.0162153, 0.010803
0.09, 0.0319375, 0.0556872, 0.0384056, 0.0402396, 0.0235777, 0.0163669, 0.0239372, 0.119028, 0.0898236, 0.0466277, 0.0673051, 0.329634, 0.175904, 0.274245, 0.308007, 0.49815, 0.158704, 0.0669317, 0.0332609, 0.0158692, 0.0169539, 0.014176, 0.00957043, 0.0182544, 0.0210715, 0.0161156, 0.0326158, 0.0254961, 0.017337, 0.018363, 0.0112322, 0.0128241, 0.0142082, 0.0112875, 0.0134871, 0.0177966, 0.013237, 0.0171413, 0.0155305, 0.0161492, 0.00962108
