# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0103331, 0.00820457, 0.00666644, 0.0063334, 0.0058847, 0.00544221, 0.00560083, 0.00628353, 0.00463602, 0.00421837, 0.00490391, 0.00508219, 0.00475028, 0.00437066, 0.00467422, 0.00420887, 0.0039782, 0.00373844, 0.00391859, 0.00412934, 0.00384853, 0.00393462, 0.00406166, 0.00381468, 0.00362157, 0.00367609, 0.00401857, 0.00382015, 0.00361171, 0.00389912, 0.00394756, 0.00376777, 0.00382703, 0.00389128, 0.00394305, 0.00419772, 0.00425754, 0.00433814, 0.00459603, 0.00471492
0.01, 0.0319375, 0.0853729, 0.0724977, 0.0623549, 0.0556621, 0.0508807, 0.046166, 0.0511292, 0.054586, 0.041162, 0.0379784, 0.0424232, 0.0449695, 0.041634, 0.0385223, 0.0407384, 0.0373969, 0.0349818, 0.032903, 0.0346423, 0.0362109, 0.0338532, 0.0347682, 0.0356849, 0.033638, 0.031833, 0.0324514, 0.0353733, 0.033605, 0.0318593, 0.0343263, 0.0347279, 0.0332145, 0.0336863, 0.0342489, 0.0347097, 0.0368968, 0.0374258, 0.0381177, 0.0403509, 0.0413652
0.02, 0.0319375, 0.105142, 0.0880599, 0.0744148, 0.0669134, 0.0621581, 0.0563501, 0.0613767, 0.0657881, 0.0493272, 0.0455916, 0.0513942, 0.0540476, 0.0502168, 0.0464733, 0.0492498, 0.0449192, 0.0421719, 0.0397007, 0.0417204, 0.0437316, 0.04083, 0.0418569, 0.0430248, 0.0405534, 0.0384242, 0.0390886, 0.0426244, 0.0405273, 0.0383931, 0.0413606, 0.0418607, 0.0400197, 0.040598, 0.0412876, 0.0418226, 0.0444667, 0.0450896, 0.0459275, 0.0485943, 0.0498198
0.03, 0.0319375, 0.0154802, 0.0120934, 0.0097408, 0.00901084, 0.00862835, 0.0078964, 0.0080894, 0.00899525, 0.00658071, 0.00601577, 0.00704389, 0.0072464, 0.00678912, 0.00625119, 0.0066964, 0.00598555, 0.00567302, 0.0053368, 0.00558601, 0.00590343, 0.00549058, 0.00560356, 0.00579155, 0.0054409, 0.00516948, 0.0052347, 0.00572624, 0.00544778, 0.00514517, 0.00555389, 0.0056262, 0.0053668, 0.00545181, 0.00554701, 0.00561672, 0.00598282, 0.00606553, 0.00618188, 0.00654612, 0.00671701
0.04, 0.0319375, 0.000170216, 0.000167833, 0.000165091, 0.000161992, 0.000158536, 0.000154722, 0.000187379, 0.000215984, 0.000172123, 0.00016378, 0.000186068, 0.000201324, 0.000185353, 0.000167594, 0.000171766, 0.000151146, 0.000132194, 0.000115507, 0.000113481, 0.000111931, 0.00010323, 0.000109786, 0.000119798, 0.000120752, 0.000119917, 0.0001254, 0.00013434, 0.000120752, 0.000107521, 0.000111931, 0.000115626, 0.000117891, 0.00012552, 0.000127069, 0.000122301, 0.000122778, 0.000126354, 0.000137439, 0.000149358, 0.000145306
0.05, 0.0319375, 0.0379162, 0.0553547, 0.056869, 0.0423496, 0.0280305, 0.0287655, 0.0412398, 0.0407179, 0.0263618, 0.0287881, 0.0324539, 0.029716, 0.0304202, 0.0269639, 0.0286411, 0.0272554, 0.023956, 0.0243911, 0.0241867, 0.0265059, 0.0238614, 0.024271, 0.0251585, 0.0234332, 0.0221219, 0.0227848, 0.0247837, 0.0222572, 0.0223886, 0.0240464, 0.0235507, 0.0236305, 0.0247482, 0.0238991, 0.0250262, 0.0264999, 0.0267422, 0.0279194, 0.028508, 0.0309564
0.06, 0.0319375, 0.145175, 0.112134, 0.082907, 0.0569408, 0.0632873, 0.0579202, 0.0539117, 0.0565522, 0.0424061, 0.0362812, 0.0442865, 0.0446332, 0.0403882, 0.0357918, 0.0385701, 0.0360408, 0.0349421, 0.0312722, 0.0331057, 0.034844, 0.032987, 0.034815, 0.0333573, 0.0321584, 0.0300299, 0.0336731, 0.0374011, 0.0353913, 0.0325086, 0.0339451, 0.052516, 0.0386349, 0.0390493, 0.0365992, 0.0348933, 0.0376586, 0.0363876, 0.0402561, 0.0435228, 0.0514874
0.07, 0.0319375, 0.0783532, 0.0840454, 0.0417635, 0.055533, 0.0436555, 0.0435124, 0.0440656, 0.0433252, 0.0329265, 0.0335555, 0.0312038, 0.0385262, 0.0336111, 0.0315878, 0.0316272, 0.0298419, 0.0279791, 0.0258524, 0.0299166, 0.0324203, 0.0302614, 0.040319, 0.0304603, 0.0286782, 0.027825, 0.0330376, 0.0378703, 0.0374793, 0.0295463, 0.0353916, 0.0802672, 0.0445138, 0.0420142, 0.0336131, 0.0331841, 0.0392047, 0.0394567, 0.042401, 0.0525965, 0.0541938
0.08, 0.0319375, 0.0302208, 0.0276264, 0.016592, 0.0101991, 0.0150786, 0.0162542, 0.0119417, 0.0146345, 0.0113687, 0.0112705, 0.0109133, 0.0141168, 0.0113224, 0.0200005, 0.0140622, 0.0119383, 0.0155736, 0.014053, 0.0217289, 0.0181157, 0.023417, 0.0302209, 0.0133708, 0.0183696, 0.0257554, 0.029442, 0.0288712, 0.0255215, 0.0252112, 0.027782, 0.0725602, 0.044623, 0.0342887, 0.0212585, 0.0178936, 0.0237123, 0.0318829, 0.0514482, 0.076937, 0.0535902
0.09, 0.0319375, 0.0409791, 0.0351074, 0.0265372, 0.0305074, 0.0195767, 0.023189, 0.0250321, 0.0279317, 0.0183822, 0.0198517, 0.021358, 0.0230806, 0.0232728, 0.0186972, 0.0214043, 0.0204533, 0.0199525, 0.0222572, 0.0358563, 0.0290062, 0.0222942, 0.0212841, 0.0235907, 0.026074, 0.0359699, 0.0332795, 0.0402711, 0.0391809, 0.0263294, 0.0344843, 0.0856159, 0.0490636, 0.047575, 0.0285624, 0.0242736, 0.0316356, 0.0474287, 0.0467469, 0.0683016, 0.0617204
