# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 1.05793, 1.54083, 1.05693, 0.684144, 0.473972, 0.446151, 0.325799, 0.336772, 0.265426, 0.283721, 0.381133, 0.341057, 0.303499, 0.316021, 0.181164, 0.186608, 0.17518, 0.244661, 0.290302, 0.213589, 0.348038, 0.205456, 0.285553, 0.19639, 0.291734, 0.336453, 0.417432, 0.338879, 0.285853, 0.380904, 0.298429, 0.317239, 0.275438, 0.299652, 0.340712, 0.248434, 0.180472, 0.182393, 0.314428, 0.231696
0.01, 0.0319375, 1.46425, 1.57552, 1.18258, 0.421592, 0.220018, 0.488991, 0.430065, 0.202268, 0.160955, 0.118553, 0.311298, 0.37474, 0.380011, 0.404117, 0.266562, 0.186566, 0.236721, 0.23097, 0.3555, 0.191015, 0.225227, 0.239525, 0.214818, 0.126398, 0.251089, 0.368436, 0.36089, 0.248293, 0.282393, 0.372727, 0.285536, 0.304955, 0.279925, 0.279015, 0.405346, 0.265596, 0.247655, 0.234646, 0.298288, 0.213997
0.02, 0.0319375, 1.33296, 1.84924, 0.886795, 0.449092, 0.711297, 0.518754, 0.289425, 0.279416, 0.235749, 0.215657, 0.242428, 0.412441, 0.300707, 0.313714, 0.318915, 0.205418, 0.207525, 0.188448, 0.356999, 0.335941, 0.269539, 0.228986, 0.199083, 0.152861, 0.213089, 0.294831, 0.352093, 0.28035, 0.238516, 0.301941, 0.219422, 0.316558, 0.286361, 0.256474, 0.295669, 0.298496, 0.21162, 0.158516, 0.221735, 0.183031
0.03, 0.0319375, 1.11069, 1.54187, 0.832221, 0.447544, 0.851772, 0.559765, 0.659043, 0.440216, 0.178186, 0.135022, 0.190689, 0.388526, 0.252405, 0.364701, 0.273626, 0.209867, 0.221642, 0.186606, 0.352281, 0.321683, 0.234773, 0.211031, 0.192084, 0.21735, 0.0986315, 0.177518, 0.262343, 0.272327, 0.234835, 0.382542, 0.303382, 0.294323, 0.336307, 0.308586, 0.293331, 0.174539, 0.186285, 0.194607, 0.193789, 0.167524
0.04, 0.0319375, 1.2753, 1.17655, 0.923008, 0.445279, 0.733928, 0.574791, 0.390705, 0.502304, 0.255996, 0.131159, 0.143069, 0.198161, 0.358548, 0.430511, 0.272789, 0.316429, 0.219908, 0.245111, 0.290163, 0.27672, 0.217295, 0.226537, 0.151404, 0.229283, 0.144199, 0.225349, 0.201199, 0.302824, 0.24083, 0.35748, 0.305225, 0.192284, 0.243083, 0.281269, 0.306395, 0.16557, 0.152313, 0.185774, 0.158851, 0.13393
0.05, 0.0319375, 0.890223, 0.895378, 0.773383, 0.393522, 0.465474, 0.250904, 0.406873, 0.476274, 0.27053, 0.0947742, 0.281902, 0.401632, 0.426071, 0.360575, 0.363234, 0.216541, 0.207676, 0.272629, 0.189323, 0.196253, 0.182564, 0.18649, 0.22865, 0.126455, 0.173973, 0.301548, 0.164617, 0.223481, 0.252146, 0.313917, 0.330294, 0.269332, 0.21615, 0.332479, 0.371248, 0.223015, 0.168107, 0.168781, 0.173339, 0.104168
0.06, 0.0319375, 0.693301, 0.859046, 0.501964, 0.56042, 0.60675, 0.375882, 0.468299, 0.392707, 0.16149, 0.105102, 0.220067, 0.280079, 0.241296, 0.291669, 0.42854, 0.248281, 0.24182, 0.29412, 0.184012, 0.211807, 0.261297, 0.216391, 0.238827, 0.120316, 0.136322, 0.322157, 0.166328, 0.238038, 0.231057, 0.279267, 0.244168, 0.248196, 0.209445, 0.26176, 0.232385, 0.21974, 0.201847, 0.214589, 0.203822, 0.121393
0.07, 0.0319375, 0.705656, 1.08672, 0.971609, 0.884855, 0.686244, 0.598319, 0.307907, 0.309194, 0.257294, 0.148874, 0.133427, 0.271163, 0.269555, 0.400361, 0.339125, 0.233007, 0.185605, 0.200537, 0.108083, 0.194812, 0.319046, 0.286533, 0.182249, 0.123235, 0.165871, 0.259039, 0.219597, 0.226696, 0.255377, 0.247102, 0.219485, 0.190861, 0.185406, 0.267988, 0.31405, 0.223367, 0.268201, 0.29405, 0.328315, 0.183858
0.08, 0.0319375, 0.451401, 0.662787, 0.817045, 0.480239, 0.228906, 0.492675, 0.489959, 0.406469, 0.160831, 0.114879, 0.174421, 0.22022, 0.333866, 0.407205, 0.324654, 0.173946, 0.166356, 0.247862, 0.117141, 0.246783, 0.251299, 0.245932, 0.134009, 0.13022, 0.132028, 0.250717, 0.220848, 0.281208, 0.27464, 0.24024, 0.253396, 0.197076, 0.220014, 0.256345, 0.306931, 0.219309, 0.230003, 0.236064, 0.251485, 0.211687
0.09, 0.0319375, 1.09133, 1.45454, 0.81797, 0.222458, 0.409873, 0.534942, 0.518439, 0.360287, 0.0888418, 0.143274, 0.255411, 0.222837, 0.199472, 0.252213, 0.187378, 0.16933, 0.20368, 0.17365, 0.140405, 0.152298, 0.183006, 0.255007, 0.285563, 0.143701, 0.129595, 0.178188, 0.170157, 0.209357, 0.213646, 0.186769, 0.182221, 0.211072, 0.254652, 0.251698, 0.255135, 0.159315, 0.209086, 0.219004, 0.182844, 0.158444
