# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.562242, -1.23815, -0.761848, -1.00033, -0.765843, -0.385291, -0.437344, -0.103424, 0.192758, -0.368652, -1.17609, -0.862221, -1.2703, -1.67934, -1.70707, -1.8268, -1.83881, -2.21303, -2.57545, -2.79256, -3.04962, -2.76402, -2.81722, -3.01474, -2.97631, -3.01925, -3.23712, -3.20026, -3.08239, -2.80707
0.02, 0.0319375, -0.214364, -0.662902, -1.34813, -1.21233, -0.0968163, -0.36886, -0.645431, -0.715351, 0.116524, 0.288614, -0.26464, -0.671043, -0.571427, -1.34708, -1.3861, -1.66558, -1.80413, -1.79134, -2.27195, -2.48669, -2.92704, -3.05669, -2.94953, -3.08347, -3.03976, -2.82094, -2.83668, -3.08494, -3.19414, -3.1471
0.04, 0.0319375, -0.21406, -1.34715, -1.31285, -0.586856, -0.45562, -0.210987, -0.608041, -0.8663, -0.617468, -1.08787, -0.0849396, 0.175896, -0.698571, -1.30003, -1.09088, -1.75892, -1.87955, -2.07318, -2.33051, -3.02478, -2.86704, -3.0115, -2.82606, -2.9926, -2.80062, -3.06212, -2.76155, -2.82915, -2.82506, -2.76026
0.06, 0.0319375, -0.409368, -1.32725, -1.33303, -1.27618, -0.776583, -0.104659, -0.410582, -0.115105, -0.616102, -1.30174, -1.33801, -1.18467, -0.233195, 0.167505, -0.297148, -1.47029, -1.71721, -2.54571, -2.40038, -2.80863, -2.95935, -2.8731, -3.07661, -2.92598, -3.02532, -3.04125, -2.95917, -2.79039, -2.65232, -2.61687
0.08, 0.0319375, -0.437312, -1.022, -1.06853, -1.34688, -0.922723, -0.228001, -0.639702, -0.326634, -0.920788, -0.990266, -0.305688, -0.558522, -0.816399, -0.457937, -0.723256, -0.600829, -1.56494, -2.33061, -2.60867, -2.78695, -2.93208, -2.92889, -2.87044, -3.23537, -3.23, -3.0024, -3.39323, -3.07892, -3.05132, -2.92545
0.1, 0.0319375, -0.82875, -0.424957, -1.32614, -1.43931, -0.767025, -0.492214, -0.196432, -0.0766021, -0.099679, -0.218847, -0.884423, -0.788206, -0.854367, -0.74107, -0.524654, -0.489801, -1.25904, -1.83648, -2.50737, -2.66525, -2.61575, -3.05935, -3.2943, -2.80997, -3.17526, -3.27137, -2.99697, -3.05864, -3.27163, -2.71233
0.12, 0.0319375, 0.151786, -0.156458, -0.987412, -1.83144, -0.968803, -1.16936, -0.695905, -0.137, 0.041097, -0.396954, -0.761983, -0.701374, -1.00045, -0.0348626, -0.661249, -1.53766, -1.98685, -2.48623, -2.58268, -2.88418, -2.77571, -3.04506, -3.02189, -3.34916, -3.11289, -3.09538, -2.92753, -3.20532, -3.15384, -2.64562
0.14, 0.0319375, -0.296371, -0.767734, -1.02413, -1.77507, -0.927116, -1.31681, -0.858922, -0.409869, -0.709542, -0.688505, -0.687964, -0.447741, 0.017054, -0.261359, -0.89382, -1.69871, -1.87903, -1.89691, -2.49216, -2.63049, -3.21619, -3.07016, -3.25286, -3.39982, -3.37907, -3.24534, -3.17573, -3.02769, -2.85333, -3.10706
0.16, 0.0319375, -0.63269, -0.524887, -0.82275, -0.677455, -1.10957, -0.347137, -0.934188, -0.159973, -0.526616, -0.680268, 0.547278, 0.531873, -0.641584, -0.69892, -1.71437, -1.54317, -1.6333, -2.29781, -2.35576, -2.78941, -2.93428, -3.19097, -3.59696, -3.26944, -2.92292, -3.13799, -3.24023, -2.8905, -2.89232, -2.7568
0.18, 0.0319375, -0.488301, -1.23138, -1.379, -1.31459, -0.810726, -0.518624, -0.649522, 0.00212467, 0.26598, -0.137709, -0.839242, -0.819403, -0.671721, -0.848646, -1.11341, -0.996789, -1.6606, -2.0748, -2.70031, -2.60882, -2.84043, -3.04852, -3.10703, -3.0536, -3.5112, -3.33164, -3.35918, -3.27279, -3.05308, -2.95
0.2, 0.0319375, 0.414593, 0.0202492, -0.839929, -1.61632, -0.662188, -0.234098, -0.717632, -0.341403, -0.0916966, -0.499466, -1.06746, -0.625371, -0.68434, -1.63645, -1.74222, -1.60103, -1.90958, -2.18145, -2.76435, -2.95707, -3.03329, -2.74279, -2.73924, -3.2542, -3.0426, -3.00996, -3.01564, -2.88762, -2.88326, -3.14072
