# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.04954, -1.21534, -1.04307, -1.64342, -1.1818, -0.950958, -1.79421, -1.66154, -1.82034, -1.23714, -1.17208, -1.92487, -1.88471, -1.61739, -1.48407, -1.22899, -1.81383, -1.41064, -1.61419, -2.25263, -2.20528, -2.05653, -1.94576, -2.37376, -2.15993, -2.48654, -2.34254, -2.32689, -2.45085, -2.11335
0.02, 0.0319375, -1.36387, -1.9305, -1.59066, -1.42561, -1.61836, -1.28866, -2.06101, -2.53116, -1.53373, -1.60376, -1.41536, -1.5826, -1.42802, -1.69298, -1.47507, -1.65392, -1.81787, -1.85758, -1.86612, -1.71021, -1.74538, -2.33231, -2.31916, -2.32621, -2.5034, -2.31758, -2.23218, -2.09882, -2.21853, -2.28763
0.04, 0.0319375, -0.404698, -0.413658, -1.40041, -1.43613, -2.15599, -1.89314, -1.86162, -1.25097, -0.988036, -1.80517, -1.42238, -2.20749, -1.9373, -1.09843, -1.49407, -1.54334, -2.05589, -2.04963, -1.92397, -1.95187, -1.78547, -2.29847, -2.57354, -2.48662, -2.25199, -2.26686, -2.05685, -2.00831, -2.25009, -2.27441
0.06, 0.0319375, -1.63565, -0.465856, -0.744008, -1.19134, -1.80661, -2.16302, -1.72954, -0.990049, -1.2748, -1.29528, -1.40814, -1.55272, -1.69578, -1.18241, -1.10166, -1.676, -1.79733, -1.97512, -1.96091, -1.93937, -1.98107, -2.33952, -2.4669, -2.80596, -2.69341, -2.30092, -2.32411, -2.13549, -2.15107, -2.05427
0.08, 0.0319375, -0.855495, -1.17987, -1.49948, -1.08578, -0.849104, -1.56694, -1.56946, -2.00032, -1.61303, -0.941788, -1.41542, -1.54209, -0.941257, -1.38021, -1.1674, -1.84187, -1.74048, -2.06601, -1.78822, -1.86688, -2.52274, -2.46358, -2.10643, -2.1619, -2.24318, -2.08077, -2.04952, -1.95241, -2.08299, -2.32899
0.1, 0.0319375, -1.01821, -0.824373, -1.04285, -1.25474, -1.30742, -0.967467, -1.09244, -1.48937, -1.3445, -1.14478, -1.06804, -1.2513, -1.26607, -1.07059, -1.57905, -1.8391, -1.932, -1.68761, -2.15759, -2.39024, -2.21584, -2.20601, -2.18415, -2.3942, -2.96424, -2.31347, -2.25177, -2.21646, -2.15402, -2.22035
0.12, 0.0319375, -1.06202, -0.748953, -0.980247, -1.55486, -1.47002, -2.08927, -1.04407, -1.35594, -1.48172, -1.18213, -1.42082, -1.27495, -1.37045, -1.43737, -1.28632, -1.70159, -1.90472, -1.68628, -2.53501, -2.22745, -2.21036, -2.10793, -2.25545, -2.35634, -2.67989, -2.42223, -2.39858, -2.26018, -2.3862, -2.15425
0.14, 0.0319375, -0.970346, -0.615963, -1.26297, -0.890244, -1.12746, -1.6389, -1.36851, -1.65877, -0.872782, -1.36551, -1.64334, -1.61042, -1.23717, -1.88813, -1.29139, -1.83234, -1.7933, -2.08419, -1.97648, -2.09543, -2.26699, -2.3863, -2.46192, -2.11343, -2.36692, -2.46497, -2.48628, -2.34751, -2.3994, -2.29263
0.16, 0.0319375, -1.46496, -1.782, -1.22357, -1.188, -1.41814, -1.20564, -0.894612, -1.06558, -1.71478, -1.90138, -1.53373, -1.51753, -1.73812, -1.54125, -1.48809, -1.431, -1.66511, -1.89913, -1.75685, -1.82386, -2.22943, -2.16528, -2.39076, -2.50718, -2.44746, -2.24885, -2.14754, -2.3462, -2.00385, -2.20472
0.18, 0.0319375, -1.06864, -0.789816, -1.15661, -1.24114, -0.806264, -1.14444, -1.4357, -1.3651, -1.33931, -1.32508, -1.57474, -1.56966, -1.17317, -1.28106, -1.35949, -1.75047, -2.15576, -1.2426, -1.82816, -2.22472, -2.40985, -2.15508, -2.18807, -2.31163, -2.81583, -2.55631, -2.45855, -2.11243, -2.10422, -1.9402
0.2, 0.0319375, -0.763832, -0.898573, -0.835537, -0.962345, -1.16326, -1.24928, -1.6336, -1.1301, -1.42061, -1.6402, -1.81406, -2.22944, -1.39247, -1.15361, -0.9498, -1.1138, -1.75473, -1.51762, -2.16822, -2.37101, -2.00038, -2.33495, -2.25033, -2.30786, -2.34743, -2.26063, -2.54979, -2.05832, -2.20034, -2.01525
0.22, 0.0319375, -1.04331, -0.808179, -1.17923, -1.59842, -0.891654, -0.981388, -1.42642, -1.28065, -1.01041, -1.70222, -1.83186, -1.58369, -1.84271, -1.74118, -1.87528, -1.76694, -1.47653, -1.4798, -1.99242, -2.08164, -2.27925, -2.4012, -2.06393, -2.16783, -2.54705, -2.33661, -2.27171, -2.29196, -2.2713, -1.98313
0.24, 0.0319375, -1.59725, -1.13925, -1.52139, -1.16853, -1.36153, -1.40589, -1.63364, -1.15583, -1.66805, -1.41934, -1.40166, -1.68396, -1.79068, -1.4845, -1.71357, -1.27565, -1.51711, -1.87034, -2.30625, -2.24158, -2.25088, -2.3748, -2.74414, -2.24056, -2.29458, -2.11156, -1.79719, -1.95604, -2.12715, -2.0117
0.26, 0.0319375, -1.44513, -1.20563, -1.06494, -0.803175, -1.02481, -0.807925, -1.62917, -1.87249, -1.73098, -1.53643, -1.40922, -1.52964, -1.77169, -1.20714, -1.52818, -1.91955, -1.94149, -1.6835, -2.04289, -2.43238, -2.45001, -2.40895, -2.29675, -2.68698, -2.37972, -2.01801, -1.98871, -2.48137, -2.31216, -2.25811
0.28, 0.0319375, -1.18963, -0.882205, -1.94601, -2.09519, -0.843556, -1.13128, -1.46428, -1.2563, -1.071, -1.26713, -1.66237, -1.75131, -1.33903, -1.04005, -1.6449, -2.00633, -2.04789, -1.27277, -1.80429, -2.19246, -2.08259, -2.1479, -2.37871, -2.16909, -1.9928, -2.26786, -2.191, -2.14344, -2.23481, -2.39474
0.3, 0.0319375, -0.856854, -0.236219, -0.723623, -1.5484, -1.20225, -0.908695, -1.7579, -1.19944, -0.914902, -1.32225, -1.05544, -1.74095, -1.59819, -1.25087, -1.44534, -1.80047, -2.45988, -1.52521, -1.72788, -2.06546, -2.25323, -2.56452, -2.54974, -2.49975, -2.38074, -2.44108, -2.20272, -2.34944, -2.08482, -2.21628
0.32, 0.0319375, -0.634158, -1.09932, -1.07833, -0.732332, -0.806858, -0.796215, -1.83807, -1.7409, -1.42881, -1.97688, -1.48929, -1.3241, -1.74673, -1.61625, -1.47915, -2.03111, -2.04135, -1.61152, -1.67325, -2.164, -2.60834, -2.64137, -2.37233, -2.74798, -2.66276, -2.23346, -1.93571, -2.1101, -1.93256, -2.15584
0.34, 0.0319375, -1.1364, -0.631016, -1.44601, -1.26039, -1.56077, -1.40435, -1.50795, -1.68782, -1.78466, -1.19303, -1.65687, -1.4964, -1.72781, -2.06506, -1.20883, -1.42297, -1.45449, -1.63314, -1.63096, -2.1099, -1.94643, -2.16462, -2.80975, -2.50055, -2.51316, -2.3495, -2.16938, -2.29035, -2.5652, -2.14681
0.36, 0.0319375, -1.5153, -0.94315, -1.09218, -1.493, -1.52579, -1.32657, -1.44931, -1.32869, -1.288, -1.27166, -1.16721, -1.26922, -1.53684, -1.39157, -1.94877, -1.77183, -1.83317, -1.95878, -2.17656, -2.16936, -2.33844, -2.49083, -2.82234, -2.75536, -2.64299, -2.16124, -2.24888, -2.14883, -2.39319, -2.18305
0.38, 0.0319375, -1.1929, -0.82952, -0.868177, -1.12818, -1.63512, -2.14116, -2.01676, -1.0278, -1.58131, -1.68129, -1.00098, -1.1141, -2.04407, -1.65202, -2.0643, -2.01815, -1.62142, -1.59762, -1.76075, -2.26851, -2.32946, -2.57456, -2.15895, -2.39436, -2.70521, -2.32711, -2.31957, -2.10875, -2.2163, -2.22063
0.4, 0.0319375, -1.07684, -0.559209, -1.09493, -1.05892, -0.869685, -1.22299, -1.61754, -0.793297, -0.997296, -1.64854, -1.12928, -1.50679, -1.94035, -1.59103, -1.42226, -1.86876, -1.87709, -1.58185, -1.67376, -2.04498, -2.2515, -2.38289, -2.51904, -2.13326, -2.12406, -2.25443, -1.99169, -2.16299, -2.14044, -2.38465
0.42, 0.0319375, -0.933677, -1.32464, -1.29802, -1.10772, -0.983595, -1.16413, -1.25857, -1.15039, -1.84503, -1.6365, -1.79772, -1.58601, -1.42031, -1.89222, -1.77116, -2.13031, -1.61548, -1.77466, -1.9585, -1.96778, -2.12852, -2.18505, -2.00344, -2.25508, -2.27413, -2.48465, -1.98625, -2.14679, -2.27823, -2.25865
0.44, 0.0319375, -0.984391, -1.27522, -1.59611, -1.23572, -1.03794, -0.968758, -1.27275, -1.37954, -1.50267, -1.62311, -1.9529, -1.45252, -1.64187, -1.53104, -2.05979, -2.32537, -1.81812, -2.09454, -2.30288, -2.16725, -2.28541, -2.36998, -2.36939, -2.19771, -2.37026, -2.43584, -2.1763, -2.14662, -2.00442, -2.33368
