# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -6.87554, -5.89156, -4.82108, -3.3645, -4.2995, -6.12876, -6.39371, -5.74704, -5.07258, -5.6635, -6.36504, -4.31101, -3.91667, -5.48032, -5.98818, -5.71865, -5.31558, -4.69031, -5.37384, -5.27372, -5.13744, -4.67934, -5.43549, -5.32723, -4.89848, -5.21642, -5.11339, -5.24674, -5.04385, -4.9386
0.02, 0.0319375, -5.5287, -5.09238, -3.40433, -1.53477, -2.80632, -5.6787, -5.66193, -4.85743, -3.41948, -4.23445, -5.6295, -3.1031, -2.60261, -4.56339, -4.13222, -4.21095, -5.39712, -4.95191, -5.24914, -4.89056, -5.09988, -5.12318, -4.90203, -4.41073, -4.96022, -4.58684, -4.51662, -4.70316, -4.57252, -4.7515
0.04, 0.0319375, -2.11786, -1.89673, -1.30398, 0.145825, -1.20033, -3.5813, -5.20618, -3.73375, -2.08378, -2.65655, -4.07157, -1.29201, -0.900884, -2.76073, -3.08402, -2.87276, -4.1419, -4.37328, -4.50982, -3.66204, -4.29604, -4.31709, -4.49155, -4.48111, -4.81784, -4.64934, -4.83844, -4.76467, -4.71486, -4.45685
0.06, 0.0319375, -2.02958, -1.87993, 0.234665, 2.10439, 0.891025, -1.66037, -2.56371, -2.13797, -0.280318, -0.81415, -2.42998, 0.288544, 0.5294, -1.14198, -0.887405, -0.92045, -2.6751, -2.55432, -2.83436, -2.09111, -2.96416, -2.92079, -2.96321, -3.29324, -3.08689, -3.05108, -3.70514, -3.35428, -4.19337, -3.40278
0.08, 0.0319375, -0.634674, 0.222899, 2.03574, 3.65332, 2.51106, -0.219889, -1.70787, -0.213111, 1.34944, 0.624273, -1.03779, 1.98366, 2.20107, 0.22237, 0.963793, 0.700251, -0.812331, -1.28354, -1.25122, -0.74127, -1.18299, -1.17301, -1.17162, -1.31266, -1.57602, -1.9367, -2.14997, -2.04241, -2.59982, -1.89688
0.1, 0.0319375, 0.289122, -0.130061, 2.23241, 4.05419, 2.78335, 0.213406, -0.677721, 0.18944, 1.92466, 1.0962, -0.209855, 2.55489, 2.86266, 1.28519, 1.38297, 1.27914, -0.430001, -0.10144, -0.574546, -0.0893865, -1.22608, -0.777784, -0.830525, -0.815415, -0.85549, -1.31117, -1.8941, -2.01172, -1.93723, -1.95878
0.12, 0.0319375, 0.573487, 0.281306, 2.4497, 4.28827, 2.53929, -0.883733, -0.754974, 0.151465, 1.51311, 1.07989, -0.429689, 2.17743, 2.2763, 0.832818, 0.861235, 0.33576, -0.637656, -1.10244, -0.786534, -0.32885, -0.522287, -0.473049, -0.627843, -1.28339, -1.41427, -1.68104, -2.10779, -2.17079, -1.91302, -1.88032
0.14, 0.0319375, -0.243237, -0.77799, 2.31712, 4.23101, 2.65572, -1.05799, -1.88311, -0.374458, 1.07378, 0.752567, -0.496823, 2.31607, 2.42429, 0.664214, 1.6008, 1.32246, -0.888737, -1.02656, -0.879106, -0.717964, -1.18782, -0.629493, -0.861081, -1.48231, -1.36687, -1.92907, -2.09888, -2.06195, -1.8638, -2.24901
0.16, 0.0319375, -0.01285, -0.0370432, 2.30512, 4.33653, 2.93387, -1.36103, -1.7457, 0.282652, 1.46967, 0.797131, -1.58843, 1.84909, 2.04234, 0.499711, 1.75647, 1.18168, -1.03118, -0.852048, -1.01821, -0.485053, -0.912205, -0.564765, -1.00756, -1.22535, -1.12295, -1.74994, -1.98281, -1.8951, -2.22105, -2.14899
0.18, 0.0319375, 1.137, 1.35926, 2.46366, 4.23827, 2.55696, -0.559941, -0.420237, 0.320962, 1.39715, 0.364732, -0.67015, 1.89961, 2.03808, 1.0978, 1.47254, 0.786273, -1.27574, -0.868121, -0.883762, -0.704033, -1.11829, -1.15163, -1.33979, -1.324, -1.16609, -1.95466, -1.97933, -2.00262, -1.98214, -2.13081
0.2, 0.0319375, 0.558969, 0.954844, 2.53905, 4.16287, 2.47038, -0.494039, -0.35896, 0.419546, 1.47303, 0.276594, -1.09421, 2.31003, 2.35951, 1.1736, 1.26869, 0.563036, -1.00266, -0.884605, -1.29807, -0.630984, -1.35306, -1.47882, -1.37241, -1.39712, -1.31956, -1.74615, -1.7724, -1.67595, -1.80226, -2.3771
0.22, 0.0319375, 0.663341, 0.486019, 2.39176, 4.17261, 2.52181, -0.446104, -1.45289, 0.144097, 1.05542, 0.00378179, -0.890713, 2.25408, 2.11214, 0.693706, 1.6736, 0.849593, -1.79001, -0.814183, -1.31307, -0.962029, -1.01512, -0.950064, -1.23303, -1.74597, -1.51839, -1.7813, -1.81537, -2.24359, -1.96859, -2.18525
0.24, 0.0319375, -0.643901, -0.155324, 2.33685, 4.10735, 2.38481, -0.183506, -1.04822, -0.0752856, 1.06255, -0.115751, -0.828319, 2.11303, 1.77711, 0.58983, 1.76366, 0.557986, -1.30206, -0.819424, -1.38755, -0.967636, -0.951379, -0.985109, -1.11629, -1.4204, -1.588, -1.77718, -1.85064, -1.93737, -2.32147, -2.23926
0.26, 0.0319375, -0.652493, -0.755296, 2.43608, 3.94238, 2.04388, -0.0640187, -1.09757, 0.330286, 1.22382, -0.128599, -0.942365, 2.27712, 2.00914, 0.411692, 1.37752, 0.517595, -0.982036, -1.3507, -1.49004, -1.08284, -1.07003, -1.45748, -1.13022, -1.64519, -1.58034, -1.84647, -1.89686, -2.00648, -2.19829, -2.41455
0.28, 0.0319375, -0.472327, -0.359476, 2.33445, 3.82242, 1.77321, -0.651077, -1.34849, 0.262656, 1.36398, -0.0347082, -0.527011, 2.23674, 2.09771, 0.743865, 1.53182, 0.227018, -1.01689, -0.884336, -1.35298, -0.645828, -1.0896, -1.43706, -1.57973, -1.32902, -1.57006, -2.26804, -2.18426, -2.11211, -2.60296, -2.32981
0.3, 0.0319375, -0.000737283, -0.347745, 2.40739, 3.86568, 2.06783, -0.806467, -1.82818, 0.121382, 1.15136, -0.228182, -0.662558, 2.17852, 1.85809, 0.265605, 1.38484, 0.0949215, -2.03916, -1.27747, -1.31721, -1.44841, -1.65756, -1.43211, -1.28885, -1.41023, -1.85642, -2.10359, -2.15487, -2.10989, -2.23482, -2.50322
0.32, 0.0319375, -0.906602, -0.756114, 2.35116, 3.73497, 1.97559, -0.41002, -1.3768, 0.454718, 1.29658, 0.189991, -0.643369, 2.53018, 2.1809, 0.230175, 1.11126, -0.710046, -1.55698, -1.28965, -1.20731, -1.09949, -1.4993, -1.44949, -1.66807, -2.11077, -1.54668, -1.9713, -2.07695, -2.29734, -1.93751, -2.49105
0.34, 0.0319375, -0.299663, -0.963254, 2.40973, 3.73383, 2.20098, -0.362707, -1.15309, 0.697871, 1.59739, 0.220241, -0.65355, 2.35104, 2.06441, 0.505542, 1.29678, 0.119481, -0.691992, -0.750041, -1.20823, -0.592515, -1.409, -1.69994, -1.45268, -1.37208, -1.67435, -1.97556, -2.16608, -2.36145, -2.52618, -2.48935
0.36, 0.0319375, 0.0400927, 0.111681, 2.48166, 3.71106, 2.177, -0.839808, -0.942993, 0.698025, 1.29143, 0.10074, -0.892117, 2.53609, 2.14387, 0.352093, 1.25432, 0.043577, -0.832122, -0.729182, -1.01632, -1.0482, -1.59038, -1.47531, -1.98155, -1.68137, -1.76471, -2.48339, -2.07199, -2.58044, -2.66204, -2.53161
0.38, 0.0319375, 0.32651, 0.0731222, 2.31852, 3.50368, 1.67155, -1.22085, -1.53618, 0.753697, 1.20477, -0.142251, -1.03841, 2.52094, 2.02045, 0.195368, 1.24366, 0.227559, -0.861732, -0.584436, -0.794394, -1.14207, -1.44758, -1.16932, -1.33236, -1.78388, -1.93161, -2.21864, -2.34255, -2.46068, -2.43671, -2.35167
0.4, 0.0319375, -0.975309, -0.0734598, 2.46167, 3.33873, 1.79212, -0.47167, -1.96267, 0.822909, 1.17634, -0.806393, -1.29592, 2.74663, 1.87731, 0.757772, 1.0853, -0.196404, -0.264883, -0.955332, -1.1659, -1.38133, -1.25368, -1.1984, -1.66453, -1.82043, -2.13663, -2.36551, -2.41099, -2.28188, -2.46807, -2.64262
0.42, 0.0319375, -0.53789, -0.823906, 2.47528, 3.66014, 1.99826, -0.670618, -1.58027, 1.01992, 1.66762, 0.508423, -0.414483, 2.72383, 1.90687, 0.490374, 1.43161, 0.051662, -0.44322, -0.579049, -0.973926, -1.25863, -1.37144, -1.43021, -1.96226, -1.59513, -1.83626, -2.04078, -2.0134, -2.21153, -2.28364, -2.41388
0.44, 0.0319375, -0.707529, -0.117839, 2.76459, 3.89093, 2.0439, -1.29005, -2.38173, 0.980336, 1.32839, -0.258151, -0.665207, 2.65074, 1.62703, 0.335532, 1.26943, 0.175627, -0.787337, -1.03927, -1.28865, -0.923735, -1.32749, -1.48507, -1.61486, -1.81691, -1.87319, -1.87299, -2.13684, -2.35763, -2.37657, -2.37932
0.46, 0.0319375, -0.782539, 0.0437426, 2.94459, 4.01789, 2.25286, -1.16316, -2.45886, 0.707323, 1.15586, 0.069246, -0.756947, 2.88013, 2.01938, 0.311643, 1.22603, 0.196559, -0.741436, -0.903217, -1.06807, -0.887026, -1.3792, -1.46826, -1.83239, -1.76712, -1.92902, -1.84518, -2.14405, -2.43547, -2.29703, -2.58626
0.48, 0.0319375, -0.322898, -0.0859659, 2.89284, 3.86838, 2.17159, -0.877788, -2.49359, 0.886025, 0.979486, 0.0357889, -0.356861, 2.93041, 1.77446, 0.16886, 0.994588, -0.29979, -1.03595, -1.5204, -1.37977, -1.18964, -1.566, -1.82517, -1.69595, -1.74236, -2.1313, -2.10014, -2.04445, -1.96253, -1.88417, -2.39142
0.5, 0.0319375, -1.11302, -0.0780834, 2.79019, 3.7745, 1.87406, -1.20993, -1.64412, 1.24533, 1.48279, -0.410645, 0.121922, 2.97554, 1.85289, -0.267635, 0.738349, -0.086024, -1.36222, -1.5941, -1.06451, -1.2545, -1.08024, -1.53143, -1.58511, -1.2827, -1.50675, -1.81572, -2.62563, -2.26603, -2.45747, -2.66371
0.52, 0.0319375, -0.151908, 0.023105, 2.96586, 3.81292, 1.99007, -1.20612, -1.24963, 1.47423, 1.8285, 0.0548692, -0.0814398, 2.99229, 1.82337, 0.358939, 0.962339, -0.841024, -0.786835, -1.05905, -0.759427, -1.00974, -1.43947, -1.83509, -1.50516, -1.35636, -2.05241, -2.02679, -2.09139, -1.93741, -2.2856, -2.28416
0.54, 0.0319375, 0.0576033, 0.143577, 3.18189, 4.01371, 1.89784, -0.670161, -2.04489, 1.33768, 1.63827, -0.254166, 0.158884, 3.07605, 1.94363, 0.326971, 0.814938, -0.241068, -0.950581, -1.02853, -0.908309, -1.02276, -1.39209, -1.67727, -1.73757, -1.27226, -1.58927, -1.98003, -2.07074, -2.14387, -2.39266, -2.43997
