# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.20423, 1.48082, 1.72962, 2.97836, 3.06115, 2.2862, 2.09926, 2.69847, 3.53792, 3.37405, 2.7998, 2.05661, 2.55185, 2.82892, 2.83127, 2.77307, 2.31469, 2.32168, 3.0455, 3.04103, 2.8313, 2.23321, 2.35166, 2.52024, 2.11032, 2.60201, 2.41088, 2.58102, 2.98312, 3.32435
0.02, 0.0319375, 1.39226, 1.97318, 1.84657, 2.85286, 3.18473, 1.92568, 2.59327, 2.54877, 3.00647, 3.19294, 2.40949, 2.13411, 2.50563, 2.13402, 1.81354, 1.97491, 2.50641, 2.80894, 3.01949, 2.81814, 2.50273, 2.12078, 2.76176, 2.78299, 1.87526, 1.99766, 2.54765, 3.07933, 3.0293, 3.49755
0.04, 0.0319375, 1.55694, 1.35037, 1.41056, 3.06829, 3.28422, 2.05145, 1.57925, 2.61272, 3.24902, 2.99143, 2.34418, 2.22865, 2.7134, 3.01077, 2.93166, 2.48407, 2.63898, 3.03355, 3.29752, 2.84049, 2.76519, 2.3419, 2.83081, 2.44579, 2.44543, 2.59792, 2.40122, 2.96727, 3.07644, 3.23808
0.06, 0.0319375, 0.425781, 1.87371, 1.55722, 2.61116, 3.01735, 2.16512, 2.02926, 2.39209, 3.25365, 2.55055, 1.74157, 2.10985, 2.34968, 2.6912, 2.56745, 2.40853, 2.89979, 2.82592, 3.27428, 2.85505, 2.55732, 2.27116, 2.76302, 2.42917, 2.44649, 2.30868, 2.47247, 2.80011, 2.83108, 2.97732
0.08, 0.0319375, 1.26264, 0.860117, 0.69963, 2.94481, 3.3929, 2.21246, 2.49942, 1.92612, 3.03424, 3.07308, 2.86611, 2.26302, 2.19235, 2.73499, 2.60197, 2.33912, 2.03406, 2.72212, 3.24189, 2.98544, 2.58324, 2.34521, 2.42568, 2.51572, 2.26614, 2.35436, 2.43943, 2.90534, 3.06345, 2.94623
0.1, 0.0319375, 1.03836, 1.66326, 1.48526, 3.02909, 3.20525, 2.10093, 2.36464, 2.79876, 3.23945, 2.29583, 2.63986, 2.26506, 2.34953, 2.64044, 2.43911, 2.56458, 2.70799, 2.95489, 3.51041, 3.11751, 2.16572, 1.12774, 2.45088, 2.70593, 1.91329, 2.29132, 1.7582, 2.61226, 3.02729, 3.20521
0.12, 0.0319375, 1.34178, 1.04026, 1.1612, 2.6528, 3.08618, 1.79931, 1.73089, 2.00953, 2.65776, 3.06248, 2.29967, 2.15772, 2.25669, 2.60691, 2.64858, 2.84245, 2.96667, 3.05509, 3.41582, 3.11204, 2.7524, 2.10602, 2.53278, 2.33358, 2.37797, 2.55103, 2.30996, 2.94645, 3.17988, 3.23502
0.14, 0.0319375, 0.42842, 2.06897, 1.69087, 2.65691, 2.83397, 1.83219, 1.64802, 1.82207, 2.76664, 3.2294, 2.95062, 2.39086, 2.64625, 2.8144, 2.88192, 2.69928, 2.22091, 2.7201, 3.11242, 3.41827, 2.62468, 2.20569, 2.50328, 2.66102, 2.54541, 2.2717, 2.4619, 2.56095, 3.15355, 3.09383
0.16, 0.0319375, 0.696281, 1.75839, 1.49694, 2.81296, 2.92911, 2.18745, 2.04659, 1.90092, 2.67924, 3.02171, 2.90323, 2.29546, 2.94567, 3.08699, 2.44641, 2.40174, 2.49646, 2.95451, 3.34988, 3.09733, 2.31348, 1.65065, 2.49467, 2.76508, 1.94928, 2.35523, 2.47777, 3.05366, 2.98768, 2.89963
0.18, 0.0319375, 0.740336, 1.9425, 1.69098, 2.35991, 2.92091, 2.09569, 1.27625, 2.10382, 3.19856, 3.36801, 2.55389, 1.95851, 2.51168, 2.84401, 3.10969, 2.99201, 2.45309, 2.6285, 3.06835, 2.971, 2.61833, 1.80346, 2.40706, 2.51046, 2.06037, 2.03948, 2.41089, 2.62221, 2.95977, 2.85834
0.2, 0.0319375, 1.1329, 1.54648, 1.35006, 2.87316, 3.19745, 2.12973, 1.93199, 2.30581, 2.94175, 2.78605, 2.92531, 2.36788, 2.21879, 2.76122, 3.24001, 2.7842, 2.74592, 2.61485, 3.08539, 2.98021, 2.43005, 2.29004, 2.03608, 2.34734, 2.27243, 1.88819, 2.18542, 2.85721, 2.83929, 2.86921
0.22, 0.0319375, 0.723178, 0.633826, 0.668566, 2.66817, 3.15325, 2.52545, 1.99265, 1.4828, 2.71942, 3.05353, 2.48849, 2.17468, 2.54934, 2.49379, 2.36996, 2.53217, 2.4839, 2.60803, 2.95978, 3.17025, 2.69174, 2.19325, 2.24952, 2.59806, 2.48314, 1.97002, 2.36198, 2.64761, 2.67117, 3.00766
0.24, 0.0319375, 0.345777, 1.32981, 1.38203, 2.65341, 2.85699, 2.19286, 1.79011, 1.70929, 2.93784, 2.7682, 1.97668, 2.22305, 2.42205, 2.02237, 1.87122, 2.79348, 2.63913, 2.82018, 3.06426, 3.26537, 2.83163, 1.99292, 2.72262, 2.79592, 2.13532, 2.20806, 2.21344, 2.50141, 2.70633, 2.86901
0.26, 0.0319375, 0.946029, 1.40968, 1.69827, 2.73365, 2.78836, 1.95294, 1.59391, 2.40473, 3.23635, 3.01669, 1.8843, 1.7661, 1.46435, 2.04634, 2.40905, 2.53208, 2.63557, 2.57532, 3.02177, 2.92563, 2.65049, 2.14586, 2.42701, 2.5911, 2.29161, 2.15412, 2.27038, 2.92616, 2.807, 2.47015
0.28, 0.0319375, 1.26347, 1.06995, 1.38209, 2.97757, 3.02237, 2.12728, 2.40464, 3.15685, 3.38009, 3.09296, 1.86703, 1.72339, 1.86919, 2.30055, 2.51393, 2.50283, 2.27327, 2.99927, 3.39235, 3.02482, 2.71907, 2.29625, 2.69895, 2.87239, 2.57388, 2.30047, 2.47096, 2.40535, 2.37366, 2.54783
0.3, 0.0319375, 1.24179, 1.19664, 0.895873, 2.99026, 3.38678, 1.99809, 1.49648, 1.77575, 3.06445, 2.99627, 2.24903, 1.96169, 2.61072, 2.89127, 2.29694, 2.40224, 2.78559, 2.73298, 2.8709, 2.98945, 2.72944, 2.60004, 2.69823, 2.78292, 1.92802, 2.3509, 2.47705, 2.79175, 2.7854, 2.57354
0.32, 0.0319375, 0.721528, 1.68835, 1.16352, 2.59097, 2.7091, 2.0798, 1.34854, 1.67629, 2.43921, 2.5859, 2.19502, 2.26145, 2.63513, 2.58032, 2.84912, 2.60079, 2.01505, 2.7208, 2.82564, 2.8407, 2.31635, 2.59931, 2.73419, 2.54471, 2.29336, 2.00892, 2.40915, 2.39324, 2.65921, 2.78429
0.34, 0.0319375, -0.363432, 1.06331, 1.37136, 2.9056, 2.91052, 1.9646, 1.84001, 1.65113, 2.76424, 2.96571, 2.48565, 2.10178, 1.99317, 2.55369, 2.5959, 2.64621, 2.94075, 2.71811, 3.12266, 3.20445, 2.37368, 2.68256, 2.72451, 2.46289, 2.26058, 2.07139, 2.34191, 2.48198, 2.65613, 2.46677
0.36, 0.0319375, 0.0620212, 1.52076, 1.21496, 2.66792, 2.52171, 2.11375, 2.7094, 2.79953, 2.99809, 3.06877, 2.2483, 1.73543, 2.34899, 2.49773, 2.95201, 2.74807, 2.95177, 2.89054, 3.00772, 2.99774, 2.76484, 2.60369, 2.24399, 2.43959, 2.64668, 2.0036, 2.18589, 2.70337, 2.72577, 2.59607
0.38, 0.0319375, 1.12539, 1.17858, 1.46483, 2.59474, 2.78634, 2.25769, 1.87952, 2.37689, 3.25707, 2.88075, 2.15354, 2.1762, 2.22096, 2.83041, 3.12157, 2.30325, 2.62708, 2.62905, 3.31491, 2.84946, 2.33347, 2.35527, 2.48038, 2.71042, 2.58582, 2.05567, 2.16957, 2.56323, 2.78122, 2.70339
0.4, 0.0319375, 0.319788, 1.05711, 1.68204, 2.64277, 2.82843, 1.95457, 1.7605, 2.22696, 3.11856, 2.88981, 2.17452, 2.27212, 1.80356, 2.48096, 2.60032, 2.00986, 2.21529, 2.86005, 3.23415, 2.87518, 2.76078, 2.87004, 2.42606, 2.38439, 2.42498, 2.35303, 2.59383, 2.3218, 2.84449, 2.54756
0.42, 0.0319375, 1.26073, 1.24406, 1.61118, 2.43663, 3.09335, 2.49789, 2.49394, 2.87991, 3.38145, 2.70952, 1.9762, 2.10855, 2.59187, 2.78621, 2.59903, 2.50132, 2.32297, 2.536, 3.18549, 3.22818, 2.26605, 1.98976, 2.62591, 2.74514, 2.66953, 2.00726, 2.13736, 2.39027, 2.76585, 2.2995
0.44, 0.0319375, 0.850133, 1.52958, 1.22508, 2.87738, 3.08877, 2.09725, 2.19504, 2.13966, 3.25481, 2.69968, 2.34053, 2.16931, 2.34029, 2.53216, 2.49922, 2.07141, 2.21563, 2.57022, 2.88079, 3.065, 2.63969, 2.65297, 2.69896, 2.32571, 2.16657, 1.8085, 1.97798, 2.78409, 2.79433, 2.43936
0.46, 0.0319375, 1.12645, 1.23549, 0.722109, 2.5266, 2.40279, 1.92616, 1.79734, 2.66631, 2.88685, 2.76278, 2.50265, 1.8638, 2.66364, 2.63556, 2.37943, 2.71941, 2.14309, 2.83647, 3.00651, 3.09666, 2.681, 2.64632, 2.64205, 2.54426, 2.31776, 2.1994, 2.29531, 2.52252, 3.12158, 2.78728
0.48, 0.0319375, 1.06094, 1.9851, 1.73516, 2.76164, 2.69914, 1.29603, 0.813735, 2.03973, 2.01312, 1.99609, 1.94985, 1.71354, 1.5534, 1.7056, 2.09084, 1.49426, 1.90932, 1.69472, 2.13217, 2.36915, 2.55532, 2.72666, 2.22814, 2.25807, 2.51758, 1.8438, 2.13875, 2.12439, 2.47963, 2.38037
0.5, 0.0319375, 1.21782, 1.70334, 2.213, 2.73936, 2.6253, 1.7555, 1.39088, 1.78758, 2.37277, 1.81425, 2.1802, 1.74209, 1.73477, 1.22631, 1.43629, 1.3262, 1.74133, 2.14235, 2.08765, 2.37691, 1.70361, 2.33258, 2.69674, 2.50312, 2.33786, 1.81562, 2.07523, 2.3068, 2.34746, 2.2672
0.52, 0.0319375, -0.0929023, 1.2682, 1.20712, 2.76119, 2.71959, 2.00964, 1.55868, 2.11718, 2.31043, 2.12539, 2.52866, 1.72156, 2.38554, 2.36459, 1.17907, 1.70046, 1.81589, 2.09724, 2.35162, 2.30233, 2.26507, 2.27716, 2.54328, 2.44931, 2.24808, 1.85129, 2.01185, 2.39432, 2.43594, 2.33915
