# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.0917994, 0.508576, 0.792972, 0.613489, 1.1008, 0.815622, 0.733115, 0.579853, 0.419543, 0.411033, -0.0850637, 0.311716, -0.629913, -1.45268, -1.46637, -1.48363, -1.30979, -1.35601, -1.34463, -1.71545, -1.03632, -1.32819, -1.6998, -1.36441, -0.585296, -0.564361, -0.830321, -0.656819, -0.46283, -0.379005
0.02, 0.0319375, -0.288583, -0.539232, 0.660062, 1.16926, 1.25092, 0.161798, -0.515303, -0.169684, 0.264461, 0.421099, 0.974783, 0.718514, 0.0554703, -0.92013, -1.00848, -1.30185, -0.908989, -1.25601, -1.02465, -1.26384, -1.53359, -1.46204, -1.56246, -1.27673, -0.823726, -0.439346, -0.695308, -0.779991, -0.842551, -0.733046
0.04, 0.0319375, -0.509323, 0.983873, 1.24347, 0.497917, 1.22358, 0.980833, 0.367634, 0.155971, 0.594342, 0.438413, 0.154781, 0.182978, -0.428418, -0.900519, -1.26759, -1.70193, -1.52498, -1.35677, -1.07677, -1.06957, -1.86041, -1.9676, -1.30716, -1.17504, -1.10508, -0.744559, -0.682784, -0.655317, -0.528418, -0.322081
0.06, 0.0319375, -0.239346, 0.139015, 0.818428, 1.0387, 0.282898, 0.282921, 0.688464, 0.151074, -0.195752, 0.34741, 0.0251086, 0.749108, 0.0178624, -1.1046, -1.05026, -1.30822, -1.20976, -0.973269, -1.16732, -1.55418, -1.54407, -2.08135, -1.70899, -1.36036, -1.54673, -0.557919, -0.40332, -0.4359, -0.75007, -0.738021
0.08, 0.0319375, 0.529078, 0.414846, 1.07639, 0.955491, 0.78672, 1.12117, 0.209521, 0.409851, -0.00111654, 0.349627, 0.294353, 0.584395, -0.361387, -1.08976, -1.38465, -1.50888, -1.22113, -1.6057, -2.02637, -1.7656, -1.57043, -2.05692, -1.72038, -1.60498, -1.50149, -1.00719, -0.874181, -0.481461, -0.401795, -0.513126
0.1, 0.0319375, 0.028767, 0.457463, 1.03478, 1.1439, 0.785466, 1.29638, 0.615311, 0.0861271, 0.805161, -0.0262859, -0.23446, 0.491016, -0.106624, -1.12043, -1.55711, -1.47263, -1.51323, -1.3925, -1.60726, -1.55373, -1.69112, -1.84712, -2.00924, -1.5121, -1.1075, -0.942967, -0.748039, -0.919501, -0.972382, -0.508751
0.12, 0.0319375, -0.23504, 0.52765, 0.297927, 1.00158, 1.34014, -0.00561547, 0.513524, -0.0562182, 0.287397, 0.17237, 0.254077, 0.865081, 0.11355, -0.950767, -1.21613, -1.63839, -1.52036, -1.16125, -1.16503, -1.08464, -1.1692, -1.66857, -1.55729, -1.33289, -1.00103, -0.59122, -0.520099, -0.851525, -0.668576, -0.282585
0.14, 0.0319375, 0.774593, 0.461063, 1.31893, 1.41302, 1.09928, 0.108857, 0.338365, 0.173316, 0.135329, 0.165087, 0.822693, 0.321905, -1.10231, -1.34903, -1.2896, -1.94991, -1.69844, -1.2143, -1.55459, -1.48724, -1.67526, -1.63725, -1.21455, -1.35983, -1.21775, -1.17011, -0.789507, -0.522457, -0.738566, -0.505687
0.16, 0.0319375, 0.217328, 0.996023, 1.63312, 1.11679, 0.873401, 1.21356, 0.107303, 0.380939, -0.204454, -0.374975, 0.39521, 0.68341, -0.38323, -1.65487, -1.41664, -1.99805, -1.91846, -1.5106, -1.09304, -1.00936, -1.53354, -2.28871, -1.71592, -1.53845, -1.02706, -0.890184, -0.488386, -0.395022, -0.704967, -0.537486
0.18, 0.0319375, -0.373331, 0.409739, 0.55516, 1.11133, 0.888634, 0.351676, -0.264791, 0.0342817, 0.15452, 0.279713, 0.37096, 0.411498, -0.701229, -1.29356, -1.60018, -1.95281, -1.5955, -1.18565, -1.16457, -1.72077, -1.71544, -2.02128, -1.98963, -1.71405, -1.4155, -1.29626, -0.588399, -0.547037, -0.626683, -0.684386
