Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1212,1213,0,1170,1172,0
0.011,1216,1213,0,1171,1172,0
0.022,1221,1213,0,1176,1172,0
0.034,1237,1213,0,1170,1172,0
0.046,1267,1213,54,1171,1172,0
0.059,1350,1213,137,1178,1172,0
0.068,1402,1213,189,1176,1172,0
0.081,1418,1213,205,1171,1172,0
0.092,1430,1213,217,1171,1172,0
0.102,1437,1213,224,1169,1172,0
0.116,1442,1213,229,1169,1172,0
0.129,1445,1213,232,1179,1172,0
0.139,1440,1213,227,1175,1172,0
0.15,1439,1213,226,1169,1172,0
0.16,1445,1213,232,1168,1172,0
0.171,1439,1213,226,1168,1172,0
0.183,1444,1213,231,1171,1172,0
0.193,1433,1213,220,1174,1172,0
0.202,1434,1213,221,1171,1172,0
0.214,1423,1213,210,1174,1172,0
0.223,1413,1213,200,1173,1172,0
0.232,1404,1213,191,1176,1172,0
0.245,1383,1213,170,1174,1172,0
0.257,1320,1213,107,1176,1172,0
0.269,1263,1213,50,1167,1172,0
0.28,1248,1213,0,1172,1172,0
0.291,1236,1213,0,1169,1172,0
0.302,1230,1213,0,1173,1172,0
0.31,1225,1213,0,1174,1172,0
0.322,1226,1213,0,1176,1172,0
0.334,1225,1214,0,1170,1172,0
0.345,1213,1214,0,1168,1172,0
0.355,1216,1214,0,1178,1172,0
0.364,1209,1213,0,1177,1172,0
0.377,1210,1213,0,1170,1172,0
0.388,1210,1213,0,1178,1172,0
0.4,1198,1213,0,1171,1172,0
0.409,1204,1213,0,1167,1172,0
0.418,1202,1213,0,1173,1172,0
0.428,1208,1213,0,1174,1172,0
0.439,1196,1213,0,1174,1172,0
0.45,1198,1213,0,1168,1172,0
0.462,1204,1213,0,1174,1172,0
0.472,1199,1213,0,1172,1172,0
0.482,1195,1213,0,1181,1172,0
0.49,1200,1213,0,1170,1172,0
0.5,1203,1213,0,1171,1172,0
0.51,1193,1213,0,1174,1172,0
0.52,1192,1213,0,1172,1172,0
0.529,1192,1213,0,1168,1172,0
0.54,1190,1213,0,1170,1172,0
0.553,1194,1212,0,1172,1172,0
0.564,1199,1212,0,1169,1172,0
0.573,1188,1212,0,1170,1172,0
0.582,1191,1212,0,1174,1172,0
0.594,1197,1212,0,1172,1172,0
0.601,1190,1212,0,1175,1172,0
0.608,1192,1212,0,1174,1172,0
0.615,1188,1212,0,1178,1172,0
0.622,1190,1212,0,1173,1172,0
0.631,1191,1212,0,1175,1172,0
0.639,1184,1212,0,1175,1172,0
0.65,1189,1212,0,1173,1172,0
0.66,1185,1211,0,1173,1172,0
0.669,1185,1211,0,1173,1172,0
0.681,1183,1211,0,1168,1172,0
0.691,1185,1211,0,1171,1172,0
0.701,1194,1211,0,1169,1172,0
0.713,1181,1211,0,1167,1172,0
0.725,1187,1211,0,1172,1172,0
0.735,1185,1211,0,1175,1172,0
0.744,1184,1211,0,1168,1172,0
0.754,1182,1210,0,1171,1172,0
0.763,1183,1210,0,1173,1172,0
0.775,1190,1210,0,1176,1172,0
0.786,1182,1210,0,1173,1172,0
0.797,1183,1210,0,1175,1172,0
0.805,1187,1210,0,1175,1172,0
0.825,1184,1210,0,1173,1172,0
0.833,1186,1210,0,1168,1172,0
0.841,1189,1210,0,1169,1172,0
0.85,1187,1210,0,1167,1172,0
0.86,1188,1209,0,1175,1172,0
0.871,1192,1209,0,1172,1172,0
0.882,1189,1209,0,1167,1172,0
0.894,1189,1209,0,1181,1172,0
0.905,1195,1209,0,1172,1172,0
0.916,1199,1209,0,1171,1172,0
0.927,1206,1209,0,1171,1172,0
0.939,1209,1209,0,1178,1172,0
0.95,1221,1209,0,1174,1172,0
0.959,1245,1209,0,1171,1172,0
0.97,1292,1209,83,1172,1172,0
0.981,1393,1209,184,1175,1172,0
0.992,1409,1209,200,1173,1172,0
1.002,1419,1209,210,1172,1172,0
1.009,1431,1209,222,1176,1172,0
1.019,1433,1209,224,1172,1172,0
1.029,1440,1209,231,1176,1172,0
1.041,1450,1209,241,1176,1172,0
1.052,1451,1209,242,1172,1172,0
1.063,1446,1209,237,1167,1172,0
1.074,1451,1209,242,1166,1172,0
1.083,1450,1209,241,1173,1172,0
1.094,1458,1209,249,1175,1172,0
1.106,1453,1209,244,1171,1172,0
1.116,1453,1209,244,1170,1172,0
1.128,1457,1209,248,1172,1172,0
1.139,1462,1209,253,1178,1172,0
1.148,1452,1209,243,1170,1172,0
1.155,1456,1209,247,1171,1172,0
1.164,1454,1209,245,1171,1172,0
1.171,1454,1209,245,1180,1172,0
1.177,1454,1209,245,1173,1172,0
1.186,1454,1209,245,1176,1172,0
1.196,1449,1209,240,1176,1172,0
1.206,1453,1209,244,1171,1172,0
1.216,1452,1209,243,1177,1172,0
1.224,1447,1209,238,1174,1172,0
1.232,1434,1209,225,1175,1172,0
1.24,1409,1209,200,1177,1172,0
1.248,1324,1209,115,1173,1172,0
1.258,1262,1209,53,1174,1172,0
1.268,1226,1209,0,1175,1172,0
1.275,1210,1209,0,1177,1172,0
1.283,1205,1209,0,1174,1172,0
1.291,1205,1209,0,1177,1172,0
1.302,1196,1209,0,1172,1172,0
1.315,1205,1209,0,1173,1172,0
1.329,1197,1209,0,1174,1172,0
1.34,1195,1209,0,1172,1172,0
1.352,1192,1209,0,1171,1172,0
1.363,1193,1209,0,1170,1172,0
1.373,1200,1209,0,1176,1172,0
1.382,1203,1209,0,1170,1172,0
1.39,1198,1209,0,1167,1172,0
1.396,1197,1209,0,1170,1172,0
1.404,1198,1209,0,1175,1172,0
1.411,1197,1209,0,1173,1172,0
1.42,1196,1209,0,1170,1172,0
1.429,1195,1209,0,1181,1172,0
1.437,1201,1209,0,1173,1172,0
1.444,1199,1209,0,1173,1172,0
1.451,1198,1209,0,1173,1172,0
1.458,1199,1208,0,1171,1172,0
1.464,1201,1208,0,1175,1172,0
1.472,1198,1208,0,1168,1172,0
1.479,1197,1208,0,1170,1172,0
1.487,1198,1208,0,1170,1172,0
1.494,1200,1208,0,1172,1172,0
1.501,1198,1208,0,1175,1172,0
1.509,1196,1208,0,1175,1172,0
1.516,1196,1208,0,1176,1172,0
1.524,1206,1208,0,1173,1172,0
1.533,1198,1208,0,1172,1172,0
1.542,1196,1208,0,1175,1172,0
1.55,1195,1208,0,1180,1172,0
1.558,1199,1208,0,1171,1172,0
1.566,1202,1208,0,1170,1172,0
1.575,1195,1208,0,1176,1172,0
1.585,1190,1208,0,1170,1172,0
1.595,1197,1208,0,1178,1172,0
1.605,1196,1208,0,1178,1172,0
1.615,1194,1208,0,1175,1172,0
1.622,1196,1208,0,1174,1172,0
1.63,1195,1208,0,1170,1172,0
1.639,1198,1207,0,1171,1172,0
1.648,1197,1207,0,1173,1172,0
1.656,1194,1207,0,1170,1172,0
1.669,1197,1207,0,1177,1172,0
1.682,1199,1207,0,1169,1172,0
1.694,1199,1207,0,1178,1172,0
1.705,1202,1207,0,1180,1172,0
1.716,1209,1207,0,1169,1172,0
1.726,1210,1207,0,1176,1172,0
1.737,1223,1207,0,1174,1172,0
1.749,1242,1207,0,1170,1172,0
1.762,1340,1207,133,1170,1172,0
1.775,1399,1207,192,1171,1172,0
1.786,1414,1207,207,1174,1172,0
1.796,1424,1207,217,1171,1172,0
1.806,1431,1207,224,1176,1172,0
1.814,1427,1207,220,1172,1172,0
1.823,1431,1207,224,1169,1172,0
1.833,1434,1207,227,1178,1172,0
1.841,1439,1207,232,1171,1172,0
1.851,1440,1207,233,1176,1172,0
1.857,1434,1207,227,1175,1172,0
1.864,1431,1207,224,1175,1172,0
1.871,1433,1207,226,1178,1172,0
1.879,1430,1207,223,1177,1172,0
1.887,1430,1207,223,1175,1172,0
1.899,1431,1207,224,1175,1172,0
1.909,1427,1207,220,1175,1172,0
1.921,1419,1207,212,1168,1172,0
1.933,1420,1207,213,1169,1172,0
1.942,1411,1207,204,1173,1172,0
1.952,1398,1207,191,1174,1172,0
1.963,1381,1207,174,1174,1172,0
1.975,1309,1207,102,1170,1172,0
1.984,1252,1207,45,1177,1172,0
1.993,1230,1208,0,1172,1172,0
2.007,1215,1208,0,1169,1172,0
2.019,1206,1208,0,1179,1172,0
2.032,1198,1207,0,1170,1172,0
2.043,1197,1207,0,1172,1172,0
2.055,1197,1207,0,1170,1172,0
2.064,1194,1207,0,1173,1172,0
2.074,1195,1207,0,1170,1172,0
2.084,1194,1207,0,1181,1172,0
2.095,1194,1207,0,1171,1172,0
2.106,1192,1207,0,1176,1172,0
2.117,1195,1207,0,1173,1172,0
2.13,1193,1207,0,1172,1172,0
2.141,1196,1207,0,1176,1172,0
2.152,1194,1207,0,1175,1172,0
2.162,1195,1207,0,1167,1172,0
2.173,1193,1207,0,1174,1172,0
2.181,1194,1207,0,1169,1172,0
2.189,1196,1207,0,1171,1172,0
2.196,1195,1207,0,1172,1172,0
2.209,1194,1207,0,1176,1172,0
2.219,1203,1207,0,1177,1172,0
2.227,1198,1207,0,1175,1172,0
2.234,1197,1206,0,1179,1172,0
2.243,1204,1206,0,1173,1172,0
2.251,1198,1206,0,1174,1172,0
2.259,1201,1206,0,1176,1172,0
2.269,1197,1206,0,1178,1172,0
2.278,1201,1206,0,1170,1172,0
2.285,1199,1206,0,1176,1172,0
2.292,1197,1206,0,1173,1172,0
2.3,1210,1206,0,1174,1172,0
2.309,1199,1206,0,1168,1172,0
2.317,1204,1206,0,1171,1172,0
2.325,1203,1206,0,1173,1172,0
2.333,1205,1206,0,1174,1172,0
2.342,1203,1206,0,1172,1172,0
2.353,1205,1206,0,1175,1172,0
2.364,1201,1206,0,1173,1172,0
2.375,1204,1206,0,1173,1172,0
2.386,1201,1206,0,1173,1172,0
2.395,1204,1206,0,1178,1172,0
2.405,1200,1206,0,1174,1172,0
2.415,1203,1206,0,1175,1172,0
2.424,1211,1206,0,1168,1172,0
2.435,1199,1206,0,1174,1172,0
2.446,1201,1206,0,1168,1172,0
2.458,1211,1206,0,1168,1172,0
2.467,1205,1206,0,1180,1172,0
2.478,1210,1206,0,1172,1172,0
2.489,1212,1206,0,1173,1172,0
2.499,1203,1206,0,1173,1172,0
2.508,1208,1206,0,1173,1172,0
2.517,1208,1206,0,1171,1172,0
2.526,1204,1206,0,1175,1172,0
2.533,1205,1206,0,1170,1172,0
2.542,1209,1206,0,1172,1172,0
2.549,1206,1206,0,1174,1172,0
2.556,1208,1206,0,1174,1172,0
2.565,1205,1206,0,1174,1172,0
2.575,1204,1206,0,1174,1172,0
2.588,1210,1206,0,1172,1172,0
2.595,1215,1206,0,1175,1172,0
2.606,1218,1206,0,1174,1172,0
2.617,1225,1206,0,1169,1172,0
2.628,1245,1206,0,1174,1172,0
2.639,1265,1206,59,1171,1172,0
2.65,1334,1206,128,1174,1172,0
2.661,1377,1206,171,1173,1172,0
2.672,1400,1206,194,1172,1172,0
2.683,1407,1206,201,1170,1172,0
2.695,1417,1206,211,1176,1172,0
2.705,1418,1206,212,1175,1172,0
2.714,1426,1206,220,1172,1172,0
2.725,1425,1206,219,1175,1172,0
2.737,1427,1206,221,1175,1172,0
2.747,1429,1206,223,1173,1172,0
2.758,1427,1206,221,1172,1172,0
2.768,1426,1206,220,1169,1172,0
2.776,1422,1206,216,1171,1172,0
2.784,1427,1206,221,1168,1172,0
2.792,1421,1206,215,1174,1172,0
2.803,1426,1206,220,1169,1172,0
2.813,1418,1206,212,1172,1172,0
2.822,1418,1206,212,1171,1172,0
2.83,1410,1206,204,1169,1172,0
2.838,1409,1206,203,1175,1172,0
2.845,1400,1206,194,1173,1172,0
2.853,1390,1206,184,1166,1172,0
2.862,1373,1206,167,1173,1172,0
2.87,1325,1206,119,1173,1172,0
2.878,1282,1206,76,1173,1172,0
2.887,1255,1206,49,1177,1172,0
2.895,1230,1206,0,1177,1172,0
2.905,1220,1207,0,1170,1172,0
2.917,1210,1207,0,1177,1172,0
2.926,1207,1207,0,1169,1172,0
2.938,1201,1206,0,1173,1172,0
2.948,1200,1206,0,1176,1172,0
2.959,1196,1206,0,1178,1172,0
2.972,1200,1206,0,1173,1172,0
2.984,1198,1206,0,1169,1172,0
2.996,1201,1206,0,1170,1172,0
3.005,1200,1206,0,1170,1172,0
3.016,1200,1206,0,1176,1172,0
3.032,1202,1206,0,1176,1172,0
3.042,1203,1206,0,1174,1172,0
3.053,1195,1206,0,1174,1172,0
3.063,1200,1206,0,1174,1172,0
3.072,1202,1206,0,1177,1172,0
3.082,1205,1206,0,1178,1172,0
3.093,1197,1206,0,1174,1172,0
3.104,1196,1206,0,1175,1172,0
3.115,1199,1206,0,1168,1172,0
3.128,1197,1206,0,1174,1172,0
3.138,1204,1206,0,1172,1172,0
3.147,1199,1206,0,1175,1172,0
3.158,1200,1206,0,1171,1172,0
3.17,1203,1206,0,1174,1172,0
3.181,1200,1206,0,1175,1172,0
3.19,1209,1206,0,1175,1172,0
3.199,1202,1206,0,1172,1172,0
3.206,1204,1206,0,1176,1172,0
3.214,1215,1206,0,1174,1172,0
3.225,1214,1206,0,1168,1172,0
3.236,1214,1206,0,1177,1172,0
3.246,1217,1206,0,1175,1172,0
3.255,1227,1206,0,1174,1172,0
3.264,1233,1206,0,1181,1172,0
3.275,1242,1206,0,1173,1172,0
3.285,1270,1206,64,1173,1172,0
3.293,1357,1206,151,1174,1172,0
3.303,1401,1206,195,1182,1172,0
3.311,1413,1206,207,1172,1172,0
3.317,1421,1206,215,1176,1172,0
3.328,1424,1206,218,1173,1172,0
3.339,1432,1206,226,1174,1172,0
3.35,1436,1206,230,1171,1172,0
3.36,1439,1206,233,1173,1172,0
3.369,1440,1206,234,1173,1172,0
3.379,1439,1206,233,1177,1172,0
3.389,1438,1206,232,1170,1172,0
3.398,1448,1206,242,1182,1172,0
3.407,1449,1206,243,1178,1172,0
3.415,1450,1206,244,1180,1172,0
3.423,1449,1206,243,1173,1172,0
3.431,1447,1206,241,1175,1172,0
3.438,1448,1206,242,1171,1172,0
3.449,1445,1206,239,1170,1172,0
3.459,1448,1206,242,1175,1172,0
3.471,1450,1206,244,1172,1172,0
3.479,1446,1206,240,1173,1172,0
3.488,1443,1206,237,1165,1172,0
3.499,1447,1206,241,1172,1172,0
3.51,1447,1206,241,1180,1172,0
3.518,1446,1206,240,1178,1172,0
