# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.37459, 1.59309, 1.03645, 0.836214, 1.14594, 1.05042, 1.39896, 1.30518, 0.643324, 1.5948, 1.24646, 1.15961, 1.68102, 1.46846, 1.52376, 0.919145, 1.16177, 1.58407, 1.8691, 1.54712, 1.66518, 1.50461, 1.40329, 1.39729, 1.6114, 1.6121, 1.64838, 1.66811, 1.97565, 1.69019
0.02, 0.0319375, 0.550446, 1.27585, 1.51539, 1.63596, 0.871035, 0.603688, 1.27269, 1.47725, 0.967781, 0.571941, 0.907189, 1.54577, 1.36038, 1.60077, 1.75062, 1.52811, 1.62584, 1.70413, 1.51612, 1.55583, 1.82331, 1.61248, 1.63847, 1.6402, 1.89182, 1.75708, 1.81227, 1.95391, 1.95733, 2.26401
0.04, 0.0319375, 0.960028, 0.597995, 0.814511, 0.780257, 0.913414, 0.6489, 0.988789, 1.14912, 0.867959, 1.03369, 1.11071, 1.02796, 1.64971, 1.44666, 1.80462, 1.79061, 1.73895, 1.51853, 1.47015, 1.25405, 1.23737, 1.7461, 1.44868, 1.79075, 1.83997, 1.49328, 1.59673, 1.84133, 1.78373, 2.43132
0.06, 0.0319375, 0.132065, 0.460039, 0.462046, -0.26404, -0.123307, -0.159263, 0.183097, -0.310769, -0.401777, 0.27753, 0.572313, 1.56632, 2.5195, 2.20291, 1.72899, 1.93318, 2.15062, 1.75883, 2.09025, 2.04714, 2.00467, 1.42627, 1.11698, 1.44403, 1.76838, 1.63174, 1.89385, 1.53511, 2.10342, 2.02818
0.08, 0.0319375, -0.173885, -0.0595533, -0.819911, -0.569034, -0.113317, -0.995876, -0.576955, -0.0626441, -0.040339, 0.0144967, 0.465901, 0.75262, 1.23572, 0.924619, 1.11268, 1.49796, 2.09194, 2.043, 2.24283, 1.62582, 1.787, 1.79852, 1.75309, 1.62826, 1.54882, 1.57686, 1.6088, 1.65589, 2.05633, 2.28703
0.1, 0.0319375, -0.164635, -0.881897, -1.16184, 0.00935268, 0.0432208, -0.443726, -0.142036, -0.276385, -0.145864, 0.592506, 0.600207, 0.620909, 1.76343, 0.741523, 1.34895, 1.54521, 1.82671, 1.78186, 1.77097, 1.92553, 1.91212, 1.96775, 1.93916, 2.15182, 1.89933, 1.7605, 2.12307, 2.17499, 2.33958, 2.59271
0.12, 0.0319375, -0.190797, 0.175408, 0.182101, -0.422466, 0.256726, 0.0842103, 0.553363, 0.936109, 0.516989, 0.169753, 0.582734, 0.74185, 1.56157, 1.36519, 1.76234, 2.01004, 2.1238, 2.45835, 2.5859, 1.75106, 2.09922, 2.44875, 2.41142, 2.597, 2.53054, 2.0744, 2.34034, 2.47611, 2.48566, 2.66575
0.14, 0.0319375, 0.213112, -0.177545, 0.18438, 0.499903, 1.06632, 0.434613, 0.0617084, 0.267807, -0.189064, 0.822904, 0.562687, 1.14767, 1.94483, 1.4685, 1.67909, 1.85355, 2.57723, 2.46926, 2.24776, 1.95862, 2.05604, 2.46753, 2.05311, 2.04985, 2.43819, 2.2094, 2.34322, 2.52437, 2.55934, 2.77703
0.16, 0.0319375, 0.0585798, 0.687949, 0.305478, 0.0674296, 0.189537, 0.251953, 0.662825, 0.742441, -0.079945, 0.450641, 0.501519, 0.841074, 1.47532, 1.34091, 1.66081, 1.83001, 1.82989, 2.30878, 2.04425, 1.93599, 2.3431, 2.45492, 1.97513, 2.10764, 1.98712, 2.15027, 2.67553, 2.73783, 2.40574, 2.66763
0.18, 0.0319375, 1.86958, 0.961667, 0.461231, 0.694129, 1.09284, -0.0690611, 0.246712, 0.315725, 0.574384, 0.448242, 0.320552, 1.03305, 1.73701, 1.4296, 1.29503, 1.88772, 2.09657, 2.42321, 2.32065, 2.49056, 2.19666, 2.32998, 1.94265, 1.95499, 2.17977, 2.15337, 2.41133, 2.76147, 2.49156, 2.44868
0.2, 0.0319375, 0.864436, 0.241331, 0.699262, 0.683704, 0.187648, 0.563986, 0.316879, 0.645708, 1.00059, 0.702766, 0.39587, 0.730214, 1.9636, 1.99601, 2.06619, 2.12037, 2.65211, 2.16325, 2.36751, 2.36654, 2.01294, 1.94149, 2.30185, 2.31055, 2.35647, 1.92335, 2.05832, 2.25264, 2.2927, 2.2711
0.22, 0.0319375, -0.198794, -0.0608438, -0.416907, -0.552527, -0.216081, 0.474964, -0.167737, -0.408617, -0.455392, -0.252967, 0.500261, 0.684314, 1.50697, 1.50637, 1.19823, 1.55211, 2.41016, 2.17947, 2.02596, 2.08973, 2.22158, 2.19143, 2.1792, 2.07246, 1.73097, 2.10749, 2.18461, 2.30497, 2.20834, 2.14588
0.24, 0.0319375, -0.399855, -0.645999, 0.212268, -0.034113, 0.363235, 0.0072767, -0.898342, -0.474706, -0.267527, 0.0700532, -0.410182, 0.495139, 0.933481, 0.57536, 1.11531, 1.7454, 1.90892, 2.14907, 2.16332, 2.44621, 2.11031, 1.78213, 2.15653, 2.0154, 2.0661, 2.03633, 2.45712, 2.47904, 2.1761, 1.93197
0.26, 0.0319375, -0.276386, -0.11504, -0.176238, -0.691362, -0.416786, 0.43748, 0.0607334, -0.279417, -0.529893, 0.299898, 0.750543, 1.2299, 1.63014, 1.10948, 1.47228, 1.83147, 1.96301, 2.26618, 2.06068, 2.28012, 2.17394, 2.28828, 1.98166, 1.86342, 1.84298, 1.98083, 2.1831, 2.11978, 2.05203, 2.02218
0.28, 0.0319375, 0.148022, -0.222361, -0.210201, 0.02049, 0.124424, -0.644065, -0.236769, -0.127589, -0.235735, -0.154983, 0.640995, 0.302446, 1.51342, 1.57495, 1.15047, 2.15961, 1.89, 1.95986, 1.75209, 2.11669, 2.08691, 2.18986, 1.98689, 1.30436, 1.77022, 1.60647, 2.28102, 2.14896, 2.11233, 2.22947
0.3, 0.0319375, 0.0892267, 0.227776, -0.21679, -0.103038, 0.337428, 0.00787629, -0.182284, 0.440178, 0.69188, -0.683742, -0.118634, -0.0334534, 0.777344, 1.16408, 1.38727, 1.23845, 1.82009, 1.76642, 1.72765, 1.85036, 1.78721, 1.93999, 2.08154, 1.55178, 1.78816, 1.95224, 2.04817, 1.98599, 2.10113, 2.12811
0.32, 0.0319375, -0.547591, -0.106337, -0.721284, 0.479382, 0.718179, -0.0895313, -0.0506168, 0.0972576, 0.195788, 0.508129, 0.792686, 0.349422, 1.78427, 1.77988, 1.66734, 1.37666, 1.13399, 2.1999, 2.3203, 2.36606, 1.73548, 1.5887, 1.71972, 1.82087, 1.73352, 1.84719, 1.53881, 1.91597, 1.8231, 1.91778
0.34, 0.0319375, -0.82924, -0.398126, -0.406867, 0.128551, -0.0506159, -0.278414, -0.335596, -0.362738, 0.03596, 0.228394, 0.637612, 0.23826, 0.896244, 1.48387, 1.70038, 1.79893, 1.93375, 1.82727, 2.21424, 2.40843, 2.39331, 1.71747, 1.94371, 1.75392, 1.59813, 1.76908, 2.04707, 2.16442, 2.28526, 2.10201
0.36, 0.0319375, -0.53691, -0.476449, -0.264827, -0.156562, -0.0482426, -0.873387, -0.906016, -0.168794, 0.146317, -0.148259, 0.422202, 0.39582, 0.991631, 1.32876, 1.13238, 1.61979, 1.9551, 1.70574, 1.57225, 1.67458, 1.64227, 1.54386, 1.77548, 1.42883, 1.39793, 1.42872, 1.47198, 1.45012, 1.94334, 1.94416
0.38, 0.0319375, -0.991863, -1.06155, -0.795518, -0.832266, -0.160175, -0.588717, -1.65201, -0.242417, -0.352879, -0.669977, 0.514479, 0.820611, 1.2758, 1.25115, 1.22629, 1.95017, 2.00667, 1.62312, 2.16843, 2.34922, 2.05759, 1.9577, 1.83472, 1.57725, 1.19094, 1.34149, 1.55225, 1.92294, 1.36035, 1.78598
0.4, 0.0319375, -0.387815, -0.713717, -1.03146, -0.482855, -0.0953021, -0.527998, -0.413678, -0.859885, 0.186061, -0.0110456, -0.127673, 0.690992, 1.2331, 1.1347, 1.04145, 1.58149, 1.89692, 1.39189, 2.06259, 2.2063, 1.9824, 2.01829, 1.57396, 1.01515, 0.954541, 1.1545, 1.50692, 1.63586, 1.70213, 1.69712
0.42, 0.0319375, -0.0974361, 0.499689, 0.265098, -0.449052, 0.34596, 0.851654, 0.370274, 0.5088, 0.367942, -0.0405409, 0.715562, 1.08395, 1.1326, 1.17804, 1.13116, 2.09391, 2.7457, 2.30857, 2.03489, 2.25542, 2.5684, 1.53776, 1.00316, 1.45303, 1.50142, 1.44669, 1.47359, 1.81738, 2.10976, 1.89989
0.44, 0.0319375, 0.01328, -0.227727, -0.657342, -0.386773, 0.171555, 0.266913, -0.615655, -0.316792, -0.042871, -0.0716916, -0.614552, 0.136212, 1.07894, 1.1476, 1.15028, 2.04469, 2.04504, 1.96735, 2.04329, 2.54691, 2.51968, 1.65237, 1.7768, 1.85779, 1.4388, 1.35186, 2.07276, 2.27058, 1.8423, 1.80674
0.46, 0.0319375, -0.119612, 0.091204, -0.0489776, 0.435511, 0.311092, 0.14848, -1.18087, 0.169375, 0.23543, -0.174777, 0.350176, 0.415339, 0.879575, 0.698477, 1.43143, 1.42306, 1.77129, 1.85787, 2.28152, 2.01102, 1.72387, 1.7503, 1.34138, 1.65584, 1.60549, 1.67792, 1.92287, 2.05208, 1.89067, 2.01355
0.48, 0.0319375, -0.813751, 0.699641, 0.140926, 0.496607, 0.733342, 0.687981, 1.37302, 1.1694, 0.897026, 0.494752, 0.625089, 0.779553, 1.21435, 1.46092, 1.56735, 1.20715, 1.94279, 1.52516, 1.8221, 1.69788, 2.06481, 1.3479, 1.29045, 1.32531, 1.55362, 1.74542, 2.01452, 1.63042, 1.57632, 1.35641
0.5, 0.0319375, -0.320338, 0.205523, -0.128101, 0.000830306, 0.850859, 0.925777, 1.39738, 1.18799, 1.48665, 1.40934, 1.25493, 0.930629, 1.08288, 1.36469, 1.23584, 1.41171, 1.78941, 1.53812, 1.77388, 1.73532, 1.77497, 1.92533, 1.15176, 1.54824, 1.64565, 1.06402, 1.64097, 1.73103, 1.60415, 1.66722
0.52, 0.0319375, 0.619691, 1.14106, 1.08752, 1.17794, 1.28065, 1.22132, 1.23608, 1.34453, 1.63984, 1.52791, 1.66785, 1.23621, 1.17282, 1.61557, 1.27902, 1.74787, 2.38359, 1.68199, 1.51471, 1.63123, 1.86193, 1.7051, 1.5042, 0.986176, 1.59392, 1.17368, 2.04212, 1.83518, 1.79292, 1.95516
