# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00412399, 0.00940098, 0.00429814, 0.00202213, 0.00149091, 0.0011247, 0.00242464, 0.00265757, 0.00397309, 0.00139056, 0.0014746, 0.00361979, 0.0049873, 0.00784897, 0.00601825, 0.00528095, 0.00905054, 0.00442324, 0.011768, 0.022203, 0.0174384, 0.0496799, 0.116991, 0.0601692, 0.0246378, 0.0436448, 0.0620335, 0.0835896, 0.0533242, 0.0174182, 0.00649378, 0.00722344, 0.00537451, 0.00381552, 0.00586764, 0.00617027, 0.00483593, 0.00537984, 0.00489098, 0.00312103
0.01, 0.0319375, 0.00405941, 0.00592156, 0.00217951, 0.00192504, 0.00198311, 0.000881879, 0.0035617, 0.00361955, 0.00444816, 0.000804696, 0.00163219, 0.00190791, 0.00358297, 0.00334846, 0.00401987, 0.00413598, 0.00431725, 0.00387786, 0.0109113, 0.0178775, 0.0114541, 0.0161667, 0.033239, 0.0198137, 0.0254938, 0.0311269, 0.0257166, 0.0211519, 0.0159113, 0.0111866, 0.0068984, 0.00522688, 0.00342283, 0.00391123, 0.00448828, 0.00500153, 0.00445778, 0.00457787, 0.00333729, 0.0030376
0.02, 0.0319375, 0.0028183, 0.0038629, 0.00343222, 0.00159744, 0.00168051, 0.00233568, 0.00412091, 0.00502371, 0.00475134, 0.00135842, 0.00187638, 0.00304069, 0.00285611, 0.00304152, 0.0045202, 0.00410999, 0.00360601, 0.00348354, 0.00871143, 0.0189844, 0.017541, 0.0176465, 0.0336391, 0.0217337, 0.0241141, 0.0216561, 0.0154223, 0.0125221, 0.012243, 0.00998774, 0.00801738, 0.00658106, 0.00490628, 0.00397487, 0.00436366, 0.00491838, 0.00455924, 0.00553978, 0.00357821, 0.00370554
0.03, 0.0319375, 0.00633577, 0.00467221, 0.00282401, 0.0025533, 0.00192362, 0.00115233, 0.00162315, 0.0048045, 0.00215513, 0.00111613, 0.00165409, 0.00214418, 0.00203938, 0.00236351, 0.00192124, 0.00198406, 0.00215798, 0.00222923, 0.0058661, 0.00982296, 0.0119388, 0.0131212, 0.0180451, 0.0120143, 0.00720131, 0.00658082, 0.00664537, 0.00402925, 0.00703726, 0.00668148, 0.00590769, 0.00483107, 0.004704, 0.00430906, 0.00485337, 0.00388748, 0.0052634, 0.00637746, 0.00328691, 0.00320362
0.04, 0.0319375, 0.00495266, 0.00434835, 0.00149912, 0.00336462, 0.0027446, 0.000939047, 0.00118472, 0.00254795, 0.00188697, 0.00180392, 0.00251977, 0.00153733, 0.00193647, 0.00162826, 0.00142068, 0.00148686, 0.00145246, 0.00208875, 0.00290805, 0.00594716, 0.00617264, 0.00451142, 0.00631918, 0.00454085, 0.0049612, 0.00344457, 0.00383428, 0.00230809, 0.00376967, 0.00365198, 0.00586491, 0.00346322, 0.00353854, 0.00532862, 0.00518039, 0.00449729, 0.00478065, 0.00496441, 0.0037154, 0.0030281
0.05, 0.0319375, 0.00311164, 0.00573146, 0.00282758, 0.00206615, 0.00259908, 0.00128937, 0.00153317, 0.00181986, 0.00163398, 0.0015321, 0.00126401, 0.00116566, 0.00157114, 0.00100526, 0.000933212, 0.00193337, 0.00212824, 0.00243688, 0.0022548, 0.00319067, 0.00343578, 0.00275768, 0.00231451, 0.00177238, 0.00281605, 0.00432888, 0.00300302, 0.00311057, 0.00229917, 0.00164647, 0.00329286, 0.00306256, 0.00259515, 0.00435238, 0.00370578, 0.00421184, 0.0038718, 0.00330759, 0.00305876, 0.00280677
0.06, 0.0319375, 0.0019467, 0.00431381, 0.00292089, 0.00181439, 0.00178511, 0.00280107, 0.0021462, 0.00216107, 0.00192861, 0.00131187, 0.0018502, 0.0025313, 0.00193206, 0.00181463, 0.00239812, 0.00241429, 0.00257161, 0.00162469, 0.00179487, 0.00302845, 0.00177357, 0.00240501, 0.00250966, 0.00166599, 0.00245116, 0.00382478, 0.00306173, 0.00224148, 0.00243629, 0.00373167, 0.00269907, 0.00233223, 0.00327777, 0.00422905, 0.00315371, 0.00353034, 0.00447415, 0.00329642, 0.00400551, 0.00211397
0.07, 0.0319375, 0.00359437, 0.00182105, 0.00153662, 0.00233568, 0.00146389, 0.00185139, 0.00283602, 0.0021763, 0.00132985, 0.000839001, 0.00150781, 0.0018245, 0.00192504, 0.00324236, 0.00314622, 0.00190636, 0.00275114, 0.00210683, 0.00159911, 0.00216821, 0.00176953, 0.00154471, 0.00286787, 0.0019975, 0.00242036, 0.00304473, 0.00234579, 0.0014527, 0.00182605, 0.00355648, 0.00334989, 0.00224505, 0.00342794, 0.0032237, 0.00279786, 0.00212527, 0.00324402, 0.00460599, 0.00518596, 0.00237041
0.08, 0.0319375, 0.00479619, 0.00428579, 0.00137711, 0.00130913, 0.000763244, 0.00243903, 0.00290472, 0.00256281, 0.00140342, 0.000547617, 0.000884857, 0.00132592, 0.00179666, 0.00243391, 0.00117043, 0.000904866, 0.00195669, 0.00167884, 0.00188673, 0.00247458, 0.00190434, 0.00249587, 0.00222768, 0.00270394, 0.00223577, 0.00255247, 0.00226218, 0.00183473, 0.00171538, 0.00244794, 0.00252036, 0.00182938, 0.00307445, 0.00226479, 0.00320445, 0.00354816, 0.00293337, 0.00401548, 0.00391586, 0.00262131
0.09, 0.0319375, 0.00520956, 0.00244343, 0.00278633, 0.00240775, 0.00130187, 0.00161172, 0.00555744, 0.00298495, 0.000757646, 0.000712737, 0.00113768, 0.00130913, 0.00212122, 0.00122734, 0.00118352, 0.00180177, 0.00215251, 0.00170931, 0.00188007, 0.00204235, 0.00292445, 0.00285325, 0.00202689, 0.00207459, 0.00278431, 0.0023817, 0.00276219, 0.00253285, 0.00318092, 0.00280154, 0.00190065, 0.00323867, 0.00288665, 0.00219878, 0.00303796, 0.00346227, 0.00387418, 0.00382787, 0.00401548, 0.0028397
