# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.252128, 1.48905, 0.931215, -0.239052, 0.478771, 0.350377, 0.945364, 0.532283, 0.0511839, -0.278345, -0.0245592, -0.509379, -0.469889, -0.989167, -0.818505, -0.873388, 0.0116809, 0.204792, -0.0333276, -0.129614, -0.20772, -0.121033, -0.506532, -0.716904, -0.5764, -0.599989, -1.18234, -1.31392, -1.39378, -1.42542
0.02, 0.0319375, 0.643541, 2.11118, 1.31685, 0.0395648, 1.22313, 0.781987, 0.996342, 0.146742, 0.182109, 0.596811, 0.107044, -0.321665, -0.138145, -0.221094, -0.700044, -0.634997, -0.472567, -0.317494, -0.506699, -0.410498, -0.481472, -0.132132, -0.445504, -0.764592, -0.969057, -1.04921, -1.0659, -1.18884, -1.32951, -1.28633
0.04, 0.0319375, 1.49789, 1.8823, 0.940518, -0.460212, 1.21136, 0.996859, 0.502698, 0.14795, 0.106092, -0.104402, -0.321883, -0.0369664, -0.260379, 0.17733, -0.292148, -0.330632, -0.17631, -0.200312, -0.841388, -0.540373, -0.0442393, -0.270425, -1.2435, -0.809129, -1.01264, -0.775351, -0.969891, -1.0899, -1.25758, -1.48568
0.06, 0.0319375, 0.855498, 1.28469, 1.12331, -0.0562843, 1.18904, 0.232552, 0.630337, 0.589362, 0.575755, -0.11344, 0.0896512, -0.864024, -0.691717, -0.497476, -0.20429, -0.244657, -0.69898, -1.0108, -0.555838, -0.298196, -0.343382, -0.507195, -0.797422, -0.858336, -1.08711, -1.12321, -1.37139, -1.51901, -1.61619, -1.14669
0.08, 0.0319375, 0.396646, 0.636482, -0.323759, -0.273257, 0.638521, -0.268517, -0.42838, -0.00342029, -0.277834, -0.00767156, -0.105757, -0.470941, -0.930852, -0.505009, -0.409259, -0.132071, -0.297431, -0.60526, -0.338081, -0.284194, 0.142104, -0.447037, -0.806617, -1.02277, -0.840325, -1.31417, -1.28599, -1.36442, -1.36084, -1.43281
0.1, 0.0319375, 0.735351, 0.480494, 0.637042, 0.0317261, 1.09807, -0.241642, 0.20572, 0.000338259, 0.324857, -0.0310102, -0.251063, -0.665935, -0.892896, -0.116061, -0.402597, -0.242596, -0.582394, -0.546808, -0.22909, -0.022772, -0.10937, -0.686662, -1.43225, -1.00666, -0.719116, -0.75971, -0.899325, -1.32027, -1.48084, -1.3405
0.12, 0.0319375, -0.256016, -0.48835, 0.164077, 0.0163784, 0.55415, 0.321602, 0.0539246, 0.324518, 0.120705, -0.616259, -0.456812, -0.198286, -0.357958, -0.416732, -0.278876, -0.278209, -0.309381, -0.742903, -0.615328, 0.122717, -0.390103, -0.679616, -0.833791, -0.399204, -0.74643, -0.998201, -1.35323, -1.55861, -1.33298, -1.0775
0.14, 0.0319375, -0.77613, 0.00312483, 0.142753, -0.446436, 0.85223, 0.381125, 0.829143, 0.219992, 0.117467, 0.218336, -0.59827, -0.623402, -0.296346, 0.130666, -0.178079, -0.079743, -0.252185, -0.660824, -0.319389, -0.451446, -0.586318, -0.546356, -0.411473, -0.508499, -0.816216, -0.750683, -1.25992, -1.41751, -1.55731, -1.19362
0.16, 0.0319375, -0.311743, -0.0654686, -0.28484, -0.614284, 0.874264, 0.683542, 0.471878, 0.182524, 0.813518, 0.33259, 0.391499, -0.599323, -0.369084, -0.214494, -0.351626, -0.42699, -0.177681, -0.572595, -0.226377, -0.0112385, -0.457892, -0.701235, -0.804186, -1.06626, -0.874461, -0.661371, -1.11607, -1.10679, -1.52383, -1.15583
0.18, 0.0319375, -0.74659, -0.109326, -0.3432, -0.267405, -0.0771087, -0.135781, 0.782513, 0.44768, -0.0317091, 0.408767, -0.0480634, -0.245714, -0.271321, -0.127216, 0.377457, -0.0759125, -0.538694, -0.286014, -0.449875, -0.398778, -0.202502, -0.381796, -0.414781, -0.745899, -0.614197, -0.526094, -0.852982, -1.32083, -1.37955, -1.1153
