# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0863061, 0.0831556, 0.019411, 0.0224367, 0.0169837, 0.0215792, 0.0565665, 0.0356357, 0.00971376, 0.0226198, 0.0177594, 0.014011, 0.0192895, 0.0188956, 0.0130752, 0.0190541, 0.0246778, 0.0182105, 0.0119823, 0.0241683, 0.0142836, 0.0236627, 0.0159257, 0.0160726, 0.0266581, 0.0157246, 0.0224576, 0.015802, 0.0073322, 0.00716628, 0.00876213, 0.00571723, 0.00641738, 0.00605357, 0.00747621, 0.00853888, 0.00886516, 0.0102186, 0.00768703, 0.00455295
0.01, 0.0319375, 0.147291, 0.11852, 0.0255989, 0.0242939, 0.018861, 0.0208244, 0.0436299, 0.0274362, 0.0144055, 0.0370651, 0.0267651, 0.023256, 0.0401163, 0.0249269, 0.0213938, 0.0201054, 0.016473, 0.0146862, 0.0107074, 0.0264818, 0.0155448, 0.0187881, 0.0193759, 0.0227638, 0.0289026, 0.0174111, 0.0230042, 0.0139447, 0.010912, 0.0101917, 0.00911893, 0.00705809, 0.00698576, 0.00802188, 0.00840543, 0.00897835, 0.00846276, 0.0104357, 0.00929965, 0.00446205
0.02, 0.0319375, 0.0749623, 0.0688406, 0.0563707, 0.057503, 0.0323657, 0.0277879, 0.0259652, 0.0349001, 0.031902, 0.0501791, 0.0304018, 0.0265626, 0.0394241, 0.0214694, 0.0393424, 0.0283174, 0.0145683, 0.0161626, 0.0125816, 0.0202064, 0.0178254, 0.0231743, 0.0154025, 0.0169085, 0.0216153, 0.0117033, 0.0142213, 0.00824666, 0.00914858, 0.00685293, 0.00784767, 0.00913027, 0.00941527, 0.00907593, 0.00726534, 0.00677846, 0.0062333, 0.0110593, 0.0116435, 0.00473248
0.03, 0.0319375, 0.106163, 0.104858, 0.0684504, 0.0494351, 0.0217646, 0.0331042, 0.0418099, 0.0284338, 0.0289681, 0.0426332, 0.0274678, 0.0185102, 0.0437037, 0.0284338, 0.0374756, 0.0338512, 0.0171653, 0.0116124, 0.0170978, 0.0203117, 0.0135173, 0.0267072, 0.0136503, 0.0126345, 0.0208662, 0.0104475, 0.0180833, 0.0109142, 0.0107251, 0.00678864, 0.00786884, 0.00689212, 0.00855436, 0.00788445, 0.00859408, 0.00983028, 0.00799893, 0.0127369, 0.0123991, 0.00812806
0.04, 0.0319375, 0.107615, 0.0343819, 0.0373481, 0.0435959, 0.0366359, 0.026322, 0.0465918, 0.0642742, 0.0404066, 0.0351081, 0.0215896, 0.0229889, 0.0306421, 0.0153042, 0.0226577, 0.0327806, 0.0135953, 0.00543699, 0.011252, 0.0212743, 0.0111213, 0.0185395, 0.00924013, 0.0117248, 0.0119278, 0.0150382, 0.023252, 0.00980632, 0.00899501, 0.00596872, 0.00767426, 0.00681102, 0.00622702, 0.00638066, 0.0101498, 0.0104858, 0.00624586, 0.0122978, 0.0137143, 0.00771247
0.05, 0.0319375, 0.0538746, 0.0355657, 0.0544289, 0.0562286, 0.0124918, 0.024799, 0.0702203, 0.112332, 0.0471904, 0.0350721, 0.0381617, 0.0223258, 0.0329063, 0.013119, 0.0146672, 0.0293567, 0.0068675, 0.00753537, 0.0103484, 0.0207493, 0.0161159, 0.0132027, 0.00893027, 0.0122209, 0.00954693, 0.0141978, 0.0193755, 0.00718959, 0.00519177, 0.0049459, 0.00623827, 0.00544292, 0.00511445, 0.00689556, 0.0114049, 0.0115902, 0.00845484, 0.0101589, 0.0140675, 0.00719433
0.06, 0.0319375, 0.0888602, 0.0568717, 0.0541239, 0.0472733, 0.0273937, 0.0345329, 0.0715733, 0.104573, 0.0440352, 0.0381982, 0.041137, 0.0268486, 0.0529339, 0.0152976, 0.0148409, 0.0169579, 0.016606, 0.00941751, 0.00951765, 0.0268848, 0.0152519, 0.0144599, 0.0111966, 0.00982119, 0.00776333, 0.00979073, 0.0151799, 0.00785488, 0.00397653, 0.00438063, 0.00964812, 0.005476, 0.00525818, 0.0071851, 0.0100903, 0.011031, 0.0082223, 0.00888052, 0.012755, 0.00745467
0.07, 0.0319375, 0.037566, 0.0471311, 0.0731899, 0.0901649, 0.045865, 0.0346822, 0.0318065, 0.0970707, 0.0380582, 0.0382319, 0.0324028, 0.0296722, 0.063479, 0.0200755, 0.0161992, 0.0211297, 0.0264531, 0.00835282, 0.00909897, 0.0298248, 0.0254068, 0.0139171, 0.0128275, 0.0132246, 0.00867172, 0.00892991, 0.0169095, 0.0102275, 0.00731977, 0.00632902, 0.0094442, 0.00661102, 0.00793152, 0.0103384, 0.0110678, 0.0136242, 0.00528842, 0.00803287, 0.0103879, 0.00665294
0.08, 0.0319375, 0.0966797, 0.0570334, 0.0752218, 0.13041, 0.0474527, 0.032829, 0.027912, 0.0843681, 0.0496157, 0.0553224, 0.0407282, 0.0165309, 0.0340495, 0.0153326, 0.0241537, 0.0305591, 0.0220549, 0.0109682, 0.0108567, 0.0266797, 0.0198517, 0.019103, 0.0163468, 0.0122027, 0.0102038, 0.0120689, 0.0201513, 0.00940204, 0.00685637, 0.00687673, 0.00631824, 0.00559194, 0.00668871, 0.0125887, 0.010274, 0.014044, 0.00609634, 0.00776724, 0.0101408, 0.00625131
0.09, 0.0319375, 0.0504089, 0.0487606, 0.103818, 0.18093, 0.121149, 0.0371161, 0.0363178, 0.0855178, 0.0589276, 0.0300103, 0.0463793, 0.022444, 0.0279791, 0.0155966, 0.0323036, 0.0425137, 0.0189954, 0.00965308, 0.0111068, 0.0203313, 0.0146652, 0.0228406, 0.0193088, 0.0173846, 0.01158, 0.012533, 0.0197298, 0.0103837, 0.0068772, 0.00741054, 0.0062994, 0.0092882, 0.00678154, 0.0109904, 0.00976075, 0.0109028, 0.00744201, 0.00714911, 0.0112393, 0.00568167
