# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.195572, 0.156078, 0.106701, 0.101259, 0.0705451, 0.150045, 0.230146, 0.245532, 0.111396, 0.12337, 0.100797, 0.172044, 0.143406, 0.0965579, 0.0775958, 0.0953498, 0.0545507, 0.0996945, 0.117087, 0.0723253, 0.0597816, 0.0734074, 0.0619223, 0.0679521, 0.0505201, 0.0347898, 0.0586854, 0.0548662, 0.0645822, 0.0618273, 0.0554461, 0.0507419, 0.0663589, 0.0347882, 0.0540933, 0.0482455, 0.0490371, 0.0325987, 0.029509, 0.0171693
0.01, 0.0319375, 0.11702, 0.227088, 0.13613, 0.108381, 0.13782, 0.0865493, 0.296498, 0.235106, 0.113671, 0.118293, 0.133052, 0.168667, 0.117587, 0.125103, 0.0808487, 0.111282, 0.0672379, 0.0689192, 0.0741047, 0.0520424, 0.0470578, 0.0793074, 0.05623, 0.0532289, 0.0532671, 0.0415738, 0.055834, 0.048788, 0.073136, 0.0549598, 0.0509351, 0.0493783, 0.0962282, 0.0327789, 0.0586642, 0.0457938, 0.0353275, 0.0411352, 0.0359989, 0.0160705
0.02, 0.0319375, 0.088757, 0.110287, 0.12236, 0.169155, 0.173403, 0.147627, 0.173596, 0.151175, 0.156216, 0.0949566, 0.13041, 0.0872604, 0.10764, 0.100597, 0.0855109, 0.138797, 0.0760128, 0.0608372, 0.0655186, 0.0616743, 0.0390284, 0.0625888, 0.0639361, 0.0478989, 0.0395819, 0.0394138, 0.0585774, 0.0442154, 0.0798586, 0.0538556, 0.0474371, 0.0374717, 0.0920009, 0.0476796, 0.0529018, 0.0354424, 0.0417993, 0.0448862, 0.0502262, 0.0202681
0.03, 0.0319375, 0.102186, 0.06727, 0.0699172, 0.180234, 0.0950169, 0.141023, 0.108216, 0.164065, 0.18458, 0.105894, 0.176356, 0.103065, 0.0708535, 0.085139, 0.078588, 0.13465, 0.0809747, 0.0395698, 0.0288113, 0.047768, 0.0554579, 0.0613258, 0.0555683, 0.0419995, 0.0249313, 0.0357107, 0.0363726, 0.0507568, 0.0883639, 0.0656382, 0.039478, 0.0317298, 0.0829963, 0.0392451, 0.0424136, 0.0320253, 0.0440852, 0.0521358, 0.0535379, 0.0160043
0.04, 0.0319375, 0.229296, 0.0915924, 0.0894672, 0.209018, 0.141988, 0.145351, 0.0971797, 0.114241, 0.172546, 0.0868077, 0.141539, 0.114238, 0.0486577, 0.0462048, 0.108427, 0.121589, 0.0482488, 0.0300459, 0.0289651, 0.0567762, 0.0470269, 0.0308003, 0.0443988, 0.0364092, 0.0353844, 0.0349243, 0.0404895, 0.0571866, 0.0650138, 0.0585844, 0.0430963, 0.0373373, 0.0715149, 0.038762, 0.0368794, 0.0424475, 0.0434307, 0.0421106, 0.0341821, 0.0172744
0.05, 0.0319375, 0.330362, 0.244786, 0.128394, 0.115268, 0.151752, 0.169786, 0.171451, 0.170319, 0.194963, 0.0917324, 0.164208, 0.150651, 0.0583117, 0.0512009, 0.169594, 0.106557, 0.0453991, 0.0345603, 0.0670866, 0.0597294, 0.0410584, 0.0222033, 0.0341109, 0.0354067, 0.0465172, 0.0398615, 0.0308659, 0.0457263, 0.0424897, 0.0416085, 0.0422368, 0.0346311, 0.0359074, 0.0353406, 0.0444555, 0.0440155, 0.0291234, 0.0437426, 0.0348732, 0.0216568
0.06, 0.0319375, 0.243527, 0.286159, 0.0946761, 0.119428, 0.198679, 0.185002, 0.131916, 0.153834, 0.18631, 0.0816116, 0.158164, 0.12561, 0.0491958, 0.047886, 0.145869, 0.0668784, 0.0399825, 0.0539566, 0.0697995, 0.0867195, 0.0671841, 0.0271078, 0.042524, 0.0282331, 0.0629309, 0.0361418, 0.0440878, 0.0812373, 0.0433972, 0.0419975, 0.0328967, 0.0454733, 0.0392069, 0.0263468, 0.0384936, 0.0319831, 0.0375645, 0.0351846, 0.0301212, 0.0216266
0.07, 0.0319375, 0.18804, 0.199875, 0.142097, 0.233559, 0.123153, 0.101753, 0.161431, 0.213215, 0.156445, 0.0625151, 0.080883, 0.0931054, 0.0740433, 0.066211, 0.0956087, 0.0445962, 0.05623, 0.0404904, 0.0789431, 0.103911, 0.0897814, 0.0386019, 0.0511974, 0.0447292, 0.0540992, 0.029183, 0.0601729, 0.111723, 0.056877, 0.0371171, 0.0266054, 0.0379724, 0.041384, 0.0278181, 0.038811, 0.0216062, 0.0229892, 0.0283528, 0.0271427, 0.0196717
0.08, 0.0319375, 0.194375, 0.367602, 0.290625, 0.213121, 0.214777, 0.13622, 0.224924, 0.302964, 0.155669, 0.0557349, 0.0896549, 0.0799747, 0.155842, 0.0850097, 0.105159, 0.0576197, 0.0651699, 0.0825971, 0.0788368, 0.0929137, 0.0859574, 0.0308731, 0.059153, 0.0523812, 0.0762989, 0.0422911, 0.0688447, 0.0985757, 0.0578213, 0.0387623, 0.0423012, 0.0519153, 0.0299972, 0.0250989, 0.0286745, 0.0207757, 0.029821, 0.0402353, 0.0310614, 0.0148254
0.09, 0.0319375, 0.321913, 0.415416, 0.325944, 0.221786, 0.234247, 0.123228, 0.203136, 0.376302, 0.146453, 0.0515893, 0.0646649, 0.0796134, 0.12798, 0.0506013, 0.0978203, 0.0464755, 0.0803833, 0.106272, 0.100983, 0.0876053, 0.114492, 0.0570285, 0.0623894, 0.0558849, 0.0777566, 0.0642501, 0.0687613, 0.105384, 0.0538966, 0.0405963, 0.0402859, 0.0451187, 0.0336425, 0.0333029, 0.0253444, 0.0280984, 0.0305138, 0.0426345, 0.033791, 0.0124272
0.1, 0.0319375, 0.383228, 0.193107, 0.235409, 0.152693, 0.210152, 0.221332, 0.1771, 0.217748, 0.0713146, 0.0799993, 0.113335, 0.104229, 0.0714498, 0.0709997, 0.0760858, 0.0686435, 0.11489, 0.11811, 0.0836626, 0.0862359, 0.125988, 0.0571362, 0.0573452, 0.0417645, 0.0804992, 0.0727796, 0.0699171, 0.097573, 0.0655525, 0.046181, 0.052903, 0.0375402, 0.0324822, 0.027996, 0.0218563, 0.0277511, 0.0411645, 0.0396233, 0.0266437, 0.0200298
0.11, 0.0319375, 0.379063, 0.123632, 0.181097, 0.213684, 0.129126, 0.160185, 0.120406, 0.211305, 0.09439, 0.0912798, 0.0791086, 0.122875, 0.0749948, 0.100985, 0.0713587, 0.101219, 0.161391, 0.0882332, 0.0309105, 0.0697091, 0.087086, 0.0555936, 0.052538, 0.0531489, 0.0871435, 0.0610245, 0.0634028, 0.082479, 0.0336877, 0.0456511, 0.0650968, 0.0426195, 0.045619, 0.0297922, 0.0210528, 0.0289813, 0.0546213, 0.033566, 0.0251777, 0.0237414
0.12, 0.0319375, 0.257922, 0.281186, 0.116361, 0.24128, 0.114608, 0.176148, 0.24517, 0.240733, 0.0685515, 0.0947617, 0.114406, 0.141689, 0.126037, 0.160819, 0.120223, 0.101274, 0.160285, 0.090276, 0.0579618, 0.074846, 0.136451, 0.0504787, 0.0477378, 0.0610527, 0.087738, 0.0542095, 0.0490367, 0.0360592, 0.0330655, 0.0335841, 0.0526938, 0.0422308, 0.0366352, 0.0257692, 0.0219406, 0.0316981, 0.0453682, 0.0276966, 0.0230718, 0.0228184
