# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0850301, 0.0857506, 0.113045, 0.0269637, 0.0532069, 0.0246327, 0.0196512, 0.0217302, 0.0156827, 0.0162575, 0.021612, 0.0204704, 0.0183259, 0.0110551, 0.0166055, 0.0109255, 0.0276531, 0.0149025, 0.0170507, 0.0102352, 0.00880372, 0.0139316, 0.00780012, 0.0118753, 0.00630769, 0.00711775, 0.0158895, 0.0139258, 0.00861889, 0.0128069, 0.0126577, 0.0123672, 0.0140662, 0.0149486, 0.0147679, 0.0156115, 0.0174972, 0.0117167, 0.00824985, 0.00493107
0.01, 0.0319375, 0.0830897, 0.0599682, 0.0779232, 0.051348, 0.0325429, 0.0138533, 0.019509, 0.0185765, 0.00954788, 0.0228434, 0.0310549, 0.0326015, 0.0339378, 0.0121785, 0.0225671, 0.0132737, 0.0465181, 0.0239629, 0.0150033, 0.0144673, 0.0127853, 0.0162998, 0.00994171, 0.0132667, 0.00862504, 0.00907085, 0.0189044, 0.0145785, 0.00796629, 0.0107073, 0.014345, 0.0137033, 0.0169365, 0.0123583, 0.0129499, 0.0115692, 0.0166522, 0.014826, 0.00991668, 0.00481909
0.02, 0.0319375, 0.0391952, 0.0523799, 0.0213355, 0.0310147, 0.025671, 0.00570526, 0.0116131, 0.0253617, 0.0159316, 0.0403357, 0.0356158, 0.0233371, 0.0213775, 0.0217228, 0.0326032, 0.0107939, 0.0336344, 0.0282416, 0.0156754, 0.0130204, 0.0104262, 0.0136363, 0.0114743, 0.0179669, 0.014887, 0.0113008, 0.0154382, 0.0132496, 0.00936839, 0.00960526, 0.0112817, 0.0144495, 0.0165933, 0.0156892, 0.0121132, 0.0152246, 0.0167892, 0.0165971, 0.0119224, 0.00394578
0.03, 0.0319375, 0.0325877, 0.0196843, 0.0353581, 0.0270134, 0.0321198, 0.0113125, 0.0163031, 0.032343, 0.0141523, 0.0422644, 0.0551666, 0.0202951, 0.0311438, 0.0183065, 0.0264585, 0.0133194, 0.0196721, 0.0212566, 0.0129088, 0.0172613, 0.0155612, 0.0136687, 0.0105836, 0.0125265, 0.0117788, 0.00768905, 0.0142411, 0.0110422, 0.0132958, 0.00966477, 0.0110343, 0.0112919, 0.0120483, 0.0137668, 0.0151164, 0.0176707, 0.0176629, 0.0177394, 0.0141367, 0.0039497
0.04, 0.0319375, 0.0547403, 0.0339104, 0.019847, 0.0328665, 0.036622, 0.0210137, 0.00956606, 0.017972, 0.0126969, 0.07052, 0.0925557, 0.0191788, 0.0398411, 0.0262037, 0.0246316, 0.010018, 0.0165622, 0.0133334, 0.011894, 0.0127765, 0.0093874, 0.0065736, 0.00897398, 0.0104528, 0.0114668, 0.0115434, 0.0133819, 0.0133836, 0.0137305, 0.0128284, 0.0120363, 0.0171921, 0.0157353, 0.0146889, 0.0141081, 0.0158563, 0.0207719, 0.0181285, 0.0150609, 0.0039155
0.05, 0.0319375, 0.0815951, 0.0338381, 0.0534709, 0.0483394, 0.0278065, 0.025634, 0.0217319, 0.0162446, 0.0126271, 0.111441, 0.155415, 0.0145952, 0.0258246, 0.026962, 0.0194642, 0.00898757, 0.0194218, 0.0179563, 0.0142579, 0.0219671, 0.00817773, 0.00771543, 0.00924166, 0.00944397, 0.0119457, 0.0117716, 0.0113358, 0.0150205, 0.0121489, 0.0169321, 0.0191969, 0.0168672, 0.0154415, 0.0124799, 0.0143538, 0.0181778, 0.0197783, 0.0187687, 0.012723, 0.00349411
0.06, 0.0319375, 0.0573915, 0.0640417, 0.0688457, 0.0753613, 0.0360896, 0.0210693, 0.0237052, 0.0240764, 0.0121258, 0.118739, 0.167475, 0.0229889, 0.0238975, 0.0193469, 0.0189651, 0.0103084, 0.0188349, 0.0178365, 0.0147576, 0.012867, 0.011684, 0.00799681, 0.0130385, 0.0171589, 0.018472, 0.00762954, 0.0107568, 0.0157638, 0.0145128, 0.0180406, 0.0184787, 0.0148511, 0.0156816, 0.0118676, 0.0104884, 0.0179103, 0.0195697, 0.0184185, 0.0101989, 0.00351597
0.07, 0.0319375, 0.0632816, 0.0350865, 0.0551016, 0.0258054, 0.0223945, 0.0148209, 0.0113123, 0.0209875, 0.0201509, 0.067899, 0.109873, 0.0209836, 0.0251684, 0.0191409, 0.0172203, 0.00671405, 0.0122206, 0.0127435, 0.0131776, 0.0101571, 0.0105506, 0.0140139, 0.0174107, 0.0167937, 0.0154547, 0.0069776, 0.0117094, 0.0142482, 0.0123148, 0.0145472, 0.0200714, 0.0155214, 0.016222, 0.0111905, 0.0136825, 0.0131326, 0.0177194, 0.017194, 0.011646, 0.00351609
0.08, 0.0319375, 0.0463177, 0.0313985, 0.0165898, 0.0177918, 0.0162531, 0.0265093, 0.026894, 0.0281054, 0.0199661, 0.105757, 0.110779, 0.0147123, 0.0239893, 0.0250119, 0.0265307, 0.0131671, 0.0149951, 0.0117325, 0.0132544, 0.00905018, 0.00764551, 0.0135477, 0.0127045, 0.0140034, 0.016537, 0.00968165, 0.0118293, 0.0101718, 0.0117901, 0.0180767, 0.0213224, 0.0147122, 0.0114349, 0.0153089, 0.0149356, 0.0174365, 0.020338, 0.0176966, 0.0085072, 0.00262048
0.09, 0.0319375, 0.028019, 0.030415, 0.0154525, 0.0109634, 0.0215192, 0.0372373, 0.0221996, 0.0240446, 0.013544, 0.122751, 0.130447, 0.0272868, 0.0238971, 0.0176729, 0.0350447, 0.0161336, 0.0191935, 0.0177509, 0.0124355, 0.0109356, 0.00839301, 0.012882, 0.0181336, 0.0169365, 0.0143832, 0.0120828, 0.0122647, 0.0108942, 0.0143246, 0.0180228, 0.0154388, 0.011923, 0.0134409, 0.0174745, 0.0194616, 0.0189777, 0.0236406, 0.0193004, 0.00968661, 0.00322679
0.1, 0.0319375, 0.0584682, 0.0295697, 0.0297279, 0.0177748, 0.0207909, 0.0452891, 0.0219464, 0.0187391, 0.00903057, 0.0626645, 0.0564441, 0.0243947, 0.0189743, 0.0222991, 0.039031, 0.0224818, 0.0252296, 0.0173495, 0.0137367, 0.0121879, 0.00674128, 0.010551, 0.0186267, 0.0166495, 0.0146523, 0.0118818, 0.0143351, 0.0158681, 0.0134353, 0.0117508, 0.00984149, 0.0131291, 0.0164362, 0.0201673, 0.0169151, 0.0202446, 0.0230874, 0.0138345, 0.0126012, 0.00369129
