# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.023301, -0.356866, -0.51411, -0.382445, -1.25565, -0.608995, -0.282603, -0.125254, -0.248133, 0.0303543, -0.264929, -0.393054, -0.145139, 0.116296, -0.371434, -0.379953, -0.443393, -0.207455, -0.475478, -1.19248, -1.24747, -2.06453, -2.06641, -2.1656, -2.04815, -1.66862, -1.46494, -1.90628, -2.39136, -2.52223
0.02, 0.0319375, -0.183319, -0.695352, -0.334035, -0.794115, -0.597168, -0.235088, -0.484477, -0.327825, -0.262603, -0.693923, -0.687847, -0.334405, -0.0790226, 0.120505, -0.148293, -0.36169, -0.325186, -0.481244, -0.676899, -1.10854, -1.19038, -1.23407, -2.08697, -2.15362, -2.12307, -1.49806, -1.35735, -1.61137, -2.0791, -2.32482
0.04, 0.0319375, -0.502151, -1.08653, -0.213536, -0.367562, -0.751583, -0.602931, -0.245433, -0.263011, 0.0118811, -0.445541, -0.722086, -0.514677, -0.438024, 0.0163749, -0.105045, -0.445372, -0.414064, 0.0619871, -0.43319, -0.959594, -1.18919, -1.57188, -1.98167, -1.97423, -1.8945, -1.89312, -1.72394, -1.64675, -2.16704, -2.31466
0.06, 0.0319375, -0.41598, -0.140604, -0.135396, -0.271956, -0.216851, -0.259808, -0.831755, -0.422288, -0.244298, -0.346968, 0.273732, -0.0489936, -0.229172, 0.0989162, -0.194456, -0.461637, -0.301838, -0.443951, -0.460817, -0.69687, -1.13488, -1.51632, -1.8057, -2.35968, -2.32488, -2.11777, -1.72469, -1.9523, -2.1453, -2.42627
0.08, 0.0319375, -0.742219, 0.246419, -0.0797397, -0.122974, -0.841521, -1.05632, -0.134927, -0.637521, -0.892551, -0.563151, 0.0306348, -0.0356307, -0.0888066, 0.203889, 0.106678, -0.528955, 0.0298776, -0.395084, -0.872015, -1.00381, -1.43615, -1.58622, -2.04572, -2.19715, -1.95183, -1.61555, -1.7562, -2.27109, -2.55461, -2.6069
0.1, 0.0319375, -0.122254, 0.0450514, -0.0433053, -0.276594, -0.303992, 0.0377184, -0.463281, -0.398302, -0.171375, -0.23511, -0.265354, -0.137621, -0.0531838, 0.0524417, -0.0999072, 0.096384, -0.0912138, -0.641747, -0.588079, -1.03197, -1.33572, -1.42694, -2.05521, -2.40532, -2.33379, -1.75037, -1.67031, -1.90485, -2.26149, -2.42032
0.12, 0.0319375, -0.347052, -0.00862306, -1.19975, -0.541119, 0.269085, -0.299847, -0.168449, -0.898603, -0.580573, -0.276912, -0.545818, -0.0292172, 0.0366018, 0.0101919, -0.152129, -0.54498, -0.498343, -0.616336, -0.444479, -0.715759, -0.743301, -1.7695, -2.13957, -2.15939, -2.07704, -1.89729, -2.0059, -2.22069, -2.03071, -2.42156
0.14, 0.0319375, -0.313679, 0.326523, -0.142397, -0.291105, -0.3834, -0.674335, -0.860416, -0.337079, -0.367196, -0.0736296, 0.116038, 0.0256657, -0.474823, 0.0853766, -0.0363298, -0.379659, -0.650234, -0.41804, -0.549314, -0.992387, -1.04793, -1.60474, -1.68881, -2.13141, -2.19636, -2.05235, -2.09807, -2.22364, -2.31401, -2.48384
0.16, 0.0319375, -0.914868, -0.731728, -0.338255, 0.122858, -0.677982, -0.754958, -0.805422, -0.470236, 0.0619552, -0.255645, -0.669915, -0.476207, -0.240234, -0.348215, 0.0957005, -0.20111, -0.1626, -0.419572, -0.8231, -1.10724, -1.26951, -1.71544, -1.73537, -2.23089, -2.0078, -1.72071, -1.80907, -1.99681, -2.17964, -2.56611
0.18, 0.0319375, -1.23128, -0.418223, -0.820292, -0.234244, -0.617727, -0.156625, -0.430652, -0.385561, -0.081054, -0.392763, -0.125001, -0.223459, -0.536226, -0.372029, -0.24949, -0.0470573, -0.433909, -0.878028, -0.536808, -0.910714, -1.08102, -1.48486, -1.6718, -2.57636, -2.11135, -1.91392, -1.72956, -2.10933, -2.01005, -2.33179
0.2, 0.0319375, -0.735872, 0.0342141, -0.0801332, -0.530433, -0.144721, -0.0419769, -0.17843, -1.16734, -0.242654, -0.0808013, -0.240828, 0.114229, 0.182278, -0.123145, -0.21882, -0.0484715, -0.0716666, -0.48462, -0.762318, -0.975536, -1.43941, -1.0054, -1.75348, -2.2327, -1.94774, -1.69994, -1.67955, -2.00294, -2.20546, -2.25667
0.22, 0.0319375, -0.279287, -0.707608, -0.919201, -1.05512, -0.487645, -1.01624, -1.39111, -0.928616, -0.739764, -0.321318, -0.693207, -0.541928, -0.48569, 0.347277, -0.158826, -0.123861, -0.407998, -0.251598, -0.642713, -1.37663, -1.35958, -1.61048, -1.74443, -2.22536, -2.3199, -1.78035, -2.093, -1.95501, -2.21572, -2.30521
0.24, 0.0319375, -0.31585, 0.162529, -0.0571329, -0.808979, -0.720644, -0.520496, -0.796072, -0.678907, 0.342779, 0.28155, -0.892995, -0.867777, -0.108463, -0.26725, -0.359152, -0.230181, -0.548615, -0.775768, -0.820537, -1.00725, -0.941768, -1.63362, -1.86405, -2.02801, -2.15366, -1.99037, -1.78248, -1.62532, -1.77871, -1.96892
0.26, 0.0319375, -0.381793, -0.291953, -0.491316, -0.00807275, 0.0854368, -0.875011, -0.415498, -0.219914, -0.618821, -0.570009, -0.58569, -0.690211, -0.428218, -0.0877691, -0.67299, -0.462249, -0.3864, -0.661745, -0.685856, -0.893443, -1.10404, -1.48117, -2.06537, -2.47355, -2.28336, -2.01898, -1.86813, -2.00073, -2.37335, -2.60976
0.28, 0.0319375, 0.115071, 0.350904, -0.0899682, -0.377628, -0.205476, -0.826645, -0.883927, -0.901699, 0.0260112, 0.102449, -0.447363, -0.31255, -0.238541, -0.16288, -0.111635, -0.390029, -0.866602, -0.595378, -0.854655, -1.44961, -1.30371, -1.75703, -1.9711, -2.36156, -2.23539, -1.85999, -1.6628, -2.20938, -2.48445, -2.66639
0.3, 0.0319375, -0.749181, -0.478625, -0.0714835, -0.263201, -0.627077, -0.36397, -0.823299, -0.680848, -0.27482, -0.660949, -0.143294, -0.532728, -0.461838, 0.227582, -0.0612174, -0.0584683, -0.299158, -0.751603, -0.967964, -0.934863, -1.13112, -1.51801, -1.82635, -2.34035, -2.06659, -1.78079, -1.64023, -1.89799, -1.80343, -1.45326
0.32, 0.0319375, 0.116627, -0.0413327, -0.807616, -0.483311, 0.049301, -1.01721, -0.863831, -0.872521, -0.826479, -0.2964, -0.320317, -0.0687071, -0.230156, -0.26122, -0.0948626, -0.438562, -0.648515, -0.745172, -0.875655, -1.09948, -1.13696, -1.29356, -1.27674, -1.54238, -1.68682, -1.46922, -1.66473, -1.75334, -1.71618, -1.95504
0.34, 0.0319375, -0.519125, 0.0832344, -0.531572, -0.209683, 0.0981615, -0.090862, -0.909038, -0.351014, -0.479918, -0.075026, -0.368157, 0.0589957, -0.278938, -0.0116571, -0.461566, -0.26405, -0.962803, -0.707724, -0.743528, -1.25124, -1.17274, -1.68154, -1.64019, -1.73732, -2.12273, -1.7666, -1.35291, -1.60385, -2.08227, -2.29287
0.36, 0.0319375, -1.21643, -0.294276, -0.983114, -0.354759, 0.215414, -0.193735, -0.709352, -0.483373, -0.540465, -0.297025, -0.229124, -0.847068, -0.328644, -0.180335, -0.30672, -0.292607, -0.320566, -0.420483, -0.660588, -1.03922, -1.08706, -1.44131, -1.7146, -1.72887, -1.85539, -1.7459, -1.52589, -1.99387, -2.11216, -2.42349
0.38, 0.0319375, -0.708353, -0.506514, -0.126162, -0.294092, -0.534126, -0.183757, -0.215377, -0.889638, -0.353272, -0.143887, -0.239131, -0.144861, -0.0851961, -0.076159, -0.260092, -1.30731, -1.13741, -0.806798, -0.690115, -0.744301, -1.14012, -1.42473, -1.43143, -1.59749, -1.67639, -1.21998, -1.42389, -1.70839, -1.94508, -2.21007
0.4, 0.0319375, 0.357074, -0.0947548, -0.341679, -0.446365, -1.08891, -0.457342, -0.154807, -0.287276, -0.380144, -0.652218, -0.724912, -0.252785, -0.497485, -0.0601689, -0.450584, -0.358673, -0.911782, -0.836099, -0.790097, -0.401196, -1.22267, -1.63437, -1.58988, -2.12383, -1.95709, -1.70422, -1.83111, -2.07409, -2.02059, -2.22681
0.42, 0.0319375, -0.131027, 0.336567, -0.600744, -0.720813, -0.634485, -0.872481, -0.765491, 0.120101, -0.121528, -0.0461752, -0.0894843, -0.125339, 0.13043, -0.183432, -0.206645, -0.557678, -0.545722, -0.268186, -0.508945, -0.694461, -1.3612, -1.37938, -1.83142, -2.3636, -2.03122, -1.81748, -2.18415, -2.18822, -2.12325, -2.59005
0.44, 0.0319375, -0.625409, -0.747909, -0.991144, -0.72664, -0.252584, -0.328124, -0.576909, -0.261741, -0.0336283, 0.144041, -0.290673, -0.503831, 0.0659806, 0.252244, -0.110628, -0.74018, -0.485106, -0.319351, -0.732658, -0.781329, -1.55881, -1.81339, -2.13985, -2.08915, -2.09012, -1.97737, -2.00644, -2.1692, -2.18412, -2.4692
0.46, 0.0319375, -0.743626, -0.0624457, -0.698073, -0.276284, -0.696957, -0.164786, -0.282603, -0.268989, -0.566133, -0.295253, -1.06874, -0.523154, -0.00272131, -0.293142, -0.571262, -0.598991, -0.527955, -0.579199, -1.07074, -0.986771, -1.49139, -1.66801, -2.24492, -2.6308, -1.93964, -1.88177, -2.17844, -2.34473, -2.36057, -2.47135
0.48, 0.0319375, -0.493741, -0.114, 0.109694, -0.526261, -0.630278, -0.71432, -0.889222, -0.232864, -0.219438, -0.563402, -0.328113, -0.622088, -0.377955, 0.219033, -0.0715173, -0.765095, -0.912665, -0.524222, -0.725982, -0.924987, -1.28112, -1.74665, -2.07432, -2.18536, -2.37504, -2.05832, -1.75447, -2.17369, -2.40829, -2.66284
0.5, 0.0319375, -0.308226, -0.862876, -0.559732, -0.319927, -0.470931, -1.41948, -0.625119, 0.205721, -0.0955387, -0.476404, -0.884228, -0.621974, -0.155882, 0.157182, -0.723365, -0.52939, -0.65285, -0.522931, -1.12937, -1.1845, -1.7912, -1.81758, -1.78405, -2.49587, -2.20107, -2.14694, -1.95384, -1.78137, -2.26946, -2.73808
0.52, 0.0319375, -0.244397, -0.100357, -0.200774, -0.455012, -0.678958, -0.813918, -1.29251, -0.636463, 0.0312626, -0.577298, -0.498928, -1.02378, -0.394334, -0.252183, -0.339725, -0.456678, -0.758566, -1.06614, -1.33277, -0.966514, -1.46111, -1.98765, -2.49746, -2.51788, -2.44956, -2.02672, -2.06869, -1.94139, -2.21408, -2.44404
0.54, 0.0319375, -0.596398, -0.770554, -0.671619, -0.43196, -0.405794, -0.220655, -0.620189, -0.779221, -0.388552, -0.275209, -0.696052, -0.777627, -0.404514, -0.370248, -0.567017, -1.09748, -0.517787, -0.347931, -0.66389, -1.37224, -1.64345, -2.17249, -2.49331, -2.70707, -2.83344, -2.28056, -2.17229, -2.28308, -2.61225, -2.67494
0.56, 0.0319375, -0.16525, -0.681789, -1.54636, -0.704108, -0.741703, -0.566384, -0.666108, -0.597494, -0.451505, -0.253987, -0.576554, -0.919358, -0.346417, -0.284247, -0.376391, -0.348591, -1.02052, -0.694337, -0.993308, -1.23592, -1.55656, -1.83631, -2.17805, -2.40191, -2.12276, -1.87757, -2.12719, -1.9666, -2.52622, -2.41
0.58, 0.0319375, -0.731682, -0.36773, -0.300924, -0.51193, -0.446012, -0.444489, -0.885331, -0.456083, -0.31559, -0.389958, -0.286282, -0.493647, -0.476162, -0.381589, -0.528105, -0.543068, -1.30864, -1.41141, -0.995597, -1.30431, -1.69774, -1.86107, -2.06099, -2.29093, -2.22608, -1.98394, -1.9917, -2.01756, -2.52137, -2.80317
0.6, 0.0319375, -0.950606, -0.0602217, 0.137188, 0.497468, -0.121423, -0.150751, -0.56418, 0.17225, -0.125037, -0.551299, -0.760945, -0.427655, -0.735735, -0.307757, -0.417852, -0.561345, -0.612359, -1.05947, -1.13111, -0.923043, -1.27974, -1.18445, -2.11447, -2.46245, -2.17338, -1.68602, -1.37546, -1.89412, -2.72408, -2.34356
0.62, 0.0319375, -0.650454, -0.728177, -0.704471, -0.0502092, -0.14123, -0.420316, -0.390426, -0.590666, -0.867759, -0.26188, -0.412306, -0.277384, -0.0576623, -0.266869, -0.522446, -0.379945, -0.717442, -0.948662, -0.78559, -1.08534, -1.82463, -1.9349, -2.21433, -2.36825, -2.29985, -1.84143, -2.02273, -1.83088, -2.52135, -2.27389
