# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.54485, -2.1254, -2.69919, -2.66603, -2.73977, -2.62889, -3.98323, -3.15473, -3.07485, -3.13162, -3.04982, -3.05322, -3.38852, -3.06145, -2.44108, -1.99986, -1.7717, -1.34179, -1.46687, -1.56567, -1.60543, -1.68144, -1.87681, -1.84165, -2.06, -2.27398, -2.11932, -1.49354, -1.23684, -1.44927
0.02, 0.0319375, -1.61786, -1.79797, -2.9512, -2.71377, -2.82722, -3.20415, -2.2687, -1.91703, -1.91479, -2.91327, -3.02336, -2.84487, -2.59223, -2.16763, -1.86515, -1.57152, -0.675979, -0.420721, -1.35607, -1.40175, -1.39125, -1.12026, -1.56926, -1.11654, -1.11093, -1.11385, -1.31418, -0.799268, -0.922869, -1.36759
0.04, 0.0319375, -1.22032, -1.65302, -2.2154, -1.59814, -1.62732, -1.59727, -1.66149, -1.35334, -2.18552, -2.73111, -2.57514, -2.09643, -2.39241, -2.5153, -2.08956, -1.97652, -1.00858, -0.572029, -1.17173, -1.00509, -0.907505, -1.15256, -1.28426, -0.669369, -0.386738, -0.569772, 0.258977, 0.167678, -0.386017, -0.836374
0.06, 0.0319375, -0.795454, -1.34003, -1.56238, -1.91613, -0.73939, -1.40019, -1.58056, -1.34842, -1.52899, -1.93646, -1.86865, -1.44399, -1.50084, -2.05253, -2.14971, -1.42251, -0.597028, -0.45043, -1.29483, -1.00938, -0.889903, -1.32394, -0.737953, -0.415409, -0.698183, -1.17967, -0.43834, -0.350285, -0.514383, -1.05422
0.08, 0.0319375, -0.987263, -0.725285, -0.939992, -1.60405, -0.986999, -1.27086, -1.6693, -1.03347, -1.14488, -1.23358, -1.60908, -1.97769, -1.66377, -1.5266, -1.09525, -1.3792, -0.169485, -0.0773113, -1.54557, -0.790162, -0.517139, -1.09195, -0.863551, -0.0938944, -0.768116, -0.605151, -0.22664, -0.715649, -0.639302, -0.9853
0.1, 0.0319375, -1.36526, -0.999508, -1.22872, -1.9774, -1.24683, -0.972109, -1.87066, -1.84714, -1.14611, -1.32861, -1.8275, -1.66929, -1.58003, -1.45929, -1.93594, -1.37722, -0.551636, -0.584841, -0.90433, -0.460686, -1.01672, -0.937089, -1.04184, -0.165754, 0.0183071, 0.542004, 0.12585, -0.557651, -0.924561, -0.688887
0.12, 0.0319375, -0.957134, -0.970615, -1.00854, -1.20058, -0.998587, -1.65811, -1.33569, -0.635573, -0.855091, -1.13643, -1.43504, -0.713323, -0.993078, -0.790274, -0.737563, -0.638057, -0.339127, -0.21024, -0.675232, -0.39205, -0.634895, -0.681837, -0.685275, -0.0723798, 0.41069, 1.18782, -0.0636069, -0.941966, -0.907971, -0.630493
0.14, 0.0319375, -0.657968, -1.2595, -1.1806, -1.04746, -0.706001, -1.36193, -1.25687, -0.891602, -0.5853, -0.931811, -1.37741, -0.802377, -0.243526, -0.577899, -0.577131, -0.181372, 0.159868, -0.327872, -0.109586, -0.262602, -0.550108, -1.08158, -0.803834, 0.47749, 0.061317, 0.634021, -0.0642463, -0.707123, -0.727067, -0.812859
0.16, 0.0319375, -0.386612, -0.0435583, -0.514631, -1.48869, -0.63136, -1.20118, -2.19129, -1.35637, -1.23796, -1.17853, -1.01631, -0.448457, 0.21532, 0.305872, -0.125957, 0.437582, 0.4472, 0.172861, -0.235104, -0.27097, -0.235268, -1.06011, -1.28108, 0.302459, 0.120741, 0.263889, -0.0199382, 0.0367413, 0.119549, -1.2104
0.18, 0.0319375, -0.61866, -0.544497, -1.41171, -1.20044, -1.24937, -1.45437, -1.97316, -1.19687, -0.75419, -0.713125, -1.28895, 0.0220618, 0.203181, 0.178789, 0.693026, 0.652041, 0.318686, -0.12138, -0.131646, -0.113972, -0.89529, -0.350103, -0.86691, 0.207986, 0.28949, 0.150682, 0.459472, 0.849717, 0.378474, -1.03788
