# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.50887, 0.448735, 0.475458, 0.577099, 0.467328, 0.417813, 0.334124, 0.400271, 0.431857, 0.14152, 0.374225, 0.542139, 0.487057, 0.290112, 0.430569, 0.679738, 0.50528, 0.478851, 0.33837, 0.684409, 0.588537, 0.401419, 0.413739, 0.613209, 0.672043, 0.568343, 0.695438, 0.572141, 0.623532, 0.581854, 0.423325, 0.452258, 0.537421, 0.560802, 0.544269, 0.608905, 0.579897, 0.732098, 0.684554, 0.601106
0.01, 0.0319375, 0.363653, 0.503004, 0.371453, 0.413367, 0.312289, 0.306943, 0.183117, 0.454367, 0.570615, 0.310909, 0.419609, 0.379452, 0.522826, 0.357483, 0.346611, 0.506511, 0.443753, 0.574524, 0.495852, 0.565423, 0.583714, 0.476145, 0.378445, 0.620278, 0.54712, 0.517464, 0.686608, 0.530594, 0.414065, 0.483217, 0.485664, 0.465539, 0.565078, 0.442743, 0.442451, 0.610904, 0.580234, 0.662937, 0.629672, 0.551168
0.02, 0.0319375, 0.22487, 0.380205, 0.431821, 0.447575, 0.383772, 0.232381, 0.380783, 0.455225, 0.717688, 0.247864, 0.256232, 0.223885, 0.378499, 0.288304, 0.323413, 0.425332, 0.473449, 0.398015, 0.507802, 0.668585, 0.430573, 0.419054, 0.430803, 0.533868, 0.553593, 0.539743, 0.58376, 0.664388, 0.566351, 0.564751, 0.52499, 0.528098, 0.565791, 0.475785, 0.444489, 0.636023, 0.556694, 0.54104, 0.588005, 0.595518
0.03, 0.0319375, 0.354513, 0.323567, 0.32164, 0.317688, 0.281133, 0.309079, 0.395938, 0.300279, 0.464506, 0.216873, 0.279786, 0.274614, 0.388775, 0.38993, 0.442478, 0.554676, 0.482143, 0.327119, 0.376341, 0.778062, 0.503671, 0.456346, 0.435637, 0.60582, 0.532655, 0.516365, 0.612548, 0.596237, 0.638984, 0.505151, 0.529262, 0.510752, 0.54673, 0.472373, 0.433373, 0.572159, 0.545141, 0.603203, 0.627181, 0.465832
0.04, 0.0319375, 0.499026, 0.456974, 0.202293, 0.20015, 0.288445, 0.408342, 0.378405, 0.490175, 0.364987, 0.365869, 0.460992, 0.633463, 0.64279, 0.460845, 0.518891, 0.551906, 0.496807, 0.402209, 0.339539, 0.775555, 0.501782, 0.471564, 0.391015, 0.514044, 0.440543, 0.38243, 0.480101, 0.488163, 0.514139, 0.477368, 0.469721, 0.544671, 0.566983, 0.521849, 0.486616, 0.482884, 0.614203, 0.577125, 0.668418, 0.413275
0.05, 0.0319375, 0.447466, 0.611874, 0.35311, 0.409235, 0.512082, 0.497205, 0.560539, 0.4859, 0.416486, 0.539657, 0.503022, 0.79664, 0.822775, 0.597998, 0.813478, 0.647688, 0.441202, 0.428255, 0.48499, 0.658907, 0.630767, 0.678108, 0.379805, 0.385659, 0.325441, 0.517815, 0.514381, 0.453751, 0.365458, 0.332267, 0.395484, 0.603301, 0.5996, 0.489266, 0.499975, 0.589085, 0.601121, 0.613011, 0.626308, 0.456436
0.06, 0.0319375, 0.547917, 0.74373, 0.403827, 0.544211, 0.508924, 0.215907, 0.503798, 0.617617, 0.436436, 0.316446, 0.260287, 0.547182, 0.573114, 0.560099, 0.84591, 0.536301, 0.535052, 0.350967, 0.465145, 0.518847, 0.493561, 0.449758, 0.36963, 0.267849, 0.31104, 0.455617, 0.496289, 0.572321, 0.507251, 0.467245, 0.482005, 0.472193, 0.657512, 0.573687, 0.629379, 0.743473, 0.620831, 0.779417, 0.633144, 0.524479
0.07, 0.0319375, 0.451113, 0.945899, 0.570844, 0.463509, 0.298815, 0.289256, 0.636509, 0.49157, 0.286131, 0.368584, 0.292929, 0.553699, 0.579633, 0.680415, 0.504471, 0.607929, 0.631071, 0.328111, 0.546773, 0.474691, 0.689448, 0.618892, 0.41699, 0.300997, 0.454315, 0.563906, 0.510413, 0.555143, 0.499493, 0.59481, 0.447503, 0.383347, 0.528824, 0.552878, 0.656311, 0.693726, 0.556056, 0.803609, 0.775823, 0.512337
0.08, 0.0319375, 0.38176, 0.88085, 0.360023, 0.564937, 0.452445, 0.166913, 0.505937, 0.587246, 0.425713, 0.537954, 0.482971, 0.671568, 0.671929, 0.742183, 0.863779, 0.734112, 0.331592, 0.499045, 0.723657, 0.504046, 0.860573, 0.787943, 0.627746, 0.664871, 0.711138, 1.03489, 0.751311, 0.482629, 0.445522, 0.509623, 0.559039, 0.496932, 0.702351, 0.743732, 0.587717, 0.627835, 0.516263, 0.625983, 0.772225, 0.640356
0.09, 0.0319375, 0.302053, 0.543934, 0.299839, 0.513642, 0.467291, 0.0867218, 0.383854, 0.578663, 0.531792, 0.694484, 0.496401, 0.531024, 0.678916, 0.593517, 0.587957, 0.474776, 0.364084, 0.290863, 0.644117, 0.669694, 0.834382, 0.78411, 0.540554, 0.629975, 0.8199, 0.931767, 0.838086, 0.577614, 0.549265, 0.5182, 0.550779, 0.585615, 0.857512, 0.70364, 0.591858, 0.694794, 0.549448, 0.69823, 0.765193, 0.460157
