# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 2.24895, 2.57961, 1.16445, 1.7263, 2.45339, 0.979324, 0.40895, 0.449112, 0.183927, 0.851117, 0.0393759, 0.438069, 0.417283, 0.139775, 0.7553, 0.588686, 0.21178, 1.03832, 0.865672, 0.454077, 0.452442, 0.91866, 0.674495, 1.0711, 0.0654017, 0.168462, 0.0360827, -0.329199, 0.121851, -0.0863689
0.02, 0.0319375, 1.24379, 1.65363, 0.955742, 1.01514, 2.28285, 1.17729, 1.03166, 1.03503, 0.856932, 1.06884, 0.649782, 0.604625, 0.725875, 0.380342, 1.05325, 0.597476, 0.424177, 0.680286, 0.655154, 0.713125, 0.648839, 0.726636, 0.598688, 0.916385, 0.142034, 0.0675826, -0.127642, -0.131779, -0.0717434, -0.324353
0.04, 0.0319375, 1.5289, 1.6238, 0.649456, 1.30436, 2.42074, 0.685239, 0.282934, 0.479629, 0.0766108, 0.210081, -0.022622, 0.785315, 0.914855, 0.466535, 0.841949, 0.696789, 0.67936, 0.661799, 0.434217, 0.145054, 0.834041, 1.19752, 0.846582, 1.27349, -0.0828867, 0.0357347, 0.289899, -0.127568, -0.248619, -0.23706
0.06, 0.0319375, 0.989634, 1.15641, 0.499972, 1.2582, 2.44604, 0.925519, 0.163926, 0.418682, 0.202118, 0.580009, 0.346264, 0.49363, 0.865786, 0.0138193, 0.152103, 0.693894, 0.623204, 0.792906, 0.51283, 0.216553, 0.484367, 0.72951, 0.651021, 1.22417, -0.0155647, 0.0362699, -0.370493, -0.40572, -0.152479, -0.354303
0.08, 0.0319375, 1.56415, 1.41483, 0.970401, 1.19786, 2.63272, 0.934991, 0.40051, 0.526573, 0.822692, 0.409297, 0.135347, -0.0153325, 0.322456, 0.158979, -0.188311, 0.594317, 1.02432, 0.50087, 0.390444, 0.661853, 0.669187, 0.614863, 0.972933, 1.46718, 0.0498168, 0.0150788, 0.15862, -0.0841031, 0.0676482, -0.109516
0.1, 0.0319375, 1.44842, 1.48261, 0.552686, 1.05629, 2.51268, 1.02152, 0.426075, 0.278803, 0.377187, 0.352861, 0.166905, -0.0641018, 0.402557, 0.290768, 0.57116, 0.650956, 0.592496, 0.507427, 0.824245, 0.652785, 0.814586, 0.55977, 0.939267, 1.33482, 0.0339095, -0.0217275, -0.0776018, -0.157035, -0.0822574, -0.0210071
0.12, 0.0319375, 1.60781, 1.43724, 0.227417, 1.08484, 2.57202, 1.04188, 0.379501, 0.145248, 0.309514, 0.450828, 0.343362, 0.666138, 0.340373, 0.454022, 0.102498, 0.569081, 0.64697, 0.213188, 0.697863, 0.516326, 1.00323, 0.660781, 0.921228, 1.38617, 0.333991, -0.088648, -0.0775607, -0.242101, -0.180508, -0.217717
0.14, 0.0319375, 2.80929, 2.59914, 1.026, 1.26047, 2.6532, 1.20185, 0.4686, 0.778254, 0.658519, 0.404851, 0.490977, 0.808073, -0.0775527, 0.108564, 0.239308, 0.655805, 0.56879, 0.626018, 0.217958, 0.409252, 0.532397, 0.643179, 0.789392, 1.43733, -0.0563648, -0.0377932, -0.333356, -0.0982619, -0.390548, -0.0463917
0.16, 0.0319375, 2.39741, 1.19571, 0.854754, 1.11746, 2.38801, 0.733278, 0.901046, 0.402384, 1.11103, 0.3434, 0.171, 0.604389, 0.0801933, 0.24714, -0.0260144, 0.333651, 0.858783, 0.706315, 0.845664, 0.698621, 0.0452013, 0.188537, 1.00329, 1.4877, 0.142858, -0.320007, -0.374263, -0.271014, -0.286833, -0.255302
0.18, 0.0319375, 2.37705, 1.6953, 0.413284, 1.38401, 2.59375, 0.787272, 0.174222, 0.0685995, 0.828642, 0.494296, 0.354043, 0.766136, 0.670814, 0.503997, 0.193694, 0.651112, 0.873469, 0.229422, 0.798809, 0.41501, 0.395158, 0.774849, 0.842845, 1.39298, -0.0160818, -0.377709, -0.0510591, -0.10649, -0.18385, -0.0796002
0.2, 0.0319375, 1.91616, 1.31395, 0.786252, 0.840521, 2.37046, 0.965615, 0.755812, 0.372434, 1.08751, 0.429879, 0.222294, 1.00972, 0.39115, 0.198249, 0.145466, 0.361385, 0.29022, 0.580992, 0.545158, 0.71854, 0.567438, 0.519406, 0.913639, 1.42204, 0.208672, -0.175565, -0.179757, -0.327251, -0.171622, -0.359204
0.22, 0.0319375, 1.7032, 1.04463, 0.446843, 1.07736, 2.52872, 0.913034, -0.105804, 0.453179, 0.499387, 0.618551, 1.11165, 0.239035, 0.599288, 0.779434, 0.129856, 0.101219, 0.468971, 0.569694, 0.525938, 0.373378, 0.587101, 0.550785, 0.86152, 1.39987, 0.0465288, -0.0905389, -0.211829, -0.246552, 0.0740517, 0.122284
