# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.947259, -1.46024, -1.98786, -1.96928, -2.2554, -1.89941, -1.9222, -1.67976, -1.89447, -2.05851, -2.78462, -2.30482, -1.91929, -1.99978, -1.77806, -2.39539, -1.87039, -2.49002, -2.4176, -2.34354, -2.73609, -2.91637, -2.70571, -2.47884, -2.94332, -2.77801, -2.35051, -2.78819, -2.77787, -2.72991
0.02, 0.0319375, -0.436181, -2.06033, -2.18308, -1.84972, -2.83689, -1.98724, -2.51952, -2.50891, -2.27235, -2.51865, -2.66241, -2.76018, -2.24995, -2.53282, -2.67576, -2.46917, -2.76982, -2.70373, -2.46691, -2.89857, -2.46018, -2.73541, -2.98082, -3.07612, -2.88357, -2.90363, -2.79083, -3.18313, -2.86398, -2.74805
0.04, 0.0319375, -0.752329, -2.42807, -2.3837, -2.65449, -2.38013, -1.96187, -3.13688, -2.104, -2.07193, -2.29978, -2.85291, -1.90961, -2.17745, -2.08277, -2.51978, -2.88233, -2.5868, -2.94611, -3.41596, -2.99807, -2.82139, -2.71502, -3.22198, -3.22891, -3.3216, -3.35354, -3.20116, -3.08221, -3.39809, -3.32589
0.06, 0.0319375, -0.538863, -2.3994, -2.13791, -1.63839, -2.58904, -2.78553, -2.90709, -2.7743, -2.3182, -2.62359, -2.68435, -2.53455, -2.56866, -2.81725, -2.6376, -3.02595, -2.80184, -2.75196, -3.12086, -3.62538, -3.89367, -3.7025, -3.33681, -3.19294, -3.2641, -3.04063, -2.97719, -3.40581, -3.63043, -3.14534
0.08, 0.0319375, -0.453494, -1.87126, -2.11954, -2.09856, -3.06649, -2.84126, -3.21149, -2.58306, -2.69924, -3.07477, -3.72158, -3.0134, -2.99209, -3.33073, -3.11465, -2.87439, -3.19517, -3.37627, -3.2306, -3.28542, -3.42354, -3.11009, -3.06258, -3.36357, -3.66373, -3.40615, -3.3728, -3.34973, -3.96912, -3.3819
0.1, 0.0319375, -0.618634, -2.94044, -1.86856, -1.76869, -3.70231, -3.12144, -3.02612, -2.53634, -3.23344, -3.5717, -2.74877, -2.41264, -2.61383, -3.15718, -2.9244, -2.70009, -2.62354, -2.71336, -3.30916, -3.42416, -3.30283, -3.40221, -3.11699, -3.56276, -3.67762, -3.29787, -3.64831, -3.47915, -3.4982, -3.44949
0.12, 0.0319375, -0.477193, -2.19548, -1.67814, -1.71921, -3.20876, -2.44792, -3.18291, -2.4064, -2.74634, -2.60052, -2.63658, -2.82079, -2.64304, -2.65346, -2.78427, -3.00737, -3.20067, -3.43076, -3.12292, -3.20321, -3.45631, -3.64135, -3.41204, -3.41591, -3.35091, -3.25898, -3.03859, -3.34465, -2.93308, -3.13856
0.14, 0.0319375, -0.524584, -2.08298, -2.42059, -2.7675, -3.21579, -3.48327, -3.00428, -3.54823, -3.34782, -3.50072, -3.56228, -3.19701, -3.10056, -3.2431, -3.20887, -3.21745, -3.00355, -3.28232, -3.15987, -2.84969, -2.9299, -2.62963, -3.08167, -3.49021, -3.27227, -3.51925, -3.66106, -3.54353, -3.30917, -3.03536
0.16, 0.0319375, -0.750846, -2.55869, -1.70769, -2.00213, -2.32182, -2.23762, -2.96515, -3.04681, -2.9345, -3.22909, -3.24187, -3.34215, -3.18617, -2.84769, -3.14695, -3.20241, -3.40138, -3.30973, -3.07599, -3.86098, -3.37348, -3.39677, -3.47239, -3.43145, -3.28674, -3.29389, -3.56451, -3.10926, -3.58836, -3.37811
0.18, 0.0319375, -0.295551, -2.55469, -2.68913, -2.19115, -2.87243, -2.69039, -3.37662, -3.83179, -3.10378, -3.29166, -2.65733, -3.3672, -3.2426, -2.74066, -3.04339, -3.52567, -3.08498, -3.06484, -3.12222, -2.88906, -3.10301, -3.14052, -3.48966, -3.50261, -3.51059, -3.20283, -3.19823, -3.25998, -3.45584, -3.23551
