# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -8.05905, -7.57305, -7.759, -7.84706, -7.67359, -7.39687, -6.8054, -7.40378, -7.57865, -7.61818, -7.11212, -7.11251, -7.17719, -7.05837, -6.86858, -6.81121, -6.25368, -6.63515, -6.51227, -6.15993, -6.89426, -6.68737, -6.46831, -6.06234, -5.97801, -6.02478, -5.88278, -5.8961, -5.61176
0.02, 0.0319375, -7.73414, -7.57367, -7.6967, -7.63335, -8.05905, -8.0052, -7.4139, -7.81466, -7.32943, -7.06222, -7.1547, -6.62775, -7.04983, -6.84576, -7.16311, -6.65706, -6.61015, -6.46902, -6.14082, -6.63623, -6.87777, -6.32773, -6.24642, -6.49068, -6.46134, -6.45392, -5.90437, -5.81686, -5.8589, -5.90433
0.04, 0.0319375, -7.66972, -7.80936, -7.03608, -7.38882, -7.62133, -7.83833, -7.32953, -7.12081, -7.58153, -7.58318, -7.02222, -7.82563, -7.3907, -6.74367, -6.92613, -6.73522, -6.3621, -6.73762, -6.67635, -6.53484, -6.23785, -6.60207, -6.21531, -6.28114, -6.37616, -6.09505, -5.98989, -5.89027, -5.86885, -5.632
0.06, 0.0319375, -7.38035, -7.5926, -7.73541, -7.98758, -7.52433, -7.39121, -7.75852, -7.88272, -7.12399, -7.1922, -7.3334, -7.4617, -6.78664, -6.71004, -7.10216, -7.14645, -6.83393, -6.55383, -6.89251, -6.60532, -6.41665, -6.58809, -6.39706, -6.52773, -6.30637, -6.15501, -6.01629, -5.95533, -6.14344, -5.59924
0.08, 0.0319375, -8.05905, -7.92965, -7.70588, -7.44155, -7.36191, -7.75184, -7.6315, -7.0138, -7.37286, -7.23988, -7.50441, -7.06888, -6.47288, -6.9503, -6.80586, -6.53524, -6.5591, -6.78852, -6.1432, -6.13104, -6.61314, -6.51575, -6.43029, -6.42637, -6.14001, -6.17713, -6.12102, -5.76361, -5.8677, -5.70682
0.1, 0.0319375, -8.05905, -7.57925, -7.86704, -7.38255, -7.30343, -7.32001, -7.35756, -7.31559, -7.63651, -7.55087, -7.41428, -7.28744, -6.98972, -6.63371, -6.80874, -6.9335, -6.99373, -6.41834, -6.5498, -6.64631, -6.33162, -6.38986, -6.28273, -6.45285, -6.04921, -6.18813, -6.15205, -6.1032, -6.22856, -6.18009
0.12, 0.0319375, -8.05905, -7.99688, -8.05905, -7.84265, -7.02564, -7.59585, -7.16719, -7.46091, -7.43559, -7.31145, -7.29841, -7.36655, -7.16987, -6.78605, -7.06677, -7.36806, -7.1742, -7.17773, -6.55603, -6.44251, -6.60942, -6.36469, -6.20911, -6.19362, -6.53019, -6.03289, -5.78984, -5.76681, -6.11056, -5.90269
0.14, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -7.69563, -7.33104, -7.47099, -6.97898, -6.90131, -7.2689, -7.20436, -7.209, -6.93908, -7.13597, -6.7728, -6.62764, -6.92922, -6.69915, -6.9742, -6.24784, -6.33153, -6.61847, -6.47189, -6.20736, -6.32062, -6.08474, -6.01793, -6.19912, -6.36558, -6.24764
0.16, 0.0319375, -7.7453, -7.8892, -7.87267, -7.27685, -7.79983, -7.658, -7.42775, -7.73736, -7.34278, -7.47173, -7.34208, -6.9007, -7.02371, -7.767, -7.67836, -6.48957, -6.71413, -6.82295, -7.17231, -6.61604, -6.16282, -6.14109, -6.48459, -6.30179, -6.16111, -6.05872, -5.93011, -6.08762, -6.02737, -5.96049
0.18, 0.0319375, -8.05905, -7.39521, -7.90651, -8.05905, -7.70067, -7.83456, -7.90579, -7.73938, -6.915, -7.08826, -7.49943, -7.64871, -7.17194, -6.97579, -6.9909, -6.78254, -6.65722, -7.1494, -6.75076, -6.47791, -6.31296, -6.47057, -6.35659, -6.5734, -6.39589, -6.37493, -6.12743, -5.89237, -5.87989, -5.9308
0.2, 0.0319375, -8.05905, -7.79435, -7.99021, -8.05905, -8.05905, -7.45569, -7.8261, -7.29202, -6.99041, -7.2739, -7.01836, -6.90928, -6.89155, -7.35273, -7.09041, -7.15165, -6.83438, -6.57239, -6.52596, -6.56817, -6.67971, -6.34035, -6.34538, -6.41452, -6.08797, -6.22819, -5.83333, -6.07796, -5.99215, -5.89085
0.22, 0.0319375, -7.79419, -7.14024, -7.19144, -8.05905, -7.47006, -7.18127, -7.6894, -7.43346, -7.14053, -7.09507, -7.64368, -7.40344, -6.63748, -6.72379, -6.98143, -6.82602, -6.58704, -6.53744, -6.4086, -6.2581, -6.43089, -6.44885, -6.46232, -6.37432, -6.20638, -5.99047, -5.86371, -6.11462, -5.90868, -5.80005
0.24, 0.0319375, -7.6018, -7.47661, -7.8687, -7.63591, -7.17279, -7.76387, -7.76194, -7.45807, -7.78926, -7.71307, -7.6179, -7.58629, -7.32931, -6.83445, -7.14633, -6.7542, -6.87322, -6.80326, -6.64188, -6.3631, -6.27676, -6.14925, -6.27221, -6.10807, -6.23247, -5.89637, -6.06569, -5.92918, -5.93028, -5.88783
0.26, 0.0319375, -8.03629, -7.80531, -7.58592, -7.6364, -7.58553, -7.43909, -7.757, -7.73356, -7.07542, -7.95741, -7.31532, -7.30603, -7.38076, -6.79377, -6.59569, -6.67779, -6.66309, -6.44227, -6.73244, -6.79688, -6.7612, -6.45394, -6.54871, -6.33536, -6.37355, -5.95817, -6.17738, -5.99535, -5.97815, -5.77463
0.28, 0.0319375, -7.51422, -7.23283, -7.2701, -7.55236, -7.69042, -7.19423, -7.07089, -7.47518, -6.91765, -7.24875, -7.17339, -7.134, -7.09504, -7.22861, -7.28073, -6.75196, -6.93611, -6.68976, -6.83515, -6.65117, -6.40343, -6.39078, -6.3536, -6.17945, -6.23675, -5.98259, -6.10104, -6.27666, -6.1019, -5.69423
0.3, 0.0319375, -7.87158, -7.46635, -7.85359, -8.05905, -7.84695, -8.02206, -7.85326, -7.57518, -6.72698, -6.58131, -7.14155, -7.10839, -7.02402, -6.57922, -6.67451, -6.99414, -7.16541, -6.91717, -6.9235, -6.69085, -6.32314, -6.23426, -6.31158, -6.41581, -5.89006, -6.12032, -5.81278, -5.75971, -5.96858, -6.02429
0.32, 0.0319375, -8.05905, -7.4369, -7.42884, -7.90654, -7.55471, -7.9375, -7.58277, -7.30441, -7.30347, -7.12791, -7.64981, -7.07085, -6.90149, -7.06825, -6.71332, -6.59137, -6.71924, -6.75843, -6.67174, -6.78145, -6.66242, -6.33124, -6.27251, -6.25581, -6.50309, -5.8992, -5.87619, -5.8826, -5.81412, -5.65731
