# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0108563, 0.00928701, 0.00733646, 0.00797102, 0.00628803, 0.00569151, 0.00648762, 0.00703382, 0.00546628, 0.00516817, 0.00541162, 0.00589596, 0.00534439, 0.00487425, 0.00521407, 0.00483071, 0.00446003, 0.00417385, 0.00440923, 0.0046283, 0.00433422, 0.00443962, 0.00457004, 0.00429398, 0.00401952, 0.00415284, 0.00453159, 0.00429125, 0.00409871, 0.00440271, 0.00444709, 0.00424947, 0.00432615, 0.00438324, 0.00444425, 0.00470887, 0.004795, 0.0048854, 0.005176, 0.00531332
0.01, 0.0319375, 0.0957392, 0.0810044, 0.0706289, 0.0636529, 0.0568809, 0.0509242, 0.0571894, 0.0620837, 0.0479054, 0.0441181, 0.0483, 0.0513246, 0.0469831, 0.0430408, 0.045665, 0.0423504, 0.0392509, 0.0368043, 0.038807, 0.0405821, 0.0380393, 0.03912, 0.0401006, 0.0377057, 0.0354857, 0.0364737, 0.0397916, 0.0377632, 0.0360084, 0.038699, 0.0390557, 0.0373898, 0.0379926, 0.0385174, 0.0390316, 0.0413335, 0.0420534, 0.0428391, 0.0453438, 0.0465159
0.02, 0.0319375, 0.116946, 0.0976179, 0.0841738, 0.0782103, 0.0688185, 0.061009, 0.068611, 0.0745905, 0.05799, 0.0536286, 0.0580132, 0.0619649, 0.0565469, 0.0517443, 0.0550252, 0.0510804, 0.0472344, 0.0443126, 0.0467257, 0.048955, 0.0458657, 0.0471019, 0.0483268, 0.0454589, 0.0427051, 0.0439641, 0.047937, 0.0454827, 0.043425, 0.0466101, 0.0470456, 0.0450304, 0.0457864, 0.0464015, 0.0470222, 0.0497643, 0.0506479, 0.0515907, 0.0545774, 0.0559879
0.03, 0.0319375, 0.0165269, 0.0134928, 0.0106825, 0.0115417, 0.00922512, 0.00815207, 0.00923753, 0.0100738, 0.00787771, 0.00744793, 0.00773695, 0.00844976, 0.00762919, 0.00694398, 0.0074426, 0.00690597, 0.00634915, 0.0059455, 0.00628211, 0.00661114, 0.00618378, 0.00632677, 0.00651711, 0.00612466, 0.00571996, 0.00591895, 0.00645813, 0.00611328, 0.00584654, 0.00627156, 0.00633518, 0.00605191, 0.00616601, 0.00624526, 0.00633233, 0.00670517, 0.00683174, 0.00696079, 0.00737078, 0.00756743
0.04, 0.0319375, 0.000525098, 0.000499481, 0.000470885, 0.000439905, 0.000407017, 0.000372936, 0.000415835, 0.000431206, 0.000305963, 0.000258293, 0.000262822, 0.000258293, 0.000232789, 0.000225042, 0.000258412, 0.00025734, 0.000247329, 0.00022826, 0.000227306, 0.000220394, 0.000200013, 0.00021515, 0.000235768, 0.000227545, 0.000207045, 0.000199775, 0.000217891, 0.000219083, 0.000212647, 0.000218606, 0.00021515, 0.000216461, 0.000221586, 0.000213958, 0.000220751, 0.000241966, 0.000235291, 0.000244826, 0.000262107, 0.00026163
0.05, 0.0319375, 0.0347237, 0.0494829, 0.0552658, 0.0449813, 0.0301056, 0.0260688, 0.0384274, 0.0422, 0.0261462, 0.0257083, 0.0320803, 0.0299958, 0.028538, 0.0279921, 0.0267288, 0.0272789, 0.0240257, 0.0225477, 0.0238004, 0.0249649, 0.0228449, 0.0237691, 0.0239263, 0.0233681, 0.0220459, 0.0221485, 0.0241878, 0.0228235, 0.0220237, 0.023904, 0.024854, 0.0243263, 0.024199, 0.023392, 0.0238173, 0.0258241, 0.0255761, 0.0269707, 0.0281432, 0.0279134
0.06, 0.0319375, 0.156537, 0.11638, 0.078908, 0.0620243, 0.0642791, 0.0519504, 0.0529437, 0.0603269, 0.0374688, 0.0404242, 0.0403589, 0.0450887, 0.0393274, 0.037939, 0.0373185, 0.0366413, 0.0334536, 0.0306051, 0.0323457, 0.0334104, 0.031523, 0.0327671, 0.0331478, 0.0309413, 0.0286996, 0.0303479, 0.0333056, 0.0328374, 0.0303112, 0.0328192, 0.0416735, 0.0339945, 0.0326954, 0.0336794, 0.0334196, 0.0346605, 0.0358616, 0.0368505, 0.0470861, 0.040385
0.07, 0.0319375, 0.100419, 0.0787226, 0.0515056, 0.0506477, 0.0456127, 0.0351372, 0.0462589, 0.0466022, 0.0298701, 0.0333603, 0.0328885, 0.0332531, 0.0330861, 0.0295936, 0.0304459, 0.0291978, 0.0277646, 0.0246525, 0.0265059, 0.0272019, 0.0279465, 0.0272113, 0.0287937, 0.0256914, 0.0290591, 0.0267316, 0.0293092, 0.0274661, 0.026364, 0.0294447, 0.05131, 0.0372335, 0.0313376, 0.0320841, 0.0277525, 0.030365, 0.031858, 0.0333983, 0.0467566, 0.033092
0.08, 0.0319375, 0.0146916, 0.0156529, 0.0148537, 0.0132354, 0.0124434, 0.00853037, 0.0153215, 0.0138118, 0.00848226, 0.00898107, 0.0101028, 0.0121725, 0.00996083, 0.010961, 0.00990488, 0.00930615, 0.00713905, 0.00798498, 0.0108064, 0.0136087, 0.010923, 0.0105587, 0.0148091, 0.0106711, 0.0195296, 0.0137272, 0.0162648, 0.0171098, 0.0189897, 0.0197577, 0.0464873, 0.0367063, 0.0223706, 0.0206527, 0.0187042, 0.019221, 0.0165385, 0.0162165, 0.0353093, 0.0217044
0.09, 0.0319375, 0.0466127, 0.0308001, 0.0299545, 0.0280098, 0.0226587, 0.0228298, 0.0279142, 0.0268702, 0.0189905, 0.0189212, 0.0197903, 0.0219745, 0.0208927, 0.0216456, 0.0204759, 0.0178748, 0.0176691, 0.0163836, 0.0165177, 0.0208601, 0.0185291, 0.0173836, 0.0193932, 0.0190955, 0.02232, 0.0174173, 0.0218471, 0.0209387, 0.0193185, 0.0250028, 0.0557925, 0.0332017, 0.0258058, 0.0228375, 0.0198998, 0.0220119, 0.0230877, 0.0230026, 0.0411668, 0.0225742
