# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.516602, -0.319966, 0.0366745, -0.344257, 0.0998486, -0.0393412, -0.215411, -0.362217, -0.693615, -0.697055, -0.639904, -0.365777, -0.373953, -0.543935, -1.14256, -1.23725, -0.982748, -1.17616, -1.41999, -1.30863, -1.37184, -1.90763, -1.77096, -1.37067, -1.29225, -1.4524, -1.47493, -1.55242, -1.61647, -1.11014
0.02, 0.0319375, -0.471195, -0.894807, -1.18722, -0.624135, -0.576977, 0.0429796, 0.0529431, -0.236762, -0.135555, -1.08752, -0.978595, -1.03185, -0.906126, -0.920331, -1.24312, -1.15051, -1.18436, -1.37517, -1.68471, -1.17404, -1.36823, -1.5698, -1.47195, -1.73388, -1.97271, -1.97237, -1.6314, -1.83065, -1.99023, -1.60417
0.04, 0.0319375, -0.130838, -0.682621, -0.417149, -0.763701, -0.552173, -0.00796087, 0.0320483, 0.147095, -0.146522, -0.716203, -1.30078, -0.711985, -0.244998, -0.982858, -0.91938, -1.39303, -1.70848, -1.54672, -1.57642, -1.74332, -1.73405, -1.90022, -1.64052, -1.83678, -1.68667, -1.81538, -1.89444, -1.72175, -1.63501, -1.72812
0.06, 0.0319375, -0.164612, -0.269949, -1.08455, -0.570415, -0.446226, -0.0946056, 0.148414, 0.0539836, -0.287075, -0.584076, -1.53883, -0.891241, -0.499168, -0.767791, -1.45412, -0.931243, -1.0931, -1.4029, -1.4079, -1.61051, -1.56417, -1.80791, -1.84359, -1.73784, -1.85693, -1.73588, -1.91565, -1.71283, -1.70677, -1.87254
0.08, 0.0319375, -0.223725, 0.417092, -0.333506, -0.991526, -0.767691, -0.353427, 0.00514481, 0.09539, -0.7503, -1.18717, -1.42133, -1.21643, -0.633531, -0.787941, -1.09366, -1.48419, -1.57197, -1.76873, -1.71448, -1.55235, -1.32008, -1.51889, -1.80204, -1.70322, -1.49438, -1.45773, -1.57886, -2.03879, -1.89066, -1.67281
0.1, 0.0319375, -0.412731, 0.00675383, 0.359898, 0.00230975, -0.097971, 0.657365, 0.350711, 0.359247, 0.297075, -0.545443, -0.846141, -1.47273, -0.22936, -0.170325, -0.0504672, -0.541256, -0.874309, -0.8066, -0.684105, -0.949461, -1.45886, -1.70759, -1.22663, -1.48851, -1.25892, -1.56331, -1.65441, -1.45134, -1.46321, -1.60969
0.12, 0.0319375, 0.465443, -0.335325, 0.0921912, -0.31836, 0.0282709, 0.277805, 0.050718, 0.0744784, 0.445112, -0.00959858, -0.7232, -0.505511, 0.561101, 0.453758, 0.447837, -0.513689, 0.0854247, -0.64791, -0.625159, -1.19561, -0.973511, -1.37583, -1.31405, -1.11267, -1.16712, -1.43485, -1.32303, -1.26395, -1.71685, -1.75128
0.14, 0.0319375, 0.24909, -0.0754574, -0.122975, 0.188974, -0.0944969, 0.452421, 0.212544, -0.200119, -0.105345, 0.0523703, -0.630693, -0.467592, 0.0812601, 0.00203962, 0.163263, -0.306501, -0.339778, -0.546078, -0.609512, -1.01509, -1.52731, -1.01735, -1.04579, -1.40263, -1.43145, -1.70325, -1.38891, -1.5144, -1.93597, -1.63907
0.16, 0.0319375, -0.0121126, -0.257032, 0.762953, 0.367825, -0.64842, -0.634986, 0.332977, 0.863601, -0.18064, 0.0592399, -0.458849, 0.0547868, 0.320693, -0.161939, -0.600958, -0.856198, -0.682813, -0.926034, -1.5235, -1.07892, -1.12292, -1.16332, -1.31439, -1.40453, -1.74415, -1.7787, -1.42405, -1.63351, -1.74787, -1.40662
0.18, 0.0319375, 0.66694, -0.0147201, 0.0867153, -0.496557, -0.819967, 0.243966, 0.213323, 0.719638, 0.69224, -0.465078, -1.05917, -1.54888, -0.620484, -0.02807, 0.167021, -0.13253, -0.247923, -0.723509, -0.444698, -0.0589634, -0.828992, -0.914111, -0.981316, -1.15237, -1.02212, -1.85741, -1.37181, -1.36788, -1.85395, -1.55312
0.2, 0.0319375, -0.248199, 0.915921, 0.57934, 0.416767, -0.160795, 0.280979, 0.920046, 0.253104, -0.163928, -0.673487, -0.226492, -0.219936, -0.502874, -0.0667426, 0.248623, 0.449382, 0.0608025, -0.489283, -0.0695137, 0.339257, 0.115041, -0.780418, -0.553866, -0.696691, -0.968367, -1.23468, -0.957372, -1.11777, -1.24395, -1.19243
0.22, 0.0319375, 0.441302, 0.191774, 0.287598, 0.589561, 0.116644, 0.147786, -0.0585897, 0.18816, 0.235658, -0.486369, -1.03569, -0.85425, -0.242951, -0.0563772, -0.0145814, -0.380241, -0.41733, -0.26029, -0.365648, 0.16314, -0.385653, -1.18886, -0.877349, -0.903442, -1.42144, -1.5391, -1.32254, -1.46638, -1.81025, -1.71527
0.24, 0.0319375, 0.668387, 0.449615, 0.343555, 0.400289, 0.0970867, 0.0966409, 0.482079, 0.331593, -0.37074, -1.11874, -0.992915, -0.991089, -0.4858, -0.283327, 0.112013, -0.496964, -0.150946, -0.580006, -0.634652, -0.47598, -0.369523, -1.11093, -1.00559, -1.17013, -1.20383, -1.77894, -2.01049, -1.72188, -1.94843, -1.53439
