# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.2722, -2.2942, -2.49985, -2.56798, -2.21263, -2.18848, -2.52056, -2.79976, -3.31763, -2.79166, -2.62617, -2.73118, -2.47719, -2.47761, -2.58123, -2.29323, -2.51589, -3.09424, -3.21984, -3.14588, -2.77684, -2.39636, -2.04475, -2.97879, -1.84165, -1.86792, -1.96469, -3.69485, -2.35239, -1.86
0.02, 0.0319375, -1.14874, -0.998976, -0.295674, -0.496918, -0.202464, -0.306495, -0.405138, -0.643328, -1.08944, -0.777598, -0.761987, -0.487153, -0.387657, -1.20292, -0.402622, -0.191913, -0.101329, -0.30954, -0.377507, -0.900039, -0.836035, -0.297653, 0.00459377, 0.36915, 0.372459, 0.420138, 0.0124618, 0.244183, 0.373537, 0.856898
0.04, 0.0319375, -0.405915, -0.343541, -0.295341, -0.0694247, 0.200008, 0.0619044, -0.847837, -1.02489, -0.784768, -0.682641, -0.420753, -0.606317, -0.243057, -0.401383, -0.340816, -0.343468, 0.107345, -0.125714, -0.301919, -0.733515, -1.31832, -0.630331, -0.832069, -0.0431143, 0.200164, 0.159168, 0.24927, 0.0781609, 0.451817, 0.189861
0.06, 0.0319375, -0.306171, -0.731686, -0.0953725, -0.602368, -1.01284, -0.167575, -0.447419, -0.99401, -0.609572, -0.528999, -1.24455, -1.13217, -0.054861, -0.187439, -0.831836, -0.72913, -0.30383, 0.0289087, -0.249194, -0.679254, -0.78381, -0.229468, -0.426517, 0.0688584, -0.127118, -0.25837, -0.143584, 0.11097, 0.0880526, 0.326854
0.08, 0.0319375, -1.93651, -0.0291059, 0.381226, -0.872895, -0.757502, -0.806114, -0.382991, -0.524438, -0.91322, -0.743769, -1.40084, -0.429529, -0.623069, -0.305895, -0.310629, -0.248085, -0.393868, -0.354897, -0.453219, -0.813989, -0.923794, -0.355244, -0.326875, -0.306779, -0.183927, -0.158231, 0.00734936, -0.0739217, 0.40663, 0.465912
0.1, 0.0319375, -0.252564, -0.208796, -0.343665, -0.697036, -0.694182, -0.180148, -0.560662, -0.245641, -0.182564, -0.463002, -0.487029, -1.17662, -0.601947, -0.712966, -0.775409, -0.182545, -0.184904, -0.20238, -0.116328, -0.218433, -1.65835, -0.870663, -0.58274, -0.400761, -0.00386423, -0.0412887, -0.222377, -0.0646388, 0.515462, 0.67799
0.12, 0.0319375, 0.02482, -0.0587734, 0.0144263, -0.244778, -0.515352, 0.075621, -0.983369, -1.02023, -0.447533, -0.596356, -0.407707, -0.759918, -0.268131, -0.462242, -0.315798, -0.0101699, 0.197581, -0.0742811, -0.0581097, -0.415721, -0.694136, -0.730807, -0.068406, 0.180758, 0.1295, 0.05884, 0.11949, 0.00895082, 0.514279, 0.544389
0.14, 0.0319375, 0.0641162, -0.943971, -0.578751, -0.805924, -0.499157, -0.327374, -0.615958, -0.696, -1.19731, -0.607541, -0.375301, -0.151373, -0.258296, -0.353592, -0.365725, -0.481406, -0.0525466, -0.184801, -0.153977, -0.838377, -0.906776, -0.381764, 0.0119946, -0.279068, 0.202391, 0.0469183, 0.176951, 0.313356, 0.495047, 0.71067
0.16, 0.0319375, -0.487665, -0.682831, -0.373493, -0.789762, -0.115561, -0.514436, -0.584323, -0.591488, -0.414585, -1.37851, -1.27221, -0.869297, -0.555458, -0.352675, -0.607857, 0.0882449, -0.289372, -0.0102976, -0.00847536, -1.23746, -1.71753, -1.21263, -0.712341, -0.234774, -0.00250157, -0.11566, 0.00638789, 0.413511, -0.0338617, -0.0628903
0.18, 0.0319375, 0.0540833, -0.000882598, -0.176891, -0.020683, -0.786936, -0.508792, -0.282496, 0.151382, -0.294172, -0.985672, -0.67468, -0.522909, -0.645382, -0.242532, -0.709159, -0.524556, -0.029942, -0.0984565, -0.312683, -0.632625, -0.794286, -0.619421, 0.00142401, -0.201693, 0.0630556, 0.0687604, 0.167254, -0.200461, -0.121064, 0.368418
