# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0111241, 0.00984692, 0.00833509, 0.00834147, 0.00658106, 0.00591587, 0.00724924, 0.0076745, 0.00590248, 0.00518513, 0.00580909, 0.00614812, 0.00566295, 0.00523589, 0.00559751, 0.0050982, 0.00481861, 0.00451913, 0.00474541, 0.00488801, 0.00460054, 0.00476214, 0.00487864, 0.00460125, 0.00435048, 0.00443985, 0.00485764, 0.00460362, 0.0043982, 0.00472762, 0.00477709, 0.00457645, 0.00464444, 0.00469855, 0.004767, 0.00506914, 0.00513378, 0.00522996, 0.00555258, 0.00568831
0.01, 0.0319375, 0.101948, 0.0864632, 0.075941, 0.0679214, 0.0602064, 0.0543647, 0.0617476, 0.0669753, 0.0511008, 0.0462269, 0.0508612, 0.0539396, 0.0496766, 0.0460295, 0.0487247, 0.0450158, 0.042253, 0.0396545, 0.041618, 0.0430096, 0.0404364, 0.0417548, 0.0427975, 0.0404173, 0.0382028, 0.0390336, 0.0426, 0.040459, 0.0385977, 0.0415018, 0.0419108, 0.0401807, 0.0407587, 0.041235, 0.0418297, 0.044405, 0.0449812, 0.0458042, 0.048566, 0.0497306
0.02, 0.0319375, 0.123705, 0.103874, 0.0913842, 0.083309, 0.0721348, 0.064884, 0.0746517, 0.0808619, 0.0620221, 0.0554977, 0.0611704, 0.0648446, 0.0597095, 0.0554453, 0.0587705, 0.0540833, 0.0509591, 0.0478381, 0.0501695, 0.0517146, 0.0487071, 0.050297, 0.0515388, 0.0487066, 0.0460492, 0.0469979, 0.0513035, 0.0487179, 0.0465355, 0.0499724, 0.0504711, 0.0483977, 0.0491059, 0.0496544, 0.0503689, 0.0534761, 0.0541449, 0.0551353, 0.0584474, 0.0598331
0.03, 0.0319375, 0.0169876, 0.0142779, 0.0121191, 0.0122012, 0.00950785, 0.00846536, 0.0103796, 0.0110647, 0.00853262, 0.00741657, 0.00827716, 0.00877288, 0.00806303, 0.00747857, 0.00800177, 0.00725457, 0.00688525, 0.00645694, 0.00677337, 0.00695487, 0.0065582, 0.00678746, 0.00695238, 0.0065633, 0.00620427, 0.00632203, 0.00692172, 0.00655797, 0.00627358, 0.00673406, 0.00680557, 0.00652031, 0.00662026, 0.00669214, 0.00679006, 0.00722368, 0.00731125, 0.00744911, 0.0079087, 0.0080998
0.04, 0.0319375, 0.000777419, 0.00071643, 0.000650314, 0.000581215, 0.000511277, 0.000442884, 0.000461234, 0.000445982, 0.000304653, 0.000266636, 0.000304295, 0.0003553, 0.000356372, 0.000342191, 0.000354942, 0.000305844, 0.000264967, 0.000245779, 0.000274859, 0.000304533, 0.0002863, 0.000277838, 0.000272714, 0.000267827, 0.000265801, 0.000265563, 0.000275455, 0.000269615, 0.000265206, 0.000273786, 0.000276289, 0.000274859, 0.000268066, 0.00027474, 0.000283678, 0.000292258, 0.000306083, 0.000303342, 0.000329798, 0.000331228
0.05, 0.0319375, 0.0364505, 0.0521651, 0.0560357, 0.0440805, 0.0294964, 0.0271614, 0.0390469, 0.040858, 0.0261587, 0.0269962, 0.0317117, 0.030053, 0.0297813, 0.0264075, 0.0279557, 0.0283896, 0.022676, 0.0230798, 0.0240559, 0.0244831, 0.0232269, 0.0237406, 0.0252103, 0.022995, 0.0224547, 0.0222434, 0.0235632, 0.0227325, 0.0221562, 0.0237335, 0.0230456, 0.0218848, 0.0232025, 0.0233222, 0.0242955, 0.0255086, 0.0255417, 0.0261351, 0.0274549, 0.0287835
0.06, 0.0319375, 0.14121, 0.110997, 0.0842133, 0.0603585, 0.0629868, 0.0513194, 0.0508667, 0.0559976, 0.0394281, 0.039283, 0.0403602, 0.0437671, 0.0388397, 0.036327, 0.0393622, 0.0389271, 0.0345763, 0.0307394, 0.0315642, 0.033757, 0.0309633, 0.0323917, 0.0326818, 0.0319286, 0.030518, 0.031123, 0.0348118, 0.0317757, 0.0297, 0.0336171, 0.045086, 0.0335836, 0.0315916, 0.0318125, 0.0327966, 0.0340661, 0.0348558, 0.0370353, 0.0393206, 0.0391169
0.07, 0.0319375, 0.0773108, 0.0807842, 0.0559947, 0.0478093, 0.0468525, 0.0342631, 0.0422598, 0.0419607, 0.0330759, 0.0349798, 0.0335436, 0.033575, 0.0333293, 0.0308604, 0.0320012, 0.0337417, 0.0330167, 0.0263566, 0.0274148, 0.0261307, 0.0251551, 0.028212, 0.0286662, 0.0270286, 0.0303764, 0.0274574, 0.0332394, 0.0328827, 0.0293446, 0.0326712, 0.0562083, 0.0325588, 0.0278187, 0.0264613, 0.0271065, 0.0285556, 0.029827, 0.0323515, 0.0376921, 0.0343838
0.08, 0.0319375, 0.0227123, 0.0176637, 0.0187533, 0.0132824, 0.0122099, 0.0110599, 0.0105488, 0.0127902, 0.0116972, 0.0215425, 0.012693, 0.0163431, 0.0139934, 0.0116246, 0.0138013, 0.0192844, 0.0155295, 0.0111199, 0.0154894, 0.0139751, 0.0114284, 0.0140419, 0.0145294, 0.0131797, 0.0180005, 0.0144236, 0.0171597, 0.0175375, 0.0118989, 0.0156642, 0.0537706, 0.0255133, 0.015212, 0.0149811, 0.0191507, 0.0143852, 0.0197518, 0.0204733, 0.0258915, 0.0196058
0.09, 0.0319375, 0.0514056, 0.0351055, 0.0325363, 0.0251971, 0.0229382, 0.0221689, 0.026637, 0.0265999, 0.0217242, 0.0186382, 0.0228596, 0.0212986, 0.0227252, 0.0195545, 0.0236995, 0.0206865, 0.0190363, 0.0180898, 0.0213029, 0.019812, 0.0205595, 0.0197345, 0.0191339, 0.0168987, 0.0225744, 0.026189, 0.0266622, 0.022755, 0.0178999, 0.0272458, 0.0669151, 0.0356981, 0.0218238, 0.0181564, 0.019593, 0.0210713, 0.0228139, 0.0224594, 0.0367787, 0.0257657
