# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.000236602, 0.000314544, 0.000239105, 0.00040797, 0.000370196, 0.00038664, 0.000388547, 0.000421435, 0.000360543, 0.000165568, 0.000170097, 0.000364237, 0.000264014, 0.000606591, 0.000557506, 0.000711665, 0.00048423, 0.000628274, 0.000944883, 0.00121293, 0.00112625, 0.00131021, 0.00106111, 0.00136616, 0.00224398, 0.00190922, 0.00252999, 0.00217796, 0.00223649, 0.00233413, 0.00150853, 0.00196336, 0.00407093, 0.00479334, 0.0068553, 0.0136169, 0.0125855, 0.0194958, 0.0292061, 0.0308567
0.01, 0.0319375, 0.000274382, 0.000547974, 0.000294761, 0.000198464, 0.000299409, 0.000261511, 0.000357683, 0.000455752, 0.000387951, 0.000295476, 0.000465046, 0.000466834, 0.000533677, 0.000358398, 0.00041941, 0.000484945, 0.000431683, 0.000538085, 0.000896171, 0.000837929, 0.000890216, 0.00136997, 0.00138211, 0.00205913, 0.00174751, 0.00154007, 0.00187019, 0.00248552, 0.00184366, 0.00160863, 0.00138032, 0.0014227, 0.00340751, 0.00465014, 0.0100531, 0.0128754, 0.0135282, 0.0192495, 0.0238514, 0.0366013
0.02, 0.0319375, 0.000572041, 0.000585504, 0.00019608, 0.000184161, 0.000110263, 0.000175461, 0.000217533, 0.000622794, 0.000300839, 0.000400463, 0.000405229, 0.000573947, 0.000775156, 0.000658176, 0.000618624, 0.000485779, 0.00068236, 0.000658295, 0.00115661, 0.00103456, 0.000796597, 0.000809699, 0.00108541, 0.00195098, 0.00195503, 0.00114387, 0.00191505, 0.00209541, 0.00198489, 0.00197454, 0.00144675, 0.00146556, 0.00296653, 0.00622963, 0.0092478, 0.0151343, 0.010741, 0.021387, 0.0328187, 0.033953
0.03, 0.0319375, 0.000495669, 0.000211455, 0.000175461, 0.000151861, 0.000156033, 0.000349222, 0.000322647, 0.000533319, 0.000460161, 0.000308347, 0.000434543, 0.000701182, 0.000818752, 0.000455157, 0.000693796, 0.000687006, 0.000912131, 0.000690103, 0.000708448, 0.000577402, 0.000644238, 0.00122317, 0.00145461, 0.00134806, 0.00157399, 0.00137211, 0.00277349, 0.00260253, 0.00186698, 0.00165219, 0.00169872, 0.0014152, 0.00282425, 0.00763203, 0.0105046, 0.014797, 0.010228, 0.0200576, 0.0290481, 0.0299979
0.04, 0.0319375, 0.00128425, 0.0013714, 0.000927971, 0.000817084, 0.000490664, 0.000513303, 0.000655436, 0.00118007, 0.00117662, 0.000838762, 0.00047017, 0.000928686, 0.00058324, 0.00065222, 0.000586814, 0.000811129, 0.000625296, 0.000446935, 0.00105028, 0.000762291, 0.000814464, 0.00196193, 0.00165314, 0.00172145, 0.00158328, 0.00154114, 0.00257863, 0.0023666, 0.00215417, 0.00242047, 0.00167147, 0.00199048, 0.00433648, 0.00676283, 0.00986309, 0.0149409, 0.0179529, 0.0240962, 0.0291872, 0.0305698
0.05, 0.0319375, 0.00358855, 0.00321015, 0.00229929, 0.00169467, 0.00102908, 0.000877472, 0.00154876, 0.00296748, 0.00281367, 0.00132997, 0.00136247, 0.0016554, 0.00102765, 0.000743828, 0.000865919, 0.000651981, 0.000909749, 0.00107267, 0.00182664, 0.00227502, 0.00173121, 0.00206579, 0.00276291, 0.00308467, 0.00350076, 0.00254379, 0.00307956, 0.0031423, 0.00336878, 0.00348235, 0.00249729, 0.00292766, 0.00435215, 0.00639334, 0.0084572, 0.0119519, 0.014812, 0.0220042, 0.0336704, 0.0262363
0.06, 0.0319375, 0.00266399, 0.00185746, 0.000985137, 0.00163148, 0.00188293, 0.00160803, 0.0032098, 0.00514659, 0.00126794, 0.00156269, 0.00271036, 0.00179273, 0.00118817, 0.000776824, 0.00124127, 0.00138794, 0.00169955, 0.0040321, 0.00413432, 0.00278811, 0.00359686, 0.00450216, 0.00413788, 0.00602501, 0.00434538, 0.00629608, 0.00761132, 0.00569898, 0.00590509, 0.00512382, 0.0066893, 0.00588956, 0.00896618, 0.00926351, 0.0134784, 0.0117285, 0.0166785, 0.0198797, 0.0316539, 0.03028
0.07, 0.0319375, 0.00317914, 0.00211076, 0.00268159, 0.00286312, 0.00403305, 0.00338945, 0.00597607, 0.00915484, 0.00429897, 0.00305662, 0.00376374, 0.00163338, 0.00265282, 0.00194622, 0.00141175, 0.00234341, 0.00409669, 0.00446668, 0.00544719, 0.00372466, 0.00653523, 0.00868106, 0.0118106, 0.0106455, 0.00695487, 0.0112012, 0.0165037, 0.0151889, 0.00968, 0.0106531, 0.0109976, 0.00933721, 0.0106104, 0.0164293, 0.0164409, 0.0150476, 0.0164145, 0.0228021, 0.0368766, 0.0408525
0.08, 0.0319375, 0.00277313, 0.00350813, 0.00216417, 0.00178916, 0.00199595, 0.00247078, 0.00388107, 0.0106711, 0.00560806, 0.00539336, 0.00601849, 0.00406701, 0.0043017, 0.00258659, 0.00155983, 0.00275542, 0.004865, 0.00187733, 0.003861, 0.00455556, 0.0102662, 0.0109346, 0.0125112, 0.00968661, 0.0105383, 0.011148, 0.0181969, 0.0182736, 0.0125033, 0.0128287, 0.00985436, 0.0110296, 0.00972108, 0.0119702, 0.0167774, 0.0212678, 0.0196452, 0.0235177, 0.0325323, 0.0299471
0.09, 0.0319375, 0.00720084, 0.006919, 0.00312044, 0.00177833, 0.00113697, 0.000899387, 0.00276754, 0.00646713, 0.00581253, 0.00451343, 0.00641951, 0.0115248, 0.00722569, 0.00372644, 0.00207542, 0.00303713, 0.00314539, 0.00344624, 0.00566307, 0.00522996, 0.00582592, 0.00619752, 0.00825411, 0.0112487, 0.00959228, 0.00835353, 0.0133899, 0.0115851, 0.00821722, 0.0140796, 0.0100537, 0.00818257, 0.00812818, 0.0113191, 0.017958, 0.0222904, 0.0227789, 0.023397, 0.0373589, 0.0290574
