# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -3.66369, -3.89285, -3.98513, -4.55539, -4.37782, -4.83942, -4.78933, -5.06538, -5.21903, -4.73496, -5.31671, -5.33607, -5.22348, -4.96704, -5.40526, -6.008, -5.06356, -5.02784, -5.17372, -5.48493, -5.60178, -5.97639, -5.2467, -5.67264, -5.65688, -5.41693, -5.88139, -5.9245, -5.59549, -5.56614
0.02, 0.0319375, -2.4287, -2.79771, -3.00725, -3.65605, -3.15883, -3.68436, -4.86577, -4.64292, -4.23223, -3.98035, -4.66045, -4.5323, -4.68987, -3.96817, -4.35843, -4.34368, -4.11823, -4.23576, -4.10152, -4.55618, -4.63786, -4.45715, -4.34743, -4.80288, -4.89887, -4.92032, -5.26981, -5.25251, -5.10919, -4.93011
0.04, 0.0319375, -2.81558, -2.65726, -2.90156, -2.81776, -2.62635, -3.27862, -4.77266, -4.67303, -4.05917, -3.70975, -4.14269, -4.6896, -4.13139, -3.51094, -4.40886, -4.27142, -3.96399, -3.9304, -3.92146, -4.24118, -4.49651, -4.21122, -4.19018, -4.41543, -4.43364, -4.38454, -4.66473, -4.56221, -4.36723, -4.62368
0.06, 0.0319375, -2.49557, -1.82792, -2.34499, -2.93796, -2.7779, -3.2503, -3.27798, -3.29226, -3.68816, -3.88763, -3.65428, -3.65272, -3.8834, -3.73046, -3.72396, -3.52865, -3.56148, -3.60515, -3.85227, -4.05357, -4.20761, -4.2269, -4.27947, -4.64663, -3.88077, -4.19921, -4.28524, -4.23774, -4.40777, -4.24777
0.08, 0.0319375, -2.14923, -2.26405, -2.95662, -2.50416, -2.55866, -2.75884, -2.92147, -3.23391, -3.55985, -3.80532, -4.20644, -3.16327, -3.46624, -3.28645, -3.29945, -3.3336, -3.20037, -3.30293, -3.47143, -3.44594, -4.25598, -4.02756, -3.59968, -3.8916, -3.94363, -4.00762, -3.85955, -4.1442, -4.31776, -4.01832
0.1, 0.0319375, -1.86747, -1.54802, -2.03874, -3.23882, -3.09236, -2.97749, -3.05264, -3.53498, -3.72319, -3.67347, -3.58517, -3.66526, -3.90221, -3.59873, -3.12388, -3.12161, -2.85876, -3.17326, -3.23506, -3.49385, -3.36222, -3.71252, -3.324, -3.74738, -3.6645, -3.84642, -3.90263, -4.23395, -4.04682, -4.10693
0.12, 0.0319375, -0.93714, -1.29869, -1.66594, -2.74634, -2.29116, -2.7873, -3.04641, -2.67866, -3.11766, -3.18203, -3.23234, -2.65943, -3.74195, -3.10365, -3.1532, -3.0553, -2.81243, -3.13525, -3.06774, -3.31905, -3.63041, -3.56936, -3.64771, -3.58392, -3.46848, -3.3196, -3.77162, -3.82394, -3.86457, -4.18439
0.14, 0.0319375, -1.58521, -1.73199, -1.42617, -1.79518, -2.72236, -3.18185, -2.86834, -3.28863, -3.46617, -2.80928, -2.58249, -2.47693, -3.27676, -2.61149, -2.42982, -2.51293, -3.14833, -2.84312, -2.84733, -3.17284, -3.40042, -3.08289, -3.18656, -3.23784, -3.21589, -3.52546, -4.01999, -3.6653, -3.51927, -3.67598
0.16, 0.0319375, -0.889437, -1.27999, -1.42427, -2.29467, -2.22895, -3.21973, -2.78394, -3.14347, -2.83777, -3.07581, -2.50339, -2.82261, -2.87061, -2.5411, -2.4835, -2.16453, -2.25224, -2.69861, -2.79928, -2.96753, -3.32074, -3.20061, -3.04056, -3.23858, -3.66178, -3.41057, -3.62125, -3.53647, -3.62175, -3.32543
0.18, 0.0319375, -1.46386, -1.49649, -1.31381, -2.32199, -1.78626, -2.59142, -2.77658, -2.63359, -2.41133, -2.49124, -2.99085, -2.68183, -2.81802, -3.04744, -2.44041, -2.57825, -2.31812, -2.3861, -2.68859, -2.45954, -2.89874, -3.46627, -2.93716, -3.05216, -3.29281, -3.49661, -3.39485, -3.23599, -3.54025, -3.39901
