# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0384844, 0.0274694, 0.0206317, 0.0338703, 0.0478391, 0.0273858, 0.0303208, 0.0377057, 0.0367627, 0.0209606, 0.0313826, 0.051388, 0.0556372, 0.0473537, 0.0478744, 0.026413, 0.0333656, 0.0177266, 0.0562857, 0.0573871, 0.063776, 0.0443134, 0.0466833, 0.0413748, 0.0229187, 0.0314165, 0.0489049, 0.069545, 0.0310413, 0.0354663, 0.0611315, 0.0490459, 0.0308382, 0.0526591, 0.0722891, 0.0522656, 0.0667739, 0.0648595, 0.0344699, 0.0256099
0.01, 0.0319375, 0.028516, 0.0518828, 0.0263254, 0.0191372, 0.0235847, 0.0159817, 0.0163263, 0.0325885, 0.0211708, 0.0191733, 0.0398482, 0.0394692, 0.0500333, 0.0540061, 0.0586707, 0.0390903, 0.027819, 0.0510876, 0.0951689, 0.0506401, 0.0715476, 0.0635604, 0.0609531, 0.0702601, 0.0339081, 0.0167685, 0.0690686, 0.0839067, 0.0346316, 0.0446255, 0.0565776, 0.0395718, 0.0452622, 0.0502849, 0.056827, 0.0496206, 0.0458875, 0.0602459, 0.0390032, 0.0324991
0.02, 0.0319375, 0.0292631, 0.0452356, 0.027467, 0.0226894, 0.0151872, 0.0258219, 0.0258329, 0.021687, 0.0281322, 0.017367, 0.0399155, 0.0445094, 0.059513, 0.0352212, 0.0415518, 0.0246147, 0.0335982, 0.0532983, 0.0788969, 0.0365611, 0.0638284, 0.0538519, 0.0729524, 0.086817, 0.0451736, 0.0228108, 0.0390972, 0.0406283, 0.0264544, 0.0391235, 0.055977, 0.0391932, 0.0374105, 0.0374226, 0.0488016, 0.0430154, 0.0498631, 0.0622631, 0.0389931, 0.0322497
0.03, 0.0319375, 0.0537406, 0.0729881, 0.0467956, 0.0180982, 0.030765, 0.0445795, 0.0340109, 0.0366252, 0.0378911, 0.0352166, 0.0470323, 0.0354005, 0.0363476, 0.0315204, 0.028915, 0.0267207, 0.0206413, 0.0495567, 0.0410944, 0.0308752, 0.0885429, 0.080083, 0.0739711, 0.109366, 0.0404408, 0.0304388, 0.0441058, 0.0561008, 0.0360549, 0.0290779, 0.032504, 0.0478342, 0.0460503, 0.0577338, 0.043856, 0.0449678, 0.0524093, 0.0610521, 0.0452, 0.0278126
0.04, 0.0319375, 0.0390659, 0.0564983, 0.0444962, 0.0194671, 0.0359478, 0.0362658, 0.0284684, 0.0416499, 0.0277358, 0.0341904, 0.0370377, 0.0236897, 0.0202421, 0.0263908, 0.0275765, 0.0441334, 0.0256909, 0.0395301, 0.0240298, 0.0277389, 0.0675707, 0.0730399, 0.0674382, 0.0814392, 0.0499586, 0.0417354, 0.0484885, 0.0495227, 0.0423558, 0.0438797, 0.0264568, 0.0450157, 0.0450791, 0.061182, 0.0378559, 0.0559333, 0.0522107, 0.0535495, 0.0474238, 0.031731
0.05, 0.0319375, 0.0548047, 0.0796166, 0.0317235, 0.0188151, 0.0236343, 0.030031, 0.0201751, 0.0268383, 0.023554, 0.0371457, 0.037917, 0.0252589, 0.050088, 0.0270229, 0.0461495, 0.0617661, 0.0165291, 0.0463933, 0.0517091, 0.0564783, 0.0608107, 0.0733362, 0.061828, 0.0667279, 0.0564994, 0.0489916, 0.061918, 0.039372, 0.0491405, 0.0340594, 0.0349354, 0.050404, 0.0563428, 0.0580974, 0.0333664, 0.0585071, 0.0700866, 0.0448986, 0.0614609, 0.0365041
0.06, 0.0319375, 0.0759625, 0.106488, 0.0507316, 0.017822, 0.0172259, 0.024488, 0.0142217, 0.0316508, 0.0179238, 0.0464546, 0.0299181, 0.0425138, 0.0606899, 0.0311283, 0.049056, 0.0563366, 0.0277853, 0.0429007, 0.0500515, 0.0395521, 0.057079, 0.0558559, 0.0668043, 0.0522777, 0.021851, 0.0260738, 0.0782036, 0.0662205, 0.0517923, 0.0326692, 0.0529639, 0.0744968, 0.0523252, 0.0631427, 0.0429118, 0.0491559, 0.0537206, 0.0485315, 0.0798988, 0.0405896
0.07, 0.0319375, 0.12808, 0.0978252, 0.0647873, 0.0280215, 0.0111923, 0.0180301, 0.015143, 0.0272941, 0.0355346, 0.0333042, 0.0204454, 0.0584978, 0.0828049, 0.0352895, 0.0714108, 0.0789357, 0.0406236, 0.0217317, 0.0429921, 0.0365051, 0.0464402, 0.0399855, 0.0871359, 0.0773993, 0.0235022, 0.0409997, 0.0587515, 0.0415143, 0.0441019, 0.037156, 0.080627, 0.0728974, 0.0535787, 0.0825573, 0.0514987, 0.0503548, 0.0570891, 0.0683832, 0.0760155, 0.0429641
0.08, 0.0319375, 0.084173, 0.0632185, 0.0445709, 0.0351297, 0.0110848, 0.0114644, 0.0197487, 0.0433889, 0.0580387, 0.0300276, 0.036367, 0.0413098, 0.0728076, 0.0367244, 0.0957044, 0.0837274, 0.0264073, 0.028677, 0.0344825, 0.026443, 0.0457295, 0.0451567, 0.0651057, 0.0934556, 0.0266163, 0.0548048, 0.0544785, 0.0278267, 0.0447399, 0.0402247, 0.0866181, 0.0707928, 0.0518607, 0.0499918, 0.0376287, 0.0481665, 0.0614165, 0.0729761, 0.0846462, 0.0354812
0.09, 0.0319375, 0.0562319, 0.0865051, 0.0396987, 0.0127063, 0.0105664, 0.0150008, 0.0501505, 0.0505258, 0.0342326, 0.0260356, 0.0265775, 0.0283356, 0.059984, 0.0549353, 0.0644564, 0.0503894, 0.0454508, 0.031577, 0.0525333, 0.0424583, 0.0495204, 0.0493505, 0.0559756, 0.118381, 0.0602176, 0.0676989, 0.0648452, 0.0361342, 0.0350355, 0.0400953, 0.0808305, 0.0849254, 0.0551855, 0.0488335, 0.0342887, 0.0380527, 0.0421677, 0.0516002, 0.0672687, 0.0309495
