# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.94381, 1.56855, 0.284912, 2.77736, 3.33668, 2.14545, 1.7424, 2.52072, 2.46446, 2.10175, 2.4919, 1.94319, 1.15657, 2.00241, 2.04815, 2.16586, 1.64172, 1.83217, 2.03889, 2.72383, 3.15, 3.18071, 3.41844, 3.53528, 3.65413, 3.29835, 3.83158, 3.78523, 4.3406, 4.43645
0.02, 0.0319375, 2.64769, 3.20406, 2.37763, 3.20279, 3.04066, 2.4705, 1.73513, 2.56953, 2.91577, 2.43009, 2.11798, 1.87362, 2.10804, 2.47433, 2.18158, 2.1305, 1.58115, 1.92991, 1.92371, 2.92867, 3.22467, 3.35515, 3.8124, 3.6983, 3.63387, 3.65097, 3.92997, 4.36995, 4.82128, 4.30156
0.04, 0.0319375, 1.91849, 2.47358, 1.92055, 3.21248, 3.10523, 2.34636, 1.61707, 2.55895, 3.22502, 2.37219, 2.5728, 2.33757, 2.45409, 2.28359, 2.44168, 1.802, 1.76956, 2.21233, 2.59543, 2.83814, 3.21311, 3.29309, 3.48884, 3.89354, 3.70583, 3.28023, 4.02598, 3.9613, 4.71504, 4.16044
0.06, 0.0319375, 2.01952, 2.21287, 2.47189, 3.12111, 3.27875, 2.51448, 1.26731, 1.6271, 2.82899, 2.42344, 1.87941, 2.05363, 1.8171, 2.4665, 2.31335, 1.79851, 2.22957, 2.97727, 3.02456, 2.75176, 2.9496, 2.47214, 3.47174, 3.85032, 3.39247, 3.72291, 3.89404, 4.13338, 4.82738, 4.44618
0.08, 0.0319375, 1.97458, 1.85346, 2.02103, 3.32479, 3.16403, 1.86578, 1.63055, 2.23979, 2.63197, 2.38958, 2.08525, 2.54728, 2.28852, 2.17053, 2.20867, 1.95738, 1.44039, 2.15333, 2.54309, 2.38392, 2.73365, 2.8588, 3.45136, 3.72567, 3.54191, 3.32484, 3.51647, 4.27649, 5.02355, 4.59414
0.1, 0.0319375, 1.66532, 2.37893, 2.6477, 3.17322, 3.28414, 1.96242, 1.59712, 2.47344, 2.89801, 2.30398, 1.84421, 1.811, 2.29922, 2.37621, 1.80107, 1.38873, 1.30847, 2.36603, 2.42331, 2.52359, 2.83113, 3.1134, 3.58195, 3.96092, 3.72593, 3.6052, 3.88984, 4.24815, 4.63174, 4.62363
0.12, 0.0319375, 2.62294, 2.00993, 1.7063, 3.21213, 2.92497, 1.46838, 0.866188, 2.56033, 2.92845, 2.20674, 1.72178, 1.6332, 1.58393, 2.14113, 2.26785, 2.16641, 2.14468, 2.52188, 2.43375, 2.84674, 3.12448, 2.8433, 3.03298, 3.3463, 3.45398, 3.84308, 3.82898, 4.33334, 4.80551, 4.56036
0.14, 0.0319375, 1.41426, 1.44677, 1.53172, 3.1358, 3.08073, 1.87241, 1.65629, 2.04172, 2.35157, 2.83417, 2.68432, 2.27631, 2.02122, 2.56305, 2.49286, 1.51635, 1.8043, 2.13586, 2.34735, 2.7678, 2.71177, 3.32547, 3.43145, 3.81911, 3.57911, 3.45566, 3.59049, 4.45643, 4.99874, 4.71181
0.16, 0.0319375, 1.78125, 1.27586, 0.76173, 3.14781, 2.82765, 1.43421, 1.47693, 2.2399, 2.41448, 2.47579, 2.37688, 2.47776, 2.14768, 2.20345, 1.91522, 1.07074, 1.14857, 1.65976, 2.4095, 2.57089, 2.80368, 3.23946, 3.28959, 3.4954, 3.20206, 3.32661, 3.81764, 4.16326, 4.66059, 4.65435
0.18, 0.0319375, 2.9739, 2.66692, 2.38875, 3.33286, 2.95442, 2.43281, 2.42234, 1.50723, 2.06214, 1.9246, 1.9053, 1.60765, 1.60241, 2.39128, 2.23407, 2.18029, 2.05996, 1.75188, 2.37188, 2.70759, 3.16229, 3.46083, 3.2529, 3.47726, 3.35327, 3.36763, 3.82866, 3.95919, 4.58107, 4.62829
