# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.54941, -2.89837, -2.06679, -1.22817, -1.53312, -1.31232, -1.7877, -2.15477, -1.59939, -1.1479, -0.773827, -0.895181, -0.597925, -1.18339, -1.66058, -1.4805, -1.02846, -1.54699, -1.36919, -1.57227, -1.60946, -1.3459, -1.62584, -1.40531, -1.45021, -1.69675, -2.28481, -2.04803, -2.18544, -2.5687
0.02, 0.0319375, -2.2141, -1.8243, -1.76421, -1.52084, -1.31905, -1.33372, -1.04977, -1.53761, -1.28999, -0.323569, -0.771253, -0.31669, 0.119702, -0.341371, -0.937187, -0.634342, -0.305753, -0.730281, -0.625285, -1.26788, -0.675686, -1.00069, -0.441877, -0.422265, -1.19064, -0.889572, -0.87331, -1.0755, -1.41041, -1.68763
0.04, 0.0319375, -1.28518, -2.57923, -1.68413, -0.823274, -0.998476, -1.07644, -0.718886, -0.428613, -0.457262, -0.66619, -0.412486, -0.358581, -0.105734, 0.0347038, -0.400305, -0.436225, 0.0423157, -0.368592, -0.454334, -0.427153, -0.0103332, -0.28941, -0.0313957, -0.328793, -0.354494, -0.484992, -0.708621, -0.722658, -0.970736, -1.27472
0.06, 0.0319375, -1.45378, -1.42475, -1.38987, -1.13505, -0.951752, -0.387757, 0.31167, -0.419105, -0.854024, -0.217495, 0.30142, 0.795247, 0.55977, 0.617266, -0.0284189, -0.0421073, -0.465147, -0.113489, -0.0382801, -0.0834366, 0.242502, -0.202705, 0.278144, 0.0695424, -0.125866, -0.180481, -0.321431, -0.560414, -1.00159, -1.17924
0.08, 0.0319375, -0.281727, -1.20307, -1.05166, -0.676206, -0.116745, -0.235724, -0.402028, -0.249746, -0.534732, 0.275699, 0.178198, 0.89557, 0.509609, 0.409177, 0.127939, 0.321889, 0.158253, -0.322535, -0.000691951, -0.152637, 0.486304, 0.142036, 0.277238, 0.257232, 0.426677, -0.342675, -0.262766, -0.378377, -0.824198, -0.859016
0.1, 0.0319375, -0.818294, -1.57517, -1.12173, -1.12266, -0.839684, -0.361343, 0.0597849, -0.955192, 0.388828, 0.0412833, 0.476781, 0.795722, 0.702139, 0.219615, -0.363711, -0.309362, 0.138371, 0.250081, -0.0614416, 0.0748231, 0.253733, 0.496104, 0.390726, 0.345117, 0.353987, -0.144775, 0.097495, 0.0575478, -0.353167, -0.537365
0.12, 0.0319375, -0.790675, -0.479719, -1.23398, -0.55623, -0.168598, -0.0685154, 0.12326, -0.211747, 0.00808881, -0.45018, 0.486299, 1.08629, 1.1856, 1.14576, 0.600406, 0.110449, 0.283421, 0.529872, 0.00220473, 0.108636, 0.60686, 0.275379, 0.616114, 0.358685, 0.384233, 0.3543, 0.109686, -0.172895, -0.386903, -0.777658
0.14, 0.0319375, -0.87461, -0.411335, -0.0669503, -0.71496, -0.138495, -0.480872, -0.234592, -0.209901, 0.476058, 0.334753, 0.903721, 1.10989, 1.50452, 0.885642, 0.478403, 0.50246, 0.170448, 0.766213, 0.548934, 0.268019, 0.21966, 0.493839, 0.928086, 0.876433, 0.669862, 0.591063, 0.479707, 0.185962, -0.29928, -0.439642
0.16, 0.0319375, -0.873795, -1.03294, -0.616724, -0.0388829, 0.0935261, -0.0442296, 0.376596, 0.378819, 0.218309, 0.511675, 0.664586, 1.58111, 1.83357, 0.820424, 0.529112, 0.555158, 0.303035, 0.305792, 0.230717, 0.308115, 0.169321, 0.370875, 0.355157, 0.497292, 0.565563, 0.270963, 0.349469, 0.446147, -0.090255, -0.402173
0.18, 0.0319375, -0.37017, -0.654728, -0.792381, -0.35072, 0.0680135, 0.135311, 0.292359, 0.278899, 0.139572, 0.61, 0.984347, 1.69939, 1.6865, 1.43863, 0.834578, 0.609448, 1.15039, 0.810149, 0.497355, 0.284104, 1.05144, 0.654848, 0.634746, 0.879144, 0.643371, 0.303464, 0.381353, 0.108747, -0.111163, -0.459522
