# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00629158, 0.00333824, 0.00353509, 0.0125969, 0.0115275, 0.0253889, 0.0553447, 0.0566542, 0.0446789, 0.0187986, 0.0332193, 0.0192343, 0.0344289, 0.0554276, 0.0764793, 0.0325777, 0.0278021, 0.0241905, 0.023933, 0.0141398, 0.0159545, 0.0322645, 0.0156036, 0.0148521, 0.00787262, 0.00669782, 0.0179396, 0.015628, 0.0138187, 0.012815, 0.0203588, 0.015356, 0.0183432, 0.014111, 0.0103777, 0.0116989, 0.0148227, 0.0132786, 0.00851228, 0.00599704
0.01, 0.0319375, 0.00449041, 0.00831393, 0.00870753, 0.0147743, 0.0175055, 0.0158294, 0.0479584, 0.0424515, 0.0198721, 0.0215593, 0.0383447, 0.0317561, 0.0435311, 0.0454862, 0.0503712, 0.0310159, 0.0222066, 0.0316826, 0.0233967, 0.0257735, 0.0344265, 0.0357968, 0.0146409, 0.0141704, 0.0108884, 0.0106309, 0.0188339, 0.013241, 0.0145086, 0.0196453, 0.0212806, 0.0162808, 0.0194077, 0.0136857, 0.00990323, 0.00988186, 0.0152566, 0.0128759, 0.00836204, 0.00770691
0.02, 0.0319375, 0.00728735, 0.00641466, 0.0184756, 0.0306219, 0.0145696, 0.0177749, 0.0660078, 0.0351087, 0.0172593, 0.0273831, 0.0264737, 0.0401553, 0.0522878, 0.0604279, 0.0456123, 0.0373988, 0.0344934, 0.0384027, 0.0181967, 0.0361029, 0.0412166, 0.0375688, 0.017291, 0.0135723, 0.0151088, 0.0187552, 0.0191507, 0.0153914, 0.0139671, 0.0242088, 0.0222482, 0.0151837, 0.0170085, 0.0140293, 0.011733, 0.014517, 0.0161857, 0.00933189, 0.0103449, 0.0069802
0.03, 0.0319375, 0.00876638, 0.0103318, 0.0128722, 0.0197888, 0.0207212, 0.0209447, 0.0452184, 0.0353704, 0.0269835, 0.0142655, 0.0212871, 0.0373185, 0.0642765, 0.0725366, 0.0695782, 0.0603848, 0.0356602, 0.0284051, 0.0187952, 0.0548554, 0.0646141, 0.0333666, 0.0231101, 0.0174389, 0.0193437, 0.0153155, 0.017248, 0.0202474, 0.0190609, 0.0275847, 0.0218418, 0.0168983, 0.0117819, 0.00939945, 0.0117947, 0.0192113, 0.0190188, 0.0121782, 0.0107541, 0.0061583
0.04, 0.0319375, 0.0115189, 0.00810465, 0.00728084, 0.013488, 0.0178153, 0.0124227, 0.0128234, 0.0174213, 0.0244437, 0.00871793, 0.0203966, 0.0439455, 0.0548307, 0.107906, 0.0769814, 0.0614218, 0.0274388, 0.0141263, 0.0113023, 0.0360634, 0.0497996, 0.0344812, 0.0232512, 0.0132163, 0.0162645, 0.0184931, 0.0152108, 0.021304, 0.0212579, 0.0337856, 0.0238554, 0.017833, 0.0122975, 0.0101763, 0.0123527, 0.0208627, 0.012405, 0.0116993, 0.0121807, 0.00703217
0.05, 0.0319375, 0.0091422, 0.0076125, 0.0168849, 0.0154511, 0.00579961, 0.00434051, 0.0102951, 0.0147358, 0.0131703, 0.0149032, 0.0351891, 0.0520247, 0.0602742, 0.118641, 0.0706569, 0.0422823, 0.0285556, 0.0178292, 0.0139599, 0.0286554, 0.0220394, 0.0279983, 0.0210472, 0.0127257, 0.0147331, 0.00871119, 0.0153461, 0.0175164, 0.0231233, 0.0334982, 0.0213452, 0.0165919, 0.0106295, 0.00898828, 0.0103784, 0.022734, 0.0130028, 0.0134953, 0.0131371, 0.00881814
0.06, 0.0319375, 0.00979982, 0.00516046, 0.0182558, 0.00980549, 0.00394543, 0.00561055, 0.0179398, 0.0244523, 0.0169879, 0.0136332, 0.0457449, 0.0669375, 0.0608506, 0.174155, 0.0802632, 0.060674, 0.0408698, 0.0171793, 0.0181265, 0.0329807, 0.0301294, 0.0356686, 0.0303136, 0.0173753, 0.0180379, 0.00869949, 0.016401, 0.0178142, 0.0219393, 0.0259101, 0.0214522, 0.0122646, 0.0114806, 0.0111066, 0.0152759, 0.0193414, 0.019549, 0.0249941, 0.01851, 0.0109226
0.07, 0.0319375, 0.0129866, 0.0055642, 0.00777705, 0.0150361, 0.00652812, 0.00738723, 0.0187296, 0.0306468, 0.0149113, 0.0218465, 0.0447921, 0.077056, 0.0446324, 0.202678, 0.099642, 0.0498018, 0.0367819, 0.0173984, 0.0142133, 0.0463769, 0.031451, 0.0309129, 0.0265957, 0.0160776, 0.0110668, 0.00961849, 0.0132612, 0.0146761, 0.0167876, 0.0246478, 0.0322943, 0.0154224, 0.012882, 0.0124388, 0.0160321, 0.0125862, 0.0228708, 0.0247898, 0.0166721, 0.00932079
0.08, 0.0319375, 0.0222241, 0.0149781, 0.00652694, 0.00889104, 0.0077819, 0.00804943, 0.0169737, 0.0206017, 0.0192444, 0.0138336, 0.0695485, 0.0862988, 0.0764389, 0.119142, 0.0595535, 0.0246137, 0.0180862, 0.0195623, 0.0146926, 0.0708804, 0.0452832, 0.0306017, 0.0234001, 0.013518, 0.00893712, 0.0107541, 0.00981021, 0.00769153, 0.0142488, 0.018899, 0.0250801, 0.01244, 0.0133797, 0.0120348, 0.014026, 0.0126498, 0.0206977, 0.0267064, 0.0166183, 0.00952509
0.09, 0.0319375, 0.0214116, 0.0150874, 0.0100883, 0.00416899, 0.00801147, 0.0128366, 0.0233854, 0.0200725, 0.0203196, 0.0112031, 0.0543558, 0.0719638, 0.0842682, 0.0979566, 0.0624315, 0.0119189, 0.0131519, 0.0252004, 0.0107636, 0.0683026, 0.0535885, 0.0351686, 0.0234411, 0.0196368, 0.0144797, 0.0176312, 0.0148972, 0.00767189, 0.0122615, 0.0146111, 0.0250477, 0.0131312, 0.0126546, 0.0119192, 0.0110964, 0.0125591, 0.0221063, 0.0199267, 0.0161949, 0.0101985
