# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.78191, -2.71697, -2.15487, -1.61661, -1.58841, -2.00283, -2.079, -1.13841, 0.120172, -1.37406, -1.08608, -0.100027, 0.028474, -2.01842, -0.636234, 0.282286, -2.46283, -1.0843, -1.29856, -2.46521, -2.25628, -2.23586, -2.6608, -2.29744, -2.95458, -3.32762, -2.57003, -2.68505, -2.30353, -3.24017
0.02, 0.0319375, -2.68189, -1.94706, -2.47721, -2.07564, -1.93618, -1.42474, -2.26783, -1.34848, 0.045421, -2.04701, -1.53008, -0.798642, -0.493287, -2.65087, -1.05194, -0.0944071, -2.45367, -0.302776, -0.963569, -2.32861, -2.27563, -2.09671, -3.20894, -3.16648, -2.97348, -3.4108, -3.00698, -2.75205, -2.90041, -3.41288
0.04, 0.0319375, -2.13673, -1.98292, -0.649617, 0.282212, -0.307466, -0.812239, -0.985631, -0.492366, 0.445005, -0.644195, -0.831775, -0.361679, 0.231142, -1.22659, -0.306935, 0.614812, -2.25917, -0.456574, -1.34176, -1.76377, -1.93713, -2.43758, -2.66019, -2.49327, -3.10871, -3.35129, -3.02274, -2.73832, -3.32313, -3.32059
0.06, 0.0319375, -3.45854, -2.26746, -2.53799, -1.13714, -1.70437, -1.89565, -2.71784, -1.51901, -0.347093, -1.80422, -1.08374, -0.40914, 0.468596, -2.05432, -0.963202, 0.16035, -2.59456, -0.407271, -1.20455, -2.2604, -2.76021, -2.13234, -2.94524, -3.19935, -3.16055, -3.3012, -3.31411, -2.87798, -3.09822, -3.15143
0.08, 0.0319375, -2.28576, -2.33518, -2.71645, -0.801298, -1.36707, -1.94015, -2.17, -1.20217, 0.282145, -1.42748, -1.20834, -0.357455, -0.224885, -1.8401, -1.14108, -0.272528, -1.79811, -0.399658, -1.26292, -2.44913, -2.34036, -2.13426, -2.80229, -2.94951, -2.78446, -2.90702, -3.15297, -3, -2.96076, -3.45224
0.1, 0.0319375, -2.9772, -2.85519, -2.74884, -1.16905, -1.56989, -1.90534, -2.96144, -1.74177, -0.318579, -1.44338, -1.9327, -0.554356, 0.244283, -2.37949, -0.302645, 0.485563, -1.95733, -0.962992, -1.7097, -1.99793, -1.90239, -2.13438, -2.44485, -2.45578, -2.87092, -3.04773, -2.99781, -2.80024, -2.71115, -3.12769
0.12, 0.0319375, -2.53661, -2.83967, -2.09053, -1.1809, -1.98546, -2.03764, -2.36897, -1.62151, 0.0282156, -1.38724, -1.73788, -0.0337394, 0.765086, -2.06591, -0.958912, -0.459423, -1.77329, -0.431427, -1.43532, -2.51657, -2.59529, -1.95933, -2.38911, -2.46955, -2.75916, -3.1294, -3.12122, -2.8465, -2.6001, -3.19941
0.14, 0.0319375, -2.83338, -2.63273, -2.32754, -1.24335, -1.50801, -2.03219, -2.17034, -1.44015, 0.644641, -0.825568, -1.78806, -0.29164, 0.243018, -1.93094, -0.241075, 0.224542, -1.69938, -0.442932, -1.4662, -2.00614, -1.96239, -1.89863, -2.14263, -2.22219, -2.52465, -2.67459, -2.62109, -2.45125, -2.37948, -2.69031
0.16, 0.0319375, -3.65063, -1.44573, -1.09885, -1.0657, -1.458, -1.09556, -1.24042, -1.555, 0.863135, -0.370053, -1.67116, -0.0953444, 0.690524, -1.68008, -0.350481, 0.422272, -1.00965, -0.181822, -0.932528, -1.76003, -2.11114, -1.73365, -1.92087, -2.0321, -2.12865, -2.10894, -2.13372, -2.06442, -2.14486, -2.1256
0.18, 0.0319375, -1.79509, -0.851961, -1.06974, -0.50578, -0.856831, -0.770435, -1.45611, -0.441321, 0.551175, -0.572051, -0.888159, -0.0677634, 0.911658, -1.56906, -0.61074, -0.331146, -1.17517, -0.165964, -0.97402, -1.4813, -1.75317, -1.83729, -1.87516, -2.4293, -2.45276, -2.54082, -2.59432, -2.13081, -2.29959, -2.28034
0.2, 0.0319375, -2.69811, -1.38491, -1.02838, -0.652111, -1.19294, -1.56392, -1.31373, -0.81781, 1.1248, -0.814521, -1.37669, -0.575765, 0.616142, -1.64214, -0.0546211, 0.781045, -1.80036, -1.1459, -1.35102, -1.56328, -1.54958, -1.71117, -2.44701, -1.82222, -2.00686, -2.25948, -2.14499, -1.99062, -2.38419, -2.38016
0.22, 0.0319375, -2.36043, -2.08412, -2.64036, -2.02848, -1.91678, -1.68332, -2.57677, -1.48803, 0.329205, -0.738316, -1.61102, -0.400677, 0.77044, -1.8584, -0.0691281, 0.897951, -1.47569, -1.02616, -1.71904, -1.9811, -2.07592, -1.98216, -2.29686, -2.01037, -2.34132, -2.58176, -2.34491, -2.29819, -2.23212, -2.29929
