# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.14788, 1.30601, 1.45027, 1.97395, 1.37228, 0.976214, -0.99121, -0.198834, -0.318936, -0.536219, -2.15505, -2.30848, -2.12673, -1.9539, -1.24818, -0.431539, -0.645269, -0.425529, -0.0743097, -0.800143, -2.04209, -1.53893, -1.20444, -1.37016, -1.70432, -1.51178, -0.822855, -1.24102, -1.91082, -1.95225
0.02, 0.0319375, 1.64545, 2.42834, 2.10616, 1.68474, 1.4496, 1.02489, -0.275929, 0.0334815, -0.325077, -1.40198, -1.86434, -2.05645, -2.17733, -2.09983, -2.06566, -0.643648, -0.501082, -0.527212, -0.135035, -0.712596, -1.79245, -1.45758, -0.746749, -0.812698, -0.746315, -1.09778, -0.965173, -0.973577, -1.80327, -1.79374
0.04, 0.0319375, 2.14666, 2.51905, 2.35476, 1.8782, 0.915743, 0.665263, -0.799749, 0.234576, -0.425149, -1.50311, -2.45189, -1.77282, -2.68668, -1.90908, -2.29958, -1.48293, -0.198282, -0.323998, -0.277641, -0.0467781, -1.19414, -1.58953, -0.948501, -0.601029, -0.61555, -0.669003, -0.77514, -0.765367, -1.74137, -1.96275
0.06, 0.0319375, 2.62799, 2.94155, 2.62991, 1.57226, 0.747352, 0.310765, -0.245417, 0.143583, -0.906511, -2.20213, -2.56316, -2.65118, -2.59668, -2.30449, -2.73108, -2.00402, -1.37016, -0.594062, -0.967408, -0.86139, -1.02251, -1.19237, -0.869928, -0.184486, -0.274753, -0.970699, -0.890363, -1.12169, -1.92287, -2.68659
0.08, 0.0319375, 2.68375, 3.06701, 2.63537, 0.586767, 0.535264, 0.0891228, -0.588589, -0.685616, -1.55326, -2.31832, -2.12067, -2.34584, -2.7773, -2.38337, -2.50598, -1.93547, -1.6664, -1.47443, -1.17444, -0.814855, -1.39628, -1.48565, -0.98574, -0.583259, -0.507002, -0.735496, -1.29631, -1.20667, -1.88745, -2.58883
0.1, 0.0319375, 2.75415, 3.08914, 2.77664, 0.7697, 0.831648, 0.211447, -0.748846, -0.952564, -2.0561, -2.98872, -2.08045, -2.2489, -2.71783, -2.06155, -2.85159, -2.29013, -0.428414, -0.00360542, -0.74308, -0.508954, -0.943669, -1.142, -0.947503, -0.43952, -0.423155, -0.393221, -0.540391, -0.713802, -1.2059, -2.20552
0.12, 0.0319375, 2.60612, 3.10566, 3.23562, 1.80942, 1.30791, 0.313456, -0.600824, -0.837533, -1.79644, -1.86014, -1.28299, -1.31819, -1.853, -1.39472, -1.66876, -1.38851, 0.258599, 0.207856, 0.0264986, -0.302289, -0.827459, -0.930278, -0.360989, -0.142848, -0.132553, -0.0985473, 0.152663, -0.0356269, -0.278694, -1.7178
0.14, 0.0319375, 2.43065, 2.79733, 3.0964, 2.96065, 2.08679, 1.54873, -0.60776, -0.496915, -1.43707, -0.956932, -0.270676, -0.749576, -0.895607, -0.592111, -0.373904, 0.383174, 0.382477, -0.00659592, 0.462784, 0.0762845, -1.01741, -1.46782, -0.782504, -0.0542371, -0.355895, 0.189482, 0.717854, 1.10841, 0.492565, -1.25041
0.16, 0.0319375, 2.29331, 2.45399, 2.75359, 3.21189, 2.49395, 1.83825, 0.02575, -0.342164, -0.374788, -0.394372, -0.374715, -0.725501, -0.870826, -0.358879, 0.460657, 0.548147, -0.288967, 0.197563, 0.642309, -0.299536, -1.34534, -1.10428, -0.568423, 0.243141, 0.138599, -0.125751, 0.829583, 0.847655, 0.203237, -1.02696
0.18, 0.0319375, 1.89128, 2.27256, 2.30039, 1.84028, 2.23788, 1.29847, 0.083308, 0.102538, -0.0322891, -0.476056, -0.990631, -1.05363, -0.66077, 0.215573, 0.65227, -0.0696355, -0.749456, -0.256605, 0.504663, -0.278117, -1.38393, -1.52662, -1.43242, -0.260888, -0.586182, -0.773, 0.120467, 0.270529, -0.301564, -1.54179
0.2, 0.0319375, 1.33626, 1.38662, 1.39883, 1.38103, 1.90319, 1.56753, 0.111411, 0.00327016, 0.191866, -0.573869, -0.437318, -0.415461, -0.250271, 0.922435, 0.829432, -0.3197, -0.366027, -0.210853, 0.446472, 0.143801, -1.79869, -1.77493, -1.22147, -0.153151, -0.227749, -0.289615, 0.310916, 0.899158, 0.13889, -1.22693
0.22, 0.0319375, -0.00359776, 0.415103, 0.86991, 0.770685, 1.18693, 0.410977, -0.660714, -0.934463, -0.551636, -1.56245, -1.07119, -1.22849, -1.05709, -0.282277, -0.309242, -1.30084, -1.29091, -1.0421, -0.399408, -0.718356, -1.8336, -2.1168, -1.80423, -0.742352, -1.18012, -1.00967, -0.0708592, 0.275221, -0.000893396, -0.519311
0.24, 0.0319375, -0.339303, 0.0766041, 0.405682, 0.185443, 0.313527, -0.611389, -1.30963, -1.21965, -1.45545, -1.69153, -1.56863, -1.15444, -1.46921, -0.548546, -0.629204, -1.57638, -1.94364, -1.2753, -0.224698, -0.114202, -1.58126, -1.34914, -1.59135, -0.452932, -0.389638, 0.124685, 1.29882, 1.84791, 1.31077, 0.366637
0.26, 0.0319375, -0.550694, -0.136888, -0.141367, -0.184918, -0.736623, -0.219782, -1.24205, -1.26235, -1.55746, -1.27822, -1.27438, -1.41065, -1.80656, -0.539584, -0.999512, -1.63614, -1.85947, -1.43993, -0.559247, -0.519775, -1.33203, -1.62395, -1.57384, -0.931055, -0.630137, 0.0968813, 1.02776, 1.96369, 1.56466, 0.92698
0.28, 0.0319375, -0.951844, -0.465079, -0.902769, -1.32589, -0.772271, -1.10133, -1.28442, -0.578347, -1.36317, -1.07265, -0.907946, -1.97974, -1.91346, -0.895869, -1.20485, -1.54043, -1.46503, -1.70486, -1.3319, -1.13568, -1.05082, -0.904449, -1.4464, -1.25062, -0.667608, -0.235446, 0.661718, 1.39689, 0.953016, 0.51622
0.3, 0.0319375, -0.604593, -0.73626, -1.29776, -1.30978, -1.50111, -2.2292, -2.01853, -2.04765, -1.52133, -1.67051, -2.01002, -1.84299, -1.82996, -1.93301, -1.72344, -2.33541, -2.19843, -1.93275, -2.17666, -2.31192, -2.1684, -1.59307, -1.77494, -1.75621, -1.4209, -0.920118, -0.359747, 0.197282, 0.19649, -0.240693
0.32, 0.0319375, -0.570042, -1.438, -1.11721, -0.798474, -1.94364, -1.8643, -2.20857, -2.02069, -2.5551, -1.9881, -2.31568, -2.55505, -2.79285, -1.87825, -2.36764, -2.70801, -2.47762, -2.44404, -2.66376, -2.56705, -2.32747, -2.26254, -2.56359, -2.36699, -2.40753, -2.17735, -1.27134, -1.00395, -1.56829, -1.34138
0.34, 0.0319375, -0.664704, -0.956618, -0.910373, -1.20317, -1.02467, -1.65126, -2.41415, -1.92323, -2.44081, -1.33642, -1.70378, -1.62057, -2.26166, -2.13607, -2.60826, -1.95854, -1.71888, -1.85892, -1.78755, -2.01778, -1.14042, -0.659733, -1.00787, -1.32721, -1.46932, -1.01016, -0.357798, -0.382625, -0.715546, -1.05929
