# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.24311, -2.97297, -2.12488, -2.46129, -1.339, -1.63609, -2.50192, -2.16819, -1.11947, -0.831603, 0.270705, -0.672099, -0.400894, -1.92071, -2.50178, -2.44622, -1.59687, -1.61568, -1.523, -1.98135, -2.06802, -2.26318, -2.47838, -2.05803, -2.07596, -1.67282, -1.4147, -1.38027, -1.14544, -1.26568
0.02, 0.0319375, -2.03148, -1.68417, -1.17702, -1.79641, -2.21859, -0.993168, -1.53711, -2.07903, -0.615175, -0.00854599, 0.293234, 0.45694, 0.276137, -1.0175, -1.27867, -1.51212, -0.759333, -1.01964, -1.44691, -1.3862, -1.33631, -1.45512, -1.56381, -1.58258, -1.08215, -1.2242, -1.21664, -0.831204, -0.652431, -0.566128
0.04, 0.0319375, -1.80861, -0.881891, -1.15607, -1.37895, -1.61329, -1.84269, -2.06343, -1.11514, -0.604572, 0.159467, 0.540974, 0.0914834, 0.185576, -1.42459, -1.85435, -1.40473, -0.735893, -0.747334, -0.948542, -0.836356, -1.05023, -1.0944, -1.31064, -1.511, -1.36975, -1.30031, -1.00672, -1.04587, -0.357571, -0.224054
0.06, 0.0319375, -0.227708, -0.545453, -0.679717, -1.32119, -1.13936, -1.11913, -1.60939, -0.956772, -0.303496, -0.388657, 0.274805, -0.169965, -0.224164, -1.63769, -1.36798, -1.69974, -1.2218, -1.02344, -0.96225, -0.994, -1.0505, -1.31306, -1.00132, -1.00676, -1.18118, -1.24997, -0.833943, -0.732415, -0.460282, -0.0672861
0.08, 0.0319375, -0.457557, 0.601671, -0.368966, -0.175808, 0.172948, 0.0627599, -1.07415, -1.5906, -0.846982, 0.228527, 0.682215, 0.547133, 0.18627, -1.02366, -1.09965, -1.20362, -0.797493, -1.09563, -1.74376, -1.32909, -1.19897, -1.28136, -1.45731, -1.36967, -1.20105, -1.32811, -0.968661, -0.681453, -0.464377, -0.257815
0.1, 0.0319375, 0.636564, 0.945875, 0.440445, -0.952318, 0.0682925, 0.118584, -0.293713, -0.981722, -0.165678, 0.360881, 0.23386, 0.00428105, -0.109613, -1.84572, -1.53493, -1.38163, -1.2594, -1.00383, -1.31787, -1.25992, -1.05475, -1.39476, -1.18308, -1.12207, -0.985535, -1.05778, -0.690378, -0.71385, -0.302372, -0.0213917
0.12, 0.0319375, 0.563236, 0.929775, 0.838857, 0.208277, 0.425785, 0.608197, 0.089448, -0.650425, -0.684773, -0.0822147, -0.139672, 0.0439969, -0.151795, -1.31794, -1.60417, -1.7813, -1.24165, -1.31791, -1.32178, -1.43709, -1.24351, -0.931962, -1.47696, -1.60539, -1.07678, -1.13044, -1.03906, -0.752158, -0.346042, -0.386601
0.14, 0.0319375, 1.24744, -0.186713, 0.0668257, 0.277564, 0.685782, 0.936023, 0.149892, -0.748752, -0.0439491, 0.0733013, 0.606816, 0.162706, -0.056148, -1.16621, -1.33227, -1.56969, -0.660327, -0.946113, -1.44118, -1.00088, -1.80588, -1.40542, -1.31015, -0.999347, -1.10741, -1.01394, -0.892522, -0.850175, -0.5269, -0.543215
0.16, 0.0319375, 1.52739, 1.22097, 1.38452, 0.423039, 0.793518, 1.00309, 0.671144, -0.183234, -0.235459, -0.089894, 0.363696, 0.220571, 0.360861, -1.04224, -1.71307, -1.18693, -1.11251, -1.05705, -1.19555, -0.964958, -1.19759, -1.31894, -1.49907, -1.1949, -1.20025, -1.09486, -0.758068, -0.814238, -0.559117, -0.72417
0.18, 0.0319375, 1.18712, 2.07672, 1.53403, 0.772709, 0.626848, 1.36158, 0.721978, 0.228521, 0.0074329, 0.0877617, 0.550526, 0.334469, -0.141509, -0.970574, -1.18457, -0.817974, -1.01821, -0.83011, -1.22528, -1.14911, -0.937851, -1.13928, -1.46739, -1.43174, -1.0811, -0.968766, -0.815694, -0.583259, -0.259242, -0.029482
0.2, 0.0319375, 0.616869, 2.23895, 1.17148, 1.32261, 1.16796, 1.07628, 0.596175, 0.463171, 0.586198, 0.969281, 1.08448, -0.0278571, -0.584351, -1.39896, -1.60689, -1.42398, -1.13981, -0.345134, -0.63793, -1.04901, -1.24502, -1.14661, -1.13136, -1.45899, -1.20072, -0.781823, -0.751264, -0.559757, -0.329455, -0.0544613
0.22, 0.0319375, 0.146117, 1.7082, 1.30624, 1.43217, 1.16997, 1.49517, 0.827846, 0.423006, 0.402134, 0.909083, 0.729465, -0.192715, 0.0329419, -1.16381, -0.975999, -0.950052, -0.725837, -0.368466, -0.809658, -1.21715, -0.611726, -1.30249, -1.32793, -1.36877, -1.07127, -1.01851, -0.695184, -0.830522, -0.38566, -0.139663
0.24, 0.0319375, 0.777963, 1.46874, 1.20744, 1.50908, 1.13914, 1.74594, 1.12092, 0.411843, 0.768568, 0.381817, 0.511441, -0.296903, -0.158679, -0.841812, -1.13094, -0.588049, -0.225758, -0.850327, -1.36993, -1.49451, -1.19328, -1.20529, -0.976995, -0.751087, -1.09024, -0.776995, -0.88369, -0.611974, -0.453525, -0.336861
0.26, 0.0319375, 1.52145, 1.94177, 2.98466, 1.71418, 2.53296, 2.43862, 1.07502, 0.797679, 0.802893, 0.525463, 1.40195, 0.558137, 0.0497836, -1.23971, -1.09396, -0.752952, -0.463731, -0.822327, -0.885174, -1.18465, -1.23306, -1.42411, -1.4126, -1.18897, -1.38635, -1.11467, -0.896569, -0.547324, -0.16636, -0.311728
0.28, 0.0319375, 2.11705, 1.34204, 2.15747, 1.61527, 1.53352, 2.56122, 1.77655, 0.452549, 0.51614, 0.753106, 1.20475, 0.646306, 0.169032, -0.766296, -0.988753, -0.333304, -0.0280248, -0.952122, -1.1611, -0.801854, -0.863581, -1.55482, -1.64785, -1.25029, -1.13518, -0.6943, -0.716144, -0.834266, -0.264457, -0.0965889
0.3, 0.0319375, 2.82651, 2.08786, 1.35731, 2.13438, 2.41899, 2.6175, 2.90453, 1.67492, 0.582106, 0.72201, 0.974893, 0.0144427, 0.0800073, -0.604184, -0.644017, -0.294475, 0.0323902, -0.600984, -0.828789, -0.680706, -0.972378, -0.996105, -1.01733, -1.04534, -1.22721, -1.14136, -0.600496, -0.715929, -0.322447, -0.595686
0.32, 0.0319375, 2.2774, 2.62158, 1.76619, 1.3534, 2.04578, 1.98459, 2.49889, 2.02359, 0.724047, 0.669473, 0.864574, 0.51592, 0.16113, -1.51526, -1.1361, -0.327058, 0.208154, -0.627548, -1.00223, -0.874486, -0.423089, -0.812775, -0.684693, -0.630259, -1.34887, -0.932219, -0.634826, -0.5147, -0.272161, -0.170025
0.34, 0.0319375, 2.83718, 3.47288, 1.9649, 1.74192, 2.97521, 1.9966, 1.40073, 1.79161, 1.23235, 1.34924, 1.42802, 0.305186, 0.308517, -0.48556, -0.575786, -0.10536, 0.10212, -0.50107, -0.675678, -0.644515, -0.757254, -0.671813, -0.249251, -0.874714, -1.09113, -0.921092, -0.815926, -0.680836, -0.121658, 0.26459
0.36, 0.0319375, 2.27361, 3.55006, 1.56317, 1.51244, 2.9073, 2.94788, 1.7049, 2.21757, 1.62291, 0.976839, 1.66094, -0.0122908, 0.175245, -0.869989, -0.723137, -0.593952, -0.0364226, -0.612879, -0.957324, -1.29233, -0.864257, -0.675321, -0.64287, -1.31415, -1.53768, -0.881019, -0.902359, -0.791012, 0.113886, 0.675485
0.38, 0.0319375, 1.83751, 3.45555, 1.86776, 0.560771, 2.29009, 2.7655, 0.510988, 1.74569, 2.06125, 0.877909, 1.7858, 0.30845, 0.0961895, -0.727812, -0.454095, -0.244543, -0.00735045, -0.644908, -1.07369, -1.10816, -0.747578, -0.934629, -0.49637, -0.595072, -1.02995, -1.03495, -0.971421, -0.786941, -0.147023, 0.81548
