# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.0316229, -0.512643, -0.374585, -0.233637, -0.468522, -1.01743, -0.700587, -0.380101, -0.889337, -0.779136, -0.724244, -0.835894, -0.734688, -0.564611, -0.755814, -0.167488, 0.133422, -0.198876, -1.14156, 0.00152079, -0.201559, -0.635605, -0.609029, -0.491193, -0.126098, 0.048632, 0.0135821, 0.362329, 0.420192, 0.0891703
0.02, 0.0319375, -0.305886, 0.108078, -0.211444, 0.136146, -0.0441034, -0.256551, -0.184496, -0.530827, -0.925166, -0.813873, -0.720264, -1.55674, -1.06784, -0.678534, -0.771973, -0.74624, -1.3213, -1.02969, -0.865771, -0.927198, -0.763563, -0.37979, -0.82095, -0.596164, -0.496988, -0.424891, -0.167302, 0.239366, 0.82726, 1.32551
0.04, 0.0319375, -0.129406, -0.0460912, 0.0785245, 0.59186, 0.531247, -0.633052, -1.34076, -0.207194, -0.376078, -0.715509, -0.79759, -1.25403, -0.936661, -0.896691, -1.04716, -1.00114, -1.13808, -0.871078, -0.639428, -1.0555, -0.936838, -1.06882, -1.40733, -0.854115, -0.694256, -1.09772, -0.649216, -0.408479, 0.126324, 0.314249
0.06, 0.0319375, 0.268739, 0.210667, -0.816768, 0.0663101, 0.880028, 0.257356, 0.209246, 0.228459, -0.380003, -0.524911, -0.838312, -1.19604, -0.764101, -0.622555, -0.549619, -0.980175, -0.868411, -0.823256, -0.759408, -0.810716, -0.842121, -0.512519, -0.603577, 0.104115, 0.0117997, -1.05872, -0.665143, -0.457055, -0.287798, -0.200264
0.08, 0.0319375, 0.277702, 0.223298, -0.158663, 0.608478, 0.696161, 0.139123, -0.504129, -0.067235, -0.349255, -0.435027, -0.579198, -0.772956, -1.08428, -0.637934, -0.586354, -1.0992, -1.09112, -0.657242, -1.09902, -1.26829, -0.785725, -0.624506, -0.555897, 0.0429051, -0.0449988, -0.102775, 0.255893, 0.399039, -0.265903, -0.264927
0.1, 0.0319375, 0.137304, 0.679513, -0.236595, 0.571493, 0.597919, -0.553129, -0.660071, -0.332398, -0.388616, -0.311456, -0.867877, -1.08182, -1.00684, -1.20457, -1.51735, -0.953855, -0.598499, -0.557353, -0.713257, -0.998743, -1.09909, -0.727952, -0.621283, -0.238824, -0.275913, 0.268387, 0.416808, -0.116209, -0.836262, -0.755588
0.12, 0.0319375, 0.152706, 0.34298, -0.70305, 0.268066, 0.56664, -0.15449, -0.0500438, -0.00402963, -0.0311629, -0.978887, -0.643572, -0.590859, -0.616312, -0.69221, -1.09758, -0.835673, -0.822611, -0.927814, -0.82838, -0.840707, -1.1642, -1.433, -1.15567, -0.724828, -0.753458, -0.503687, -0.0835626, -0.195499, -0.704046, -0.691315
0.14, 0.0319375, -0.18983, -0.218034, -0.808541, -1.08673, -0.428618, -0.00477672, 0.122914, 0.254971, -0.595506, -0.824559, -0.498055, -1.00444, -1.02626, -0.874159, -0.731706, -0.599768, -1.04793, -0.621886, -0.828798, -0.930383, -1.03808, -1.24134, -1.10315, -1.20254, -0.93221, -0.685829, -0.531085, -0.332292, -0.252709, -0.238972
0.16, 0.0319375, -0.528573, -0.753614, -0.985032, -0.672083, 0.292655, 0.22488, -0.352337, -0.139412, -0.32876, -0.906758, -0.993659, -1.22162, -1.13773, -0.662977, -1.00644, -1.17701, -0.851865, -0.726674, -1.19031, -1.08922, -0.999558, -1.11826, -0.948879, -0.613461, -0.825896, -0.821492, -0.378193, -0.238773, 0.145051, 0.126989
0.18, 0.0319375, -0.883895, -0.301427, -0.166406, -0.829412, -0.322867, -0.285344, -0.243309, 0.0316931, -0.145585, -0.470781, -0.954524, -1.22437, -1.46133, -1.00221, -1.10059, -1.07254, -1.20985, -1.57943, -1.51921, -1.04743, -0.504267, -0.44735, -0.59293, -0.311437, -0.00757558, -0.245246, -0.119566, -0.288051, -0.162822, -0.127142
0.2, 0.0319375, -0.83975, 0.0523495, -0.22038, 0.0231018, 0.100188, 0.223454, 0.0928203, 0.0570833, -0.399543, -1.09308, -0.618025, -0.712494, -1.04261, -0.626489, -0.816244, -0.826834, -0.766631, -0.828165, -1.1358, -0.654279, 0.346833, 0.305717, -0.454683, -0.621291, 0.185497, -0.155752, -0.191685, -0.611901, -0.479794, -0.615155
