# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 1.23451, 1.12469, 0.825546, 0.913388, 0.809905, 0.542797, 1.21556, 1.22738, 0.753553, 0.498454, 0.818519, 0.781134, 0.899897, 1.18332, 0.993295, 0.567742, 0.81458, 0.840689, 1.17639, 0.998531, 0.708643, 0.781796, 0.930492, 0.817428, 0.545057, 0.656653, 0.900699, 0.634066, 0.882013, 1.04208, 0.94151, 0.901979, 0.854388, 0.815596, 0.749596, 0.784823, 0.688738, 0.56034, 0.600395, 0.430391
0.01, 0.0319375, 1.42265, 0.800128, 0.867876, 0.776715, 1.33734, 1.04865, 1.02679, 1.2448, 0.91034, 0.814849, 0.69081, 1.02444, 0.70969, 0.908073, 0.859537, 0.599323, 0.964713, 0.831081, 0.814523, 0.703561, 0.84662, 1.01244, 0.845285, 0.830188, 0.605686, 0.773757, 0.712628, 0.808372, 0.980416, 0.86487, 0.805045, 0.871143, 0.767859, 0.75756, 0.882127, 0.878286, 0.730548, 0.575063, 0.643777, 0.483522
0.02, 0.0319375, 1.70466, 1.12197, 1.34355, 0.917928, 1.27281, 0.630783, 0.54831, 0.980034, 1.061, 1.09298, 0.805366, 0.734546, 0.869777, 0.690124, 0.746626, 0.322799, 0.837577, 0.60491, 0.582257, 0.694277, 0.784693, 0.593815, 0.704967, 0.922498, 0.788392, 0.917983, 0.871847, 0.926147, 0.701743, 0.730071, 0.793938, 0.830888, 0.789558, 0.655683, 0.771968, 0.621245, 0.659806, 0.635364, 0.607489, 0.364495
0.03, 0.0319375, 1.16026, 1.31556, 1.30277, 1.04578, 0.931291, 0.471069, 0.742812, 0.992742, 0.901131, 1.19934, 0.903391, 0.818057, 0.776258, 0.560299, 0.79097, 0.722976, 0.99792, 0.537795, 0.522253, 0.660995, 1.01179, 0.74267, 0.946739, 0.844377, 0.852688, 1.15856, 0.879367, 0.925031, 0.770778, 0.846674, 0.773228, 0.787118, 0.873594, 1.06719, 0.94535, 0.942855, 0.92167, 0.722315, 0.647323, 0.386068
0.04, 0.0319375, 1.17582, 1.2428, 1.33585, 1.17721, 1.22881, 0.710798, 0.883825, 1.34739, 1.02035, 0.939536, 0.838368, 0.968211, 0.972749, 0.642589, 0.552403, 0.672045, 1.08262, 0.76248, 0.712443, 0.92124, 0.893092, 0.678405, 0.657453, 0.628749, 0.666451, 0.852778, 0.767313, 0.839015, 0.655301, 0.867875, 0.763931, 0.858643, 0.853309, 1.08494, 0.864754, 0.942214, 0.922087, 0.727585, 0.692504, 0.40289
0.05, 0.0319375, 1.15263, 0.89054, 1.13947, 0.73459, 0.994748, 1.10925, 0.953845, 1.25969, 0.786315, 0.427608, 0.846489, 1.04471, 0.989952, 0.696084, 0.797732, 0.901806, 0.668157, 0.850428, 0.882115, 1.09274, 1.01428, 0.697072, 0.439324, 0.663015, 0.881542, 0.802326, 0.816046, 0.747841, 0.644314, 0.800571, 0.890397, 0.856457, 0.823839, 0.841551, 0.920225, 0.816263, 0.764817, 0.635927, 0.647229, 0.412325
0.06, 0.0319375, 0.71231, 1.04232, 0.985785, 1.13054, 0.933439, 0.942293, 0.913775, 0.91075, 0.712369, 0.547672, 0.783721, 1.15262, 0.844763, 0.78536, 0.671605, 0.807577, 0.709845, 0.74059, 0.835056, 1.0565, 0.820632, 0.929793, 0.577477, 0.899876, 0.730831, 0.630945, 0.743196, 0.686194, 0.662798, 0.910158, 0.929557, 0.957023, 0.944864, 1.04166, 0.928461, 0.744758, 0.791648, 0.733723, 0.629191, 0.436551
0.07, 0.0319375, 0.928512, 1.47028, 1.26889, 1.22972, 0.757556, 0.551062, 0.413248, 0.730664, 0.801071, 0.912185, 0.443739, 0.941124, 0.852678, 0.776529, 0.739695, 0.731139, 0.625757, 0.739471, 0.884205, 0.998839, 1.0168, 0.755166, 0.743987, 0.743506, 0.57049, 0.782383, 0.861811, 0.585946, 0.632634, 0.917235, 0.955344, 1.03031, 0.88809, 1.02409, 0.922137, 0.725052, 0.637199, 0.791829, 0.82324, 0.419321
0.08, 0.0319375, 0.675924, 0.875908, 1.04928, 1.14597, 1.05637, 0.93583, 0.534791, 0.645834, 0.569441, 0.92232, 0.731419, 0.785312, 0.716425, 1.00838, 0.859017, 0.744374, 0.722697, 0.641844, 0.825207, 0.998928, 1.10671, 1.06665, 0.810144, 0.538521, 0.401897, 0.505437, 0.730145, 0.678367, 0.755851, 0.716789, 0.851097, 0.9543, 0.942366, 0.889749, 0.647135, 0.670259, 0.693432, 0.765249, 0.783799, 0.543298
0.09, 0.0319375, 1.3145, 1.11423, 0.991815, 0.791688, 1.19729, 0.978355, 1.07332, 0.821654, 0.497988, 0.731094, 0.866138, 0.926082, 0.686958, 1.00838, 0.850935, 0.746129, 0.583239, 0.706151, 1.0583, 0.846005, 0.762485, 0.849798, 0.732839, 0.642713, 0.684191, 0.515117, 0.813898, 0.996859, 0.741483, 0.738949, 0.930911, 0.8743, 0.870185, 0.831047, 0.751091, 0.608797, 0.609678, 0.789106, 0.857289, 0.529223
