# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.216852, 0.20688, 0.771765, -0.339714, -0.657936, -0.30221, 0.106869, -0.797257, -1.19667, -0.190219, -0.406036, -0.287441, 2.45665, 1.9713, -0.2347, 0.992718, 0.42504, 2.11325, 1.84775, 0.9564, 1.50674, 0.249967, 0.996326, 0.016315, -1.08985, -3.34097, -5.51032, -5.35694, -5.41586, -5.42843
0.02, 0.0319375, -0.541326, -0.237845, 0.354823, -0.616363, -1.04193, -0.201541, -0.166827, -0.831942, -0.462143, -0.0230217, -0.380846, -0.453671, 1.88204, 1.30054, -0.479161, 1.02718, 0.510275, 1.85004, 1.77899, 1.11873, 1.53323, -0.535907, 0.643385, 0.257991, -1.39834, -4.87027, -5.70182, -5.97889, -5.67659, -5.45642
0.04, 0.0319375, -0.824674, -0.121064, 0.63407, -0.0686404, -0.35079, -0.101324, -0.285735, -0.20683, -1.06827, -0.73475, -0.564595, 0.120726, 1.98794, 1.70681, 1.07651, 1.45531, 1.18379, 1.95806, 1.76179, 1.28627, 1.29322, 1.31872, 1.63233, 0.947681, -0.560873, -3.74768, -5.76838, -5.6878, -5.78861, -5.5724
0.06, 0.0319375, -0.27791, 0.405806, 0.518603, 0.537055, 0.0212532, -0.135921, 0.440934, 0.584559, 0.306586, 0.610608, 1.31063, 1.25715, 2.0734, 2.15414, 1.14899, 1.59661, 2.64465, 2.52527, 2.03402, 2.23324, 2.69246, 2.99114, 3.36198, 1.80456, 1.11056, -1.94377, -4.49523, -5.39689, -5.17249, -4.75637
0.08, 0.0319375, -1.60829, -1.7462, -1.87625, -1.90944, -1.43694, -1.58646, -1.29238, -0.854145, -1.37555, -0.278931, -0.688951, -0.554123, 2.15776, 1.64202, 0.665742, 1.0032, 0.454054, 1.41325, 1.07583, 1.07324, 1.92858, 1.26415, 2.72256, 1.50611, 0.622496, -2.42384, -5.08638, -5.57284, -5.47208, -5.05712
0.1, 0.0319375, -1.21548, -1.37164, -1.08101, -1.3593, -1.16802, -1.1338, -1.27267, -1.75181, -2.13543, 0.0130959, -0.327626, -0.346137, 2.63822, 2.08311, 0.852527, 1.16366, 0.803634, 1.5718, 1.49959, 1.21557, 1.79579, 1.29005, 2.38004, 1.51342, 0.254625, -3.01171, -5.06339, -5.3587, -5.50419, -5.13684
0.12, 0.0319375, -1.13751, -1.14546, -1.00654, -1.50863, -1.28115, -0.489277, -0.684778, -1.06431, -1.49619, 0.0045437, -0.417638, -0.794743, 2.92734, 2.32449, 1.30614, 1.5824, 0.681523, 1.81611, 1.62584, 1.36819, 2.0427, 1.04096, 2.44869, 1.11757, 0.314312, -2.87786, -5.48702, -5.67996, -5.75305, -5.22356
0.14, 0.0319375, -0.350733, -0.259932, -0.721609, -1.32513, -0.967462, -0.323466, -0.407853, -0.679268, -1.1893, 0.298663, -0.0641701, -0.36401, 3.3705, 2.81268, 1.38135, 1.85288, 1.2343, 2.16683, 2.04248, 1.57116, 2.3143, 1.53829, 2.55617, 1.08818, 0.377158, -3.0073, -4.97598, -5.05096, -5.58056, -5.08923
0.16, 0.0319375, -0.78688, -0.0318659, -0.556229, -1.13502, -0.601347, 0.163254, 0.39055, 0.115743, -0.61209, 0.402931, 0.122888, -0.294419, 3.54785, 2.92083, 1.42444, 2.1529, 1.3532, 2.45118, 2.38775, 1.56717, 2.30548, 1.41855, 2.07029, 1.11057, 0.0535034, -3.12106, -5.12087, -5.54137, -5.35277, -4.98165
0.18, 0.0319375, -0.673297, -0.679881, -0.319027, -0.338489, -0.700251, -0.0313164, -0.0565383, 0.00103813, -0.262296, -0.024607, -0.162637, -0.134077, 3.5526, 3.00582, 1.23264, 1.80883, 1.11459, 2.22818, 2.14968, 1.54042, 2.18279, 1.29221, 2.13773, 0.794965, -0.0328083, -2.91236, -4.95686, -5.17606, -5.37004, -5.16534
0.2, 0.0319375, -0.679906, -0.192097, -0.256512, -1.52309, -0.990867, 0.0515851, 0.270912, -0.13788, -0.722933, 0.178116, -0.330881, -0.175773, 3.0385, 2.46555, 1.14558, 1.63203, 0.799256, 2.02093, 1.96292, 1.41087, 1.97519, 1.15445, 2.10414, 0.34972, -0.154687, -3.68276, -5.61062, -5.29946, -5.60242, -5.42627
0.22, 0.0319375, -0.653777, -0.369757, -0.831225, -0.200408, -0.233589, -0.179869, -0.141343, -0.40769, -0.63238, -0.270927, -0.785893, -0.139361, 3.00225, 2.50747, 0.585865, 1.25818, 0.384235, 1.70122, 1.78993, 1.03901, 1.59375, 1.00499, 1.8626, 0.672639, -0.323359, -3.5235, -5.34313, -5.47451, -5.41926, -5.39344
0.24, 0.0319375, 0.0398962, -0.210083, 0.300289, -0.301842, -0.257736, -0.229835, 0.0350927, 0.326524, 0.421412, 0.42385, 1.03671, 1.65749, 2.81299, 2.37933, 1.65712, 2.39679, 2.54116, 2.03008, 2.78409, 3.30204, 2.54287, 2.98875, 3.47247, 2.01675, 1.1984, -1.96661, -4.83541, -5.52206, -5.34073, -4.51808
0.26, 0.0319375, -1.42303, -1.93718, -2.03184, -1.71115, -1.99535, -0.856743, -1.03398, -0.575629, -1.37837, -0.61253, -0.636766, -0.820915, 2.15828, 1.56334, -0.720968, 1.16084, 0.720603, 1.16075, 1.04225, 1.26631, 2.00083, 1.22774, 2.6476, 1.50282, 0.430172, -2.88114, -5.11724, -5.25814, -5.71066, -5.11745
0.28, 0.0319375, -1.75237, -1.63244, -1.3636, -1.59236, -1.71664, -1.31241, -1.37448, -1.11195, -1.1914, -0.906311, -1.7929, -1.19811, 2.51848, 1.97807, -0.496229, 1.31876, 0.594413, 1.08604, 1.02485, 1.17562, 1.65587, 0.25863, 2.47848, 1.31957, 0.388058, -2.96276, -5.30267, -5.65822, -5.60115, -5.08359
0.3, 0.0319375, -0.974829, -1.13028, -1.1268, -1.20112, -0.941687, -0.146567, -0.11172, -0.114603, -0.948956, -0.889211, -0.690071, -0.453788, 2.93323, 2.36565, 0.0453389, 1.53944, 0.630313, 1.28518, 1.26015, 1.74411, 2.27267, 0.611184, 2.67233, 1.3235, 0.56808, -2.04573, -4.18884, -5.12508, -5.3659, -4.99717
0.32, 0.0319375, -0.688456, -0.471948, -0.788277, -1.26836, -0.723578, -0.0149195, 0.33934, -0.81318, -0.443517, -0.393859, -0.394443, -0.58086, 3.28034, 2.716, -0.247381, 1.83608, 1.10328, 1.66263, 1.66672, 1.91498, 2.48239, 0.757195, 2.71678, 1.31017, 0.526931, -3.25676, -4.84172, -5.31281, -5.35811, -4.82513
0.34, 0.0319375, -0.549782, -0.181474, 0.0927052, -1.10548, -0.853662, -0.336753, 0.0512398, -0.205312, -0.506464, -1.28621, -0.78035, -0.595669, 3.09586, 2.51299, -0.229403, 1.76515, 0.80955, 1.37582, 1.54914, 1.59924, 2.27057, 0.72597, 2.30148, 0.593138, 0.139601, -2.88933, -5.04002, -5.18617, -5.23783, -5.24154
0.36, 0.0319375, -0.452697, -0.229215, 0.0354484, -1.04158, -0.393788, -0.254394, 0.0112549, -0.11651, -0.830419, -0.852268, -0.710653, -0.47155, 2.93608, 2.42369, -0.475917, 1.41356, 0.571378, 1.21066, 1.37212, 1.47915, 2.12662, -0.0457096, 1.96729, 0.233281, -0.278645, -3.47413, -5.16916, -5.19829, -5.33433, -5.09774
0.38, 0.0319375, -0.872992, -0.517963, 0.530722, -0.66901, -0.78964, -0.0183511, -0.12763, -0.59694, -1.39173, -0.658738, -0.809426, -0.838526, 2.46556, 1.87427, -0.730213, 1.08374, 0.437871, 0.993005, 1.22175, 1.31452, 1.87986, 0.296027, 1.73177, 0.411641, -0.474782, -3.45294, -5.83019, -5.54179, -5.15212, -5.45904
0.4, 0.0319375, -0.743025, -0.322087, -0.813383, -0.484765, -0.321769, -0.365392, -0.269028, -0.00306754, -0.409795, -0.535219, -0.42201, -0.579804, 2.42913, 1.90866, -0.917293, 0.789086, -0.218842, 0.702645, 0.947373, 0.94662, 1.58943, -0.0651099, 0.779738, -0.189882, -1.39521, -4.31334, -5.7032, -5.78273, -5.84833, -5.5267
0.42, 0.0319375, -0.292279, -0.425809, -0.12252, -0.45477, -0.607801, 0.15676, -0.0901216, 0.340602, -0.104029, 1.09479, 1.38396, 1.59633, 2.88485, 2.50095, 2.02069, 2.2476, 2.26329, 2.69316, 2.90614, 2.98555, 2.96929, 3.09827, 4.19237, 3.33738, 1.96777, -1.8413, -4.25517, -4.55998, -4.65087, -3.85391
0.44, 0.0319375, -0.674791, -0.716992, -0.634626, -0.42035, -0.659136, 0.0630874, 0.168601, -0.630829, -1.08177, 0.920632, 0.240501, 0.10272, 2.9795, 2.37796, 0.350538, 1.73927, 0.817033, 1.8536, 1.30981, 2.23753, 2.94682, 2.41233, 3.69937, 2.13651, 1.47706, -1.3829, -3.50247, -4.71866, -4.95868, -4.50821
0.46, 0.0319375, -0.408354, -0.377134, -0.332061, -0.82762, -0.372643, 0.110348, 0.411622, -0.838456, -0.901479, 0.791225, 0.146743, -0.792223, 2.92623, 2.37531, 0.702412, 1.6533, 0.790596, 1.70977, 1.20218, 2.20568, 2.853, 1.87407, 3.61176, 2.55336, 1.4823, -1.665, -4.35638, -4.92966, -5.0711, -4.54313
0.48, 0.0319375, -1.24458, -1.56117, -0.435272, -0.717311, -0.358701, 0.0121157, 0.022892, -0.378159, -1.02892, -0.114228, -0.441533, -0.123492, 2.93867, 2.37477, 0.666423, 1.25332, 0.505411, 1.57509, 1.22359, 2.10646, 2.86872, 2.05609, 3.55436, 2.69677, 1.41801, -1.8531, -4.46329, -4.79205, -4.99602, -4.42439
0.5, 0.0319375, -1.90092, -0.822847, -0.575127, -0.878749, -0.934869, -0.347568, -0.221866, -0.553686, -0.622523, -0.332422, -0.822287, -0.577766, 2.35115, 1.72186, -0.263453, 0.737942, 0.31879, 1.01129, 0.765196, 1.43032, 2.26092, 1.41716, 2.64262, 1.8092, 0.52819, -2.56725, -5.36972, -5.72537, -5.53838, -5.01729
0.52, 0.0319375, -1.06466, -1.21268, -0.927158, -2.40521, -1.38591, -0.790353, -0.508104, -1.14361, -1.39066, -0.44253, -1.08439, -0.94737, 2.04468, 1.52393, -0.349737, 0.547148, -0.112436, 0.762926, 0.843394, 1.22964, 1.93636, 1.1794, 2.25638, 1.57854, 0.180465, -2.54771, -5.23217, -5.7715, -5.7008, -5.10823
0.54, 0.0319375, -0.981237, -0.821726, -1.00583, -0.96813, -1.1329, -0.783845, -0.766458, -1.00957, -0.994015, -0.214256, -0.601353, -1.27739, 1.67207, 1.15656, -1.0201, 0.266419, 0.0162721, 0.729937, 0.655897, 1.0799, 2.04795, 1.83716, 2.47402, 2.28504, 0.421712, -2.54332, -5.14486, -5.26157, -5.75376, -5.00032
0.56, 0.0319375, -1.57137, -1.44847, -0.695968, -1.04244, -1.76636, -0.95788, -1.38464, -1.18553, -1.26734, -1.23745, -1.33553, -0.840314, 1.38088, 0.97628, -0.117252, -0.0172031, -0.0993325, 0.795275, 0.482667, 0.95066, 1.57838, 1.49022, 2.221, 1.90625, 0.0836791, -3.25081, -5.16974, -5.50546, -5.51269, -5.14553
0.58, 0.0319375, -1.1647, -0.710588, 0.0184463, -0.365512, -0.783688, -1.10663, -1.19909, -0.432161, -1.27377, -1.30166, -0.559077, -0.893033, 1.45911, 0.999982, -0.135993, 0.2068, -0.293776, 0.965976, 0.888263, 1.20035, 1.89937, 1.77942, 2.53614, 2.73686, 0.40722, -2.42483, -4.39383, -5.1681, -5.50338, -4.74887
0.6, 0.0319375, 2.43101, 2.57131, 2.43503, 2.99743, 2.65422, 1.3191, 1.41955, 1.45042, 0.668769, 1.52385, 1.3376, 1.33805, 2.21643, 1.46623, 1.63561, 1.82095, 1.40689, 1.41419, 1.43441, 1.42676, 1.88953, 1.9987, 2.48633, 1.86562, 0.460599, -2.35064, -4.41873, -5.53928, -5.48565, -5.19445
0.62, 0.0319375, 1.28841, 2.08419, 3.11134, 1.84256, 3.5869, 2.58978, 2.78624, 2.17667, 1.59537, 1.18759, 1.39, 2.35642, 2.60118, 1.95243, 1.52177, 2.14723, 1.64237, 2.00106, 2.14787, 2.1719, 3.0535, 3.01218, 2.86565, 2.04923, 0.68099, -2.1886, -4.5433, -5.14943, -4.95334, -4.70539
0.64, 0.0319375, 1.12911, 1.79496, 2.79309, 1.28524, 3.96571, 2.9653, 3.16816, 2.28819, 2.18131, 1.16263, 1.25178, 2.5925, 2.1826, 1.8263, 1.08511, 1.51862, 1.80013, 2.24201, 1.94601, 1.8066, 2.90024, 3.14265, 2.3057, 1.30968, 0.0770297, -2.27632, -4.73751, -4.98571, -5.22812, -4.81639
0.66, 0.0319375, 0.215084, 2.15324, 1.82551, 2.69512, 4.12272, 3.18289, 3.03606, 2.74596, 2.42904, 2.68212, 2.89235, 2.9241, 2.06124, 1.38041, 0.886633, 1.50608, 2.093, 2.15218, 1.00208, 1.28975, 2.22232, 1.63273, 1.25775, 0.682412, -0.81854, -3.17584, -5.13085, -5.53894, -5.55756, -5.3267
0.68, 0.0319375, 1.04238, 2.77985, 1.84117, 3.61941, 3.58175, 4.06823, 3.06032, 3.07763, 2.64898, 2.76635, 3.17921, 2.32038, 2.06697, 1.66155, 0.992067, 1.10655, 1.83686, 1.37575, 1.03114, 1.95103, 2.49443, 1.75114, 1.3407, 0.978695, -0.729946, -3.35752, -5.34032, -5.43807, -5.6008, -5.54623
0.7, 0.0319375, 1.89805, 2.1919, 2.23477, 2.72713, 4.00437, 3.61061, 2.70292, 2.95872, 2.75551, 2.85694, 2.3042, 1.56839, 1.58301, 0.603804, -0.0843694, 0.642071, 1.77027, 1.55005, 0.483354, 0.832481, 1.67188, 1.43717, 0.76361, 0.613824, -1.30241, -3.86211, -5.32369, -5.46242, -5.55647, -5.40971
0.72, 0.0319375, 2.02492, 1.85288, 1.99846, 3.35468, 3.71564, 3.7044, 2.02848, 2.77455, 3.24788, 3.26597, 1.59947, 1.14418, 1.50505, 1.11051, 0.143362, 0.350439, 1.49747, 1.614, 0.72544, 1.28602, 1.40858, 1.24202, 0.703445, 0.771407, -1.17767, -4.7278, -5.38513, -5.57362, -5.64675, -5.49616
0.74, 0.0319375, 1.52637, 1.97974, 2.00307, 2.87663, 3.77395, 3.32317, 3.04902, 3.01808, 3.20705, 2.61671, 1.36645, 0.906513, 1.17216, 0.601714, -0.161936, 0.279536, 0.99307, 1.1893, 0.860658, 1.29708, 1.2158, 0.718696, 0.21404, 0.393294, -1.75746, -4.77706, -5.71221, -5.57964, -5.63603, -5.50102
0.76, 0.0319375, 1.57675, 2.00061, 1.92678, 3.43822, 3.43687, 2.43109, 2.36344, 3.03275, 2.97741, 2.29755, 1.26442, 0.46817, 1.20176, 0.595065, -0.809433, 0.274106, 0.967836, 1.22519, 0.803918, 1.33426, 0.907918, 0.102946, -0.419632, -0.437371, -2.49715, -4.67775, -5.79132, -5.6325, -5.71498, -5.47446
0.78, 0.0319375, 1.57668, 1.9963, 2.38522, 3.39064, 3.37196, 2.56141, 2.85939, 2.97228, 2.52029, 1.34053, 1.27189, 0.911083, 1.28315, 0.82263, -1.27577, -0.259025, 0.502545, 0.884915, 0.807897, 0.965032, 1.20346, 0.161324, -0.138565, -0.797353, -2.36691, -4.99172, -5.85292, -5.58159, -5.50422, -5.43004
0.8, 0.0319375, 1.91924, 1.67208, 2.6003, 3.13397, 3.20166, 3.42593, 2.59619, 2.59039, 2.13972, 1.96041, 1.15746, 0.427005, 1.62799, 1.13428, 0.520651, 0.808915, 0.602321, 0.900778, 0.566022, 0.982376, 1.67029, 0.65185, 0.406655, 0.154298, -1.56832, -4.31474, -5.94258, -5.7412, -5.69127, -5.34317
0.82, 0.0319375, 1.85361, 1.6659, 2.71927, 2.89245, 2.8305, 2.22638, 1.24763, 2.27274, 1.60613, 0.982669, 0.952068, 0.325139, 1.21299, 0.732529, 0.328513, 0.738007, 0.625456, 0.878774, 0.622061, 0.748485, 1.05303, 0.0961558, 0.392692, -0.266612, -1.70587, -4.51273, -5.89202, -5.96303, -5.84868, -5.66152
0.84, 0.0319375, 0.715548, 0.719119, 0.249405, 1.62507, 2.40189, 2.23616, 1.66345, 1.87148, 1.93396, 1.56452, 0.902269, -0.267109, 0.855279, 0.562118, -0.100592, -0.109855, -0.443475, 0.267285, 0.205286, 0.180519, 0.804674, -0.00929213, -0.0757579, -0.585383, -2.19755, -5.2606, -5.75989, -5.79893, -5.76595, -5.50443
0.86, 0.0319375, -0.0890593, 0.547788, 0.614051, 1.57571, 1.77356, 1.41589, 1.32288, 1.25296, 0.896232, 1.30862, 0.399233, -0.469987, 0.789257, 0.273528, -0.661014, -0.806699, -0.638382, 0.515368, 0.213279, 0.035082, 0.285489, -0.311138, -0.516063, -0.69559, -2.80822, -5.21872, -5.68464, -5.71582, -5.98279, -5.73306
0.88, 0.0319375, -0.0239876, 0.211863, 0.612529, 1.32878, 1.33561, 1.24074, 0.80818, 0.926902, 0.740504, 0.786464, 0.635846, 0.0922629, 0.388278, -0.135739, -0.956236, -0.40558, -0.310739, 0.222926, 0.022914, 0.000838048, 0.353847, -0.276882, -0.0329862, -0.947532, -2.19247, -5.10852, -5.79019, -5.70546, -5.5801, -5.50529
0.9, 0.0319375, -1.00448, -1.08671, 0.140047, 0.90897, 1.73228, 1.30291, 1.11368, 0.822799, 0.690044, 0.401015, -0.278372, -0.238481, 0.157706, -0.0206983, -0.617818, -0.320831, -0.356222, 0.21254, -0.118947, -0.140095, -0.147167, 0.154827, -0.0653238, -0.699074, -2.27703, -4.51453, -6.10141, -5.83539, -5.80281, -5.62738
0.92, 0.0319375, -1.01076, -1.26048, -0.188552, 0.636342, 0.604204, 0.737658, 0.405991, 0.759031, -0.249815, -0.990769, -0.557359, -1.01769, -0.123569, -0.528578, -0.970143, -0.855399, -0.732949, -0.499699, -0.440774, -0.102578, -0.138671, -0.0801703, -0.302469, -1.25081, -2.50823, -4.79424, -5.74148, -5.81162, -5.63568, -5.68034
0.94, 0.0319375, -0.347123, -0.0501096, -0.368931, 0.425402, 0.847308, 0.967059, 0.0339285, -0.3898, 0.272889, 0.848454, 0.0260956, -1.0203, -0.303947, -0.579896, -0.471256, -0.97118, -0.863695, -0.347158, -0.484682, -0.321035, -0.200659, -0.362552, -0.24995, -1.35874, -2.57604, -4.69172, -5.81376, -5.81354, -5.70818, -5.64456
0.96, 0.0319375, 0.156047, -0.249734, 0.24365, -0.350087, -0.146107, 0.233974, 0.42847, 0.645137, 0.419638, 1.37446, 1.72493, 1.71928, 2.59866, 2.43726, 2.16199, 2.68825, 2.33514, 1.89465, 2.19498, 2.82572, 3.01728, 2.91593, 3.90674, 3.41993, 1.79683, -1.39602, -3.40021, -4.95246, -5.11383, -3.92041
0.98, 0.0319375, -0.423456, -0.425292, -0.849395, -0.254087, -0.284986, 0.44164, 0.851407, 0.628366, 0.436908, 1.07147, 1.36916, 1.20924, 3.1628, 2.73405, 2.7771, 2.9342, 2.35766, 2.49247, 2.08518, 2.48899, 2.98545, 2.73047, 3.44723, 2.50619, 1.16792, -1.90997, -4.40338, -4.96827, -5.17735, -4.88981
1, 0.0319375, 0.243595, 0.25421, 0.505282, -0.302626, -0.234561, 1.02034, 1.10334, 0.614497, 0.695688, 1.73863, 1.07211, 0.445415, 3.41066, 2.98098, 2.55779, 3.09441, 2.33997, 2.70087, 2.27431, 2.38373, 3.14387, 1.87467, 2.82322, 1.95616, 0.792969, -3.12761, -4.85776, -4.7865, -5.08138, -4.58068
1.02, 0.0319375, -0.36431, -0.307869, -0.188351, -0.427132, -0.0775122, 0.940196, 1.12654, 0.140029, 0.070201, 1.23271, 0.629236, 0.137074, 3.18696, 2.62917, 2.00425, 2.83481, 2.0345, 2.52759, 2.04208, 2.16348, 2.9719, 1.65188, 2.16495, 1.5785, 0.1351, -2.94122, -5.16861, -5.16263, -5.29766, -4.77541
1.04, 0.0319375, 0.0469432, -0.848174, -0.57039, -0.669322, -0.0220139, 0.24146, 0.421309, 0.0726275, -0.704332, 0.131023, -0.457925, -0.48963, 2.93739, 2.46067, 1.77243, 2.43463, 1.61938, 2.23737, 1.82359, 1.81074, 2.64696, 1.47976, 1.37978, 0.760974, -0.809227, -3.8845, -5.35377, -5.53703, -5.40021, -5.02684
1.06, 0.0319376, -0.333741, -0.462089, 0.135156, -0.0957052, -0.250595, 0.154202, 0.107796, -0.28621, 0.092679, -0.351207, -0.730631, -0.295434, 2.28676, 1.69089, 1.25184, 2.0312, 1.25736, 2.0285, 1.64459, 1.40409, 2.24912, 1.22252, 1.1351, -0.354479, -1.22582, -3.83815, -5.78715, -5.81508, -5.98758, -5.45401
1.08, 0.0319375, -1.26662, -0.65066, 0.00179333, -0.527046, -0.205056, 0.0611533, -0.0897523, -0.271405, -0.22238, 0.410012, -0.585996, -1.30535, 2.15869, 1.6737, 0.95795, 1.65307, 0.974159, 1.74502, 1.39927, 0.977085, 1.79639, 1.05004, 1.01696, -0.433172, -1.34612, -4.27302, -5.7945, -5.5036, -5.52308, -5.37606
1.1, 0.0319375, -0.508133, -0.15214, 0.0200375, 0.28223, 0.170904, 0.584557, 0.283852, -0.54045, -0.331882, -0.263437, -0.0387093, -0.330971, 1.51789, 1.01758, 0.481706, 1.35367, 0.809905, 1.43596, 1.22259, 0.673901, 1.45326, 0.502692, 0.690762, 0.0734, -1.47335, -4.92415, -6.01769, -5.87312, -5.61123, -5.35775
1.12, 0.0319375, -0.259002, -0.247856, -0.427322, -0.1603, 0.0584957, -0.0863053, 0.00504827, -0.181007, 0.009178, -0.681535, -0.653985, -0.661982, 1.32568, 1.01566, 0.433186, 0.918544, 0.383506, 1.22702, 1.04748, 0.718719, 1.35409, 0.446406, 0.659442, -0.453178, -1.67468, -4.95004, -5.6546, -5.54658, -5.6401, -5.40644
1.14, 0.0319375, -1.01565, -0.195288, -0.296971, -0.639146, -0.0369368, -0.325368, -0.413063, -0.197014, -0.154405, -0.0843266, -0.681929, -0.575819, 0.614635, 0.143224, 0.186469, 0.62228, 0.117876, 0.921893, 0.849543, 0.273414, 1.06068, 0.501659, 0.275515, -1.04016, -2.10362, -4.59478, -5.67415, -5.55332, -5.71688, -5.9962
1.16, 0.0319375, -0.849544, -0.130399, 0.542716, -0.552413, -0.424798, -0.0683701, -0.0688461, -0.628892, -0.143891, -0.774056, -0.851207, -0.972288, 0.739794, 0.377428, -0.543928, 0.0947005, -0.003906, 0.729902, 0.61645, 0.220943, 0.86011, 0.169202, 0.522526, -0.701012, -1.7359, -4.86125, -5.93525, -5.64009, -5.57883, -5.92129
1.18, 0.0319376, -0.821599, -0.319217, -0.0225909, -0.46691, -0.385691, -0.26707, -0.171524, 0.354152, 0.288509, -0.759467, -0.736846, -0.788199, 0.212728, 0.00289771, -0.778573, -0.305036, -0.631404, 0.407152, 0.341852, -0.18733, 0.430687, 0.19733, 0.109088, -0.686504, -2.20025, -4.82769, -5.86356, -5.96156, -5.52438, -5.57584
1.2, 0.0319375, -1.11039, -0.0682376, 0.184931, -0.731452, -0.47822, -0.24999, -0.405123, 0.0538863, -0.556255, -1.02013, -1.43909, -1.24866, 0.266596, 0.0889609, -0.721633, -0.251426, -0.383501, 0.163341, 0.207858, -0.372415, 0.147283, 0.130048, -0.0752856, -0.603443, -2.19786, -4.94649, -5.77121, -5.87365, -5.71643, -5.26006
1.22, 0.0319375, -0.184338, 0.00290294, 0.470853, -0.398249, -0.844841, -0.808864, 0.00280119, 0.145974, 0.106936, 0.230665, -0.413156, -0.732801, -0.463116, -0.230187, -0.250712, -0.0188502, 0.177061, 0.526012, 0.0409819, -0.0254386, 0.12495, -0.206641, 0.560133, 0.389743, -1.30903, -4.46894, -5.86466, -5.97204, -5.74243, -5.71941
1.24, 0.0319375, -0.468578, -0.270917, 0.390908, -0.211978, -0.227091, -0.199342, 0.0966001, 0.483109, 0.570811, 1.52041, 0.340227, -0.579535, 0.302431, 0.533683, 0.629085, 0.364064, 0.444236, 0.438893, 0.242577, 1.03411, 1.26956, 0.713715, 1.36901, 0.887252, -0.749546, -3.72177, -5.49515, -5.80256, -5.82034, -5.44567
1.26, 0.0319375, -0.931681, -0.227847, 0.336701, -0.370271, -0.213897, 0.449684, 1.14264, 1.40798, 0.788702, 1.31013, 0.3414, -0.393792, 0.878653, 0.743569, 0.430178, 0.582483, 0.503674, 0.559692, 0.339081, 0.70124, 0.858609, 0.341946, 0.536226, -0.607816, -1.71936, -4.28655, -5.74721, -5.82438, -5.77185, -5.60265
1.28, 0.0319375, 0.175914, 0.505695, 0.93049, 0.616644, -0.0597199, 0.91378, 0.849817, 0.471112, 0.197055, 0.641513, 0.271403, -0.37221, 1.21915, 0.873452, 1.12103, 0.895894, 0.0622712, 0.602048, 0.600637, 0.213747, 0.581006, 0.489977, 0.41447, -0.47435, -1.91049, -4.98453, -6.04231, -5.63585, -5.55503, -5.85231
1.3, 0.0319376, -1.0358, 0.514662, 0.797382, -0.174642, -0.472901, 1.2119, 1.41392, 0.351403, -0.787455, 0.275671, -0.0185202, -0.728483, 0.889812, 0.670548, 1.10637, 1.01093, 0.113805, 0.325991, 0.103294, -0.299687, 0.579608, 0.207729, 0.378308, -0.100277, -1.89098, -4.68058, -5.66032, -5.54063, -5.94883, -5.53398
