# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -7.93646, -8.05905, -8.05905, -8.05905, -7.98961, -7.67173, -7.65725, -7.56587, -7.9214, -7.06963, -6.64599, -7.33143, -6.64074, -6.82086, -6.84124, -6.7795, -6.41965, -6.56473, -6.69677, -6.28256, -6.15326, -5.91652, -5.78454, -6.02869, -5.90899, -5.84969, -5.65896, -5.89149, -5.72967
0.02, 0.0319375, -8.05905, -7.92782, -7.73475, -7.59187, -7.24998, -7.04533, -7.34069, -7.06643, -7.07061, -6.99812, -7.04239, -6.59576, -6.85728, -6.96777, -6.574, -6.52645, -6.51233, -6.32053, -6.44994, -6.57033, -6.43259, -6.60912, -6.35215, -6.32213, -6.13486, -6.04108, -6.13387, -5.78602, -5.9305, -6.00213
0.04, 0.0319375, -8.05905, -7.28856, -7.60662, -7.4445, -7.98368, -8.05905, -8.05905, -7.28426, -6.92076, -7.06196, -7.07541, -8.05905, -7.17093, -6.89244, -6.82256, -6.64991, -6.48835, -6.45994, -6.62387, -6.29622, -6.51094, -6.0222, -6.04946, -6.20461, -5.96665, -6.07382, -6.19007, -6.13165, -5.95214, -6.04696
0.06, 0.0319375, -2.22923, -1.83949, -1.62907, -1.12334, -0.90916, -1.4405, -1.88898, -2.28497, -2.21762, -2.40759, -2.07684, -1.96469, -2.1569, -2.21084, -2.55342, -1.87086, -1.48463, -2.51812, -2.32933, -2.63519, -3.16115, -2.75471, -2.4051, -2.28912, -2.4108, -1.95967, -1.71184, -2.469, -2.54092, -2.11164
0.08, 0.0319375, -0.129212, -0.622082, -0.254417, -0.458102, 0.0596643, -0.792714, -1.6261, -1.37141, -0.941938, -1.5416, -1.39477, -1.08198, -0.899412, -1.06831, -0.766275, -0.68227, -0.1262, -0.957535, -0.346013, -0.833652, -1.49228, -0.934559, -1.25567, -1.24288, -0.695108, -0.951235, -1.34261, -1.27062, -1.01595, -1.08439
0.1, 0.0319375, -0.0969753, -0.577992, -1.44283, -0.95851, -1.18187, -1.26053, -1.94872, -2.17305, -2.51339, -2.4429, -2.20543, -1.90604, -1.6475, -1.1247, -1.50006, -1.82641, -0.714909, -1.29641, -1.53647, -1.64737, -2.05087, -1.0452, -1.65719, -2.29565, -1.73564, -2.02349, -2.04204, -2.11379, -2.0476, -2.60064
0.12, 0.0319375, -1.27353, -1.3212, -2.23811, -2.62498, -1.42974, -1.68022, -2.22378, -2.26899, -1.66602, -0.92004, 0.58157, 0.505922, -0.832845, -1.69154, -2.19933, -2.25437, -2.16112, -1.92349, -1.65167, -2.09236, -2.5222, -1.68134, -2.03322, -1.69447, -2.3869, -1.53545, -1.22129, -0.549235, -0.923944, -1.13506
0.14, 0.0319375, -0.478407, -1.17563, -1.93906, -1.7691, -2.02525, -2.05547, -2.48462, -2.29299, -2.25433, -1.74122, 0.390299, 0.272827, -2.29726, -2.2965, -3.22086, -3.38692, -2.81884, -2.50498, -2.35111, -2.46213, -3.23077, -2.95686, -3.03146, -1.44601, -2.2185, -2.73174, -2.06781, -1.61432, -2.01752, -2.41709
0.16, 0.0319375, -1.01515, -2.35037, -2.643, -1.72044, -2.0671, -2.77112, -2.87157, -3.13854, -3.29491, -2.67863, 0.17461, 0.130218, -2.93475, -4.17472, -4.54711, -4.67951, -3.95565, -2.92337, -2.53887, -3.26814, -3.91645, -3.98883, -4.03968, -1.86971, -2.82097, -2.8542, -2.33013, -3.56232, -3.73119, -3.59209
0.18, 0.0319375, -0.668408, -1.41638, -2.63122, -2.24952, -2.94762, -2.52093, -2.81191, -3.41008, -3.88685, -3.53443, -0.0979535, -0.0878614, -3.71583, -5.38759, -5.39968, -4.0949, -4.56183, -2.95775, -2.67006, -3.47585, -4.32986, -4.8827, -4.73606, -2.07989, -3.01267, -3.27184, -2.97765, -4.11357, -4.55516, -4.51719
