# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.27003, 0.693175, 1.17843, -2.70178, -3.03907, -0.261895, 0.0550371, -2.00998, -1.72169, -0.129246, -1.78212, -2.46921, -1.08577, -2.87277, -1.75533, -3.44562, -2.98415, -3.64943, -3.37747, -4.03476, -4.4702, -4.63784, -4.03512, -4.41658, -4.15156, -4.47569, -4.27566, -3.91474, -4.25737, -3.93269
0.02, 0.0319375, -2.32608, 0.0898742, 0.540183, -2.6875, -3.1226, -0.533561, -0.507955, -1.76374, -1.01615, 0.403312, -1.19894, -2.54545, -0.788385, -2.79477, -1.8227, -3.09234, -2.85943, -3.29487, -2.75603, -3.38591, -3.78139, -4.19283, -4.39585, -4.08326, -4.05046, -4.12665, -4.2337, -4.37738, -4.34417, -4.23903
0.04, 0.0319375, -3.20986, 0.399474, 0.727399, -2.49994, -2.17306, -0.689595, -0.320556, -1.86675, -1.90772, 0.342826, -1.2473, -2.49363, -0.876287, -2.71615, -1.47234, -3.28727, -2.62998, -3.5033, -3.83949, -4.15791, -4.25457, -4.40484, -4.41687, -4.16934, -4.06306, -4.61743, -4.32394, -4.41114, -4.41782, -4.03547
0.06, 0.0319375, -2.90973, 0.509098, 1.14482, -2.68559, -2.22518, -0.981407, -0.299465, -2.41791, -1.48193, -0.0509489, -1.3246, -2.37653, -1.33243, -2.68802, -1.57923, -3.07925, -2.83885, -3.75619, -3.25137, -3.96615, -4.35033, -4.23959, -4.39288, -4.65704, -4.49444, -4.47511, -4.22406, -4.21981, -4.27038, -4.03978
0.08, 0.0319375, -2.94282, 0.484546, 1.08494, -2.91346, -2.22133, -0.88039, 0.329508, -1.70284, -1.61411, 0.255052, -1.32546, -1.82369, -1.15351, -3.26949, -2.10977, -3.35908, -2.83189, -3.54831, -3.49896, -4.10907, -3.98419, -4.36901, -4.11322, -3.97832, -3.94021, -3.66366, -3.70064, -4.16731, -4.01852, -4.11031
0.1, 0.0319375, -2.38142, 0.36803, 0.799761, -2.46208, -2.62141, -0.856165, 0.124269, -1.84634, -1.24059, 0.35325, -1.41771, -2.2618, -0.828273, -2.95344, -1.82636, -3.33478, -2.64302, -3.43082, -3.32852, -3.95431, -3.96471, -4.35609, -4.22164, -4.27198, -4.28726, -4.25112, -4.39381, -4.07386, -3.98398, -4.13566
0.12, 0.0319375, -1.11302, 0.196089, 0.56551, -2.0419, -1.70201, -0.646339, -0.602045, -1.22579, -1.50138, 0.0810556, -0.963519, -1.03654, -0.557887, -1.45219, -1.52352, -1.63684, -1.8701, -1.39592, -1.61883, -1.80254, -1.67621, -2.69647, -2.36574, -2.31967, -2.50209, -2.49398, -3.13444, -4.04445, -3.4816, -3.59852
0.14, 0.0319375, -2.14136, 0.00111018, 0.681929, -2.76043, -2.39935, -1.00171, 0.0414257, -1.9727, -1.70139, 0.486591, -1.38724, -1.76432, -0.814705, -2.78327, -1.61664, -3.39373, -2.8888, -3.63616, -3.39112, -3.9253, -4.2215, -4.19294, -3.87701, -4.12533, -4.09319, -4.03776, -4.46132, -4.42915, -4.09975, -4.31885
0.16, 0.0319375, -2.69259, 0.696177, 1.20102, -2.55808, -2.91926, -1.29102, -0.260057, -1.92433, -1.64891, -0.166922, -1.5484, -2.05979, -1.59126, -2.80335, -1.72932, -2.27244, -2.33154, -3.34772, -2.85593, -3.01701, -3.42798, -3.15598, -2.74933, -3.39141, -3.26211, -3.5035, -3.96478, -3.16738, -2.46962, -2.66104
0.18, 0.0319375, -2.67098, 0.913416, 1.15751, -2.58847, -3.23217, -0.918673, 0.248608, -1.42715, -1.34352, 0.34614, -1.00618, -1.32601, -0.346592, -0.923065, -1.27266, -1.46202, -1.32169, -1.1264, -1.39125, -0.847638, -1.0243, -1.3285, -1.77636, -1.62798, -1.9392, -1.6689, -1.15977, -0.946947, -1.01474, -0.426168
0.2, 0.0319375, -2.56613, 0.22601, 0.656193, -2.41543, -2.28022, -1.64452, -0.907622, -1.76428, -1.56435, 0.0589607, -1.3285, -2.51043, -0.99843, -2.77193, -1.5642, -3.11433, -2.8482, -3.3744, -3.30723, -4.34319, -4.40863, -4.45844, -4.25881, -4.62048, -4.53252, -4.77, -4.52609, -4.35864, -4.40137, -4.4058
0.22, 0.0319375, -1.90278, 0.385809, 0.570106, -3.14595, -2.50469, -0.971044, -0.496037, -1.67253, -1.86158, 0.0246993, -1.92689, -2.38931, -1.0606, -3.17204, -2.21541, -3.33308, -2.82438, -4.08119, -3.88796, -4.4501, -4.63698, -4.78707, -4.75507, -4.64538, -4.68274, -4.242, -4.33024, -4.34948, -4.15498, -4.29108
0.24, 0.0319375, -2.93352, 0.70822, 0.891234, -2.26072, -2.28564, -0.612723, 0.196012, -2.55923, -1.57667, 0.320228, -1.17049, -2.3207, -1.44753, -3.79053, -1.79207, -3.25316, -3.07847, -3.85208, -3.6878, -4.3058, -4.28945, -4.55979, -4.74849, -4.45487, -4.40759, -4.4385, -4.3541, -4.45457, -4.57453, -4.44512
0.26, 0.0319375, -2.69474, 0.203654, 0.789457, -2.02364, -2.34528, -1.05628, -0.422126, -1.5108, -1.29849, 0.0365373, -2.01187, -2.51883, -1.32704, -2.87054, -1.44573, -3.12843, -2.88805, -3.96339, -3.85609, -4.23007, -4.42281, -4.68922, -4.61685, -4.66909, -4.83345, -4.65395, -4.51099, -4.4196, -4.50157, -4.43749
0.28, 0.0319375, -2.30119, 0.405934, 0.895676, -2.48796, -2.43315, -0.636473, -0.372025, -2.08759, -1.62743, 0.503152, -1.21928, -2.1494, -0.872062, -2.75874, -1.71827, -3.29161, -2.69845, -3.80572, -3.7752, -3.91757, -4.15707, -4.44544, -4.69389, -4.35621, -4.24711, -4.62282, -4.66036, -4.29116, -3.84739, -3.87646
