# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0111007, 0.00984728, 0.00851181, 0.00830116, 0.00664489, 0.00595379, 0.00728321, 0.00773258, 0.00596126, 0.00517137, 0.00586882, 0.00617596, 0.00569649, 0.00527502, 0.00562015, 0.00513769, 0.00484234, 0.00454239, 0.00478528, 0.00491115, 0.00463222, 0.00478587, 0.00491043, 0.00462961, 0.00437398, 0.00446786, 0.0048854, 0.00463186, 0.00442502, 0.00475645, 0.0048045, 0.00460457, 0.00467268, 0.00472512, 0.00479619, 0.00509927, 0.00516509, 0.00526067, 0.00558625, 0.00572269
0.01, 0.0319375, 0.102499, 0.0869176, 0.0764458, 0.0682924, 0.0605307, 0.0547222, 0.0620924, 0.0673638, 0.051408, 0.0464758, 0.0511845, 0.054244, 0.0499767, 0.0463017, 0.0490041, 0.0452912, 0.0424975, 0.0398834, 0.0418691, 0.0432639, 0.0406747, 0.0419999, 0.0430497, 0.0406549, 0.0384273, 0.0392643, 0.0428493, 0.0406978, 0.0388254, 0.0417446, 0.0421575, 0.0404165, 0.0409983, 0.0414762, 0.0420765, 0.0446652, 0.0452456, 0.0460729, 0.0488512, 0.0500228
0.02, 0.0319375, 0.124232, 0.104303, 0.0921734, 0.0836574, 0.0724932, 0.0653661, 0.0750368, 0.0813377, 0.0624263, 0.055722, 0.0616126, 0.0651784, 0.0600767, 0.0557782, 0.0590852, 0.0544346, 0.0512417, 0.0481032, 0.0504891, 0.0520139, 0.0489947, 0.0505853, 0.0518438, 0.0489923, 0.0463163, 0.0472763, 0.0515992, 0.0490061, 0.046811, 0.0502621, 0.0507667, 0.0486809, 0.0493943, 0.0499408, 0.0506668, 0.0537878, 0.0544623, 0.0554562, 0.0587898, 0.0601834
0.03, 0.0319375, 0.0169641, 0.014276, 0.0123604, 0.0121681, 0.00957492, 0.00853131, 0.0104285, 0.0111432, 0.00861748, 0.00739598, 0.00836713, 0.00880774, 0.00811399, 0.00753217, 0.00803394, 0.00731267, 0.00691805, 0.00648939, 0.00683008, 0.00698896, 0.0066019, 0.00682191, 0.00699725, 0.00660356, 0.00623816, 0.00636159, 0.00696102, 0.00659835, 0.00631208, 0.00677443, 0.006845, 0.0065601, 0.00666052, 0.00672991, 0.00683186, 0.00726664, 0.00735587, 0.00749277, 0.00795671, 0.00814876
0.04, 0.0319375, 0.000842455, 0.0007692, 0.00069046, 0.000608974, 0.000527839, 0.000450152, 0.000461353, 0.000443479, 0.000308704, 0.000282367, 0.000334445, 0.000394267, 0.000387355, 0.00035816, 0.000358517, 0.00030501, 0.000274382, 0.000268662, 0.000303818, 0.000323482, 0.000288922, 0.000280579, 0.000294165, 0.000294046, 0.000275455, 0.000266636, 0.000294999, 0.000293093, 0.000269138, 0.000285108, 0.000301077, 0.000280103, 0.000282724, 0.000294999, 0.000289041, 0.000315974, 0.000314067, 0.000325627, 0.000340404, 0.000354823
0.05, 0.0319375, 0.0349224, 0.0374989, 0.0479144, 0.0459896, 0.0349331, 0.0244216, 0.0302117, 0.0406248, 0.029092, 0.0218006, 0.0267798, 0.0318718, 0.0258751, 0.0249317, 0.0273862, 0.0234533, 0.0238866, 0.0212858, 0.0222035, 0.023584, 0.0220233, 0.0223628, 0.0239086, 0.0216489, 0.0207187, 0.0212941, 0.0238373, 0.0218857, 0.0211003, 0.0223452, 0.0226294, 0.0210016, 0.021616, 0.021474, 0.022196, 0.0237505, 0.0238865, 0.0246315, 0.0263467, 0.0266471
0.06, 0.0319375, 0.155573, 0.113968, 0.0762172, 0.0750258, 0.0622289, 0.0507994, 0.0560189, 0.0593279, 0.0431518, 0.039982, 0.043493, 0.0427332, 0.0415481, 0.0363507, 0.0384944, 0.036051, 0.0332383, 0.0314732, 0.0323111, 0.0341356, 0.0315303, 0.0325845, 0.0331107, 0.0321855, 0.0296372, 0.0305703, 0.0330447, 0.0316577, 0.0301479, 0.034663, 0.0410973, 0.0331597, 0.0331786, 0.033181, 0.0327836, 0.0351277, 0.0352146, 0.0369557, 0.0426501, 0.0414284
0.07, 0.0319375, 0.109238, 0.0776996, 0.0724547, 0.0423422, 0.0562147, 0.0270903, 0.0473318, 0.0460704, 0.0352279, 0.0312346, 0.0350346, 0.035143, 0.0320654, 0.0305489, 0.0314419, 0.0298701, 0.0266053, 0.025967, 0.027431, 0.0294112, 0.0274875, 0.0261274, 0.0299016, 0.0269444, 0.0244575, 0.0260732, 0.0315154, 0.030056, 0.0278255, 0.0349106, 0.0511643, 0.0362872, 0.0299484, 0.0280396, 0.0280367, 0.0300143, 0.0313644, 0.0343399, 0.0397205, 0.0373788
0.08, 0.0319375, 0.0252494, 0.0248355, 0.0234246, 0.0180235, 0.0147334, 0.0116544, 0.0160003, 0.0162735, 0.0156463, 0.0158801, 0.0192444, 0.0131676, 0.0137505, 0.0126972, 0.0128034, 0.0132818, 0.013948, 0.0102012, 0.0136615, 0.014516, 0.013132, 0.012747, 0.0132317, 0.0148097, 0.0120781, 0.0134634, 0.0210789, 0.0211427, 0.0164107, 0.023329, 0.0507052, 0.0254879, 0.0176501, 0.0186715, 0.0169583, 0.019922, 0.0152111, 0.0195806, 0.0270354, 0.0247532
0.09, 0.0319375, 0.0458481, 0.033224, 0.0354418, 0.0230954, 0.0229128, 0.0222694, 0.0245379, 0.0265154, 0.0202005, 0.0163847, 0.027135, 0.0202854, 0.0228869, 0.0206831, 0.0202581, 0.0194525, 0.018615, 0.015418, 0.0207064, 0.0190907, 0.0180332, 0.0218392, 0.0174025, 0.0209496, 0.0232458, 0.0169074, 0.0261576, 0.0206952, 0.0178335, 0.025782, 0.0582414, 0.0307832, 0.0181568, 0.0194012, 0.0195797, 0.0265804, 0.0194178, 0.0222956, 0.0317941, 0.0234679
