# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.16261, 0.398081, 0.0349874, 0.068946, 0.752974, 0.838421, 0.40368, 0.293706, 0.856874, 1.43473, 1.88668, 2.11872, 1.65615, 1.35798, 0.997301, 0.938964, 0.67079, 0.676939, 0.334984, -0.418296, -0.334852, -0.332553, 0.773738, 0.998946, 0.410643, 0.128076, -0.269947, -0.368117, -0.412648, -0.349393
0.02, 0.0319375, 1.79308, 1.88203, 1.66793, 2.03931, 1.72494, 1.97188, 2.80661, 1.40153, 1.40864, 1.99028, 2.8938, 3.38661, 2.25404, 1.54308, 0.906945, 1.19313, 0.926236, 1.60381, 2.03753, 1.17121, 0.779431, 1.12016, 1.97205, 1.95373, 0.401827, -0.0289117, -0.0829548, -0.265484, -0.286635, -0.336087
0.04, 0.0319375, 1.89119, 1.54308, 1.23822, 1.90262, 1.66157, 1.29874, 1.87877, 1.29807, 1.5765, 2.33303, 3.04057, 3.26824, 1.43133, 2.14157, 2.21043, 1.55316, 1.39296, 2.26807, 2.3151, 1.08552, 0.910955, 1.58223, 2.53279, 2.19152, 0.409448, -0.12491, -0.557961, -0.42282, -0.408074, -0.172229
0.06, 0.0319375, 2.214, 1.58109, 1.6434, 2.12157, 1.49916, 0.699033, 2.02451, 1.26126, 1.57768, 2.28712, 3.27429, 3.41962, 1.35994, 0.785773, 1.80785, 2.80857, 2.40144, 2.85017, 2.6792, 1.25097, 1.13959, 2.07814, 2.9174, 3.08091, 0.780803, -0.189358, -0.68735, -0.565914, -0.396482, -0.148763
0.08, 0.0319375, 2.51998, 1.98843, 1.96441, 1.02548, 1.3806, 1.25932, 0.841698, 0.611048, 1.38116, 1.65679, 2.81369, 3.8198, 1.67548, 0.681982, 1.15484, 1.92341, 2.95542, 3.07786, 2.82248, 1.16837, 1.30274, 2.29065, 3.1929, 2.95212, 1.17315, -0.103759, -0.173284, -0.102207, 0.191623, -0.0273048
0.1, 0.0319375, 1.51593, 1.13624, 1.08807, 1.39073, 1.1336, 0.904222, 0.999387, 1.07058, 1.79042, 1.52703, 3.01863, 3.16532, 1.64709, 0.548241, 0.802153, 0.807633, 2.34749, 2.50866, 2.31855, 1.27558, 0.789107, 1.80906, 3.08986, 3.05966, 1.53868, -0.661149, -0.483693, -0.198249, -0.669149, -0.0491644
0.12, 0.0319375, 0.712597, 1.62041, 0.858216, 1.3333, 1.08335, 0.167469, 0.758361, 1.10727, 1.41311, 2.27256, 3.14348, 3.25602, 1.82139, 0.477955, 0.628299, 0.45281, 1.10522, 1.24612, 2.11601, 1.33621, 0.760749, 1.18159, 2.12658, 2.14535, 0.854246, -0.146322, -0.00292018, -0.194801, -0.744035, -0.37429
0.14, 0.0319375, 0.507572, 0.870829, 1.35231, 2.10495, 1.34583, 1.33396, 1.8288, 1.19687, 1.43955, 1.99645, 3.33242, 3.99058, 1.37304, -0.469605, 0.124417, 0.604397, 0.579086, 1.4207, 2.04667, 1.2166, 0.248644, 0.856937, 1.82417, 1.90577, 1.08599, -0.0904312, -0.123886, -0.201376, -0.564428, -0.53034
0.16, 0.0319375, 0.279046, 1.29256, 0.466695, 1.35091, 0.721343, 0.955584, 1.32226, 0.831943, 1.72283, 2.10872, 2.92664, 3.6688, 1.29222, 0.67072, 0.126959, 0.405731, 0.569399, 0.792405, 2.16633, 1.29954, 0.606808, 0.622811, 1.4508, 1.56422, 0.831627, -0.0830949, -0.458499, -0.315121, -0.370164, -0.394681
0.18, 0.0319375, 1.72942, 1.9177, 1.2407, 1.62422, 1.23517, 0.708682, 0.706061, 1.31175, 1.46329, 2.02582, 2.60285, 3.16537, 1.4631, 0.15204, 0.45965, 0.357956, 0.822911, 0.945406, 2.61152, 1.65342, 0.160866, 0.411999, 1.00064, 1.10355, 0.409398, -0.232211, -0.514932, -0.24368, -0.515814, -0.525045
